unix_time_ms_sensor,GPS_ts_week,GPS_ts_tow,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,unix_time_ms_filter,fGPS_ts_week,fGPS_ts_tow,estLinAccelX,estLinAccelY,estLinAccelZ,estLinAccel_valid,estAngRateX,estAngRateY,estAngRateZ,estAngRate_valid,estGravityX,estGravityY,estGravityZ,estGravity_valid,flag_sensor,flag_filter
1779140695578.000000000,2419,164713.578000000,-0.011750495,-0.033185154,-1.061759114,-0.000088866,-0.000371104,-0.010925623,1779140695578.000000000,2419,164713.578000000,0.166086271,-0.012342133,-0.614688873,1,0.009550269,-0.139471367,0.067482136,1,0.285736173,0.313330650,9.797477722,1,1,1
1779140695588.000000000,2419,164713.588000000,-0.060911730,-0.036373343,-0.988435447,-0.000588088,-0.000210039,-0.009884388,1779140695588.000000000,2419,164713.588000000,-0.301085174,-0.041655280,0.103867315,1,0.028421607,-0.147953093,0.060331348,1,0.300929308,0.315875053,9.796940804,1,1,1
1779140695608.000000000,2419,164713.608000000,-0.065156624,0.014298571,-0.940317869,-0.000737909,0.000286653,-0.009106450,1779140695608.000000000,2419,164713.608000000,-0.312183291,0.458021998,0.574679494,1,0.035173897,-0.124466345,0.039604854,1,0.330706090,0.318856627,9.795884132,1,1,1
1779140695618.000000000,2419,164713.618000000,-0.025603795,0.020970924,-0.997466505,-0.000163337,0.000085825,-0.010440419,1779140695618.000000000,2419,164713.618000000,0.089852102,0.523860395,0.013748080,1,-0.020086758,-0.183078393,0.034992550,1,0.346683472,0.317541689,9.795374870,1,1,1
1779140695638.000000000,2419,164713.638000000,-0.031336658,0.051990096,-0.966382086,-0.000218254,0.000360074,-0.010090363,1779140695638.000000000,2419,164713.638000000,0.063274130,0.824752450,0.317612261,1,-0.027772611,-0.171335354,0.019393742,1,0.375943005,0.314015150,9.794408798,1,1,1
1779140695648.000000000,2419,164713.648000000,-0.036361281,0.008634632,-0.940442264,-0.000493615,0.000118725,-0.008741612,1779140695648.000000000,2419,164713.648000000,0.028434731,0.397683740,0.571499228,1,-0.014037856,-0.115762509,0.008118228,1,0.388634175,0.312559396,9.793959618,1,1,1
1779140695668.000000000,2419,164713.668000000,0.016011748,-0.015137096,-0.981621444,0.000040594,-0.000164845,-0.009266393,1779140695668.000000000,2419,164713.668000000,0.567110837,0.157401145,0.166877538,1,-0.029171987,-0.098852254,-0.003141758,1,0.413162947,0.304936856,9.793196678,1,1,1
1779140695678.000000000,2419,164713.678000000,0.020054122,-0.007005316,-0.903403461,0.000278106,-0.000109573,-0.009594135,1779140695678.000000000,2419,164713.678000000,0.619790673,0.233885050,0.933480561,1,-0.039813269,-0.140434369,-0.003044173,1,0.427501172,0.301346540,9.792692184,1,1,1
1779140695698.000000000,2419,164713.698000000,0.001097026,-0.029742856,-0.872411251,0.000098912,-0.000341622,-0.009182981,1779140695698.000000000,2419,164713.698000000,0.455888838,0.007593706,1.236536860,1,-0.019492690,-0.116088912,-0.002541531,1,0.448746651,0.298667520,9.791823387,1,1,1
1779140695708.000000000,2419,164713.708000000,0.020459279,-0.073746890,-0.947082341,0.000117500,-0.000546932,-0.009210089,1779140695708.000000000,2419,164713.708000000,0.653380215,-0.424263507,0.503924668,1,0.008665410,-0.072366990,-0.003466102,1,0.454995394,0.299221516,9.791518211,1,1,1
1779140695718.000000000,2419,164713.718000000,0.003829669,-0.036610160,-0.872693479,0.000153455,-0.000381376,-0.009089400,1779140695718.000000000,2419,164713.718000000,0.499194920,-0.060111675,1.233016014,1,-0.002526477,-0.083028324,-0.000506267,1,0.464225918,0.298833370,9.791096687,1,1,1
1779140695738.000000000,2419,164713.738000000,0.044925604,-0.043175023,-0.838932037,0.000455526,-0.000384007,-0.008709490,1779140695738.000000000,2419,164713.738000000,0.913573980,-0.123581477,1.563533187,1,-0.003886349,-0.052894615,0.004837494,1,0.474657238,0.299692482,9.790570259,1,1,1
1779140695748.000000000,2419,164713.748000000,0.062518977,-0.048967041,-0.987836897,0.000496503,-0.000487615,-0.009610176,1779140695748.000000000,2419,164713.748000000,1.088854313,-0.179164022,0.103104539,1,0.004833493,-0.042525534,0.004210269,1,0.477081865,0.301182926,9.790407181,1,1,1
1779140695768.000000000,2419,164713.768000000,0.090089977,-0.067526281,-0.965072513,0.000846218,-0.000502284,-0.009685818,1779140695768.000000000,2419,164713.768000000,1.362405062,-0.360629559,0.326175928,1,0.014825169,-0.014681552,0.006017065,1,0.479387552,0.302029908,9.790267944,1,1,1
1779140695778.000000000,2419,164713.778000000,0.045710701,-0.042040087,-0.882157743,0.000513846,-0.000486550,-0.008825500,1779140695778.000000000,2419,164713.778000000,0.929132700,-0.111523509,1.139222026,1,-0.012603682,-0.002362139,0.013712753,1,0.480950534,0.300335139,9.790243149,1,1,1
1779140695798.000000000,2419,164713.798000000,0.013931053,-0.052068971,-0.870025635,0.000086927,-0.000378465,-0.008665636,1779140695798.000000000,2419,164713.798000000,0.614383876,-0.210890204,1.258380413,1,-0.008051175,0.057731669,0.007422219,1,0.475974828,0.299469799,9.790513039,1,1,1
1779140695808.000000000,2419,164713.808000000,0.039562181,-0.046349626,-0.938365459,0.000490750,-0.000519175,-0.009555031,1779140695808.000000000,2419,164713.808000000,0.861593366,-0.154897824,0.588400483,1,-0.012649141,0.021614151,0.006944586,1,0.472953945,0.299232066,9.790666580,1,1,1
1779140695828.000000000,2419,164713.828000000,0.015805403,-0.026996255,-0.893999338,0.000311859,-0.000240005,-0.009251267,1779140695828.000000000,2419,164713.828000000,0.618001938,0.032321610,1.024069071,1,-0.008392047,0.038455598,0.019147903,1,0.461823463,0.296774715,9.791273117,1,1,1
1779140695838.000000000,2419,164713.838000000,0.024436411,-0.070892274,-0.934710562,0.000059818,-0.000680688,-0.009005665,1779140695838.000000000,2419,164713.838000000,0.695107818,-0.396611303,0.625134706,1,0.010869812,0.094317697,0.025765013,1,0.452553362,0.298905909,9.791641235,1,1,1
1779140695848.000000000,2419,164713.848000000,-0.020200424,-0.079536945,-0.862887979,0.000047364,-0.000515766,-0.009295812,1779140695848.000000000,2419,164713.848000000,0.250984073,-0.480942786,1.329754949,1,0.014845854,0.055474728,0.031071328,1,0.447383106,0.299466491,9.791861534,1,1,1
1779140695868.000000000,2419,164713.868000000,-0.078676581,-0.070909835,-0.894519925,-0.000581787,-0.000751664,-0.009206533,1779140695868.000000000,2419,164713.868000000,-0.337023824,-0.395734042,1.020190001,1,-0.011287917,0.087749891,0.034812581,1,0.431826711,0.299256682,9.792566299,1,1,1
1779140695878.000000000,2419,164713.878000000,-0.017697483,-0.065823250,-0.999573052,-0.000151520,-0.000648870,-0.009813416,1779140695878.000000000,2419,164713.878000000,0.248405442,-0.347809076,-0.009420823,1,-0.030170389,0.119679853,0.034575820,1,0.418260515,0.296709716,9.793232918,1,1,1
1779140695898.000000000,2419,164713.898000000,-0.008008902,-0.037110332,-0.979953885,-0.000150351,-0.000228867,-0.009742726,1779140695898.000000000,2419,164713.898000000,0.323065192,-0.072836168,0.184031606,1,-0.029788949,0.108718015,0.030184487,1,0.398244321,0.290124565,9.794263840,1,1,1
1779140695908.000000000,2419,164713.908000000,-0.008132251,-0.011463504,-0.998791397,-0.000078054,-0.000297581,-0.009971097,1779140695908.000000000,2419,164713.908000000,0.312759817,0.176454708,-0.000266189,1,-0.025381356,0.077797532,0.035111848,1,0.390116781,0.288038075,9.794652939,1,1,1
1779140695928.000000000,2419,164713.928000000,-0.020938057,-0.057447616,-1.079841614,-0.000374326,-0.000543879,-0.010903399,1779140695928.000000000,2419,164713.928000000,0.170762330,-0.279148966,-0.794317305,1,-0.040653765,0.100380957,0.061688662,1,0.373020560,0.282878280,9.795469284,1,1,1
1779140695938.000000000,2419,164713.938000000,-0.050268240,-0.103232302,-1.060659170,-0.000521055,-0.000852780,-0.010434160,1779140695938.000000000,2419,164713.938000000,-0.126008376,-0.731769860,-0.605750620,1,-0.012506439,0.096224435,0.065710254,1,0.364013046,0.280126512,9.795886993,1,1,1
1779140695958.000000000,2419,164713.958000000,-0.035184562,-0.050281286,-1.120203853,-0.000335479,-0.000790778,-0.010617087,1779140695958.000000000,2419,164713.958000000,0.003659301,-0.217183158,-1.188885093,1,-0.008558488,0.082459249,0.059507173,1,0.346182942,0.275574863,9.796662331,1,1,1
1779140695968.000000000,2419,164713.968000000,-0.064073130,-0.032616936,-1.031204462,-0.000571626,-0.000511744,-0.010601587,1779140695968.000000000,2419,164713.968000000,-0.284067124,-0.046231076,-0.315877318,1,-0.036999356,0.042244371,0.056276035,1,0.343007296,0.272416323,9.796862602,1,1,1
1779140695988.000000000,2419,164713.988000000,-0.054221757,-0.019969210,-1.124339938,-0.000666872,-0.000200912,-0.010915751,1779140695988.000000000,2419,164713.988000000,-0.196355850,0.074170157,-1.228816032,1,-0.009219111,0.048849255,0.063746221,1,0.333909392,0.269645631,9.797253609,1,1,1
1779140695998.000000000,2419,164713.998000000,-0.068515755,-0.004284128,-1.088419557,-0.000551462,0.000167517,-0.011519203,1779140695998.000000000,2419,164713.998000000,-0.338611484,0.226785064,-0.876452804,1,-0.012748586,0.015231098,0.070071526,1,0.332883537,0.268326104,9.797325134,1,1,1
1779140696008.000000000,2419,164714.008000000,-0.024953118,-0.028727721,-1.123687744,-0.000379762,-0.000353126,-0.010779846,1779140696008.000000000,2419,164714.008000000,0.084087610,-0.014414361,-1.222123504,1,-0.009869353,0.042116106,0.079899140,1,0.327548683,0.266916931,9.797543526,1,1,1
1779140696028.000000000,2419,164714.028000000,-0.088445321,0.007914713,-1.147839785,-0.001063140,0.000058477,-0.011152776,1779140696028.000000000,2419,164714.028000000,-0.533511341,0.341259390,-1.459044814,1,-0.020869350,-0.010846240,0.068965510,1,0.334237128,0.262918472,9.797425270,1,1,1
1779140696038.000000000,2419,164714.038000000,-0.094920710,-0.084611125,-1.051192164,-0.001054673,-0.000716595,-0.010412529,1779140696038.000000000,2419,164714.038000000,-0.595934212,-0.568749487,-0.511220992,1,-0.030497715,0.009323763,0.071085244,1,0.334688306,0.259975433,9.797488213,1,1,1
1779140696058.000000000,2419,164714.058000000,-0.075574219,-0.036948659,-1.051243782,-0.000931298,-0.000417038,-0.010061048,1779140696058.000000000,2419,164714.058000000,-0.399231225,-0.108311504,-0.511784792,1,-0.027208626,-0.017707840,0.078528568,1,0.342637837,0.253194571,9.797390938,1,1,1
1779140696068.000000000,2419,164714.068000000,-0.103346638,-0.018890532,-0.956348956,-0.000943872,-0.000003322,-0.010155777,1779140696068.000000000,2419,164714.068000000,-0.665984392,0.065459006,0.418702900,1,-0.020081302,-0.072546415,0.082354173,1,0.349836200,0.250000924,9.797219276,1,1,1
1779140696088.000000000,2419,164714.088000000,-0.090605967,-0.056241553,-0.933786392,-0.000872366,-0.000352906,-0.009737416,1779140696088.000000000,2419,164714.088000000,-0.529428661,-0.303282559,0.639610231,1,0.011894226,-0.063755728,0.095662147,1,0.361176193,0.248520389,9.796845436,1,1,1
1779140696098.000000000,2419,164714.098000000,-0.065671220,0.004290993,-1.110299945,-0.000702424,-0.000143843,-0.010827102,1779140696098.000000000,2419,164714.098000000,-0.280070961,0.291492224,-1.091604710,1,0.012708788,-0.070870660,0.102476239,1,0.366235107,0.249689639,9.796627998,1,1,1
1779140696118.000000000,2419,164714.118000000,-0.042382609,-0.041298628,-1.059943676,-0.000371833,-0.000329950,-0.011099815,1779140696118.000000000,2419,164714.118000000,-0.038043942,-0.148449883,-0.598478675,1,0.034822479,-0.089656681,0.119439527,1,0.380480647,0.257493794,9.795882225,1,1,1
1779140696128.000000000,2419,164714.128000000,-0.048325539,-0.020532630,-1.010801673,-0.000607928,-0.000245422,-0.009545492,1779140696128.000000000,2419,164714.128000000,-0.089606665,0.060182497,-0.116953269,1,0.071943335,-0.039957114,0.122097388,1,0.385652393,0.263632774,9.795516968,1,1,1
1779140696138.000000000,2419,164714.138000000,-0.059233200,-0.018106295,-0.955753565,-0.000434370,-0.000358865,-0.010139507,1779140696138.000000000,2419,164714.138000000,-0.189361319,0.088605791,0.422474265,1,0.028985545,-0.091109112,0.119150005,1,0.394459605,0.266923338,9.795077324,1,1,1
1779140696158.000000000,2419,164714.158000000,-0.044806123,0.008332356,-0.926674187,-0.000310180,0.000106611,-0.009656948,1779140696158.000000000,2419,164714.158000000,-0.033664040,0.353140473,0.706922174,1,0.023262013,-0.076765850,0.112372071,1,0.408224344,0.272008210,9.794373512,1,1,1
1779140696168.000000000,2419,164714.168000000,-0.010141189,-0.026922563,-0.968957782,-0.000350093,-0.000062434,-0.009452051,1779140696168.000000000,2419,164714.168000000,0.312272966,0.010497876,0.291925877,1,0.032592300,-0.051683605,0.106794618,1,0.413428605,0.275394291,9.794060707,1,1,1
1779140696188.000000000,2419,164714.188000000,-0.014071333,-0.002187419,-0.973195195,-0.000144758,-0.000079426,-0.009302279,1779140696188.000000000,2419,164714.188000000,0.286143750,0.252550900,0.249855816,1,0.006942222,-0.055851616,0.109031446,1,0.425972611,0.274071485,9.793560028,1,1,1
1779140696198.000000000,2419,164714.198000000,-0.010493279,-0.017144686,-0.912852108,0.000057047,-0.000227768,-0.009278049,1779140696198.000000000,2419,164714.198000000,0.326909453,0.104766175,0.841403067,1,-0.010897893,-0.039169680,0.109269768,1,0.431129366,0.272408962,9.793380737,1,1,1
1779140696218.000000000,2419,164714.218000000,0.038029585,-0.050368484,-0.916598737,0.000421063,-0.000505046,-0.009184894,1779140696218.000000000,2419,164714.218000000,0.807556987,-0.223190323,0.804508686,1,-0.011202982,-0.018121546,0.107367642,1,0.435271591,0.270258099,9.793256760,1,1,1
1779140696228.000000000,2419,164714.228000000,0.030494813,-0.029257150,-0.893486798,0.000282328,-0.000337240,-0.009011116,1779140696228.000000000,2419,164714.228000000,0.734754801,-0.018612426,1.031179070,1,-0.025188560,-0.009979968,0.111977898,1,0.436109543,0.267361760,9.793299675,1,1,1
1779140696248.000000000,2419,164714.248000000,0.015510814,-0.031945646,-0.913782418,0.000177206,-0.000426020,-0.009090767,1779140696248.000000000,2419,164714.248000000,0.588943124,-0.048577227,0.832194149,1,-0.029436972,0.027672760,0.113490500,1,0.436066985,0.263627052,9.793402672,1,1,1
1779140696258.000000000,2419,164714.258000000,0.026508616,-0.035808660,-0.893200099,0.000312539,-0.000380376,-0.008794506,1779140696258.000000000,2419,164714.258000000,0.691982985,-0.089185596,1.034324527,1,-0.012516316,0.039514668,0.113453217,1,0.430715382,0.261329919,9.793701172,1,1,1
1779140696278.000000000,2419,164714.278000000,0.025735974,-0.024252640,-0.930741310,0.000261539,-0.000398601,-0.009120475,1779140696278.000000000,2419,164714.278000000,0.676210523,0.022867218,0.666562915,1,0.011693303,0.062280629,0.130866587,1,0.421993017,0.260891855,9.794092178,1,1,1
1779140696288.000000000,2419,164714.288000000,0.011266803,-0.031679742,-0.944995463,0.000371134,-0.000243932,-0.009658505,1779140696288.000000000,2419,164714.288000000,0.530259073,-0.048334233,0.526908457,1,0.028668517,0.030085282,0.137387007,1,0.418946117,0.263048023,9.794165611,1,1,1
1779140696298.000000000,2419,164714.298000000,0.010395429,-0.024767056,-1.019118786,0.000082855,-0.000228652,-0.009992681,1779140696298.000000000,2419,164714.298000000,0.516667366,0.023041148,-0.199875370,1,0.039397553,0.066798747,0.140149593,1,0.412759066,0.266966134,9.794322014,1,1,1
1779140696318.000000000,2419,164714.318000000,0.035989538,-0.053209513,-0.991717994,0.000380545,-0.000485667,-0.009989981,1779140696318.000000000,2419,164714.318000000,0.752447009,-0.250493467,0.069318756,1,0.027557977,0.068110995,0.152679697,1,0.397518426,0.271978527,9.794814110,1,1,1
1779140696328.000000000,2419,164714.328000000,-0.019399451,-0.029708397,-0.966519475,-0.000216120,-0.000349547,-0.009767882,1779140696328.000000000,2419,164714.328000000,0.202575296,-0.018488519,0.316660166,1,0.018291716,0.090763956,0.146862194,1,0.390116572,0.273237795,9.795077324,1,1,1
1779140696348.000000000,2419,164714.348000000,0.008263227,0.012713844,-1.017906666,0.000043303,-0.000008603,-0.010297765,1779140696348.000000000,2419,164714.348000000,0.458615005,0.396947682,-0.186659843,1,-0.023048900,0.058007207,0.133020818,1,0.375887096,0.271388799,9.795684814,1,1,1
1779140696358.000000000,2419,164714.358000000,0.009018033,0.023627583,-0.983401954,0.000063757,0.000338104,-0.009684618,1779140696358.000000000,2419,164714.358000000,0.459306329,0.501703560,0.152035296,1,-0.012963644,0.089450963,0.132501930,1,0.368194342,0.269435316,9.796030998,1,1,1
1779140696378.000000000,2419,164714.378000000,0.007104998,-0.054423794,-1.062917352,0.000026084,-0.000189872,-0.010513918,1779140696378.000000000,2419,164714.378000000,0.432185322,-0.264337122,-0.627413988,1,0.028407294,0.048891384,0.167179391,1,0.361127853,0.270070851,9.796276093,1,1,1
1779140696388.000000000,2419,164714.388000000,0.008081009,-0.084152855,-1.163563251,0.000011478,-0.001087218,-0.011686703,1779140696388.000000000,2419,164714.388000000,0.435362816,-0.557461083,-1.614135504,1,-0.038764775,0.056229897,0.177492544,1,0.354513198,0.266386390,9.796619415,1,1,1
1779140696408.000000000,2419,164714.408000000,-0.053350799,-0.039761454,-1.220047474,-0.000186686,-0.000446977,-0.012004853,1779140696408.000000000,2419,164714.408000000,-0.175420985,-0.125213936,-2.167673349,1,0.024877526,-0.003249631,0.146116793,1,0.347996026,0.265326768,9.796881676,1,1,1
1779140696418.000000000,2419,164714.418000000,-0.039854251,0.031582139,-1.090998054,-0.000550517,0.000362654,-0.010822734,1779140696418.000000000,2419,164714.418000000,-0.043629713,0.577833772,-0.902203262,1,0.027048953,0.080309875,0.151703611,1,0.344832033,0.268794447,9.796898842,1,1,1
1779140696428.000000000,2419,164714.428000000,0.022579087,-0.026464872,-1.176953554,0.000144704,-0.000347936,-0.012019884,1779140696428.000000000,2419,164714.428000000,0.559321821,0.009060755,-1.744826317,1,-0.006703612,0.019038470,0.176020950,1,0.337453425,0.268194169,9.797172546,1,1,1
1779140696438.000000000,2419,164714.438000000,-0.060959786,0.003813561,-1.001987100,-0.000501874,0.000427930,-0.009938339,1779140696438.000000000,2419,164714.438000000,-0.254902899,0.309154868,-0.029254019,1,0.070621938,-0.030102400,0.186577782,1,0.344008416,0.273755372,9.796790123,1,1,1
1779140696448.000000000,2419,164714.448000000,-0.132512704,0.058593370,-1.066163898,-0.001062540,0.000150200,-0.011304005,1779140696448.000000000,2419,164714.448000000,-0.953872979,0.848503590,-0.658768415,1,0.002342444,-0.044765744,0.189004868,1,0.347193569,0.273764163,9.796677589,1,1,1
1779140696458.000000000,2419,164714.458000000,-0.142744631,-0.038718551,-0.987509072,-0.001433697,0.000123575,-0.009123971,1779140696458.000000000,2419,164714.458000000,-1.050086379,-0.101097167,0.112293661,1,0.095069841,-0.030055342,0.177364334,1,0.350828707,0.281403691,9.796331406,1,1,1
1779140696478.000000000,2419,164714.478000000,-0.115463488,0.006131714,-1.026019216,-0.001632455,-0.000058007,-0.008698891,1779140696478.000000000,2419,164714.478000000,-0.777216554,0.338942409,-0.265559852,1,0.001172950,0.031363942,0.147825375,1,0.354246646,0.278680414,9.796286583,1,1,1
1779140696488.000000000,2419,164714.488000000,-0.153240368,0.072128415,-0.992195070,-0.000914823,0.000622942,-0.011174815,1779140696488.000000000,2419,164714.488000000,-1.138594866,0.982817769,0.065900922,1,-0.064909637,-0.165679514,0.138729736,1,0.369467795,0.273295194,9.795876503,1,1,1
1779140696508.000000000,2419,164714.508000000,-0.122335121,-0.006465625,-1.016983390,-0.000990636,0.000019218,-0.011035313,1779140696508.000000000,2419,164714.508000000,-0.824819982,0.208924651,-0.177502990,1,-0.021356726,-0.086868338,0.129513860,1,0.377698720,0.271510512,9.795611382,1,1,1
1779140696518.000000000,2419,164714.518000000,-0.146280617,0.111549668,-1.078516483,-0.001544624,0.001183812,-0.010117358,1779140696518.000000000,2419,164714.518000000,-1.051312804,1.364663243,-0.781215549,1,0.010820547,-0.087585047,0.125082672,1,0.386048734,0.270919681,9.795302391,1,1,1
1779140696538.000000000,2419,164714.538000000,-0.128931507,0.085891441,-1.057800293,-0.001354642,0.000863884,-0.010379532,1779140696538.000000000,2419,164714.538000000,-0.866236210,1.114835024,-0.578704774,1,0.026215717,-0.070196725,0.123757005,1,0.400445998,0.273188353,9.794661522,1,1,1
1779140696548.000000000,2419,164714.548000000,-0.166889176,0.005273088,-0.967998505,-0.001643091,0.000105681,-0.009739475,1779140696548.000000000,2419,164714.548000000,-1.229260206,0.327899873,0.301468432,1,0.023132684,-0.086317323,0.118602060,1,0.410158962,0.276756138,9.794159889,1,1,1
1779140696568.000000000,2419,164714.568000000,-0.161487237,0.028086739,-0.949253261,-0.001602017,0.000244310,-0.009449266,1779140696568.000000000,2419,164714.568000000,-1.157388806,0.551294088,0.484501332,1,-0.007899608,-0.121322483,0.087640785,1,0.430119067,0.275492281,9.793338776,1,1,1
1779140696578.000000000,2419,164714.578000000,-0.177862450,0.057488497,-0.917339802,-0.001772675,0.000686842,-0.009287063,1779140696578.000000000,2419,164714.578000000,-1.308046937,0.837437570,0.797089338,1,-0.007909926,-0.069654971,0.073993422,1,0.438423872,0.273318797,9.793031693,1,1,1
1779140696588.000000000,2419,164714.588000000,-0.132120520,0.018517066,-0.955754459,-0.001458162,0.000211320,-0.009567772,1779140696588.000000000,2419,164714.588000000,-0.854807615,0.454432219,0.420185179,1,-0.018996239,-0.047621503,0.058559865,1,0.442387521,0.272167563,9.792884827,1,1,1
1779140696608.000000000,2419,164714.608000000,-0.118919589,0.033400580,-0.874481976,-0.001237019,0.000248701,-0.008774010,1779140696608.000000000,2419,164714.608000000,-0.713231266,0.593572736,1.216830492,1,-0.061463360,-0.047572657,0.055207405,1,0.454501241,0.264029473,9.792552948,1,1,1
1779140696618.000000000,2419,164714.618000000,-0.049524121,-0.071214765,-0.899836898,-0.000564950,-0.000469962,-0.008770290,1779140696618.000000000,2419,164714.618000000,-0.029063072,-0.438295811,0.968175054,1,-0.078718685,-0.047155611,0.060089916,1,0.458122373,0.257541507,9.792557716,1,1,1
1779140696638.000000000,2419,164714.638000000,-0.028999791,-0.106439844,-1.035108685,-0.000483674,-0.001134894,-0.010113461,1779140696638.000000000,2419,164714.638000000,0.185410246,-0.793258667,-0.358763993,1,-0.020479938,0.044870302,0.062515281,1,0.468452364,0.249827757,9.792268753,1,1,1
1779140696648.000000000,2419,164714.648000000,0.022276737,-0.056961883,-0.988403320,0.000243568,-0.000755912,-0.010235211,1779140696648.000000000,2419,164714.648000000,0.686800957,-0.311920136,0.099427640,1,-0.025415402,-0.051052753,0.068278760,1,0.469985723,0.245791212,9.792297363,1,1,1
1779140696668.000000000,2419,164714.668000000,-0.025637928,-0.022623129,-0.832407832,-0.000327458,-0.000181504,-0.008822665,1779140696668.000000000,2419,164714.668000000,0.223321527,0.024539109,1.628920078,1,0.013396113,0.030180661,0.080656685,1,0.473867148,0.246690780,9.792087555,1,1,1
1779140696678.000000000,2419,164714.678000000,-0.014872469,-0.039438959,-0.957336485,-0.000084442,-0.000369185,-0.009004379,1779140696678.000000000,2419,164714.678000000,0.327545077,-0.136908740,0.403765202,1,0.047833871,-0.014700942,0.090873905,1,0.473924696,0.251209319,9.791970253,1,1,1
1779140696698.000000000,2419,164714.698000000,0.017281579,-0.049717594,-0.983072758,-0.000064037,-0.000459740,-0.009497791,1779140696698.000000000,2419,164714.698000000,0.640508711,-0.234617352,0.151413262,1,0.023443010,0.060928177,0.114810944,1,0.469227672,0.253504187,9.792137146,1,1,1
1779140696708.000000000,2419,164714.708000000,-0.017327756,-0.036092296,-0.923946261,0.000145792,-0.000357105,-0.009438663,1779140696708.000000000,2419,164714.708000000,0.301618785,-0.098666780,0.731161058,1,0.044848245,-0.025121721,0.120375186,1,0.472426772,0.256494969,9.791905403,1,1,1
1779140696728.000000000,2419,164714.728000000,0.000803117,-0.046312410,-0.982726038,0.000096012,-0.000410186,-0.009956202,1779140696728.000000000,2419,164714.728000000,0.471391737,-0.192428499,0.154940784,1,0.031961773,0.037215382,0.118699253,1,0.462454706,0.262562156,9.792220116,1,1,1
1779140696738.000000000,2419,164714.738000000,-0.019986540,-0.034551937,-1.019354939,-0.000239395,-0.000378293,-0.010168696,1779140696738.000000000,2419,164714.738000000,0.264737159,-0.074477285,-0.204205111,1,0.014820011,0.025589759,0.118153714,1,0.460039973,0.264650106,9.792278290,1,1,1
1779140696748.000000000,2419,164714.748000000,-0.041441310,-0.002084968,-0.976727784,-0.000451186,-0.000025908,-0.009756798,1779140696748.000000000,2419,164714.748000000,0.050817553,0.244043007,0.213986531,1,0.010459919,0.058037516,0.119584620,1,0.455509633,0.264641464,9.792490005,1,1,1
1779140696768.000000000,2419,164714.768000000,-0.052244823,-0.044190936,-0.966281354,-0.000507823,-0.000277344,-0.009577248,1779140696768.000000000,2419,164714.768000000,-0.061106011,-0.170080528,0.316740721,1,0.000125523,0.029330894,0.120884955,1,0.450427741,0.263114750,9.792766571,1,1,1
1779140696778.000000000,2419,164714.778000000,-0.048123814,0.002327326,-1.016837955,-0.000426296,-0.000139346,-0.010252096,1779140696778.000000000,2419,164714.778000000,-0.023528278,0.283702910,-0.178855941,1,-0.029011197,0.019863741,0.115845501,1,0.447882205,0.259809911,9.792971611,1,1,1
1779140696788.000000000,2419,164714.788000000,-0.063573711,-0.033816569,-1.037526011,-0.000658739,-0.000290454,-0.009990097,1779140696788.000000000,2419,164714.788000000,-0.177384585,-0.073735625,-0.381549954,1,-0.017322566,0.038431682,0.113087431,1,0.444955468,0.257191002,9.793173790,1,1,1
1779140696798.000000000,2419,164714.798000000,-0.033787973,-0.006820591,-1.041298628,-0.000319347,-0.000134521,-0.010747386,1779140696798.000000000,2419,164714.798000000,0.112724736,0.188077748,-0.418379605,1,-0.035296101,0.019081291,0.114477485,1,0.443569720,0.253702760,9.793327332,1,1,1
1779140696808.000000000,2419,164714.808000000,0.006044520,-0.010676507,-1.079714298,-0.000128668,-0.000172845,-0.010294753,1779140696808.000000000,2419,164714.808000000,0.498753250,0.147675782,-0.794834375,1,-0.011890446,0.050389573,0.120150529,1,0.438002467,0.251837730,9.793625832,1,1,1
1779140696828.000000000,2419,164714.828000000,-0.025890913,-0.050694712,-1.081689119,-0.000270899,-0.000309129,-0.010508383,1779140696828.000000000,2419,164714.828000000,0.186287820,-0.242011726,-0.814304948,1,0.038857233,0.012404431,0.149385661,1,0.439925522,0.256135613,9.793428421,1,1,1
1779140696838.000000000,2419,164714.838000000,-0.084557220,-0.087837480,-1.068995953,-0.000769308,-0.000875439,-0.010851624,1779140696838.000000000,2419,164714.838000000,-0.387724698,-0.603450537,-0.689959764,1,0.021473303,-0.013817579,0.163692072,1,0.442063510,0.258380383,9.793272972,1,1,1
1779140696858.000000000,2419,164714.858000000,-0.070006892,0.003181004,-1.026807189,-0.000717053,0.000313351,-0.010134107,1779140696858.000000000,2419,164714.858000000,-0.248175755,0.291923642,-0.276161879,1,0.067278281,0.007714543,0.114488080,1,0.438142061,0.262757212,9.793333054,1,1,1
1779140696868.000000000,2419,164714.868000000,-0.069121882,0.053547129,-1.090232491,-0.000589243,0.000307880,-0.011221674,1779140696868.000000000,2419,164714.868000000,-0.237795085,0.790061235,-0.898342073,1,0.019572474,-0.023666136,0.101586625,1,0.440877885,0.265417039,9.793138504,1,1,1
1779140696878.000000000,2419,164714.878000000,-0.069020942,0.104594566,-1.109579682,-0.000796592,0.000812273,-0.010431559,1779140696878.000000000,2419,164714.878000000,-0.238035411,1.290122032,-1.088001370,1,-0.002220117,0.013183729,0.107857771,1,0.438508332,0.264180064,9.793278694,1,1,1
