Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778109035466,  1051.158, 0.783907, 0.003656, 0.009862, 0.620789,0
1778109035466,  1051.163, 0.781003, 0.003611, 0.009880, 0.624439,0
1778109035466,  1051.168, 0.782065, 0.003629, 0.009872, 0.623108,0
1778109035466,  1051.173, 0.784700, 0.003672, 0.009857, 0.619786,0
1778109035466,  1051.178, 0.782444, 0.003635, 0.009869, 0.622632,0
1778109035466,  1051.183, 0.783676, 0.003655, 0.009861, 0.621081,0
1778109035466,  1051.187, 0.784418, 0.003665, 0.009858, 0.620143,0
1778109035466,  1051.192, 0.784719, 0.003670, 0.009856, 0.619762,0
1778109035466,  1051.197, 0.783836, 0.003657, 0.009861, 0.620879,0
1778109035466,  1051.202, 0.783860, 0.003659, 0.009860, 0.620848,0
1778109035467,  1051.205, 0.781599, 0.003623, 0.009874, 0.623692,0
1778109035472,  1063.018, 0.779520, 0.003710, 0.009923, 0.626287,0
1778109035483,  1063.022, 0.782411, 0.003756, 0.009907, 0.622673,0
1778109035493,  1063.027, 0.781865, 0.003748, 0.009912, 0.623357,0
1778109035504,  1063.032, 0.781730, 0.003744, 0.009915, 0.623528,0
1778109035515,  1063.036, 0.782547, 0.003756, 0.009911, 0.622502,0
1778109035526,  1063.041, 0.784104, 0.003781, 0.009901, 0.620540,0
1778109035536,  1063.046, 0.784027, 0.003781, 0.009901, 0.620636,0
1778109035547,  1063.050, 0.782101, 0.003752, 0.009914, 0.623062,0
1778109035558,  1063.055, 0.785838, 0.003809, 0.009891, 0.618341,0
1778109035569,  1063.059, 0.782944, 0.003761, 0.009910, 0.622002,0
1778109035579,  1063.369, 0.787120, 0.003801, 0.009889, 0.616709,0
1778109035590,  1063.373, 0.781931, 0.003718, 0.009919, 0.623276,0
1778109035601,  1063.378, 0.783711, 0.003747, 0.009908, 0.621035,0
1778109035612,  1063.383, 0.782322, 0.003725, 0.009916, 0.622784,0
1778109035623,  1063.387, 0.783716, 0.003747, 0.009908, 0.621029,0
1778109035633,  1063.392, 0.785785, 0.003778, 0.009895, 0.618410,0
1778109035644,  1063.397, 0.783492, 0.003739, 0.009907, 0.621311,0
1778109035655,  1063.401, 0.782170, 0.003718, 0.009913, 0.622976,0
1778109035666,  1063.406, 0.783630, 0.003742, 0.009903, 0.621137,0
1778109035676,  1063.411, 0.780223, 0.003687, 0.009926, 0.625412,0
1778109035687,  1063.415, 0.785728, 0.003775, 0.009893, 0.618481,0
1778109035698,  1063.420, 0.781618, 0.003711, 0.009918, 0.623667,0
1778109035709,  1063.425, 0.782524, 0.003724, 0.009916, 0.622530,0
1778109035719,  1063.429, 0.784695, 0.003761, 0.009906, 0.619792,0
1778109035730,  1063.434, 0.783945, 0.003750, 0.009911, 0.620739,0
1778109035741,  1063.439, 0.784249, 0.003752, 0.009906, 0.620356,0
1778109035752,  1063.443, 0.786833, 0.003795, 0.009889, 0.617076,0
1778109035762,  1063.448, 0.786133, 0.003784, 0.009892, 0.617966,0
1778109035773,  1063.453, 0.781341, 0.003707, 0.009919, 0.624014,0
1778109035784,  1063.458, 0.785276, 0.003771, 0.009893, 0.619055,0
1778109035795,  1063.462, 0.783323, 0.003741, 0.009906, 0.621525,0
1778109035806,  1063.467, 0.783932, 0.003754, 0.009908, 0.620757,0
