Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778109035466,  1051.158,  1051.158, 0.011445,-0.019000,-0.995227, 0.000023,-0.000038,-0.001990,-0.000325,-0.007405, 0.044526,1,-0.000275,-0.000731,-0.000267,1,-0.112557, 0.178922, 9.804372,1,0
1778109035466,  1051.163,  1051.162, 0.011589,-0.017366,-0.994667, 0.000023,-0.000035,-0.001989, 0.001741, 0.001794, 0.046164,1, 0.000527, 0.000310, 0.000181,1,-0.112566, 0.178950, 9.804371,1,0
1778109035466,  1051.168,  1051.168, 0.012344,-0.018007,-0.995119, 0.000025,-0.000036,-0.001990, 0.008528, 0.002366, 0.045589,1, 0.000205,-0.000677,-0.000231,1,-0.112519, 0.178951, 9.804372,1,0
1778109035466,  1051.173,  1051.172, 0.011186,-0.018124,-0.995600, 0.000022,-0.000036,-0.001991,-0.001464, 0.002280, 0.036446,1, 0.000139,-0.000239, 0.000314,1,-0.112505, 0.178963, 9.804372,1,0
1778109035466,  1051.178,  1051.177, 0.011271,-0.018188,-0.994619, 0.000023,-0.000036,-0.001989,-0.001984, 0.000578, 0.050490,1, 0.000147,-0.000844,-0.000881,1,-0.112511, 0.178940, 9.804372,1,0
1778109035466,  1051.183,  1051.182, 0.011648,-0.018194,-0.996722, 0.000023,-0.000036,-0.001994, 0.007529,-0.002856, 0.035749,1,-0.000175,-0.000046,-0.000606,1,-0.112486, 0.178963, 9.804372,1,0
1778109035466,  1051.187,  1051.187, 0.011478,-0.018429,-0.996818, 0.000023,-0.000037,-0.001994, 0.000036,-0.001800, 0.028924,1,-0.000450, 0.001270,-0.000671,1,-0.112532, 0.178929, 9.804372,1,0
1778109035466,  1051.192,  1051.192, 0.011134,-0.018088,-0.995792, 0.000022,-0.000036,-0.001991,-0.003342, 0.001544, 0.038987,1, 0.000092,-0.000467, 0.000114,1,-0.112524, 0.178928, 9.804372,1,0
1778109035466,  1051.197,  1051.196, 0.011177,-0.017280,-0.995105, 0.000022,-0.000034,-0.001990,-0.003418, 0.007868, 0.036500,1, 0.000456,-0.000313,-0.000089,1,-0.112500, 0.178920, 9.804372,1,0
1778109035466,  1051.202,  1051.202, 0.011080,-0.017545,-0.995689, 0.000022,-0.000035,-0.001992,-0.003813, 0.006899, 0.039998,1, 0.000351,-0.000326,-0.000434,1,-0.112466, 0.178957, 9.804372,1,0
1778109035467,  1051.205,  1051.204, 0.012122,-0.017623,-0.995394, 0.000024,-0.000035,-0.001990, 0.001708, 0.008887, 0.047835,1, 0.000165, 0.000574,-0.000175,1,-0.112485, 0.178962, 9.804372,1,0
1778109035472,  1063.018,  1063.017, 0.009992,-0.020194,-0.993053, 0.000020,-0.000040,-0.001986,-0.014782,-0.019304, 0.065849,1, 0.000134,-0.000797, 0.000020,1,-0.112769, 0.178734, 9.804373,1,0
1778109035483,  1063.022,  1063.022, 0.009780,-0.020329,-0.994690, 0.000020,-0.000041,-0.001990,-0.016870,-0.020617, 0.049793,1, 0.000578, 0.000701,-0.000143,1,-0.112788, 0.178749, 9.804372,1,0
1778109035493,  1063.027,  1063.026, 0.010096,-0.020016,-0.996036, 0.000020,-0.000040,-0.001992,-0.016629,-0.014031, 0.032505,1, 0.000316,-0.000526, 0.000407,1,-0.112780, 0.178765, 9.804372,1,0
1778109035504,  1063.032,  1063.031, 0.010773,-0.020316,-0.995542, 0.000021,-0.000041,-0.001991,-0.007187,-0.020458, 0.041441,1, 0.000189, 0.000837, 0.000217,1,-0.112844, 0.178775, 9.804371,1,0
1778109035515,  1063.036,  1063.036, 0.011407,-0.018864,-0.996527, 0.000023,-0.000037,-0.001993,-0.001007,-0.006221, 0.031780,1,-0.000489, 0.000889, 0.000247,1,-0.112874, 0.178768, 9.804371,1,0
1778109035526,  1063.041,  1063.040, 0.012151,-0.017364,-0.996483, 0.000024,-0.000035,-0.001993, 0.007968, 0.000747, 0.037882,1, 0.000158,-0.000379, 0.000315,1,-0.112870, 0.178772, 9.804371,1,0
1778109035536,  1063.046,  1063.045, 0.011409,-0.017318,-0.995098, 0.000023,-0.000035,-0.001990,-0.001004, 0.008890, 0.045798,1, 0.001018,-0.000440,-0.000038,1,-0.112888, 0.178728, 9.804371,1,0
1778109035547,  1063.050,  1063.050, 0.011972,-0.016143,-0.995593, 0.000024,-0.000032,-0.001991, 0.004520, 0.020448, 0.040942,1,-0.000090, 0.000375, 0.000392,1,-0.112888, 0.178755, 9.804371,1,0
1778109035558,  1063.055,  1063.054, 0.012917,-0.015095,-0.994707, 0.000026,-0.000030,-0.001989, 0.010077, 0.028520, 0.042354,1, 0.000161, 0.000482, 0.000005,1,-0.112927, 0.178750, 9.804371,1,0
1778109035569,  1063.059,  1063.059, 0.011520,-0.015000,-0.995824, 0.000023,-0.000030,-0.001992, 0.000034, 0.031627, 0.038668,1, 0.000085, 0.001099, 0.000480,1,-0.112949, 0.178732, 9.804371,1,0
1778109035579,  1063.369,  1063.368, 0.012263,-0.017002,-0.996252, 0.000025,-0.000034,-0.001992, 0.000811, 0.011490, 0.037042,1,-0.000786,-0.000454,-0.000176,1,-0.113279, 0.178398, 9.804373,1,0
1778109035590,  1063.373,  1063.372, 0.012250,-0.017064,-0.997023, 0.000024,-0.000034,-0.001994, 0.009610, 0.012196, 0.031477,1,-0.000345,-0.000440,-0.000028,1,-0.113267, 0.178379, 9.804374,1,0
1778109035601,  1063.378,  1063.378, 0.012797,-0.016943,-0.995767, 0.000026,-0.000034,-0.001991, 0.012247, 0.012198, 0.039235,1, 0.000007,-0.001186, 0.000206,1,-0.113245, 0.178357, 9.804374,1,0
1778109035612,  1063.383,  1063.382, 0.012354,-0.016876,-0.995790, 0.000025,-0.000034,-0.001991, 0.014838, 0.016255, 0.031747,1,-0.000581, 0.000102, 0.000980,1,-0.113234, 0.178356, 9.804374,1,0
1778109035623,  1063.387,  1063.387, 0.012317,-0.015923,-0.996440, 0.000025,-0.000032,-0.001993, 0.007556, 0.022219, 0.032635,1,-0.000143, 0.000577,-0.000366,1,-0.113241, 0.178372, 9.804374,1,0
1778109035633,  1063.392,  1063.392, 0.011643,-0.016687,-0.996222, 0.000023,-0.000033,-0.001993, 0.000921, 0.014695, 0.034771,1,-0.000427, 0.000598,-0.000684,1,-0.113262, 0.178337, 9.804374,1,0
1778109035644,  1063.397,  1063.396, 0.011037,-0.018746,-0.995000, 0.000022,-0.000038,-0.001990,-0.010593, 0.006040, 0.048181,1,-0.000516,-0.000628,-0.000269,1,-0.113237, 0.178298, 9.804375,1,0
1778109035655,  1063.401,  1063.401, 0.011331,-0.018392,-0.995704, 0.000023,-0.000037,-0.001992,-0.002110,-0.002103, 0.039853,1,-0.000448,-0.000417,-0.000779,1,-0.113227, 0.178258, 9.804376,1,0
1778109035666,  1063.406,  1063.406, 0.010760,-0.019162,-0.996204, 0.000021,-0.000038,-0.001992,-0.007677,-0.009658, 0.034948,1,-0.000015,-0.000788,-0.000275,1,-0.113192, 0.178259, 9.804377,1,0
1778109035676,  1063.411,  1063.410, 0.011734,-0.018957,-0.994788, 0.000024,-0.000038,-0.001989, 0.000390,-0.007420, 0.041461,1, 0.001170, 0.000783,-0.000167,1,-0.113230, 0.178265, 9.804376,1,0
1778109035687,  1063.415,  1063.415, 0.011260,-0.018585,-0.994837, 0.000023,-0.000037,-0.001990,-0.002819,-0.003975, 0.048352,1, 0.000306, 0.000098,-0.000330,1,-0.113246, 0.178284, 9.804376,1,0
1778109035698,  1063.420,  1063.420, 0.011371,-0.018917,-0.994652, 0.000023,-0.000038,-0.001989,-0.001727,-0.007212, 0.050172,1, 0.000645,-0.000277,-0.000752,1,-0.113240, 0.178303, 9.804375,1,0
1778109035709,  1063.425,  1063.424, 0.011456,-0.018148,-0.996014, 0.000023,-0.000036,-0.001992,-0.003797, 0.010556, 0.042961,1,-0.000161, 0.001376,-0.000396,1,-0.113281, 0.178322, 9.804374,1,0
