Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778109035466,  1051.158, 0.999942, 0.009123, 0.005739,-0.000049,1,0
1778109035466,  1051.162, 0.999942, 0.009125, 0.005739,-0.000048,1,0
1778109035466,  1051.168, 0.999942, 0.009125, 0.005737,-0.000048,1,0
1778109035466,  1051.172, 0.999942, 0.009125, 0.005736,-0.000047,1,0
1778109035466,  1051.177, 0.999942, 0.009124, 0.005736,-0.000049,1,0
1778109035466,  1051.182, 0.999942, 0.009125, 0.005735,-0.000051,1,0
1778109035466,  1051.187, 0.999942, 0.009124, 0.005737,-0.000051,1,0
1778109035466,  1051.192, 0.999942, 0.009124, 0.005737,-0.000051,1,0
1778109035466,  1051.196, 0.999942, 0.009123, 0.005736,-0.000051,1,0
1778109035466,  1051.202, 0.999942, 0.009125, 0.005734,-0.000052,1,0
1778109035467,  1051.204, 0.999942, 0.009125, 0.005735,-0.000052,1,0
1778109035472,  1063.017, 0.999942, 0.009114, 0.005749,-0.000140,1,0
1778109035483,  1063.022, 0.999942, 0.009115, 0.005750,-0.000141,1,0
1778109035493,  1063.026, 0.999942, 0.009116, 0.005749,-0.000139,1,0
1778109035504,  1063.031, 0.999942, 0.009116, 0.005753,-0.000139,1,0
1778109035515,  1063.036, 0.999942, 0.009116, 0.005754,-0.000139,1,0
1778109035526,  1063.040, 0.999942, 0.009116, 0.005754,-0.000138,1,0
1778109035536,  1063.045, 0.999942, 0.009114, 0.005755,-0.000139,1,0
1778109035547,  1063.050, 0.999942, 0.009115, 0.005755,-0.000137,1,0
1778109035558,  1063.054, 0.999942, 0.009115, 0.005757,-0.000138,1,0
1778109035569,  1063.059, 0.999942, 0.009114, 0.005758,-0.000136,1,0
1778109035579,  1063.368, 0.999942, 0.009097, 0.005775,-0.000129,1,0
1778109035590,  1063.372, 0.999942, 0.009096, 0.005774,-0.000129,1,0
1778109035601,  1063.378, 0.999942, 0.009095, 0.005773,-0.000129,1,0
1778109035612,  1063.382, 0.999942, 0.009095, 0.005773,-0.000127,1,0
1778109035623,  1063.387, 0.999942, 0.009096, 0.005773,-0.000128,1,0
1778109035633,  1063.392, 0.999942, 0.009094, 0.005774,-0.000129,1,0
1778109035644,  1063.396, 0.999942, 0.009092, 0.005773,-0.000130,1,0
1778109035655,  1063.401, 0.999942, 0.009090, 0.005772,-0.000132,1,0
1778109035666,  1063.406, 0.999942, 0.009090, 0.005770,-0.000132,1,0
1778109035676,  1063.410, 0.999942, 0.009090, 0.005772,-0.000133,1,0
1778109035687,  1063.415, 0.999942, 0.009091, 0.005773,-0.000134,1,0
1778109035698,  1063.420, 0.999942, 0.009092, 0.005773,-0.000135,1,0
1778109035709,  1063.424, 0.999942, 0.009093, 0.005775,-0.000136,1,0
1778109035719,  1063.429, 0.999942, 0.009097, 0.005776,-0.000137,1,0
1778109035730,  1063.434, 0.999942, 0.009097, 0.005776,-0.000137,1,0
1778109035741,  1063.438, 0.999942, 0.009093, 0.005776,-0.000137,1,0
1778109035752,  1063.443, 0.999942, 0.009086, 0.005776,-0.000136,1,0
1778109035762,  1063.448, 0.999942, 0.009086, 0.005774,-0.000135,1,0
1778109035773,  1063.452, 0.999942, 0.009085, 0.005773,-0.000133,1,0
