Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778254033266,   688.536, 0.999981, 0.002172,-0.005705,-0.000256,1,0
1778254033266,   688.556, 0.999981, 0.002172,-0.005704,-0.000261,1,0
1778254033266,   688.581, 0.999981, 0.002176,-0.005698,-0.000263,1,0
1778254033266,   688.606, 0.999981, 0.002174,-0.005694,-0.000264,1,0
1778254033266,   688.626, 0.999981, 0.002174,-0.005687,-0.000265,1,0
1778254033266,   688.656, 0.999981, 0.002175,-0.005686,-0.000271,1,0
1778254033266,   688.676, 0.999981, 0.002174,-0.005683,-0.000271,1,0
1778254033266,   688.701, 0.999981, 0.002179,-0.005693,-0.000269,1,0
1778254033266,   688.726, 0.999981, 0.002180,-0.005694,-0.000268,1,0
1778254033266,   688.746, 0.999981, 0.002173,-0.005697,-0.000269,1,0
1778254033266,   688.766, 0.999981, 0.002176,-0.005694,-0.000271,1,0
1778254033280,   727.226, 0.999979, 0.002270,-0.005965,-0.001154,1,0
1778254033302,   727.246, 0.999979, 0.002271,-0.005961,-0.001157,1,0
1778254033323,   727.266, 0.999979, 0.002267,-0.005962,-0.001167,1,0
1778254033350,   727.296, 0.999979, 0.002266,-0.005968,-0.001176,1,0
1778254033372,   727.316, 0.999979, 0.002273,-0.005969,-0.001176,1,0
1778254033395,   727.341, 0.999979, 0.002269,-0.005968,-0.001174,1,0
1778254033420,   727.366, 0.999979, 0.002273,-0.005969,-0.001170,1,0
1778254033442,   727.386, 0.999979, 0.002274,-0.005969,-0.001165,1,0
1778254033465,   727.411, 0.999979, 0.002274,-0.005968,-0.001156,1,0
1778254033490,   727.436, 0.999979, 0.002270,-0.005968,-0.001154,1,0
1778254033512,   727.456, 0.999979, 0.002266,-0.005969,-0.001157,1,0
1778254033535,   727.481, 0.999979, 0.002268,-0.005971,-0.001159,1,0
1778254033561,   727.506, 0.999979, 0.002261,-0.005973,-0.001165,1,0
1778254033582,   727.526, 0.999979, 0.002260,-0.005966,-0.001167,1,0
1778254033605,   727.551, 0.999979, 0.002257,-0.005960,-0.001166,1,0
1778254033631,   727.576, 0.999979, 0.002254,-0.005961,-0.001163,1,0
1778254033652,   727.596, 0.999979, 0.002253,-0.005963,-0.001160,1,0
1778254033675,   727.621, 0.999979, 0.002255,-0.005963,-0.001160,1,0
1778254033701,   727.646, 0.999979, 0.002255,-0.005965,-0.001162,1,0
1778254033722,   727.666, 0.999979, 0.002255,-0.005966,-0.001164,1,0
1778254033745,   727.691, 0.999979, 0.002254,-0.005965,-0.001168,1,0
1778254033771,   727.716, 0.999979, 0.002257,-0.005967,-0.001168,1,0
1778254033792,   727.736, 0.999979, 0.002257,-0.005962,-0.001167,1,0
1778254033815,   727.761, 0.999979, 0.002260,-0.005966,-0.001166,1,0
1778254033841,   727.786, 0.999979, 0.002257,-0.005965,-0.001164,1,0
1778254033862,   727.806, 0.999979, 0.002258,-0.005963,-0.001163,1,0
1778254033885,   727.831, 0.999979, 0.002253,-0.005960,-0.001158,1,0
1778254033911,   727.856, 0.999979, 0.002250,-0.005959,-0.001165,1,0
1778254033932,   727.876, 0.999979, 0.002255,-0.005958,-0.001164,1,0
1778254033955,   727.901, 0.999979, 0.002247,-0.005957,-0.001162,1,0
1778254033981,   727.926, 0.999979, 0.002256,-0.005958,-0.001156,1,0
1778254034003,   727.946, 0.999979, 0.002253,-0.005956,-0.001153,1,0
1778254034025,   727.971, 0.999979, 0.002253,-0.005953,-0.001151,1,0
1778254034051,   727.996, 0.999979, 0.002253,-0.005956,-0.001155,1,0
1778254034073,   728.016, 0.999979, 0.002251,-0.005953,-0.001158,1,0
1778254034100,   728.046, 0.999979, 0.002253,-0.005950,-0.001165,1,0
1778254034121,   728.066, 0.999979, 0.002257,-0.005948,-0.001167,1,0
1778254034143,   728.086, 0.999979, 0.002260,-0.005949,-0.001162,1,0
1778254034170,   728.116, 0.999979, 0.002256,-0.005946,-0.001165,1,0
1778254034191,   728.136, 0.999979, 0.002259,-0.005945,-0.001163,1,0
1778254034213,   728.156, 0.999979, 0.002257,-0.005947,-0.001166,1,0
1778254034240,   728.186, 0.999979, 0.002256,-0.005948,-0.001174,1,0
1778254034261,   728.206, 0.999979, 0.002258,-0.005950,-0.001179,1,0
1778254034283,   728.226, 0.999979, 0.002256,-0.005950,-0.001182,1,0
1778254034310,   728.256, 0.999979, 0.002257,-0.005951,-0.001182,1,0
1778254034331,   728.276, 0.999979, 0.002263,-0.005951,-0.001183,1,0
1778254034353,   728.296, 0.999979, 0.002267,-0.005952,-0.001179,1,0
1778254034380,   728.326, 0.999979, 0.002269,-0.005957,-0.001179,1,0
1778254034401,   728.346, 0.999979, 0.002268,-0.005958,-0.001181,1,0
1778254034423,   728.366, 0.999979, 0.002267,-0.005955,-0.001182,1,0
1778254034450,   728.396, 0.999979, 0.002266,-0.005958,-0.001186,1,0
1778254034472,   728.416, 0.999979, 0.002267,-0.005957,-0.001187,1,0
1778254034493,   728.436, 0.999979, 0.002266,-0.005954,-0.001188,1,0
1778254034520,   728.466, 0.999979, 0.002269,-0.005958,-0.001184,1,0
1778254034542,   728.486, 0.999979, 0.002278,-0.005961,-0.001180,1,0
1778254034563,   728.506, 0.999979, 0.002281,-0.005965,-0.001179,1,0
1778254034590,   728.536, 0.999979, 0.002276,-0.005967,-0.001179,1,0
1778254034612,   728.556, 0.999979, 0.002277,-0.005968,-0.001178,1,0
1778254034635,   728.581, 0.999979, 0.002279,-0.005968,-0.001175,1,0
1778254034660,   728.606, 0.999979, 0.002279,-0.005969,-0.001172,1,0
1778254034682,   728.626, 0.999979, 0.002279,-0.005977,-0.001172,1,0
1778254034705,   728.651, 0.999979, 0.002280,-0.005972,-0.001168,1,0
1778254034730,   728.676, 0.999979, 0.002281,-0.005969,-0.001163,1,0
1778254034752,   728.696, 0.999979, 0.002281,-0.005972,-0.001162,1,0
1778254034775,   728.721, 0.999979, 0.002284,-0.005973,-0.001167,1,0
1778254034800,   728.746, 0.999979, 0.002284,-0.005976,-0.001168,1,0
1778254034822,   728.766, 0.999979, 0.002285,-0.005976,-0.001172,1,0
1778254034845,   728.791, 0.999979, 0.002290,-0.005975,-0.001173,1,0
1778254034870,   728.816, 0.999979, 0.002286,-0.005976,-0.001174,1,0
1778254034892,   728.836, 0.999979, 0.002282,-0.005976,-0.001174,1,0
1778254034915,   728.861, 0.999979, 0.002276,-0.005978,-0.001182,1,0
1778254034941,   728.886, 0.999979, 0.002280,-0.005978,-0.001187,1,0
1778254034962,   728.906, 0.999979, 0.002277,-0.005981,-0.001184,1,0
1778254034985,   728.931, 0.999979, 0.002282,-0.005984,-0.001182,1,0
1778254035011,   728.956, 0.999979, 0.002281,-0.005979,-0.001181,1,0
1778254035032,   728.976, 0.999979, 0.002283,-0.005981,-0.001185,1,0
1778254035055,   729.001, 0.999979, 0.002289,-0.005986,-0.001184,1,0
1778254035081,   729.026, 0.999979, 0.002291,-0.005988,-0.001186,1,0
1778254035102,   729.046, 0.999979, 0.002292,-0.005989,-0.001185,1,0
1778254035125,   729.071, 0.999979, 0.002290,-0.005991,-0.001182,1,0
1778254035151,   729.096, 0.999979, 0.002291,-0.005993,-0.001178,1,0
1778254035172,   729.116, 0.999979, 0.002289,-0.005983,-0.001178,1,0
1778254035195,   729.141, 0.999979, 0.002292,-0.005987,-0.001177,1,0
1778254035221,   729.166, 0.999979, 0.002287,-0.005990,-0.001178,1,0
1778254035242,   729.186, 0.999979, 0.002282,-0.005990,-0.001177,1,0
1778254035265,   729.211, 0.999979, 0.002280,-0.005993,-0.001178,1,0
1778254035291,   729.236, 0.999979, 0.002278,-0.005992,-0.001177,1,0
1778254035313,   729.256, 0.999979, 0.002278,-0.005993,-0.001179,1,0
1778254035340,   729.286, 0.999979, 0.002283,-0.005996,-0.001181,1,0
1778254035361,   729.306, 0.999979, 0.002282,-0.005996,-0.001184,1,0
1778254035383,   729.326, 0.999979, 0.002282,-0.005995,-0.001188,1,0
1778254035410,   729.356, 0.999979, 0.002278,-0.005991,-0.001192,1,0
1778254035431,   729.376, 0.999979, 0.002274,-0.005991,-0.001193,1,0
1778254035453,   729.396, 0.999979, 0.002272,-0.005990,-0.001192,1,0
1778254035480,   729.426, 0.999979, 0.002269,-0.005995,-0.001188,1,0
1778254035501,   729.446, 0.999979, 0.002271,-0.005998,-0.001185,1,0
1778254035523,   729.466, 0.999979, 0.002272,-0.005995,-0.001184,1,0
1778254035550,   729.496, 0.999979, 0.002269,-0.005994,-0.001183,1,0
1778254035571,   729.516, 0.999979, 0.002267,-0.005993,-0.001183,1,0
1778254035593,   729.536, 0.999979, 0.002266,-0.005995,-0.001187,1,0
1778254035620,   729.566, 0.999979, 0.002273,-0.005989,-0.001189,1,1
1778254035641,   729.586, 0.999979, 0.002270,-0.005986,-0.001187,1,1
1778254035663,   729.606, 0.999979, 0.002266,-0.005990,-0.001188,1,1
1778254035690,   729.636, 0.999979, 0.002269,-0.005990,-0.001187,1,1
1778254035711,   729.656, 0.999979, 0.002270,-0.005991,-0.001189,1,1
1778254035733,   729.676, 0.999979, 0.002269,-0.005995,-0.001194,1,1
1778254035760,   729.706, 0.999979, 0.002262,-0.005992,-0.001197,1,1
1778254035782,   729.726, 0.999979, 0.002261,-0.005996,-0.001200,1,1
1778254035803,   729.746, 0.999979, 0.002260,-0.005996,-0.001203,1,1
1778254035830,   729.776, 0.999979, 0.002263,-0.006002,-0.001201,1,1
1778254035852,   729.796, 0.999979, 0.002262,-0.006000,-0.001197,1,1
1778254035874,   729.821, 0.999979, 0.002261,-0.005994,-0.001195,1,1
1778254035900,   729.846, 0.999979, 0.002262,-0.005992,-0.001196,1,1
1778254035922,   729.866, 0.999979, 0.002262,-0.005994,-0.001199,1,1
1778254035944,   729.891, 0.999979, 0.002263,-0.005989,-0.001198,1,1
