Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778253818520,   487.959, 0.538728,-0.004176,-0.002127,-0.842467,0
1778253818520,   487.984, 0.542518,-0.004167,-0.002157,-0.840031,0
1778253818520,   488.004, 0.540098,-0.004171,-0.002148,-0.841589,0
1778253818520,   488.029, 0.543327,-0.004163,-0.002168,-0.839508,0
1778253818520,   488.054, 0.540144,-0.004173,-0.002155,-0.841560,0
1778253818520,   488.079, 0.540987,-0.004169,-0.002163,-0.841018,0
1778253818520,   488.104, 0.538591,-0.004176,-0.002158,-0.842554,0
1778253818520,   488.129, 0.539000,-0.004174,-0.002162,-0.842293,0
1778253818520,   488.154, 0.538742,-0.004173,-0.002172,-0.842458,0
1778253818520,   488.174, 0.540259,-0.004172,-0.002184,-0.841485,0
1778253818521,   488.194, 0.542145,-0.004168,-0.002196,-0.840272,0
1778253818531,   512.439, 0.555833,-0.003527,-0.004306,-0.831275,0
1778253818557,   512.459, 0.559906,-0.003507,-0.004351,-0.828537,0
1778253818579,   512.484, 0.558089,-0.003513,-0.004362,-0.829762,0
1778253818606,   512.509, 0.558140,-0.003507,-0.004359,-0.829728,0
1778253818627,   512.529, 0.557515,-0.003512,-0.004344,-0.830148,0
1778253818649,   512.554, 0.557569,-0.003525,-0.004316,-0.830112,0
1778253818676,   512.579, 0.556644,-0.003533,-0.004301,-0.830733,0
1778253818697,   512.604, 0.556506,-0.003535,-0.004304,-0.830825,0
1778253818719,   512.624, 0.559924,-0.003520,-0.004318,-0.828525,0
1778253818746,   512.649, 0.557088,-0.003535,-0.004309,-0.830435,0
1778253818767,   512.674, 0.555166,-0.003549,-0.004304,-0.831721,0
1778253818789,   512.694, 0.561332,-0.003516,-0.004335,-0.827572,0
1778253818816,   512.719, 0.554764,-0.003558,-0.004312,-0.831989,0
1778253818837,   512.744, 0.563320,-0.003513,-0.004341,-0.826220,0
1778253818859,   512.764, 0.559484,-0.003540,-0.004324,-0.828822,0
1778253818886,   512.789, 0.560501,-0.003540,-0.004329,-0.828135,0
1778253818907,   512.814, 0.558488,-0.003552,-0.004324,-0.829493,0
1778253818929,   512.834, 0.558287,-0.003552,-0.004323,-0.829629,0
1778253818956,   512.859, 0.560703,-0.003541,-0.004333,-0.827998,0
1778253818978,   512.884, 0.557973,-0.003556,-0.004318,-0.829840,0
1778253818999,   512.904, 0.561761,-0.003539,-0.004334,-0.827281,0
1778253819026,   512.929, 0.553781,-0.003579,-0.004302,-0.832644,0
1778253819048,   512.954, 0.560498,-0.003547,-0.004336,-0.828137,0
1778253819069,   512.974, 0.556253,-0.003568,-0.004313,-0.830994,0
1778253819096,   512.999, 0.559473,-0.003551,-0.004326,-0.828830,0
1778253819118,   513.024, 0.560538,-0.003546,-0.004332,-0.828110,0
1778253819141,   513.044, 0.556266,-0.003571,-0.004317,-0.830985,0
1778253819166,   513.069, 0.555735,-0.003574,-0.004315,-0.831341,0
1778253819188,   513.094, 0.555731,-0.003573,-0.004314,-0.831343,0
1778253819211,   513.114, 0.557603,-0.003564,-0.004316,-0.830089,0
1778253819236,   513.139, 0.561571,-0.003544,-0.004332,-0.827410,0
1778253819258,   513.164, 0.563319,-0.003532,-0.004336,-0.826221,0
1778253819281,   513.184, 0.559378,-0.003551,-0.004318,-0.828894,0
1778253819306,   513.209, 0.557649,-0.003566,-0.004312,-0.830058,0
1778253819328,   513.234, 0.558173,-0.003561,-0.004318,-0.829706,0
1778253819351,   513.254, 0.560760,-0.003542,-0.004329,-0.827960,0
1778253819377,   513.279, 0.560527,-0.003541,-0.004329,-0.828117,0
1778253819398,   513.304, 0.553740,-0.003574,-0.004299,-0.832671,0
1778253819421,   513.324, 0.561672,-0.003531,-0.004332,-0.827341,0
1778253819447,   513.349, 0.554573,-0.003566,-0.004298,-0.832116,0
1778253819468,   513.374, 0.556980,-0.003557,-0.004298,-0.830507,0
1778253819491,   513.399, 0.553747,-0.003576,-0.004282,-0.832666,0
1778253819517,   513.419, 0.561907,-0.003533,-0.004316,-0.827181,0
1778253819538,   513.444, 0.557998,-0.003557,-0.004304,-0.829823,0
1778253819561,   513.469, 0.559789,-0.003545,-0.004317,-0.828617,0
1778253819587,   513.489, 0.556642,-0.003564,-0.004310,-0.830734,0
1778253819608,   513.514, 0.557697,-0.003550,-0.004326,-0.830026,0
1778253819631,   513.539, 0.557208,-0.003548,-0.004337,-0.830354,0
1778253819657,   513.559, 0.557685,-0.003527,-0.004356,-0.830034,0
1778253819678,   513.584, 0.557082,-0.003517,-0.004364,-0.830439,0
1778253819701,   513.609, 0.559587,-0.003502,-0.004371,-0.828753,0
1778253819727,   513.629, 0.554142,-0.003535,-0.004334,-0.832404,0
1778253819749,   513.654, 0.560136,-0.003522,-0.004326,-0.828382,0
1778253819771,   513.679, 0.556514,-0.003560,-0.004275,-0.830820,0
1778253819797,   513.699, 0.556691,-0.003577,-0.004246,-0.830701,0
1778253819819,   513.724, 0.557439,-0.003589,-0.004220,-0.830200,0
1778253819846,   513.749, 0.554380,-0.003609,-0.004208,-0.832245,0
1778253819867,   513.769, 0.561218,-0.003573,-0.004244,-0.827649,0
1778253819889,   513.794, 0.552836,-0.003616,-0.004222,-0.833272,0
1778253819916,   513.819, 0.560479,-0.003587,-0.004256,-0.828150,0
1778253819937,   513.844, 0.555209,-0.003617,-0.004229,-0.831693,0
1778253819959,   513.864, 0.559646,-0.003598,-0.004247,-0.828713,0
1778253819986,   513.889, 0.557137,-0.003608,-0.004243,-0.830402,0
