Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778253818520,   487.959,   487.959,-0.012460,-0.001410,-0.996275,-0.000123,-0.000016,-0.009963,-0.005121,-0.000375, 0.035819,1, 0.000287,-0.000048,-0.000434,1, 0.117073, 0.013466, 9.805942,1,0
1778253818520,   487.984,   487.979,-0.012023,-0.001173,-0.995380,-0.000118,-0.000012,-0.009958,-0.001268,-0.006373, 0.042712,1, 0.000440,-0.000487,-0.000224,1, 0.117149, 0.013581, 9.805941,1,0
1778253818520,   488.004,   488.004,-0.012338,-0.001128,-0.996772,-0.000120,-0.000013,-0.009967,-0.003914, 0.002549, 0.030946,1,-0.000038, 0.000455, 0.000311,1, 0.117062, 0.013608, 9.805942,1,0
1778253818520,   488.029,   488.029,-0.012310,-0.001654,-0.996225,-0.000123,-0.000016,-0.009964,-0.003673,-0.002596, 0.036311,1,-0.000289,-0.000318,-0.000275,1, 0.117055, 0.013616, 9.805942,1,0
1778253818520,   488.054,   488.049,-0.011796,-0.001704,-0.996024,-0.000119,-0.000019,-0.009960,-0.004748,-0.000273, 0.041814,1,-0.000035,-0.000479,-0.000072,1, 0.117030, 0.013607, 9.805943,1,0
1778253818520,   488.079,   488.079,-0.012132,-0.001818,-0.995987,-0.000120,-0.000019,-0.009959,-0.001976,-0.004256, 0.038646,1, 0.001016, 0.000331, 0.000095,1, 0.116990, 0.013604, 9.805943,1,0
1778253818520,   488.104,   488.094,-0.012038,-0.002033,-0.995747,-0.000119,-0.000016,-0.009960,-0.005539, 0.001474, 0.043109,1,-0.000354,-0.000449, 0.000209,1, 0.116992, 0.013634, 9.805943,1,0
1778253818520,   488.129,   488.124,-0.012290,-0.001385,-0.995501,-0.000124,-0.000017,-0.009951,-0.000961,-0.001401, 0.037884,1, 0.000174, 0.000055,-0.000158,1, 0.117178, 0.013692, 9.805941,1,0
1778253818520,   488.154,   488.149,-0.012140,-0.001866,-0.995442,-0.000122,-0.000018,-0.009955, 0.001551, 0.000707, 0.037190,1, 0.000691,-0.000123,-0.000336,1, 0.117158, 0.013759, 9.805941,1,0
1778253818520,   488.174,   488.169,-0.012066,-0.001884,-0.996273,-0.000123,-0.000018,-0.009960,-0.003816,-0.001808, 0.041133,1, 0.000314,-0.000468, 0.000324,1, 0.117148, 0.013831, 9.805941,1,0
1778253818521,   488.194,   488.189,-0.012199,-0.001527,-0.995419,-0.000121,-0.000013,-0.009953,-0.002902,-0.002322, 0.040891,1, 0.000226,-0.000307, 0.000300,1, 0.117181, 0.013828, 9.805940,1,0
1778253818531,   512.439,   512.434,-0.009395, 0.007020,-1.028629,-0.000032,-0.000067,-0.010365, 0.032369, 0.104145,-0.281607,1,-0.006146,-0.004220, 0.002888,1, 0.124637, 0.035113, 9.805795,1,0
