Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778253564436,   245.647, 0.999949, 0.008248, 0.005830,-0.000046,1,0
1778253564436,   245.667, 0.999949, 0.008252, 0.005830,-0.000048,1,0
1778253564436,   245.697, 0.999949, 0.008245, 0.005827,-0.000043,1,0
1778253564436,   245.717, 0.999949, 0.008250, 0.005828,-0.000046,1,0
1778253564436,   245.742, 0.999949, 0.008246, 0.005828,-0.000045,1,0
1778253564436,   245.767, 0.999949, 0.008241, 0.005830,-0.000044,1,0
1778253564437,   245.792, 0.999949, 0.008241, 0.005825,-0.000043,1,0
1778253564437,   245.817, 0.999949, 0.008239, 0.005827,-0.000038,1,0
1778253564437,   245.837, 0.999949, 0.008235, 0.005830,-0.000038,1,0
1778253564437,   245.867, 0.999949, 0.008239, 0.005833,-0.000038,1,0
1778253564437,   245.877, 0.999949, 0.008244, 0.005829,-0.000039,1,0
1778253564448,   258.357, 0.999949, 0.008249, 0.005837,-0.000040,1,0
1778253564470,   258.382, 0.999950, 0.008160, 0.005770, 0.000005,1,0
1778253564496,   258.407, 0.999950, 0.008153, 0.005775, 0.000022,1,0
1778253564518,   258.427, 0.999950, 0.008150, 0.005778, 0.000033,1,0
1778253564540,   258.452, 0.999950, 0.008151, 0.005783, 0.000031,1,0
1778253564566,   258.477, 0.999950, 0.008156, 0.005784, 0.000020,1,0
1778253564588,   258.497, 0.999950, 0.008157, 0.005787, 0.000016,1,0
1778253564610,   258.522, 0.999950, 0.008158, 0.005783, 0.000011,1,0
1778253564636,   258.547, 0.999950, 0.008155, 0.005777, 0.000006,1,0
1778253564658,   258.567, 0.999950, 0.008162, 0.005773, 0.000010,1,0
1778253564681,   258.592, 0.999950, 0.008159, 0.005774, 0.000014,1,0
1778253564706,   258.617, 0.999950, 0.008161, 0.005771, 0.000012,1,0
1778253564728,   258.637, 0.999950, 0.008164, 0.005777, 0.000007,1,0
1778253564751,   258.662, 0.999950, 0.008166, 0.005770, 0.000007,1,0
1778253564776,   258.687, 0.999950, 0.008166, 0.005767, 0.000005,1,0
1778253564798,   258.707, 0.999950, 0.008171, 0.005764,-0.000000,1,0
1778253564821,   258.732, 0.999950, 0.008173, 0.005761,-0.000001,1,0
1778253564846,   258.757, 0.999950, 0.008165, 0.005764, 0.000004,1,0
1778253564868,   258.777, 0.999950, 0.008165, 0.005763, 0.000009,1,0
1778253564891,   258.802, 0.999950, 0.008166, 0.005761, 0.000010,1,0
1778253564917,   258.827, 0.999950, 0.008165, 0.005763, 0.000007,1,0
1778253564938,   258.847, 0.999950, 0.008166, 0.005765, 0.000004,1,0
1778253564961,   258.872, 0.999950, 0.008167, 0.005764, 0.000003,1,0
1778253564987,   258.897, 0.999950, 0.008164, 0.005757, 0.000002,1,0
1778253565008,   258.917, 0.999950, 0.008161, 0.005754, 0.000000,1,0
1778253565031,   258.942, 0.999950, 0.008162, 0.005757,-0.000001,1,0
1778253565057,   258.967, 0.999950, 0.008158, 0.005758, 0.000003,1,0
1778253565078,   258.987, 0.999950, 0.008158, 0.005758, 0.000006,1,0
1778253565105,   259.017, 0.999950, 0.008157, 0.005755,-0.000003,1,0
