Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778253710508,   368.042, 0.568559,-0.004205,-0.004743,-0.822618,0
1778253710508,   368.067, 0.565940,-0.004229,-0.004712,-0.824422,0
1778253710508,   368.087, 0.569584,-0.004219,-0.004716,-0.821909,0
1778253710508,   368.112, 0.566802,-0.004242,-0.004689,-0.823830,0
1778253710509,   368.137, 0.568068,-0.004234,-0.004696,-0.822957,0
1778253710509,   368.162, 0.568703,-0.004227,-0.004705,-0.822518,0
1778253710509,   368.187, 0.570832,-0.004211,-0.004732,-0.821042,0
1778253710509,   368.212, 0.566800,-0.004221,-0.004714,-0.823831,0
1778253710509,   368.237, 0.570443,-0.004188,-0.004728,-0.821313,0
1778253710509,   368.257, 0.567275,-0.004207,-0.004707,-0.823504,0
1778253710509,   368.277, 0.570070,-0.004198,-0.004717,-0.821572,0
1778253710524,   404.432, 0.574775,-0.003550,-0.003500,-0.818297,0
1778253710545,   404.452, 0.573509,-0.003564,-0.003495,-0.819184,0
1778253710567,   404.477, 0.569462,-0.003576,-0.003492,-0.822002,0
1778253710594,   404.502, 0.572000,-0.003553,-0.003509,-0.820238,0
1778253710615,   404.527, 0.572428,-0.003521,-0.003554,-0.819939,0
1778253710637,   404.547, 0.569889,-0.003529,-0.003562,-0.821706,0
1778253710664,   404.572, 0.568973,-0.003531,-0.003557,-0.822341,0
1778253710686,   404.597, 0.569644,-0.003541,-0.003544,-0.821876,0
1778253710707,   404.617, 0.568549,-0.003565,-0.003534,-0.822635,0
1778253710734,   404.642, 0.576665,-0.003556,-0.003581,-0.816965,0
1778253710756,   404.667, 0.569185,-0.003618,-0.003575,-0.822194,0
1778253710777,   404.687, 0.573667,-0.003614,-0.003612,-0.819072,0
1778253710804,   404.712, 0.574308,-0.003609,-0.003632,-0.818624,0
1778253710826,   404.737, 0.573036,-0.003599,-0.003641,-0.819514,0
1778253710847,   404.757, 0.569646,-0.003603,-0.003633,-0.821875,0
1778253710874,   404.782, 0.575893,-0.003567,-0.003661,-0.817509,0
1778253710896,   404.807, 0.571971,-0.003573,-0.003645,-0.820258,0
1778253710917,   404.827, 0.574809,-0.003542,-0.003624,-0.818272,0
1778253710944,   404.852, 0.566235,-0.003586,-0.003552,-0.824229,0
1778253710966,   404.877, 0.573494,-0.003577,-0.003533,-0.819195,0
1778253710987,   404.897, 0.570296,-0.003598,-0.003498,-0.821424,0
1778253711014,   404.922, 0.571162,-0.003592,-0.003484,-0.820822,0
1778253711036,   404.947, 0.571795,-0.003585,-0.003505,-0.820381,0
1778253711059,   404.967, 0.568591,-0.003595,-0.003499,-0.822605,0
1778253711084,   404.992, 0.571792,-0.003573,-0.003508,-0.820383,0
1778253711106,   405.017, 0.572216,-0.003565,-0.003483,-0.820088,0
1778253711129,   405.037, 0.570690,-0.003573,-0.003456,-0.821150,0
1778253711155,   405.062, 0.574732,-0.003543,-0.003437,-0.818327,0
1778253711176,   405.087, 0.571563,-0.003536,-0.003356,-0.820543,0
1778253711199,   405.107, 0.573026,-0.003516,-0.003301,-0.819523,0
1778253711225,   405.132, 0.574751,-0.003506,-0.003236,-0.818314,0
1778253711246,   405.157, 0.565781,-0.003642,-0.003054,-0.824542,0
1778253711269,   405.177, 0.571970,-0.003693,-0.002991,-0.820261,0
1778253711295,   405.202, 0.568138,-0.003695,-0.002887,-0.822920,0
1778253711316,   405.227, 0.573256,-0.003725,-0.002970,-0.819362,0
1778253711339,   405.247, 0.572814,-0.003523,-0.003348,-0.819671,0
1778253711365,   405.272, 0.571519,-0.003200,-0.003578,-0.820575,0
1778253711386,   405.297, 0.567721,-0.003480,-0.003526,-0.823206,0
1778253711409,   405.322, 0.567249,-0.003545,-0.003601,-0.823531,0
1778253711435,   405.342, 0.574792,-0.003465,-0.003591,-0.818285,0
1778253711456,   405.367, 0.576217,-0.003638,-0.003569,-0.817281,0
1778253711479,   405.392, 0.568802,-0.003584,-0.003493,-0.822459,0
1778253711505,   405.412, 0.569384,-0.003586,-0.003469,-0.822057,0
1778253711530,   405.437, 0.571331,-0.003624,-0.003418,-0.820705,0
1778253711549,   405.462, 0.570910,-0.003613,-0.003435,-0.820998,0
1778253711575,   405.482, 0.573863,-0.003578,-0.003504,-0.818936,0
1778253711597,   405.507, 0.567116,-0.003625,-0.003505,-0.823622,0
1778253711619,   405.532, 0.570120,-0.003624,-0.003521,-0.821546,0
1778253711645,   405.552, 0.570120,-0.003654,-0.003490,-0.821546,0
1778253711667,   405.577, 0.570511,-0.003668,-0.003453,-0.821274,0
1778253711690,   405.602, 0.573072,-0.003634,-0.003464,-0.819490,0
1778253711715,   405.622, 0.573922,-0.003624,-0.003462,-0.818895,0
1778253711737,   405.647, 0.571131,-0.003659,-0.003417,-0.820844,0
1778253711764,   405.672, 0.572798,-0.003666,-0.003385,-0.819682,0
1778253711785,   405.692, 0.571077,-0.003703,-0.003378,-0.820882,0
1778253711807,   405.717, 0.576208,-0.003684,-0.003384,-0.817288,0
1778253711834,   405.742, 0.569596,-0.003711,-0.003378,-0.821910,0
1778253711855,   405.767, 0.569408,-0.003691,-0.003408,-0.822040,0
1778253711877,   405.787, 0.566637,-0.003708,-0.003400,-0.823952,0
1778253711904,   405.812, 0.568141,-0.003690,-0.003396,-0.822916,0
1778253711926,   405.837, 0.574206,-0.003646,-0.003422,-0.818696,0
1778253711947,   405.857, 0.574282,-0.003651,-0.003429,-0.818642,0
1778253711974,   405.882, 0.570905,-0.003683,-0.003396,-0.821001,0
1778253711996,   405.907, 0.571329,-0.003683,-0.003372,-0.820706,0
1778253712017,   405.927, 0.567731,-0.003703,-0.003360,-0.823199,0
1778253712044,   405.952, 0.571981,-0.003673,-0.003380,-0.820252,0
1778253712066,   405.977, 0.573749,-0.003581,-0.003453,-0.819016,0
1778253712087,   405.997, 0.573262,-0.003689,-0.003492,-0.819356,0
1778253712114,   406.022, 0.572201,-0.003568,-0.003446,-0.820098,0
1778253712136,   406.047, 0.573052,-0.003634,-0.003414,-0.819504,0
1778253712157,   406.067, 0.570914,-0.003654,-0.003399,-0.820995,0
1778253712184,   406.092, 0.568363,-0.003731,-0.003349,-0.822762,0
1778253712206,   406.117, 0.572395,-0.003724,-0.003354,-0.819963,0
1778253712227,   406.137, 0.572020,-0.003687,-0.003361,-0.820225,0
1778253712254,   406.162, 0.571334,-0.003714,-0.003389,-0.820702,0
1778253712276,   406.187, 0.571127,-0.003681,-0.003462,-0.820846,0
1778253712299,   406.207, 0.574289,-0.003647,-0.003517,-0.818637,0
1778253712325,   406.232, 0.573030,-0.003663,-0.003523,-0.819519,0
1778253712346,   406.257, 0.572412,-0.003664,-0.003505,-0.819951,0
1778253712369,   406.277, 0.572806,-0.003631,-0.003498,-0.819675,0
1778253712395,   406.302, 0.572188,-0.003624,-0.003487,-0.820107,0
1778253712416,   406.327, 0.570896,-0.003615,-0.003491,-0.821007,0
1778253712439,   406.347, 0.568142,-0.003617,-0.003497,-0.822916,0
1778253712465,   406.372, 0.574298,-0.003597,-0.003536,-0.818631,0
1778253712486,   406.397, 0.572437,-0.003610,-0.003532,-0.819933,0
1778253712509,   406.417, 0.572581,-0.003608,-0.003531,-0.819833,0
1778253712535,   406.442, 0.573613,-0.003599,-0.003533,-0.819111,0
1778253712556,   406.467, 0.566214,-0.003617,-0.003502,-0.824243,0
1778253712579,   406.487, 0.570680,-0.003593,-0.003526,-0.821157,0
1778253712605,   406.512, 0.573044,-0.003584,-0.003541,-0.819509,0
1778253712626,   406.537, 0.579067,-0.003550,-0.003563,-0.815264,0
1778253712649,   406.562, 0.566476,-0.003605,-0.003513,-0.824063,0
