Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778253564436,   245.647, 0.719436, 0.001446, 0.010427, 0.694479,0
1778253564436,   245.672, 0.720682, 0.001463, 0.010428, 0.693186,0
1778253564436,   245.697, 0.719947, 0.001450, 0.010424, 0.693949,0
1778253564436,   245.722, 0.722267, 0.001486, 0.010421, 0.691534,0
1778253564436,   245.747, 0.720589, 0.001459, 0.010423, 0.693283,0
1778253564436,   245.772, 0.720381, 0.001453, 0.010421, 0.693499,0
1778253564437,   245.792, 0.720060, 0.001450, 0.010418, 0.693833,0
1778253564437,   245.817, 0.720357, 0.001452, 0.010417, 0.693523,0
1778253564437,   245.842, 0.718690, 0.001420, 0.010423, 0.695251,0
1778253564437,   245.867, 0.720563, 0.001452, 0.010422, 0.693310,0
1778253564437,   245.882, 0.720599, 0.001460, 0.010419, 0.693272,0
1778253564448,   258.362, 0.721574, 0.001492, 0.010076, 0.692263,0
1778253564470,   258.382, 0.719068, 0.001460, 0.010085, 0.694865,0
1778253564496,   258.407, 0.719707, 0.001464, 0.010082, 0.694203,0
1778253564518,   258.432, 0.719972, 0.001459, 0.010080, 0.693928,0
1778253564540,   258.452, 0.721295, 0.001473, 0.010078, 0.692553,0
1778253564566,   258.477, 0.720893, 0.001469, 0.010084, 0.692972,0
1778253564588,   258.502, 0.718392, 0.001440, 0.010085, 0.695564,0
1778253564610,   258.522, 0.720287, 0.001468, 0.010078, 0.693601,0
1778253564636,   258.547, 0.719980, 0.001468, 0.010071, 0.693920,0
1778253564658,   258.572, 0.724056, 0.001544, 0.010058, 0.689667,0
1778253564681,   258.592, 0.720227, 0.001483, 0.010068, 0.693664,0
1778253564706,   258.617, 0.721929, 0.001510, 0.010063, 0.691892,0
1778253564728,   258.642, 0.718977, 0.001468, 0.010076, 0.694960,0
1778253564751,   258.667, 0.721862, 0.001512, 0.010067, 0.691962,0
1778253564776,   258.687, 0.720881, 0.001500, 0.010066, 0.692984,0
1778253564798,   258.712, 0.721176, 0.001513, 0.010059, 0.692677,0
1778253564821,   258.737, 0.718688, 0.001480, 0.010064, 0.695258,0
1778253564846,   258.757, 0.723136, 0.001538, 0.010051, 0.690630,0
1778253564868,   258.782, 0.720564, 0.001505, 0.010056, 0.693313,0
1778253564891,   258.807, 0.719609, 0.001490, 0.010056, 0.694305,0
1778253564917,   258.827, 0.722190, 0.001524, 0.010051, 0.691620,0
1778253564938,   258.852, 0.719887, 0.001492, 0.010058, 0.694017,0
1778253564961,   258.877, 0.721187, 0.001511, 0.010056, 0.692666,0
1778253564987,   258.897, 0.720574, 0.001502, 0.010048, 0.693303,0
1778253565008,   258.922, 0.720028, 0.001495, 0.010044, 0.693871,0
1778253565031,   258.947, 0.722224, 0.001529, 0.010042, 0.691585,0
1778253565057,   258.967, 0.722274, 0.001527, 0.010040, 0.691532,0
1778253565078,   258.992, 0.720961, 0.001504, 0.010043, 0.692901,0
1778253565105,   259.017, 0.719039, 0.001477, 0.010042, 0.694896,0
1778253565127,   259.037, 0.721248, 0.001519, 0.010038, 0.692602,0
1778253565148,   259.062, 0.719921, 0.001504, 0.010044, 0.693982,0
1778253565175,   259.087, 0.720584, 0.001517, 0.010042, 0.693293,0
1778253565197,   259.112, 0.719089, 0.001499, 0.010040, 0.694844,0
1778253565218,   259.132, 0.721023, 0.001526, 0.010039, 0.692837,0
1778253565245,   259.157, 0.720551, 0.001520, 0.010036, 0.693327,0
1778253565267,   259.182, 0.720550, 0.001519, 0.010040, 0.693328,0
1778253565289,   259.202, 0.721850, 0.001537, 0.010033, 0.691975,0
1778253565315,   259.227, 0.722479, 0.001548, 0.010026, 0.691318,0
1778253565337,   259.252, 0.720605, 0.001523, 0.010038, 0.693271,0
1778253565359,   259.272, 0.721209, 0.001530, 0.010041, 0.692643,0
1778253565386,   259.297, 0.721221, 0.001530, 0.010039, 0.692631,0
1778253565407,   259.322, 0.719930, 0.001509, 0.010040, 0.693972,0
1778253565429,   259.342, 0.720563, 0.001522, 0.010034, 0.693316,0
1778253565456,   259.367, 0.721822, 0.001540, 0.010028, 0.692005,0
1778253565477,   259.392, 0.721539, 0.001538, 0.010027, 0.692300,0
1778253565499,   259.412, 0.719616, 0.001506, 0.010030, 0.694298,0
1778253565526,   259.437, 0.719316, 0.001500, 0.010030, 0.694609,0
1778253565547,   259.462, 0.720290, 0.001518, 0.010023, 0.693599,0
1778253565569,   259.482, 0.720561, 0.001523, 0.010017, 0.693317,0
1778253565596,   259.507, 0.720655, 0.001529, 0.010022, 0.693219,0
1778253565617,   259.532, 0.722212, 0.001562, 0.010020, 0.691597,0
1778253565640,   259.552, 0.721602, 0.001560, 0.010027, 0.692233,0
1778253565666,   259.577, 0.720308, 0.001544, 0.010028, 0.693580,0
1778253565687,   259.602, 0.720320, 0.001536, 0.010023, 0.693567,0
1778253565710,   259.622, 0.719997, 0.001533, 0.010021, 0.693903,0
