Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778254033266,   688.536, 0.524328,-0.003437,-0.003435,-0.851502,0
1778254033266,   688.561, 0.526036,-0.003428,-0.003446,-0.850449,0
1778254033266,   688.581, 0.525532,-0.003427,-0.003446,-0.850760,0
1778254033266,   688.606, 0.522702,-0.003436,-0.003435,-0.852502,0
1778254033266,   688.631, 0.521026,-0.003436,-0.003427,-0.853527,0
1778254033266,   688.656, 0.520491,-0.003439,-0.003430,-0.853853,0
1778254033266,   688.681, 0.524609,-0.003425,-0.003449,-0.851329,0
1778254033266,   688.706, 0.523737,-0.003425,-0.003447,-0.851866,0
1778254033266,   688.731, 0.520777,-0.003439,-0.003440,-0.853679,0
1778254033266,   688.751, 0.521356,-0.003439,-0.003443,-0.853325,0
1778254033266,   688.771, 0.521852,-0.003437,-0.003448,-0.853022,0
1778254033280,   727.226, 0.523243,-0.003088,-0.004106,-0.852168,0
1778254033302,   727.251, 0.522460,-0.003093,-0.004103,-0.852648,0
1778254033323,   727.271, 0.524046,-0.003089,-0.004113,-0.851675,0
1778254033350,   727.296, 0.520742,-0.003104,-0.004099,-0.853699,0
1778254033372,   727.321, 0.524068,-0.003083,-0.004114,-0.851661,0
1778254033395,   727.341, 0.523340,-0.003084,-0.004103,-0.852109,0
1778254033420,   727.366, 0.522933,-0.003083,-0.004105,-0.852359,0
1778254033442,   727.391, 0.519619,-0.003100,-0.004093,-0.854383,0
1778254033465,   727.411, 0.519594,-0.003103,-0.004097,-0.854398,0
1778254033490,   727.436, 0.521048,-0.003102,-0.004103,-0.853512,0
1778254033512,   727.461, 0.520477,-0.003114,-0.004102,-0.853860,0
1778254033535,   727.481, 0.516211,-0.003133,-0.004091,-0.856446,0
1778254033561,   727.506, 0.518247,-0.003127,-0.004092,-0.855216,0
1778254033582,   727.531, 0.520149,-0.003110,-0.004089,-0.854060,0
1778254033605,   727.551, 0.516846,-0.003121,-0.004074,-0.856063,0
1778254033631,   727.576, 0.519295,-0.003111,-0.004080,-0.854580,0
1778254033652,   727.601, 0.518494,-0.003119,-0.004080,-0.855066,0
1778254033675,   727.621, 0.521497,-0.003107,-0.004095,-0.853238,0
1778254033701,   727.646, 0.524206,-0.003095,-0.004109,-0.851576,0
1778254033722,   727.671, 0.523547,-0.003103,-0.004107,-0.851981,0
1778254033745,   727.696, 0.521797,-0.003110,-0.004101,-0.853054,0
1778254033771,   727.716, 0.521821,-0.003110,-0.004104,-0.853039,0
1778254033792,   727.741, 0.518205,-0.003123,-0.004088,-0.855241,0
1778254033815,   727.766, 0.517505,-0.003125,-0.004087,-0.855665,0
1778254033841,   727.786, 0.524125,-0.003095,-0.004110,-0.851626,0
1778254033862,   727.811, 0.522243,-0.003105,-0.004107,-0.852781,0
1778254033885,   727.836, 0.520267,-0.003116,-0.004094,-0.853988,0
1778254033911,   727.856, 0.524289,-0.003098,-0.004105,-0.851525,0
1778254033932,   727.881, 0.524956,-0.003091,-0.004110,-0.851114,0
1778254033955,   727.906, 0.521301,-0.003110,-0.004092,-0.853357,0
1778254033981,   727.926, 0.520707,-0.003107,-0.004096,-0.853720,0
