Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778253918078,   599.387,   599.387,-0.011245,-0.011232,-0.996396,-0.000110,-0.000112,-0.009963,-0.004760, 0.000217, 0.034155,1, 0.000060, 0.000066,-0.000538,1, 0.105514, 0.110371, 9.805461,1,0
1778253918078,   599.412,   599.407,-0.011173,-0.010937,-0.996287,-0.000112,-0.000111,-0.009959,-0.004672,-0.001147, 0.038284,1, 0.000285, 0.000978,-0.000010,1, 0.105416, 0.110382, 9.805462,1,0
1778253918078,   599.432,   599.432,-0.011244,-0.011116,-0.996928,-0.000111,-0.000112,-0.009960,-0.004884, 0.001283, 0.028936,1,-0.000542, 0.000437,-0.000208,1, 0.105368, 0.110278, 9.805464,1,0
1778253918078,   599.457,   599.457,-0.011145,-0.011573,-0.996108,-0.000113,-0.000114,-0.009964,-0.003916,-0.003238, 0.036978,1,-0.000453,-0.000248, 0.000084,1, 0.105382, 0.110243, 9.805464,1,0
1778253918078,   599.482,   599.477,-0.011098,-0.010721,-0.995656,-0.000111,-0.000109,-0.009955,-0.005868,-0.005789, 0.038552,1,-0.000268,-0.000324,-0.000316,1, 0.105364, 0.110135, 9.805466,1,0
1778253918078,   599.507,   599.507,-0.011423,-0.011307,-0.995814,-0.000114,-0.000113,-0.009955,-0.006711,-0.000761, 0.039864,1, 0.000164,-0.000010,-0.000224,1, 0.105315, 0.110129, 9.805466,1,0
1778253918078,   599.532,   599.527,-0.011130,-0.011182,-0.995248,-0.000112,-0.000109,-0.009952,-0.004610,-0.006536, 0.039903,1,-0.000778,-0.000375, 0.000005,1, 0.105352, 0.110012, 9.805467,1,0
1778253918078,   599.557,   599.552,-0.010938,-0.011524,-0.996334,-0.000110,-0.000115,-0.009959,-0.001671,-0.002903, 0.034761,1, 0.000245, 0.000147, 0.000171,1, 0.105599, 0.110119, 9.805463,1,0
1778253918078,   599.582,   599.577,-0.011353,-0.011248,-0.995161,-0.000114,-0.000113,-0.009951,-0.003860, 0.001780, 0.036783,1, 0.000402, 0.000342, 0.000624,1, 0.105605, 0.110191, 9.805462,1,0
1778253918078,   599.602,   599.597,-0.011308,-0.010819,-0.995592,-0.000114,-0.000108,-0.009954,-0.003911,-0.004483, 0.040066,1, 0.000344, 0.000812, 0.000257,1, 0.105579, 0.110161, 9.805463,1,0
1778253918078,   599.622,   599.617,-0.011183,-0.010757,-0.996265,-0.000114,-0.000107,-0.009959,-0.002806,-0.000817, 0.042264,1, 0.000238,-0.000079,-0.000015,1, 0.105500, 0.110138, 9.805464,1,0
1778253918090,   612.012,   612.012,-0.011739,-0.011873,-0.997823,-0.000116,-0.000118,-0.009972,-0.005181,-0.020019, 0.020258,1,-0.001712,-0.001231,-0.001987,1, 0.109978, 0.096358, 9.805560,1,0
