unix_time_ms,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag
1779389992288,414010.288000000,3,0.572720051,0.022423230,0.011223843,-0.819367409,0
1779389992298,414010.298000000,3,0.571624517,0.022482319,0.011140647,-0.820131660,0
1779389992318,414010.318000000,3,0.568070173,0.022529142,0.011095173,-0.822596848,0
1779389992328,414010.328000000,3,0.572039485,0.022459237,0.011245217,-0.819841504,0
1779389992348,414010.348000000,3,0.564835250,0.022589879,0.010953690,-0.824821770,0
1779389992358,414010.358000000,3,0.567596018,0.022547079,0.011016279,-0.822924733,0
1779389992378,414010.378000000,3,0.566716909,0.022508336,0.011105078,-0.823530257,0
1779389992388,414010.388000000,3,0.571814835,0.022450488,0.011204979,-0.819998980,0
1779389992398,414010.398000000,3,0.569354177,0.022524938,0.011065169,-0.821709275,0
1779389992418,414010.418000000,3,0.566988170,0.022565361,0.011048744,-0.823342681,0
1779389992428,414010.428000000,3,0.569619238,0.022490310,0.011166524,-0.821525156,0
1779389992448,414010.448000000,3,0.567440510,0.022548689,0.011006238,-0.823031962,0
1779389992458,414010.458000000,3,0.563889980,0.022601996,0.010905052,-0.825468540,0
1779389992478,414010.478000000,3,0.571070611,0.022454724,0.011215799,-0.820517182,0
1779389992488,414010.488000000,3,0.568068564,0.022518694,0.011101619,-0.822598219,0
1779389992508,414010.508000000,3,0.565624237,0.022602774,0.010947946,-0.824280620,0
1779389992518,414010.518000000,3,0.564619064,0.022591105,0.010981628,-0.824969351,0
1779389992538,414010.538000000,3,0.571667075,0.022469742,0.011211614,-0.820101380,0
1779389992548,414010.548000000,3,0.576939523,0.022416443,0.011296846,-0.816401124,0
1779389992558,414010.558000000,3,0.568862975,0.022553703,0.011065597,-0.822048545,0
1779389992578,414010.578000000,3,0.569923401,0.022501456,0.011194228,-0.821313441,0
1779389992588,414010.588000000,3,0.568426132,0.022511780,0.011112353,-0.822351277,0
1779389992608,414010.608000000,3,0.567054331,0.022568259,0.011029243,-0.823297322,0
1779389992618,414010.618000000,3,0.567795694,0.022534586,0.011127931,-0.822785735,0
1779389992638,414010.638000000,3,0.571664631,0.022469508,0.011233434,-0.820102751,0
1779389992648,414010.648000000,3,0.564042509,0.022615461,0.010953386,-0.825363338,0
1779389992668,414010.668000000,3,0.570047200,0.022534335,0.011178451,-0.821226776,0
1779389992678,414010.678000000,3,0.571633279,0.022474466,0.011260703,-0.820124149,0
1779389992688,414010.688000000,3,0.566194832,0.022573665,0.011075560,-0.823887885,0
1779389992708,414010.708000000,3,0.572071373,0.022537095,0.011169857,-0.819818139,0
1779389992718,414010.718000000,3,0.564748943,0.022611925,0.011028056,-0.824879229,0
1779389992738,414010.738000000,3,0.569142938,0.022544336,0.011142771,-0.821853936,0
1779389992748,414010.748000000,3,0.571546733,0.022519710,0.011148778,-0.820184708,0
1779389992768,414010.768000000,3,0.565720022,0.022571852,0.011062009,-0.824214220,0
1779389992778,414010.778000000,3,0.568489671,0.022529630,0.011184986,-0.822305858,0
1779389992798,414010.798000000,3,0.574605465,0.022481786,0.011246157,-0.818044484,0
1779389992808,414010.808000000,3,0.567837775,0.022571238,0.011064728,-0.822756648,0
1779389992828,414010.828000000,3,0.571503997,0.022474190,0.011265825,-0.820214093,0
1779389992838,414010.838000000,3,0.570182323,0.022492742,0.011177904,-0.821134210,0
1779389992848,414010.848000000,3,0.570482194,0.022531819,0.011138784,-0.820925295,0
1779389992868,414010.868000000,3,0.567957640,0.022545952,0.011158741,-0.822673321,0
1779389992878,414010.878000000,3,0.565750003,0.022546846,0.011116183,-0.824193597,0
1779389992898,414010.898000000,3,0.571040511,0.022527829,0.011157158,-0.820536911,0
1779389992908,414010.908000000,3,0.567387402,0.022576544,0.011088645,-0.823066771,0
1779389992928,414010.928000000,3,0.570226908,0.022488587,0.011241065,-0.821102500,0
1779389992938,414010.938000000,3,0.563447237,0.022616755,0.010990908,-0.825769365,0
1779389992958,414010.958000000,3,0.573775232,0.022498842,0.011243591,-0.818626583,0
1779389992968,414010.968000000,3,0.568086922,0.022531662,0.011159624,-0.822584450,0
1779389992978,414010.978000000,3,0.575886905,0.022420974,0.011394392,-0.817142487,0
1779389992988,414010.988000000,3,0.564784706,0.022582754,0.011024034,-0.824855566,0
1779389992998,414010.998000000,3,0.568864465,0.022562522,0.011082049,-0.822047114,0
1779389993008,414011.008000000,3,0.564441681,0.022611327,0.010984985,-0.825090170,0
1779389993028,414011.028000000,3,0.567117035,0.022533543,0.011136956,-0.823253632,0
1779389993038,414011.038000000,3,0.569577932,0.022514185,0.011138223,-0.821553409,0
1779389993058,414011.058000000,3,0.567924321,0.022579744,0.011070410,-0.822696567,0
1779389993068,414011.068000000,3,0.561014712,0.022686357,0.010943237,-0.827422619,0
1779389993088,414011.088000000,3,0.572094083,0.022548627,0.011187012,-0.819801688,0
1779389993098,414011.098000000,3,0.566694558,0.022636766,0.010999361,-0.823543489,0
1779389993118,414011.118000000,3,0.565485299,0.022612344,0.011084571,-0.824373841,0
1779389993128,414011.128000000,3,0.564284086,0.022625614,0.011050560,-0.825196624,0
1779389993138,414011.138000000,3,0.567507148,0.022623260,0.011067808,-0.822983265,0
1779389993158,414011.158000000,3,0.570415199,0.022617688,0.011139004,-0.820969522,0
1779389993168,414011.168000000,3,0.568875492,0.022597682,0.011160881,-0.822037399,0
1779389993188,414011.188000000,3,0.565248787,0.022665223,0.010994917,-0.824535787,0
1779389993198,414011.198000000,3,0.569830358,0.022649210,0.011073639,-0.821375549,0
1779389993218,414011.218000000,3,0.569095850,0.022638110,0.011132627,-0.821884155,0
1779389993228,414011.228000000,3,0.566246927,0.022675468,0.011041036,-0.823849797,0
1779389993248,414011.248000000,3,0.568527341,0.022688247,0.011000388,-0.822277963,0
1779389993258,414011.258000000,3,0.568337202,0.022659522,0.011036620,-0.822409689,0
1779389993278,414011.278000000,3,0.575940728,0.022510216,0.011308378,-0.817103267,0
1779389993288,414011.288000000,3,0.570742190,0.022612831,0.011113884,-0.820742726,0
1779389993298,414011.298000000,3,0.574071467,0.022576932,0.011178354,-0.818417609,0
1779389993318,414011.318000000,3,0.573257148,0.022556454,0.011252190,-0.818987727,0
1779389993328,414011.328000000,3,0.564921260,0.022673147,0.011010022,-0.824759841,0
1779389993338,414011.338000000,3,0.569664299,0.022632856,0.011076651,-0.821491122,0
1779389993348,414011.348000000,3,0.568686664,0.022666225,0.011027294,-0.822167933,0
1779389993358,414011.358000000,3,0.571659923,0.022621285,0.011157883,-0.820102930,0
1779389993378,414011.378000000,3,0.563677251,0.022712769,0.010956566,-0.825610161,0
1779389993388,414011.388000000,3,0.569130957,0.022656007,0.011026842,-0.821860790,0
1779389993408,414011.408000000,3,0.572710395,0.022608856,0.011167121,-0.819369853,0
1779389993418,414011.418000000,3,0.561841190,0.022733076,0.010936663,-0.826860428,0
1779389993428,414011.428000000,3,0.563649595,0.022694580,0.010963124,-0.825629413,0
1779389993448,414011.448000000,3,0.570897698,0.022639260,0.011061512,-0.820634425,0
1779389993458,414011.458000000,3,0.571516395,0.022617530,0.011128191,-0.820203483,0
1779389993478,414011.478000000,3,0.568762302,0.022618307,0.011094507,-0.822116077,0
1779389993488,414011.488000000,3,0.567238867,0.022672230,0.010995355,-0.823167801,0
1779389993508,414011.508000000,3,0.571410954,0.022628175,0.011139140,-0.820276439,0
1779389993518,414011.518000000,3,0.564642072,0.022686232,0.011003049,-0.824950755,0
1779389993538,414011.538000000,3,0.567570090,0.022671692,0.011001414,-0.822939396,0
1779389993548,414011.548000000,3,0.567616045,0.022700658,0.010980722,-0.822907150,0
1779389993568,414011.568000000,3,0.574568093,0.022565983,0.011275627,-0.818067968,0
1779389993578,414011.578000000,3,0.566012979,0.022679975,0.011020791,-0.824010611,0
1779389993588,414011.588000000,3,0.565254986,0.022711035,0.010932777,-0.824531138,0
1779389993608,414011.608000000,3,0.561502576,0.022759341,0.010868667,-0.827090621,0
1779389993618,414011.618000000,3,0.568071842,0.022648126,0.011115612,-0.822592139,0
1779389993638,414011.638000000,3,0.571939409,0.022618033,0.011129213,-0.819908500,0
1779389993648,414011.648000000,3,0.567103684,0.022690941,0.010957530,-0.823260903,0
1779389993668,414011.668000000,3,0.568047404,0.022651037,0.011094335,-0.822609305,0
1779389993678,414011.678000000,3,0.565538347,0.022693872,0.011006230,-0.824336290,0
1779389993698,414011.698000000,3,0.570660412,0.022676473,0.011045973,-0.820798695,0
1779389993708,414011.708000000,3,0.572310865,0.022637969,0.011148430,-0.819648445,0
1779389993718,414011.718000000,3,0.561317205,0.022740528,0.010901532,-0.827216446,0
1779389993738,414011.738000000,3,0.567312479,0.022675637,0.010971581,-0.823117316,0
1779389993748,414011.748000000,3,0.566730917,0.022711560,0.010939029,-0.823517263,0
1779389993768,414011.768000000,3,0.568664193,0.022641225,0.011114695,-0.822183013,0
1779389993778,414011.778000000,3,0.566507041,0.022670932,0.011040425,-0.823671043,0
1779389993798,414011.798000000,3,0.564647555,0.022739105,0.010902126,-0.824946821,0
1779389993808,414011.808000000,3,0.568033397,0.022670619,0.011043246,-0.822619140,0
1779389993828,414011.828000000,3,0.568291306,0.022636881,0.011085317,-0.822441280,0
1779389993838,414011.838000000,3,0.564346790,0.022713821,0.010906590,-0.825153291,0
1779389993858,414011.858000000,3,0.572420478,0.022619501,0.011159008,-0.819572210,0
1779389993868,414011.868000000,3,0.563661039,0.022712972,0.010983393,-0.825620890,0
1779389993878,414011.878000000,3,0.565015078,0.022692047,0.011006870,-0.824695110,0
1779389993898,414011.898000000,3,0.570793927,0.022652194,0.011081029,-0.820706129,0
1779389993908,414011.908000000,3,0.567031920,0.022683756,0.011028497,-0.823309541,0
1779389993928,414011.928000000,3,0.564685285,0.022687197,0.010975632,-0.824921429,0
1779389993938,414011.938000000,3,0.568070948,0.022677299,0.010988927,-0.822593749,0
1779389993958,414011.958000000,3,0.570523500,0.022651438,0.011093606,-0.820893943,0
1779389993968,414011.968000000,3,0.564068913,0.022714319,0.010984298,-0.825342178,0
1779389993988,414011.988000000,3,0.570917487,0.022648774,0.011084355,-0.820620179,0
1779389993998,414011.998000000,3,0.571409941,0.022659367,0.011068205,-0.820277214,0
1779389994008,414012.008000000,3,0.568598688,0.022678766,0.011050781,-0.822228193,0
1779389994028,414012.028000000,3,0.565579712,0.022689290,0.011009157,-0.824308038,0
1779389994038,414012.038000000,3,0.570053995,0.022662390,0.011063622,-0.821220160,0
1779389994058,414012.058000000,3,0.569563448,0.022669017,0.011093849,-0.821559787,0
1779389994068,414012.068000000,3,0.565974593,0.022680715,0.011054371,-0.824036539,0
1779389994088,414012.088000000,3,0.563653588,0.022732839,0.010903705,-0.825626493,0
1779389994098,414012.098000000,3,0.576658249,0.022570012,0.011243050,-0.816596329,0
1779389994118,414012.118000000,3,0.573158562,0.022585593,0.011257677,-0.819055796,0
1779389994128,414012.128000000,3,0.565225363,0.022700964,0.011011881,-0.824550629,0
1779389994148,414012.148000000,3,0.567683280,0.022711858,0.010988233,-0.822860360,0
1779389994158,414012.158000000,3,0.571366072,0.022645077,0.011144620,-0.820307136,0
1779389994168,414012.168000000,3,0.571826696,0.022602562,0.011206372,-0.819986463,0
1779389994188,414012.188000000,3,0.566659689,0.022699241,0.010969749,-0.823566198,0
1779389994198,414012.198000000,3,0.562926352,0.022766946,0.010851774,-0.826122165,0
1779389994218,414012.218000000,3,0.567531586,0.022661282,0.011095271,-0.822965026,0
1779389994228,414012.228000000,3,0.567577779,0.022662124,0.011070809,-0.822933435,0
1779389994248,414012.248000000,3,0.570495725,0.022656869,0.011072091,-0.820913315,0
1779389994258,414012.258000000,3,0.571360946,0.022621315,0.011163122,-0.820311189,0
1779389994278,414012.278000000,3,0.570526958,0.022608798,0.011163408,-0.820891738,0
1779389994288,414012.288000000,3,0.563094556,0.022742596,0.010891778,-0.826007724,0
1779389994298,414012.298000000,3,0.568860292,0.022691099,0.011029799,-0.822047174,0
1779389994318,414012.318000000,3,0.568467259,0.022637632,0.011136269,-0.822319031,0
1779389994328,414012.328000000,3,0.562686265,0.022706183,0.010950175,-0.826286137,0
1779389994348,414012.348000000,3,0.562511027,0.022746034,0.010859879,-0.826405525,0
1779389994358,414012.358000000,3,0.571743608,0.022606034,0.011168995,-0.820044816,0
1779389994378,414012.378000000,3,0.567063868,0.022655113,0.011060213,-0.823287904,0
1779389994388,414012.388000000,3,0.572113454,0.022616014,0.011122871,-0.819787145,0
1779389994408,414012.408000000,3,0.568120956,0.022657942,0.011074587,-0.822558582,0
1779389994418,414012.418000000,3,0.573848486,0.022542845,0.011292023,-0.818573296,0
1779389994438,414012.438000000,3,0.566752374,0.022678172,0.010979565,-0.823502898,0
1779389994448,414012.448000000,3,0.564210057,0.022745721,0.010884099,-0.825246155,0
1779389994458,414012.458000000,3,0.566844285,0.022693284,0.011021168,-0.823438644,0
1779389994478,414012.478000000,3,0.569844723,0.022623558,0.011139872,-0.821365356,0
1779389994488,414012.488000000,3,0.568056405,0.022669895,0.011029004,-0.822603464,0
1779389994508,414012.508000000,3,0.566589236,0.022683175,0.011027602,-0.823614299,0
1779389994518,414012.518000000,3,0.567918062,0.022649458,0.011116929,-0.822698295,0
1779389994538,414012.538000000,3,0.569924653,0.022651989,0.011073921,-0.821309984,0
1779389994548,414012.548000000,3,0.568306804,0.022696659,0.011005674,-0.822430074,0
1779389994568,414012.568000000,3,0.568364561,0.022639485,0.011121492,-0.822390139,0
1779389994578,414012.578000000,3,0.572661161,0.022582017,0.011216637,-0.819404364,0
1779389994588,414012.588000000,3,0.572023988,0.022612019,0.011130869,-0.819849670,0
1779389994608,414012.608000000,3,0.566947579,0.022687376,0.011035540,-0.823367476,0
1779389994618,414012.618000000,3,0.567168355,0.022648957,0.011088945,-0.823215783,0
1779389994638,414012.638000000,3,0.570523441,0.022624500,0.011083181,-0.820894837,0
1779389994648,414012.648000000,3,0.566913605,0.022679787,0.010978266,-0.823391855,0
1779389994668,414012.668000000,3,0.571537673,0.022567270,0.011238175,-0.820188522,0
1779389994678,414012.678000000,3,0.569704473,0.022598604,0.011150180,-0.821463287,0
1779389994698,414012.698000000,3,0.568124175,0.022678213,0.011015492,-0.822556615,0
1779389994708,414012.708000000,3,0.571212292,0.022615055,0.011161094,-0.820414901,0
1779389994728,414012.728000000,3,0.569424391,0.022607304,0.011118483,-0.821657538,0
1779389994738,414012.738000000,3,0.569341123,0.022641685,0.011051608,-0.821715295,0
1779389994748,414012.748000000,3,0.571813881,0.022626348,0.011116897,-0.819995999,0
1779389994768,414012.768000000,3,0.568587184,0.022633696,0.011144476,-0.822236061,0
1779389994778,414012.778000000,3,0.566753566,0.022662787,0.011049807,-0.823501468,0
1779389994798,414012.798000000,3,0.571228623,0.022633469,0.011118263,-0.820403576,0
1779389994808,414012.808000000,3,0.568132341,0.022636799,0.011111901,-0.822550833,0
1779389994828,414012.828000000,3,0.565945089,0.022654662,0.011041518,-0.824057698,0
1779389994838,414012.838000000,3,0.563309312,0.022725279,0.010887564,-0.825861812,0
1779389994858,414012.858000000,3,0.570213437,0.022635458,0.011125744,-0.821109295,0
1779389994868,414012.868000000,3,0.566585600,0.022665981,0.011069153,-0.823616743,0
1779389994878,414012.878000000,3,0.564077616,0.022705728,0.010968653,-0.825336695,0
1779389994898,414012.898000000,3,0.562621236,0.022760248,0.010869659,-0.826330006,0
1779389994908,414012.908000000,3,0.566312671,0.022692058,0.011023624,-0.823804379,0
1779389994928,414012.928000000,3,0.569688737,0.022645885,0.011093679,-0.821473598,0
1779389994938,414012.938000000,3,0.569318950,0.022682222,0.011036453,-0.821729660,0
1779389994958,414012.958000000,3,0.569045126,0.022660233,0.011122505,-0.821918786,0
1779389994968,414012.968000000,3,0.567085266,0.022671999,0.011094700,-0.823272228,0
1779389994988,414012.988000000,3,0.568049252,0.022705857,0.011005512,-0.822607696,0
1779389994998,414012.998000000,3,0.566418350,0.022723915,0.010990841,-0.823731244,0
1779389995018,414013.018000000,3,0.567914307,0.022657771,0.011126878,-0.822700620,0
1779389995028,414013.028000000,3,0.572842240,0.022612911,0.011196732,-0.819277108,0
1779389995038,414013.038000000,3,0.565333128,0.022750124,0.010932050,-0.824476480,0
1779389995058,414013.058000000,3,0.569690764,0.022650890,0.011152173,-0.821471274,0
1779389995068,414013.068000000,3,0.566533267,0.022680966,0.011072621,-0.823652327,0
1779389995088,414013.088000000,3,0.563882589,0.022763833,0.010891930,-0.825469375,0
1779389995098,414013.098000000,3,0.568836272,0.022693178,0.011066976,-0.822063208,0
1779389995118,414013.118000000,3,0.569779992,0.022650145,0.011154586,-0.821409345,0
1779389995128,414013.128000000,3,0.567884624,0.022696616,0.011035557,-0.822721243,0
1779389995148,414013.148000000,3,0.566362321,0.022730216,0.010996102,-0.823769510,0
1779389995158,414013.158000000,3,0.566245794,0.022702603,0.011058774,-0.823849499,0
1779389995168,414013.168000000,3,0.563063383,0.022740792,0.010967252,-0.826028049,0
1779389995188,414013.188000000,3,0.568767607,0.022723015,0.011025804,-0.822110415,0
1779389995198,414013.198000000,3,0.568495929,0.022718046,0.011057968,-0.822297990,0
1779389995218,414013.218000000,3,0.568863153,0.022670722,0.011110253,-0.822044611,0
1779389995228,414013.228000000,3,0.564467549,0.022750400,0.010926291,-0.825069368,0
1779389995248,414013.248000000,3,0.568961620,0.022690415,0.011087759,-0.821976244,0
1779389995258,414013.258000000,3,0.568024695,0.022682751,0.011105875,-0.822623909,0
1779389995278,414013.278000000,3,0.568982601,0.022708120,0.011026868,-0.821962059,0
1779389995288,414013.288000000,3,0.572498083,0.022668971,0.011116190,-0.819517255,0
1779389995308,414013.308000000,3,0.572880089,0.022605756,0.011250541,-0.819250226,0
1779389995318,414013.318000000,3,0.572503448,0.022608830,0.011211787,-0.819513917,0
1779389995328,414013.328000000,3,0.569435298,0.022683207,0.011060529,-0.821648777,0
1779389995348,414013.348000000,3,0.567513168,0.022710050,0.011052534,-0.822976828,0
1779389995358,414013.358000000,3,0.571732819,0.022634039,0.011215894,-0.820050895,0
1779389995378,414013.378000000,3,0.564295352,0.022763995,0.010916393,-0.825186908,0
1779389995388,414013.388000000,3,0.574953198,0.022636626,0.011209251,-0.817796290,0
1779389995408,414013.408000000,3,0.569207847,0.022666955,0.011142582,-0.821805596,0
1779389995418,414013.418000000,3,0.569604695,0.022675952,0.011111361,-0.821530819,0
1779389995438,414013.438000000,3,0.566228032,0.022749214,0.010954425,-0.823861837,0
1779389995448,414013.448000000,3,0.569173694,0.022685234,0.011111073,-0.821829259,0
1779389995458,414013.458000000,3,0.572304428,0.022611460,0.011231954,-0.819652498,0
1779389995468,414013.468000000,3,0.568057895,0.022683589,0.011067489,-0.822601557,0
1779389995478,414013.478000000,3,0.565908015,0.022746973,0.010952928,-0.824081719,0
1779389995488,414013.488000000,3,0.570189595,0.022690471,0.011077072,-0.821125031,0
1779389995508,414013.508000000,3,0.568444729,0.022683723,0.011129986,-0.822333395,0
1779389995518,414013.518000000,3,0.573396921,0.022622837,0.011215463,-0.818888485,0
1779389995538,414013.538000000,3,0.573322773,0.022668943,0.011164646,-0.818939865,0
1779389995548,414013.548000000,3,0.565897882,0.022741467,0.011028240,-0.824087918,0
1779389995568,414013.568000000,3,0.562691331,0.022787625,0.010927154,-0.826280773,0
1779389995578,414013.578000000,3,0.564919889,0.022794230,0.010928360,-0.824758530,0
1779389995598,414013.598000000,3,0.561945736,0.022814063,0.010926059,-0.826787293,0
1779389995608,414013.608000000,3,0.570577681,0.022675820,0.011201016,-0.820854187,0
1779389995618,414013.618000000,3,0.571130872,0.022679240,0.011174486,-0.820469618,0
1779389995638,414013.638000000,3,0.569580734,0.022731457,0.011077149,-0.821546376,0
1779389995648,414013.648000000,3,0.567992389,0.022731133,0.011093283,-0.822645128,0
1779389995668,414013.668000000,3,0.565616846,0.022755597,0.011014882,-0.824280620,0
1779389995678,414013.678000000,3,0.573561013,0.022669634,0.011182944,-0.818772733,0
1779389995698,414013.698000000,3,0.569254756,0.022698408,0.011134177,-0.821772397,0
1779389995708,414013.708000000,3,0.571529984,0.022639504,0.011222022,-0.820192099,0
1779389995728,414013.728000000,3,0.567813814,0.022732841,0.011008010,-0.822769523,0
1779389995738,414013.738000000,3,0.566392958,0.022761676,0.010977553,-0.823747754,0
1779389995758,414013.758000000,3,0.574581683,0.022615477,0.011315897,-0.818056464,0
1779389995768,414013.768000000,3,0.568925679,0.022701915,0.011112188,-0.822000504,0
1779389995778,414013.778000000,3,0.569452941,0.022724386,0.011064830,-0.821635365,0
1779389995798,414013.798000000,3,0.566083789,0.022737598,0.011043656,-0.823960066,0
1779389995808,414013.808000000,3,0.570023537,0.022667808,0.011193719,-0.821239412,0
1779389995818,414013.818000000,3,0.565752149,0.022736209,0.011028446,-0.824188113,0
1779389995828,414013.828000000,3,0.572923958,0.022673426,0.011158316,-0.819218874,0
1779389995838,414013.838000000,3,0.569202721,0.022740943,0.011060830,-0.821808279,0
1779389995858,414013.858000000,3,0.571360469,0.022657331,0.011218178,-0.820309699,0
1779389995868,414013.868000000,3,0.571297884,0.022667557,0.011177889,-0.820353627,0
1779389995888,414013.888000000,3,0.568262458,0.022734877,0.011051223,-0.822458982,0
1779389995898,414013.898000000,3,0.569439590,0.022692077,0.011148904,-0.821644306,0
1779389995908,414013.908000000,3,0.569608450,0.022668444,0.011177414,-0.821527541,0
1779389995928,414013.928000000,3,0.575541437,0.022629227,0.011229442,-0.817382395,0
1779389995938,414013.938000000,3,0.565098047,0.022776874,0.010937708,-0.824636817,0
1779389995958,414013.958000000,3,0.570559740,0.022651806,0.011199590,-0.820867240,0
1779389995968,414013.968000000,3,0.571509361,0.022642229,0.011195618,-0.820206761,0
1779389995988,414013.988000000,3,0.568335354,0.022721838,0.011036522,-0.822409213,0
1779389995998,414013.998000000,3,0.562087774,0.022783348,0.010923504,-0.826691628,0
1779389996018,414014.018000000,3,0.566873550,0.022688756,0.011054393,-0.823418140,0
1779389996028,414014.028000000,3,0.566921532,0.022713212,0.010999897,-0.823385119,0
1779389996048,414014.048000000,3,0.567000449,0.022713114,0.011074505,-0.823329866,0
1779389996058,414014.058000000,3,0.570018470,0.022658024,0.011202659,-0.821243048,0
1779389996068,414014.068000000,3,0.567546904,0.022706412,0.011101617,-0.822953105,0
1779389996088,414014.088000000,3,0.568061888,0.022732852,0.011036838,-0.822597861,0
1779389996098,414014.098000000,3,0.566630900,0.022725202,0.011058297,-0.823584080,0
1779389996118,414014.118000000,3,0.567446232,0.022677261,0.011117702,-0.823023021,0
1779389996128,414014.128000000,3,0.568230450,0.022702759,0.011068324,-0.822481811,0
1779389996148,414014.148000000,3,0.563252985,0.022792039,0.010958984,-0.825897455,0
1779389996158,414014.158000000,3,0.567455590,0.022711337,0.011124938,-0.823015571,0
1779389996178,414014.178000000,3,0.566839337,0.022728907,0.011006687,-0.823441267,0
1779389996188,414014.188000000,3,0.563494205,0.022785095,0.010900544,-0.825733840,0
1779389996198,414014.198000000,3,0.564637482,0.022748809,0.010998892,-0.824952126,0
1779389996218,414014.218000000,3,0.569028378,0.022674879,0.011159257,-0.821929514,0
1779389996228,414014.228000000,3,0.570725322,0.022683023,0.011127872,-0.820752323,0
1779389996248,414014.248000000,3,0.567689657,0.022726072,0.011073328,-0.822854459,0
1779389996258,414014.258000000,3,0.566557407,0.022694776,0.011110894,-0.823634803,0
1779389996278,414014.278000000,3,0.572457671,0.022630246,0.011194610,-0.819545507,0
1779389996288,414014.288000000,3,0.567396998,0.022723097,0.011017777,-0.823057115,0
1779389996308,414014.308000000,3,0.571441293,0.022648618,0.011229889,-0.820253551,0
1779389996318,414014.318000000,3,0.568571150,0.022679307,0.011140902,-0.822246015,0
1779389996338,414014.338000000,3,0.569680095,0.022691756,0.011078114,-0.821478605,0
1779389996348,414014.348000000,3,0.569177985,0.022674028,0.011111964,-0.821826577,0
1779389996358,414014.358000000,3,0.569412887,0.022633966,0.011188410,-0.821663857,0
1779389996378,414014.378000000,3,0.567169368,0.022690225,0.011026729,-0.823214769,0
