unix_time_ms,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag
1779389992618,414010.618000000,3,0.999687076,0.002831787,0.024840027,0.000854521,1,0
1779389992638,414010.638000000,3,0.999687254,0.002836034,0.024831964,0.000860145,1,0
1779389992648,414010.648000000,3,0.999687314,0.002913963,0.024819423,0.000861502,1,0
1779389992668,414010.668000000,3,0.999686718,0.002858312,0.024851978,0.000852903,1,0
1779389992678,414010.678000000,3,0.999687016,0.002811222,0.024844861,0.000851059,1,0
1779389992688,414010.688000000,3,0.999686837,0.002859041,0.024845805,0.000852546,1,0
1779389992708,414010.708000000,3,0.999686837,0.002929921,0.024837883,0.000849230,1,0
1779389992718,414010.718000000,3,0.999686778,0.002866530,0.024848206,0.000847674,1,0
1779389992738,414010.738000000,3,0.999686897,0.002874226,0.024842469,0.000849791,1,0
1779389992748,414010.748000000,3,0.999687374,0.002925035,0.024817221,0.000847302,1,0
1779389992768,414010.768000000,3,0.999687195,0.002844108,0.024832668,0.000842429,1,0
1779389992778,414010.778000000,3,0.999686718,0.002807388,0.024856260,0.000844468,1,0
1779389992798,414010.798000000,3,0.999687195,0.002913443,0.024826001,0.000845226,1,0
1779389992808,414010.808000000,3,0.999687314,0.002902570,0.024822135,0.000842456,1,0
1779389992828,414010.828000000,3,0.999687076,0.002799175,0.024844483,0.000844695,1,0
1779389992838,414010.838000000,3,0.999687552,0.002844103,0.024819784,0.000846736,1,0
1779389992848,414010.848000000,3,0.999687254,0.002906288,0.024823302,0.000845969,1,0
1779389992868,414010.868000000,3,0.999686718,0.002819150,0.024855813,0.000846779,1,0
1779389992878,414010.878000000,3,0.999687076,0.002793978,0.024843089,0.000849001,1,0
1779389992898,414010.898000000,3,0.999687254,0.002905956,0.024823764,0.000851188,1,0
1779389992908,414010.908000000,3,0.999686897,0.002875769,0.024842173,0.000846280,1,0
1779389992928,414010.928000000,3,0.999687016,0.002794818,0.024846567,0.000844503,1,0
1779389992938,414010.938000000,3,0.999687016,0.002869450,0.024837764,0.000851019,1,0
1779389992958,414010.958000000,3,0.999687076,0.002898144,0.024832778,0.000850182,1,0
1779389992968,414010.968000000,3,0.999687195,0.002816295,0.024836153,0.000847150,1,0
1779389992978,414010.978000000,3,0.999686956,0.002803247,0.024847353,0.000853122,1,0
1779389992988,414010.988000000,3,0.999687493,0.002864590,0.024818005,0.000853904,1,0
1779389992998,414010.998000000,3,0.999687374,0.002924494,0.024817444,0.000850457,1,0
1779389993008,414011.008000000,3,0.999687433,0.002893521,0.024819151,0.000846242,1,0
1779389993028,414011.028000000,3,0.999687314,0.002813694,0.024831599,0.000853591,1,0
1779389993038,414011.038000000,3,0.999687672,0.002878002,0.024809647,0.000851802,1,0
1779389993058,414011.058000000,3,0.999687135,0.002907308,0.024828507,0.000840318,1,0
1779389993068,414011.068000000,3,0.999686003,0.002868157,0.024878826,0.000840804,1,0
1779389993088,414011.088000000,3,0.999686420,0.002928675,0.024855044,0.000847474,1,0
1779389993098,414011.098000000,3,0.999686599,0.002964194,0.024842342,0.000847526,1,0
1779389993118,414011.118000000,3,0.999686182,0.002843358,0.024873884,0.000837778,1,0
1779389993128,414011.128000000,3,0.999686122,0.002849670,0.024876034,0.000840077,1,0
1779389993138,414011.138000000,3,0.999686122,0.002930806,0.024866808,0.000843490,1,0
1779389993158,414011.158000000,3,0.999685645,0.002948031,0.024885230,0.000833360,1,0
1779389993168,414011.168000000,3,0.999685705,0.002875917,0.024889356,0.000829873,1,0
1779389993188,414011.188000000,3,0.999686003,0.002946576,0.024869651,0.000832161,1,0
1779389993198,414011.198000000,3,0.999685585,0.003006849,0.024879321,0.000827533,1,0
1779389993218,414011.218000000,3,0.999685168,0.002930800,0.024905523,0.000820893,1,0
1779389993228,414011.228000000,3,0.999685407,0.002944862,0.024894752,0.000825648,1,0
1779389993248,414011.248000000,3,0.999685705,0.003045870,0.024869716,0.000828346,1,0
1779389993258,414011.258000000,3,0.999685884,0.002990942,0.024869028,0.000826363,1,0
1779389993278,414011.278000000,3,0.999686062,0.002921183,0.024871089,0.000834700,1,0
1779389993288,414011.288000000,3,0.999686003,0.002979565,0.024866562,0.000839954,1,0
1779389993298,414011.298000000,3,0.999686182,0.003002226,0.024855388,0.000836974,1,0
1779389993318,414011.318000000,3,0.999685764,0.002905558,0.024883475,0.000834795,1,0
1779389993328,414011.328000000,3,0.999685705,0.002923279,0.024883464,0.000839381,1,0
1779389993338,414011.338000000,3,0.999686003,0.002986335,0.024865568,0.000841857,1,0
1779389993348,414011.348000000,3,0.999685824,0.003012397,0.024869466,0.000835276,1,0
1779389993358,414011.358000000,3,0.999685466,0.002967707,0.024889294,0.000833341,1,0
1779389993378,414011.378000000,3,0.999685466,0.002952741,0.024890199,0.000834976,1,0
1779389993388,414011.388000000,3,0.999686003,0.003026468,0.024860233,0.000830994,1,0
1779389993408,414011.408000000,3,0.999685645,0.002986761,0.024879221,0.000822033,1,0
1779389993418,414011.418000000,3,0.999685347,0.002923606,0.024900200,0.000823430,1,0
1779389993428,414011.428000000,3,0.999685884,0.002939646,0.024875391,0.000824246,1,0
1779389993448,414011.448000000,3,0.999686241,0.003040129,0.024848603,0.000821319,1,0
1779389993458,414011.458000000,3,0.999685943,0.002990059,0.024867533,0.000819463,1,0
1779389993478,414011.478000000,3,0.999686122,0.002943600,0.024865558,0.000822858,1,0
1779389993488,414011.488000000,3,0.999686122,0.003007871,0.024857841,0.000824744,1,0
1779389993508,414011.508000000,3,0.999685645,0.002983469,0.024879739,0.000821103,1,0
1779389993518,414011.518000000,3,0.999685764,0.002927870,0.024883429,0.000821088,1,0
1779389993538,414011.538000000,3,0.999686062,0.003013371,0.024860384,0.000827042,1,0
1779389993548,414011.548000000,3,0.999685705,0.003043337,0.024870507,0.000822819,1,0
1779389993568,414011.568000000,3,0.999685407,0.002937859,0.024896061,0.000820591,1,0
1779389993578,414011.578000000,3,0.999685645,0.002955989,0.024883380,0.000825777,1,0
1779389993588,414011.588000000,3,0.999685943,0.003021440,0.024864312,0.000828743,1,0
1779389993608,414011.608000000,3,0.999685645,0.002980433,0.024880296,0.000819350,1,0
1779389993618,414011.618000000,3,0.999685407,0.002916576,0.024897756,0.000821442,1,0
1779389993638,414011.638000000,3,0.999685943,0.003008347,0.024865521,0.000828522,1,0
1779389993648,414011.648000000,3,0.999686301,0.003037255,0.024846338,0.000823842,1,0
1779389993668,414011.668000000,3,0.999685645,0.002933093,0.024885936,0.000816563,1,0
1779389993678,414011.678000000,3,0.999685585,0.002959672,0.024884881,0.000819770,1,0
1779389993698,414011.698000000,3,0.999685824,0.003064724,0.024864657,0.000816227,1,0
1779389993708,414011.708000000,3,0.999685585,0.003005957,0.024880873,0.000814680,1,0
1779389993718,414011.718000000,3,0.999685824,0.002939917,0.024879787,0.000814496,1,0
1779389993738,414011.738000000,3,0.999686480,0.003030081,0.024842082,0.000818863,1,0
1779389993748,414011.748000000,3,0.999686122,0.003053735,0.024853492,0.000815825,1,0
1779389993768,414011.768000000,3,0.999685705,0.002930578,0.024884686,0.000816432,1,0
1779389993778,414011.778000000,3,0.999685824,0.002947719,0.024877487,0.000820785,1,0
1779389993798,414011.798000000,3,0.999685884,0.003036533,0.024864277,0.000821517,1,0
1779389993808,414011.808000000,3,0.999685884,0.002982213,0.024871146,0.000817619,1,0
1779389993828,414011.828000000,3,0.999686062,0.002947319,0.024868490,0.000824916,1,0
1779389993838,414011.838000000,3,0.999686360,0.003017785,0.024848187,0.000827401,1,0
1779389993858,414011.858000000,3,0.999685884,0.002992128,0.024870848,0.000816541,1,0
1779389993868,414011.868000000,3,0.999685585,0.002929614,0.024889197,0.000816092,1,0
1779389993878,414011.878000000,3,0.999685764,0.002944690,0.024880495,0.000819916,1,0
1779389993898,414011.898000000,3,0.999686003,0.003028213,0.024860069,0.000822621,1,0
1779389993908,414011.908000000,3,0.999685884,0.002973248,0.024872782,0.000819280,1,0
1779389993928,414011.928000000,3,0.999686241,0.002957360,0.024860324,0.000825757,1,0
1779389993938,414011.938000000,3,0.999686360,0.003040942,0.024844954,0.000824853,1,0
1779389993958,414011.958000000,3,0.999685943,0.003005216,0.024866190,0.000818657,1,0
1779389993968,414011.968000000,3,0.999685645,0.002940051,0.024886189,0.000819136,1,0
1779389993988,414011.988000000,3,0.999686003,0.003031644,0.024861366,0.000818826,1,0
1779389993998,414011.998000000,3,0.999686003,0.003059648,0.024856441,0.000815139,1,0
1779389994008,414012.008000000,3,0.999685764,0.002998089,0.024874955,0.000813508,1,0
1779389994028,414012.028000000,3,0.999685884,0.002956633,0.024874171,0.000822234,1,0
1779389994038,414012.038000000,3,0.999686003,0.003029577,0.024860052,0.000825110,1,0
1779389994058,414012.058000000,3,0.999685526,0.002985673,0.024885155,0.000819952,1,0
1779389994068,414012.068000000,3,0.999685585,0.002921275,0.024890644,0.000818759,1,0
1779389994088,414012.088000000,3,0.999686062,0.003007615,0.024861537,0.000823014,1,0
1779389994098,414012.098000000,3,0.999686062,0.003024530,0.024857929,0.000818343,1,0
1779389994118,414012.118000000,3,0.999685526,0.002918073,0.024894357,0.000813197,1,0
1779389994128,414012.128000000,3,0.999685585,0.002950011,0.024888052,0.000817609,1,0
1779389994148,414012.148000000,3,0.999685764,0.003042611,0.024868723,0.000817332,1,0
1779389994158,414012.158000000,3,0.999685526,0.002986461,0.024885036,0.000812738,1,0
1779389994168,414012.168000000,3,0.999685705,0.002930626,0.024885146,0.000813066,1,0
1779389994188,414012.188000000,3,0.999686122,0.003025957,0.024856651,0.000816076,1,0
1779389994198,414012.198000000,3,0.999685943,0.003043360,0.024860475,0.000812591,1,0
1779389994218,414012.218000000,3,0.999685645,0.002927218,0.024886839,0.000812240,1,0
1779389994228,414012.228000000,3,0.999685824,0.002953676,0.024875682,0.000818881,1,0
1779389994248,414012.248000000,3,0.999686062,0.003027513,0.024857396,0.000819810,1,0
1779389994258,414012.258000000,3,0.999685824,0.002957515,0.024876466,0.000816935,1,0
1779389994278,414012.278000000,3,0.999686003,0.002936167,0.024872497,0.000825043,1,0
1779389994288,414012.288000000,3,0.999686062,0.003008707,0.024860032,0.000827959,1,0
1779389994298,414012.298000000,3,0.999685884,0.003033853,0.024864804,0.000827437,1,0
1779389994318,414012.318000000,3,0.999685764,0.002906619,0.024885157,0.000821791,1,0
1779389994328,414012.328000000,3,0.999686122,0.002928139,0.024867104,0.000821645,1,0
1779389994348,414012.348000000,3,0.999686360,0.003011400,0.024847757,0.000823201,1,0
1779389994358,414012.358000000,3,0.999686182,0.002955401,0.024863293,0.000820612,1,0
1779389994378,414012.378000000,3,0.999686182,0.002941090,0.024864012,0.000828750,1,0
1779389994388,414012.388000000,3,0.999686420,0.003017686,0.024844386,0.000827842,1,0
1779389994408,414012.408000000,3,0.999686062,0.002952144,0.024867713,0.000819749,1,0
1779389994418,414012.418000000,3,0.999686122,0.002888549,0.024872800,0.000821572,1,0
1779389994438,414012.438000000,3,0.999686599,0.003009892,0.024838213,0.000828316,1,0
1779389994448,414012.448000000,3,0.999686360,0.003042090,0.024845406,0.000826873,1,0
1779389994458,414012.458000000,3,0.999686003,0.002977019,0.024866307,0.000824427,1,0
1779389994478,414012.478000000,3,0.999686122,0.002941008,0.024866415,0.000828858,1,0
1779389994488,414012.488000000,3,0.999686301,0.003002215,0.024850234,0.000832620,1,0
1779389994508,414012.508000000,3,0.999686122,0.002958146,0.024863636,0.000826495,1,0
1779389994518,414012.518000000,3,0.999685824,0.002911604,0.024881886,0.000826866,1,0
1779389994538,414012.538000000,3,0.999686241,0.003013315,0.024851335,0.000835658,1,0
1779389994548,414012.548000000,3,0.999686122,0.003039412,0.024854159,0.000835311,1,0
1779389994568,414012.568000000,3,0.999686003,0.002916596,0.024873739,0.000833127,1,0
1779389994578,414012.578000000,3,0.999686182,0.002940633,0.024863634,0.000837662,1,0
1779389994588,414012.588000000,3,0.999686539,0.003006534,0.024841314,0.000838006,1,0
1779389994608,414012.608000000,3,0.999686003,0.002967570,0.024867717,0.000831246,1,0
1779389994618,414012.618000000,3,0.999686182,0.002914145,0.024866117,0.000835127,1,0
1779389994638,414012.638000000,3,0.999686837,0.003006002,0.024828365,0.000845380,1,0
1779389994648,414012.648000000,3,0.999686778,0.003007189,0.024831047,0.000841681,1,0
1779389994668,414012.668000000,3,0.999686301,0.002875129,0.024866525,0.000842474,1,0
1779389994678,414012.678000000,3,0.999686539,0.002914445,0.024852078,0.000847445,1,0
1779389994698,414012.698000000,3,0.999686480,0.003013401,0.024841467,0.000846231,1,0
1779389994708,414012.708000000,3,0.999686241,0.002949875,0.024858465,0.000845576,1,0
1779389994728,414012.728000000,3,0.999686778,0.002935907,0.024840808,0.000848404,1,0
1779389994738,414012.738000000,3,0.999686778,0.003005266,0.024831004,0.000845622,1,0
1779389994748,414012.748000000,3,0.999686539,0.003012500,0.024839960,0.000843905,1,0
1779389994768,414012.768000000,3,0.999686003,0.002902424,0.024875239,0.000846004,1,0
1779389994778,414012.778000000,3,0.999686360,0.002944648,0.024854895,0.000849054,1,0
1779389994798,414012.798000000,3,0.999686420,0.002997269,0.024847116,0.000844706,1,0
1779389994808,414012.808000000,3,0.999686360,0.002910861,0.024860369,0.000840572,1,0
1779389994828,414012.828000000,3,0.999686658,0.002923898,0.024847142,0.000844539,1,0
1779389994838,414012.838000000,3,0.999686837,0.003008301,0.024829254,0.000846966,1,0
1779389994858,414012.858000000,3,0.999686241,0.002960542,0.024857739,0.000841036,1,0
1779389994868,414012.868000000,3,0.999686122,0.002919363,0.024868798,0.000840825,1,0
1779389994878,414012.878000000,3,0.999686301,0.002952326,0.024857342,0.000839075,1,0
1779389994898,414012.898000000,3,0.999686301,0.003012419,0.024850251,0.000835975,1,0
1779389994908,414012.908000000,3,0.999686122,0.002958439,0.024864545,0.000832036,1,0
1779389994928,414012.928000000,3,0.999686301,0.002984138,0.024854088,0.000835431,1,0
1779389994938,414012.938000000,3,0.999686182,0.003036433,0.024851225,0.000832514,1,0
1779389994958,414012.958000000,3,0.999685764,0.002941497,0.024880596,0.000826395,1,0
1779389994968,414012.968000000,3,0.999685705,0.002917604,0.024885288,0.000831572,1,0
1779389994988,414012.988000000,3,0.999686062,0.003034715,0.024858097,0.000833653,1,0
1779389994998,414012.998000000,3,0.999685824,0.003003190,0.024869667,0.000832553,1,0
1779389995018,414013.018000000,3,0.999685705,0.002907858,0.024886578,0.000836009,1,0
1779389995028,414013.028000000,3,0.999686003,0.002975606,0.024866842,0.000837114,1,0
1779389995038,414013.038000000,3,0.999685943,0.003038344,0.024861416,0.000834161,1,0
1779389995058,414013.058000000,3,0.999685645,0.002937085,0.024885694,0.000832348,1,0
1779389995068,414013.068000000,3,0.999685764,0.002929884,0.024881717,0.000835878,1,0
1779389995088,414013.088000000,3,0.999686003,0.003041668,0.024858324,0.000838635,1,0
1779389995098,414013.098000000,3,0.999685764,0.003004030,0.024873437,0.000832566,1,0
1779389995118,414013.118000000,3,0.999685645,0.002945849,0.024885349,0.000836333,1,0
1779389995128,414013.128000000,3,0.999685943,0.003013034,0.024865346,0.000838498,1,0
1779389995148,414013.148000000,3,0.999685645,0.003009960,0.024876857,0.000832837,1,0
1779389995158,414013.158000000,3,0.999685466,0.002941979,0.024890941,0.000833812,1,0
1779389995168,414013.168000000,3,0.999685585,0.002948095,0.024886759,0.000837159,1,0
1779389995188,414013.188000000,3,0.999685526,0.003057884,0.024875646,0.000833637,1,0
1779389995198,414013.198000000,3,0.999685287,0.003017860,0.024890587,0.000831838,1,0
1779389995218,414013.218000000,3,0.999685585,0.002965697,0.024883237,0.000839183,1,0
1779389995228,414013.228000000,3,0.999685884,0.003026983,0.024864331,0.000842301,1,0
1779389995248,414013.248000000,3,0.999685585,0.002990792,0.024881409,0.000833634,1,0
1779389995258,414013.258000000,3,0.999685526,0.002948143,0.024890065,0.000835212,1,0
1779389995278,414013.278000000,3,0.999685824,0.003057281,0.024862718,0.000842174,1,0
1779389995288,414013.288000000,3,0.999685884,0.003062277,0.024861926,0.000836809,1,0
1779389995308,414013.308000000,3,0.999685645,0.002931341,0.024885325,0.000831186,1,0
1779389995318,414013.318000000,3,0.999686003,0.002957352,0.024868725,0.000834793,1,0
1779389995328,414013.328000000,3,0.999686062,0.003028761,0.024857771,0.000835098,1,0
1779389995348,414013.348000000,3,0.999685645,0.002986109,0.024880351,0.000832216,1,0
1779389995358,414013.358000000,3,0.999685466,0.002941071,0.024893016,0.000838166,1,0
1779389995378,414013.378000000,3,0.999685884,0.003035786,0.024864098,0.000840850,1,0
1779389995388,414013.388000000,3,0.999685585,0.003041546,0.024875334,0.000833987,1,0
1779389995408,414013.408000000,3,0.999685526,0.002944747,0.024889568,0.000834480,1,0
1779389995418,414013.418000000,3,0.999685645,0.002990259,0.024878889,0.000840588,1,0
1779389995438,414013.438000000,3,0.999685884,0.003050236,0.024862306,0.000837254,1,0
1779389995448,414013.448000000,3,0.999685466,0.002977622,0.024888562,0.000832767,1,0
1779389995458,414013.458000000,3,0.999685645,0.002937220,0.024885096,0.000835162,1,0
1779389995468,414013.468000000,3,0.999685824,0.002987210,0.024873257,0.000840363,1,0
1779389995478,414013.478000000,3,0.999685705,0.003048629,0.024868643,0.000839604,1,0
1779389995488,414013.488000000,3,0.999685764,0.003039279,0.024868676,0.000835493,1,0
1779389995508,414013.508000000,3,0.999685228,0.002944316,0.024900936,0.000836112,1,0
1779389995518,414013.518000000,3,0.999685645,0.002992952,0.024879199,0.000838354,1,0
1779389995538,414013.538000000,3,0.999685287,0.003050514,0.024885232,0.000834866,1,0
1779389995548,414013.548000000,3,0.999685109,0.002978725,0.024901466,0.000834562,1,0
1779389995568,414013.568000000,3,0.999685168,0.002998690,0.024897700,0.000845210,1,0
1779389995578,414013.578000000,3,0.999685049,0.003065378,0.024893316,0.000843826,1,0
1779389995598,414013.598000000,3,0.999684632,0.002984462,0.024919415,0.000836767,1,0
1779389995608,414013.608000000,3,0.999684632,0.002947099,0.024924068,0.000839205,1,0
1779389995618,414013.618000000,3,0.999684870,0.002989804,0.024909532,0.000843338,1,0
1779389995638,414013.638000000,3,0.999684989,0.003043151,0.024899762,0.000836568,1,0
1779389995648,414013.648000000,3,0.999684751,0.002981693,0.024915015,0.000833500,1,0
1779389995668,414013.668000000,3,0.999684989,0.002995719,0.024904251,0.000837845,1,0
1779389995678,414013.678000000,3,0.999685228,0.003046186,0.024890047,0.000838892,1,0
1779389995698,414013.698000000,3,0.999685109,0.002967288,0.024903290,0.000832604,1,0
1779389995708,414013.708000000,3,0.999685347,0.002936488,0.024897102,0.000834343,1,0
1779389995728,414013.728000000,3,0.999685645,0.003051254,0.024871957,0.000834217,1,0
1779389995738,414013.738000000,3,0.999685407,0.003044423,0.024881735,0.000828615,1,0
1779389995758,414013.758000000,3,0.999684870,0.002938884,0.024915660,0.000831242,1,0
1779389995768,414013.768000000,3,0.999685168,0.002985389,0.024898382,0.000834489,1,0
1779389995778,414013.778000000,3,0.999685228,0.003049383,0.024888627,0.000831365,1,0
1779389995798,414013.798000000,3,0.999685109,0.002967666,0.024902869,0.000824306,1,0
1779389995808,414013.808000000,3,0.999684989,0.002930682,0.024913548,0.000825415,1,0
1779389995818,414013.818000000,3,0.999685287,0.002978771,0.024894970,0.000829250,1,0
1779389995828,414013.828000000,3,0.999685407,0.003050962,0.024881767,0.000830242,1,0
1779389995838,414013.838000000,3,0.999685049,0.003050984,0.024895238,0.000826663,1,0
1779389995858,414013.858000000,3,0.999684989,0.002944811,0.024910690,0.000825228,1,0
1779389995868,414013.868000000,3,0.999685228,0.002984509,0.024897914,0.000829540,1,0
1779389995888,414013.888000000,3,0.999685228,0.003025601,0.024890739,0.000829121,1,0
1779389995898,414013.898000000,3,0.999685168,0.002957307,0.024902698,0.000824329,1,0
1779389995908,414013.908000000,3,0.999685287,0.002931489,0.024900284,0.000825227,1,0
1779389995928,414013.928000000,3,0.999685645,0.003046706,0.024872096,0.000831808,1,0
1779389995938,414013.938000000,3,0.999685645,0.003046937,0.024873633,0.000830109,1,0
1779389995958,414013.958000000,3,0.999685466,0.002931011,0.024893207,0.000830119,1,0
1779389995968,414013.968000000,3,0.999685705,0.002961374,0.024879931,0.000831872,1,0
1779389995988,414013.988000000,3,0.999685824,0.003033208,0.024866655,0.000827424,1,0
1779389995998,414013.998000000,3,0.999685585,0.002971925,0.024882993,0.000827684,1,0
1779389996018,414014.018000000,3,0.999686122,0.002963922,0.024862921,0.000836146,1,0
1779389996028,414014.028000000,3,0.999686241,0.003020135,0.024851784,0.000836670,1,0
1779389996048,414014.048000000,3,0.999685526,0.002955292,0.024887614,0.000829267,1,0
1779389996058,414014.058000000,3,0.999685287,0.002916542,0.024902016,0.000830916,1,0
1779389996068,414014.068000000,3,0.999685287,0.002956327,0.024897525,0.000835281,1,0
1779389996088,414014.088000000,3,0.999685585,0.003029805,0.024877036,0.000835807,1,0
1779389996098,414014.098000000,3,0.999685466,0.002962212,0.024889175,0.000833178,1,0
1779389996118,414014.118000000,3,0.999685764,0.002921481,0.024883194,0.000838180,1,0
1779389996128,414014.128000000,3,0.999685824,0.002999196,0.024871249,0.000838466,1,0
1779389996148,414014.148000000,3,0.999685228,0.002981783,0.024897510,0.000834580,1,0
1779389996158,414014.158000000,3,0.999685109,0.002932096,0.024907004,0.000834950,1,0
1779389996178,414014.178000000,3,0.999685943,0.003021643,0.024862548,0.000833978,1,0
1779389996188,414014.188000000,3,0.999685943,0.003033100,0.024863286,0.000827753,1,0
1779389996198,414014.198000000,3,0.999685705,0.002965133,0.024881218,0.000822683,1,0
1779389996218,414014.218000000,3,0.999685526,0.002937316,0.024891172,0.000828832,1,0
1779389996228,414014.228000000,3,0.999685824,0.003017167,0.024869936,0.000830593,1,0
1779389996248,414014.248000000,3,0.999685347,0.002979477,0.024893606,0.000822058,1,0
1779389996258,414014.258000000,3,0.999685466,0.002902096,0.024897801,0.000818408,1,0
