Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778259280232,   302.587,   302.587,-0.024577, 0.065425,-0.994096,-0.000246, 0.000653,-0.009939, 0.027547, 0.000389, 0.033226,1,-0.025798, 0.001426,-0.000003,1, 0.268522,-0.642018, 9.781927,1,0
1778259280232,   302.612,   302.607,-0.024069, 0.067244,-0.993800,-0.000240, 0.000672,-0.009938, 0.033348, 0.008331, 0.034960,1,-0.025236, 0.000991,-0.000168,1, 0.268334,-0.647075, 9.781599,1,0
1778259280232,   302.632,   302.632,-0.024292, 0.066384,-0.993910,-0.000242, 0.000662,-0.009937, 0.029784,-0.002474, 0.034251,1,-0.023703, 0.001068, 0.001015,1, 0.267973,-0.654219, 9.781134,1,0
1778259280232,   302.657,   302.657,-0.025413, 0.066197,-0.993159,-0.000253, 0.000662,-0.009931, 0.018571,-0.008844, 0.041318,1,-0.022780, 0.001399, 0.001168,1, 0.267740,-0.658730, 9.780837,1,0
1778259280232,   302.682,   302.677,-0.027122, 0.068129,-0.993589,-0.000272, 0.000678,-0.009936, 0.005626,-0.015399, 0.037518,1,-0.022010, 0.000860, 0.001799,1, 0.267470,-0.663106, 9.780549,1,0
1778259280232,   302.707,   302.707,-0.026198, 0.070647,-0.992231,-0.000262, 0.000704,-0.009923, 0.010222, 0.024256, 0.049724,1,-0.019914, 0.000446, 0.001552,1, 0.267123,-0.669174, 9.780145,1,0
1778259280232,   302.732,   302.727,-0.025981, 0.070326,-0.994565,-0.000258, 0.000702,-0.009945, 0.014891, 0.020508, 0.031404,1,-0.020844, 0.000511, 0.001100,1, 0.267018,-0.673319, 9.779863,1,0
1778259280232,   302.757,   302.752,-0.026863, 0.068966,-0.992687,-0.000268, 0.000693,-0.009930, 0.002450,-0.002723, 0.044559,1,-0.020925, 0.001591, 0.000235,1, 0.265807,-0.679713, 9.779454,1,0
1778259280232,   302.782,   302.777,-0.027309, 0.070170,-0.992470,-0.000272, 0.000699,-0.009922,-0.002931,-0.003814, 0.052457,1,-0.020675, 0.001128,-0.000359,1, 0.265620,-0.683783, 9.779176,1,0
1778259280232,   302.802,   302.797,-0.026315, 0.071168,-0.994149,-0.000262, 0.000711,-0.009944,-0.002150, 0.010100, 0.027651,1,-0.021223,-0.000476,-0.000618,1, 0.265602,-0.687827, 9.778893,1,0
1778259280232,   302.822,   302.817,-0.025421, 0.071004,-0.992864,-0.000252, 0.000709,-0.009932, 0.015603, 0.009476, 0.039087,1,-0.022220, 0.000353,-0.001101,1, 0.265575,-0.692191, 9.778585,1,0
