Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778259116975,   158.492,   158.492,-0.025497, 0.060534,-0.993783,-0.000258, 0.000605,-0.009937, 0.004120,-0.005843, 0.039325,1,-0.000126, 0.000217,-0.000056,1, 0.254158,-0.599480, 9.785009,1,0
1778259116975,   158.517,   158.512,-0.026008, 0.060929,-0.993821,-0.000262, 0.000607,-0.009936, 0.003396, 0.001867, 0.042335,1,-0.000164, 0.000194, 0.000266,1, 0.254094,-0.599541, 9.785007,1,0
1778259116975,   158.542,   158.542,-0.026150, 0.060382,-0.993726,-0.000257, 0.000604,-0.009938,-0.002347,-0.007379, 0.039889,1,-0.000331, 0.000313,-0.000083,1, 0.254091,-0.599533, 9.785008,1,0
1778259116975,   158.567,   158.562,-0.025626, 0.060508,-0.993748,-0.000259, 0.000610,-0.009940,-0.000662,-0.004309, 0.039422,1,-0.000469, 0.000472,-0.000271,1, 0.254077,-0.599540, 9.785007,1,0
1778259116975,   158.592,   158.587,-0.025311, 0.060658,-0.993948,-0.000253, 0.000606,-0.009937, 0.005927,-0.004705, 0.037709,1,-0.000313, 0.000151, 0.000185,1, 0.254134,-0.599562, 9.785006,1,0
1778259116975,   158.617,   158.612,-0.025848, 0.061666,-0.994186,-0.000258, 0.000618,-0.009941,-0.002857, 0.000178, 0.039625,1, 0.000575,-0.000058, 0.000021,1, 0.254188,-0.599499, 9.785007,1,0
1778259116975,   158.637,   158.637,-0.025796, 0.061391,-0.994164,-0.000258, 0.000614,-0.009941, 0.001090, 0.002516, 0.035586,1, 0.000210, 0.000038, 0.000210,1, 0.254061,-0.599514, 9.785010,1,0
1778259116975,   158.662,   158.662,-0.026074, 0.061105,-0.993598,-0.000258, 0.000611,-0.009933,-0.001675,-0.000274, 0.041146,1,-0.000298, 0.000094, 0.000262,1, 0.254025,-0.599523, 9.785010,1,0
1778259116975,   158.687,   158.682,-0.025341, 0.061700,-0.993474,-0.000257, 0.000617,-0.009934,-0.001928,-0.007505, 0.037666,1, 0.000360,-0.000238,-0.000335,1, 0.254031,-0.599556, 9.785008,1,0
1778259116975,   158.712,   158.712,-0.025790, 0.060923,-0.993727,-0.000260, 0.000613,-0.009936, 0.001200,-0.002148, 0.039871,1,-0.000545,-0.000012,-0.000746,1, 0.254117,-0.599618, 9.785002,1,0
1778259116975,   158.727,   158.722,-0.025949, 0.060621,-0.993949,-0.000261, 0.000606,-0.009940, 0.002313,-0.005173, 0.037760,1,-0.000226,-0.000392, 0.000077,1, 0.254145,-0.599643, 9.785000,1,0
1778259116986,   173.632,   173.632,-0.025967, 0.060432,-0.993654,-0.000258, 0.000601,-0.009936, 0.001775,-0.009504, 0.040364,1,-0.000434,-0.000075, 0.000417,1, 0.256423,-0.602156, 9.784786,1,0
