Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778259280232,   302.587, 0.999370,-0.032756,-0.013696,-0.000102,1,0
1778259280232,   302.607, 0.999361,-0.033014,-0.013686,-0.000106,1,0
1778259280232,   302.632, 0.999349,-0.033379,-0.013668,-0.000104,1,0
1778259280232,   302.657, 0.999342,-0.033609,-0.013657,-0.000096,1,0
1778259280232,   302.677, 0.999334,-0.033833,-0.013643,-0.000086,1,0
1778259280232,   302.707, 0.999324,-0.034142,-0.013626,-0.000065,1,0
1778259280232,   302.727, 0.999317,-0.034354,-0.013622,-0.000055,1,0
1778259280232,   302.752, 0.999306,-0.034680,-0.013560,-0.000053,1,0
1778259280232,   302.777, 0.999299,-0.034889,-0.013550,-0.000061,1,0
1778259280232,   302.797, 0.999292,-0.035095,-0.013549,-0.000063,1,0
1778259280232,   302.817, 0.999284,-0.035318,-0.013548,-0.000075,1,0
1778259280244,   336.897, 0.999873,-0.000122,-0.015708,-0.002505,1,0
1778259280265,   336.917, 0.999874,-0.000341,-0.015695,-0.002497,1,0
1778259280287,   336.937, 0.999874,-0.000565,-0.015682,-0.002493,1,0
1778259280314,   336.967, 0.999874,-0.000875,-0.015680,-0.002477,1,0
1778259280335,   336.987, 0.999874,-0.001093,-0.015670,-0.002470,1,0
1778259280358,   337.012, 0.999874,-0.001393,-0.015651,-0.002460,1,0
1778259280384,   337.037, 0.999873,-0.001575,-0.015646,-0.002454,1,0
1778259280405,   337.057, 0.999873,-0.001739,-0.015637,-0.002448,1,0
1778259280428,   337.082, 0.999873,-0.001959,-0.015625,-0.002438,1,0
1778259280454,   337.107, 0.999873,-0.002079,-0.015619,-0.002435,1,0
1778259280476,   337.127, 0.999873,-0.002169,-0.015608,-0.002432,1,0
1778259280498,   337.152, 0.999873,-0.002271,-0.015590,-0.002414,1,0
1778259280524,   337.177, 0.999873,-0.002295,-0.015590,-0.002403,1,0
1778259280546,   337.197, 0.999873,-0.002290,-0.015589,-0.002389,1,0
1778259280568,   337.222, 0.999873,-0.002247,-0.015592,-0.002366,1,0
1778259280594,   337.247, 0.999873,-0.002195,-0.015592,-0.002351,1,0
1778259280616,   337.267, 0.999873,-0.002133,-0.015591,-0.002335,1,0
1778259280638,   337.292, 0.999874,-0.002047,-0.015597,-0.002322,1,0
1778259280664,   337.317, 0.999874,-0.001994,-0.015599,-0.002309,1,0
1778259280686,   337.337, 0.999874,-0.001947,-0.015594,-0.002300,1,0
1778259280709,   337.362, 0.999874,-0.001902,-0.015612,-0.002285,1,0
1778259280734,   337.387, 0.999874,-0.001870,-0.015612,-0.002281,1,0
1778259280756,   337.407, 0.999874,-0.001852,-0.015615,-0.002280,1,0
1778259280779,   337.432, 0.999874,-0.001837,-0.015618,-0.002281,1,0
1778259280804,   337.457, 0.999874,-0.001835,-0.015625,-0.002282,1,0
1778259280826,   337.477, 0.999874,-0.001835,-0.015623,-0.002279,1,0
1778259280849,   337.502, 0.999874,-0.001838,-0.015622,-0.002280,1,0
1778259280874,   337.527, 0.999874,-0.001838,-0.015618,-0.002276,1,0
1778259280896,   337.547, 0.999874,-0.001837,-0.015601,-0.002272,1,0
1778259280919,   337.572, 0.999874,-0.001847,-0.015596,-0.002276,1,0
1778259280945,   337.597, 0.999874,-0.001860,-0.015599,-0.002278,1,0
1778259280966,   337.617, 0.999874,-0.001872,-0.015596,-0.002280,1,0
1778259280989,   337.642, 0.999874,-0.001872,-0.015599,-0.002282,1,0
1778259281015,   337.667, 0.999874,-0.001857,-0.015599,-0.002275,1,0
1778259281036,   337.687, 0.999874,-0.001826,-0.015598,-0.002275,1,0
1778259281063,   337.717, 0.999874,-0.001771,-0.015601,-0.002270,1,0
1778259281085,   337.737, 0.999874,-0.001729,-0.015606,-0.002271,1,0
1778259281106,   337.757, 0.999874,-0.001693,-0.015615,-0.002274,1,0
1778259281133,   337.787, 0.999874,-0.001617,-0.015616,-0.002282,1,0
1778259281155,   337.807, 0.999874,-0.001568,-0.015623,-0.002285,1,0
1778259281176,   337.827, 0.999874,-0.001522,-0.015626,-0.002286,1,0
1778259281203,   337.857, 0.999874,-0.001479,-0.015628,-0.002286,1,0
1778259281225,   337.877, 0.999874,-0.001451,-0.015624,-0.002286,1,0
1778259281246,   337.897, 0.999874,-0.001428,-0.015627,-0.002285,1,0
