Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778259280232,   302.587, 0.727374,-0.016382,-0.032897, 0.685256,0
1778259280232,   302.612, 0.727004,-0.016650,-0.033153, 0.685630,0
1778259280232,   302.632, 0.728228,-0.016894,-0.033276, 0.684318,0
1778259280232,   302.657, 0.726345,-0.016976,-0.033469, 0.686305,0
1778259280232,   302.682, 0.729106,-0.017362,-0.033606, 0.683354,0
1778259280232,   302.707, 0.728242,-0.017473,-0.033762, 0.684265,0
1778259280232,   302.732, 0.726722,-0.017633,-0.034011, 0.685862,0
1778259280232,   302.757, 0.728123,-0.017865,-0.034104, 0.684364,0
1778259280232,   302.782, 0.726126,-0.017992,-0.034360, 0.686467,0
1778259280232,   302.802, 0.726674,-0.018176,-0.034493, 0.685875,0
1778259280232,   302.822, 0.728651,-0.018433,-0.034586, 0.683763,0
1778259280244,   336.897, 0.722264, 0.010455,-0.011218, 0.691448,0
1778259280265,   336.922, 0.721227, 0.010221,-0.011417, 0.692529,0
1778259280287,   336.942, 0.719525, 0.010081,-0.011542, 0.694297,0
1778259280314,   336.967, 0.721950, 0.009873,-0.011720, 0.691776,0
1778259280335,   336.992, 0.721111, 0.009643,-0.011919, 0.692649,0
1778259280358,   337.012, 0.718341, 0.009539,-0.012009, 0.695522,0
1778259280384,   337.037, 0.722816, 0.009326,-0.012193, 0.690871,0
1778259280405,   337.062, 0.720013, 0.009193,-0.012313, 0.693791,0
1778259280428,   337.082, 0.721680, 0.009051,-0.012430, 0.692056,0
1778259280454,   337.107, 0.721674, 0.008959,-0.012509, 0.692062,0
1778259280476,   337.132, 0.721894, 0.008854,-0.012589, 0.691832,0
1778259280498,   337.152, 0.725993, 0.008741,-0.012678, 0.687530,0
1778259280524,   337.177, 0.720505, 0.008825,-0.012628, 0.693279,0
1778259280546,   337.202, 0.722993, 0.008790,-0.012654, 0.690683,0
1778259280568,   337.222, 0.720240, 0.008867,-0.012601, 0.693554,0
1778259280594,   337.247, 0.721666, 0.008880,-0.012585, 0.692070,0
1778259280616,   337.272, 0.721136, 0.008954,-0.012522, 0.692622,0
1778259280638,   337.292, 0.721979, 0.008984,-0.012492, 0.691744,0
1778259280664,   337.317, 0.720320, 0.009054,-0.012435, 0.693471,0
1778259280686,   337.342, 0.719939, 0.009108,-0.012380, 0.693868,0
1778259280709,   337.367, 0.721949, 0.009096,-0.012381, 0.691775,0
1778259280734,   337.387, 0.724530, 0.009073,-0.012392, 0.689072,0
1778259280756,   337.412, 0.718958, 0.009192,-0.012306, 0.694884,0
1778259280779,   337.437, 0.724238, 0.009105,-0.012369, 0.689379,0
1778259280804,   337.457, 0.722954, 0.009134,-0.012353, 0.690725,0
1778259280826,   337.482, 0.723093, 0.009130,-0.012354, 0.690579,0
1778259280849,   337.507, 0.724743, 0.009097,-0.012376, 0.688848,0
1778259280874,   337.527, 0.721118, 0.009158,-0.012325, 0.692643,0
1778259280896,   337.552, 0.722092, 0.009135,-0.012338, 0.691627,0
1778259280919,   337.577, 0.722299, 0.009124,-0.012344, 0.691411,0
1778259280945,   337.597, 0.721390, 0.009133,-0.012342, 0.692359,0
1778259280966,   337.622, 0.721351, 0.009121,-0.012353, 0.692400,0
1778259280989,   337.647, 0.721141, 0.009128,-0.012346, 0.692618,0
1778259281015,   337.667, 0.717762, 0.009198,-0.012291, 0.696119,0
1778259281036,   337.692, 0.720610, 0.009180,-0.012294, 0.693171,0
1778259281063,   337.717, 0.718515, 0.009247,-0.012242, 0.695343,0
1778259281085,   337.737, 0.720493, 0.009246,-0.012242, 0.693293,0
1778259281106,   337.762, 0.719475, 0.009317,-0.012183, 0.694349,0
1778259281133,   337.787, 0.721586, 0.009316,-0.012178, 0.692155,0
1778259281155,   337.812, 0.721055, 0.009383,-0.012128, 0.692708,0
1778259281176,   337.832, 0.722500, 0.009386,-0.012121, 0.691201,0
1778259281203,   337.857, 0.724499, 0.009371,-0.012128, 0.689105,0
1778259281225,   337.882, 0.723941, 0.009410,-0.012092, 0.689691,0
1778259281246,   337.902, 0.722351, 0.009451,-0.012051, 0.691357,0
1778259281273,   337.927, 0.720548, 0.009500,-0.012012, 0.693236,0
1778259281295,   337.952, 0.721840, 0.009488,-0.012023, 0.691891,0
1778259281317,   337.972, 0.721519, 0.009495,-0.012011, 0.692226,0
1778259281343,   337.997, 0.719164, 0.009531,-0.011978, 0.694672,0
1778259281365,   338.022, 0.722398, 0.009477,-0.012029, 0.691308,0
1778259281387,   338.042, 0.720590, 0.009504,-0.012006, 0.693192,0
1778259281414,   338.067, 0.719920, 0.009508,-0.011994, 0.693888,0
1778259281435,   338.092, 0.721700, 0.009475,-0.012017, 0.692036,0
1778259281457,   338.112, 0.720045, 0.009503,-0.011995, 0.693758,0
1778259281484,   338.137, 0.721899, 0.009474,-0.012015, 0.691829,0
1778259281505,   338.162, 0.721899, 0.009489,-0.012013, 0.691829,0
1778259281527,   338.182, 0.723793, 0.009476,-0.012026, 0.689847,0
