Unix_time,GPS_data,flagStop
1777415810297164214,$GPGGA,223650.000,1206.2574,S,07701.1975,W,1,04,2.5,152.8,M,8.3,M,,0000*6F,0
1777415839998092977,$GPGSA,M,3,24,29,12,11,,,,,,,,,5.3,2.5,4.6*33,0
1777415839998562299,$GPRMC,223650.000,A,1206.2574,S,07701.1975,W,0.93,353.70,280426,,,A*69,0
1777415839999284448,$GPGGA,223651.000,1206.2572,S,07701.1976,W,1,04,2.5,152.7,M,8.3,M,,0000*64,0
1777415840000032781,$GPGSA,M,3,24,29,12,11,,,,,,,,,5.3,2.5,4.6*33,0
1777415840000484344,$GPRMC,223651.000,A,1206.2572,S,07701.1976,W,0.72,353.70,280426,,,A*62,0
1777415840001175438,$GPGGA,223652.000,1206.2572,S,07701.1974,W,1,04,2.5,152.7,M,8.3,M,,0000*65,0
1777415840001902976,$GPGSA,M,3,24,29,12,11,,,,,,,,,5.3,2.5,4.6*33,0
1777415840002353150,$GPGSV,3,1,12,24,64,085,21,29,60,292,32,12,33,164,25,11,25,110,09*7E,0
1777415840003021022,$GPGSV,3,2,12,15,21,004,04,48,33,280,,14,54,269,,09,36,248,*71,0
1777415840003646544,$GPGSV,3,3,12,04,08,339,,20,03,322,,05,01,043,,10,01,299,*7C,0
1777415840004242529,$GPRMC,223652.000,A,1206.2572,S,07701.1974,W,0.73,353.70,280426,,,A*62,0
1777415840004933049,$GPGGA,223653.000,1206.2570,S,07701.1972,W,1,04,2.5,152.7,M,8.3,M,,0000*60,0
1777415840005663031,$GPGSA,M,3,24,29,12,11,,,,,,,,,5.3,2.5,4.6*33,0
1777415840006114316,$GPRMC,223653.000,A,1206.2570,S,07701.1972,W,1.18,359.25,280426,,,A*61,0
1777415840006792207,$GPGGA,223654.000,1206.2573,S,07701.1974,W,1,04,2.5,152.6,M,8.3,M,,0000*63,0
1777415840007511504,$GPGSA,M,3,24,29,12,11,,,,,,,,,5.3,2.5,4.6*33,0
1777415840007948290,$GPRMC,223654.000,A,1206.2573,S,07701.1974,W,0.39,359.25,280426,,,A*61,0
1777415840008617162,$GPGGA,223655.000,1206.2572,S,07701.1973,W,0,00,,152.6,M,8.3,M,,0000*48,0
1777415840009296127,$GPGSA,M,1,,,,,,,,,,,,,,,*12,0
1777415840009577434,$GPRMC,223655.000,V,1206.2572,S,07701.1973,W,,,280426,,,N*7C,0
1777415840010151439,$GPGGA,223656.000,1206.2571,S,07701.1972,W,0,00,,152.6,M,8.3,M,,0000*49,0
1777415840010829867,$GPGSA,M,1,,,,,,,,,,,,,,,*12,0
1777415840011109526,$GPRMC,223656.000,V,1206.2571,S,07701.1972,W,,,280426,,,N*7D,0
1777415840011693753,$GPGGA,223657.098,1206.2570,S,07701.1972,W,0,00,,152.6,M,8.3,M,,0000*48,0
1777415840012372347,$GPGSA,M,1,,,,,,,,,,,,,,,*12,0
1777415840012652970,$GPGSV,3,1,12,11,25,110,07,12,33,164,26,15,21,004,04,24,64,085,23*73,0
1777415840013302287,$GPGSV,3,2,12,29,60,292,40,48,33,280,,14,54,269,,09,36,248,*76,0
1777415840013896976,$GPGSV,3,3,12,04,08,339,,20,03,322,,05,01,043,,10,01,299,*7C,0
1777415840014471777,$GPRMC,223657.098,V,1206.2570,S,07701.1972,W,,,280426,,,N*7C,0
1777415840015048040,$GPGGA,223658.098,1206.2591,S,07701.1983,W,1,04,1.9,152.2,M,8.3,M,,0000*61,0
1777415840015769670,$GPGSA,M,3,24,29,12,15,,,,,,,,,3.0,1.9,2.4*39,0
1777415840016206326,$GPRMC,223658.098,A,1206.2591,S,07701.1983,W,1.84,320.93,280426,,,A*6C,0
1777415840016872958,$GPGGA,223659.098,1206.2600,S,07701.1989,W,1,04,1.9,151.7,M,8.3,M,,0000*67,0
1777415840017340169,$GPGSA,M,3,24,29,12,15,,,,,,,,,3.0,1.9,2.4*39,0
1777415840017427796,$GPRMC,223659.098,A,1206.2600,S,07701.1989,W,0.56,320.93,280426,,,A*62,0
1777415840017561830,$GPGGA,223700.000,1206.2607,S,07701.1993,W,1,04,1.9,151.0,M,8.3,M,,0000*60,0
1777415840017703512,$GPGSA,M,3,24,29,12,15,,,,,,,,,3.0,1.9,2.4*39,0
1777415840017790861,$GPRMC,223700.000,A,1206.2607,S,07701.1993,W,0.79,320.93,280426,,,A*6F,0
1777415840017924414,$GPGGA,223701.000,1206.2611,S,07701.2001,W,1,04,1.9,150.0,M,8.3,M,,0000*66,0
1777415840018065003,$GPGSA,M,3,24,29,12,15,,,,,,,,,3.0,1.9,2.4*39,0
1777415840018151612,$GPRMC,223701.000,A,1206.2611,S,07701.2001,W,0.37,320.93,280426,,,A*62,0
1777415840018285368,$GPGGA,223702.000,1206.2611,S,07701.2002,W,0,00,,149.9,M,8.3,M,,0000*44,0
1777415840018420549,$GPGSA,M,1,,,,,,,,,,,,,,,*12,0
1777415840018476678,$GPGSV,3,1,12,11,25,110,04,12,33,164,27,15,21,004,10,24,64,085,23*74,0
1777415840018606230,$GPGSV,3,2,12,29,60,292,41,48,33,280,,14,54,269,,09,36,248,*77,0
1777415840018725227,$GPGSV,3,3,12,04,08,339,,20,03,322,,05,01,043,,10,01,299,*7C,0
