Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416352636519184,1191805000000,  1191.800, 0.982736,-0.005576, 0.027288, 0.182907,1,0
1777416352646603356,1191805000000,  1191.800, 0.982736,-0.005576, 0.027288, 0.182907,1,0
1777416352665863783,1191815000000,  1191.820, 0.982731,-0.005680, 0.026953, 0.182978,1,0
1777416352675538210,1191835000000,  1191.840, 0.982665,-0.004077, 0.027457, 0.183302,1,0
1777416352685621919,1191835000000,  1191.840, 0.982665,-0.004077, 0.027457, 0.183302,1,0
1777416352695291050,1191855000000,  1191.860, 0.982665,-0.003680, 0.027009, 0.183378,1,0
1777416352705375407,1191855000000,  1191.860, 0.982665,-0.003680, 0.027009, 0.183378,1,0
1777416352715022611,1191875000000,  1191.880, 0.982637,-0.005120, 0.026906, 0.183508,1,0
1777416352725106968,1191875000000,  1191.880, 0.982637,-0.005120, 0.026906, 0.183508,1,0
1777416352744841215,1191895000000,  1191.900, 0.982648,-0.005002, 0.026599, 0.183493,1,0
1777416352754502624,1191915000000,  1191.920, 0.982526,-0.004943, 0.027645, 0.183993,1,0
1777416352764587443,1191915000000,  1191.920, 0.982526,-0.004943, 0.027645, 0.183993,1,0
1777416352774254574,1191935000000,  1191.940, 0.982608,-0.005213, 0.027058, 0.183638,1,0
1777416352784339098,1191935000000,  1191.940, 0.982608,-0.005213, 0.027058, 0.183638,1,0
1777416352794041803,1191955000000,  1191.960, 0.982516,-0.004994, 0.027375, 0.184087,1,0
1777416352804125438,1191955000000,  1191.960, 0.982516,-0.004994, 0.027375, 0.184087,1,0
1777416352823794980,1191975000000,  1191.980, 0.982546,-0.005520, 0.027395, 0.183906,1,0
1777416352833468018,1191995000000,  1192.000, 0.982482,-0.005962, 0.027760, 0.184181,1,0
1777416352843568801,1191995000000,  1192.000, 0.982482,-0.005962, 0.027760, 0.184181,1,0
1777416352859184471,1192015000000,  1192.015, 0.982549,-0.005840, 0.027299, 0.183897,1,0
1777416352878850143,1192035000000,  1192.035, 0.982580,-0.006530, 0.027362, 0.183698,1,0
1777416352888524867,1192055000000,  1192.055, 0.982640,-0.007093, 0.027415, 0.183347,1,0
1777416352898609761,1192055000000,  1192.055, 0.982640,-0.007093, 0.027415, 0.183347,1,0
1777416352908271928,1192075000000,  1192.075, 0.982710,-0.007648, 0.027251, 0.182978,1,0
1777416352918361859,1192075000000,  1192.075, 0.982710,-0.007648, 0.027251, 0.182978,1,0
1777416352937739640,1192095000000,  1192.090, 0.982749,-0.007630, 0.027434, 0.182737,1,0
1777416352947417752,1192115000000,  1192.110, 0.982846,-0.006709, 0.027691, 0.182214,1,0
1777416352957504072,1192115000000,  1192.110, 0.982846,-0.006709, 0.027691, 0.182214,1,0
1777416352967164777,1192135000000,  1192.130, 0.982938,-0.006632, 0.027866, 0.181695,1,0
1777416352977249078,1192135000000,  1192.130, 0.982938,-0.006632, 0.027866, 0.181695,1,0
1777416352996976677,1192155000000,  1192.150, 0.982959,-0.006463, 0.027962, 0.181573,1,0
1777416353006645917,1192175000000,  1192.170, 0.982973,-0.005718, 0.027989, 0.181517,1,0
1777416353016731158,1192175000000,  1192.170, 0.982973,-0.005718, 0.027989, 0.181517,1,0
1777416353026392729,1192195000000,  1192.190, 0.982975,-0.005297, 0.028111, 0.181500,1,0
1777416353036478082,1192195000000,  1192.190, 0.982975,-0.005297, 0.028111, 0.181500,1,0
1777416353046126967,1192215000000,  1192.210, 0.982947,-0.003869, 0.027980, 0.181709,1,0
1777416353056212079,1192215000000,  1192.210, 0.982947,-0.003869, 0.027980, 0.181709,1,0
1777416353075933280,1192235000000,  1192.230, 0.982885,-0.004661, 0.027818, 0.182045,1,0
1777416353085603851,1192245000000,  1192.250, 0.982628,-0.002900, 0.029054, 0.183275,1,0
1777416353095689704,1192245000000,  1192.250, 0.982628,-0.002900, 0.029054, 0.183275,1,0
1777416353105342812,1192265000000,  1192.270, 0.982492,-0.004276, 0.028194, 0.184112,1,0
1777416353115428868,1192265000000,  1192.270, 0.982492,-0.004276, 0.028194, 0.184112,1,0
1777416353125090865,1192285000000,  1192.290, 0.982204,-0.006051, 0.028133, 0.185601,1,0
1777416353135174939,1192285000000,  1192.290, 0.982204,-0.006051, 0.028133, 0.185601,1,0
1777416353154877770,1192305000000,  1192.310, 0.981871,-0.005719, 0.029259, 0.187191,1,0
1777416353164557785,1192325000000,  1192.330, 0.981409,-0.006281, 0.031014, 0.189304,1,0
1777416353174641712,1192325000000,  1192.330, 0.981409,-0.006281, 0.031014, 0.189304,1,0
1777416353184300375,1192345000000,  1192.350, 0.980955,-0.007645, 0.033009, 0.191259,1,0
1777416353194384654,1192345000000,  1192.350, 0.980955,-0.007645, 0.033009, 0.191259,1,0
1777416353204107781,1192365000000,  1192.370, 0.980396,-0.009151, 0.034741, 0.193732,1,0
1777416353214191652,1192365000000,  1192.370, 0.980396,-0.009151, 0.034741, 0.193732,1,0
1777416353233856241,1192385000000,  1192.390, 0.979840,-0.010710, 0.036364, 0.196154,1,0
1777416353243518349,1192405000000,  1192.410, 0.979340,-0.012633, 0.037699, 0.198273,1,0
1777416353253603368,1192405000000,  1192.410, 0.979340,-0.012633, 0.037699, 0.198273,1,0
1777416353269178049,1192425000000,  1192.425, 0.978833,-0.014516, 0.039050, 0.200376,1,0
1777416353288918880,1192445000000,  1192.445, 0.978289,-0.015963, 0.040656, 0.202588,1,0
1777416353298568562,1192465000000,  1192.465, 0.977778,-0.017763, 0.042103, 0.204604,1,0
1777416353308653044,1192465000000,  1192.465, 0.977778,-0.017763, 0.042103, 0.204604,1,0
1777416353318323171,1192485000000,  1192.485, 0.977319,-0.018236, 0.042986, 0.206559,1,0
1777416353328408486,1192485000000,  1192.485, 0.977319,-0.018236, 0.042986, 0.206559,1,0
1777416353347805573,1192505000000,  1192.500, 0.977093,-0.018194, 0.043852, 0.207450,1,0
1777416353357496533,1192525000000,  1192.520, 0.976724,-0.018460, 0.045394, 0.208828,1,0
1777416353367582238,1192525000000,  1192.520, 0.976724,-0.018460, 0.045394, 0.208828,1,0
1777416353377214512,1192545000000,  1192.540, 0.976409,-0.018074, 0.046652, 0.210052,1,0
1777416353387300013,1192545000000,  1192.540, 0.976409,-0.018074, 0.046652, 0.210052,1,0
1777416353407018491,1192565000000,  1192.560, 0.976103,-0.017850, 0.049119, 0.210928,1,0
1777416353426763470,1192585000000,  1192.580, 0.975800,-0.017346, 0.051447, 0.211817,1,0
1777416353436429634,1192605000000,  1192.600, 0.975519,-0.017921, 0.053059, 0.212664,1,0
1777416353446529135,1192605000000,  1192.600, 0.975519,-0.017921, 0.053059, 0.212664,1,0
1777416353456177205,1192625000000,  1192.620, 0.975281,-0.018665, 0.053303, 0.213628,1,0
1777416353466261651,1192625000000,  1192.620, 0.975281,-0.018665, 0.053303, 0.213628,1,0
1777416353485969963,1192645000000,  1192.640, 0.974966,-0.019149, 0.055215, 0.214538,1,0
1777416353495656663,1192655000000,  1192.660, 0.974652,-0.019277, 0.057376, 0.215382,1,0
1777416353505740905,1192655000000,  1192.660, 0.974652,-0.019277, 0.057376, 0.215382,1,0
1777416353515403679,1192675000000,  1192.680, 0.974401,-0.020097, 0.059465, 0.215879,1,0
1777416353525487550,1192675000000,  1192.680, 0.974401,-0.020097, 0.059465, 0.215879,1,0
1777416353535157343,1192695000000,  1192.700, 0.974214,-0.020137, 0.061281, 0.216207,1,0
1777416353545241326,1192695000000,  1192.700, 0.974214,-0.020137, 0.061281, 0.216207,1,0
1777416353564943989,1192715000000,  1192.720, 0.974122,-0.019803, 0.062753, 0.216233,1,0
1777416353574612320,1192735000000,  1192.740, 0.974085,-0.019062, 0.063933, 0.216121,1,0
1777416353584696413,1192735000000,  1192.740, 0.974085,-0.019062, 0.063933, 0.216121,1,0
1777416353594353132,1192755000000,  1192.760, 0.974065,-0.018210, 0.064877, 0.216001,1,0
1777416353604456799,1192755000000,  1192.760, 0.974065,-0.018210, 0.064877, 0.216001,1,0
1777416353614083240,1192775000000,  1192.780, 0.974047,-0.017712, 0.065263, 0.216006,1,0
1777416353624168334,1192775000000,  1192.780, 0.974047,-0.017712, 0.065263, 0.216006,1,0
1777416353643893812,1192795000000,  1192.800, 0.973845,-0.018057, 0.065747, 0.216744,1,0
1777416353659036730,1192815000000,  1192.815, 0.973661,-0.018712, 0.066679, 0.217228,1,0
1777416353678784413,1192835000000,  1192.835, 0.973525,-0.019157, 0.068810, 0.217136,1,0
1777416353688457984,1192855000000,  1192.855, 0.973369,-0.018547, 0.070749, 0.217264,1,0
1777416353698542874,1192855000000,  1192.855, 0.973369,-0.018547, 0.070749, 0.217264,1,0
1777416353717933905,1192875000000,  1192.870, 0.973246,-0.018338, 0.071496, 0.217589,1,0
1777416353727624420,1192895000000,  1192.890, 0.972967,-0.018896, 0.072856, 0.218336,1,0
1777416353737708477,1192895000000,  1192.890, 0.972967,-0.018896, 0.072856, 0.218336,1,0
1777416353747348677,1192915000000,  1192.910, 0.972699,-0.019145, 0.074649, 0.218900,1,0
1777416353757432937,1192915000000,  1192.910, 0.972699,-0.019145, 0.074649, 0.218900,1,0
1777416353767096545,1192935000000,  1192.930, 0.972488,-0.019579, 0.075866, 0.219382,1,0
1777416353777195935,1192935000000,  1192.930, 0.972488,-0.019579, 0.075866, 0.219382,1,0
1777416353796882857,1192955000000,  1192.950, 0.972275,-0.019364, 0.077180, 0.219885,1,0
1777416353806564188,1192975000000,  1192.970, 0.972048,-0.019757, 0.078474, 0.220395,1,0
1777416353816647800,1192975000000,  1192.970, 0.972048,-0.019757, 0.078474, 0.220395,1,0
1777416353826319667,1192995000000,  1192.990, 0.971821,-0.020005, 0.079956, 0.220841,1,0
1777416353836403686,1192995000000,  1192.990, 0.971821,-0.020005, 0.079956, 0.220841,1,0
1777416353846151572,1193015000000,  1193.010, 0.971620,-0.020299, 0.081095, 0.221281,1,0
1777416353856258796,1193015000000,  1193.010, 0.971620,-0.020299, 0.081095, 0.221281,1,0
1777416353875865718,1193025000000,  1193.030, 0.971336,-0.021001, 0.082473, 0.221952,1,0
1777416353885540474,1193045000000,  1193.050, 0.971028,-0.022800, 0.083781, 0.222633,1,0
1777416353895687827,1193045000000,  1193.050, 0.971028,-0.022800, 0.083781, 0.222633,1,0
1777416353905280508,1193065000000,  1193.070, 0.970763,-0.022013, 0.086096, 0.222984,1,0
1777416353915366009,1193065000000,  1193.070, 0.970763,-0.022013, 0.086096, 0.222984,1,0
1777416353925003635,1193085000000,  1193.090, 0.970708,-0.022351, 0.087722, 0.222558,1,0
1777416353935105747,1193085000000,  1193.090, 0.970708,-0.022351, 0.087722, 0.222558,1,0
1777416353954819170,1193105000000,  1193.110, 0.970588,-0.022514, 0.089324, 0.222426,1,0
1777416353964500649,1193125000000,  1193.130, 0.970556,-0.022195, 0.090479, 0.222132,1,0
1777416353974586705,1193125000000,  1193.130, 0.970556,-0.022195, 0.090479, 0.222132,1,0
1777416353984248480,1193145000000,  1193.150, 0.970552,-0.021899, 0.090865, 0.222019,1,0
1777416353994333406,1193145000000,  1193.150, 0.970552,-0.021899, 0.090865, 0.222019,1,0
1777416354014043640,1193165000000,  1193.170, 0.970741,-0.020672, 0.089009, 0.222065,1,0
1777416354033787147,1193185000000,  1193.190, 0.970877,-0.020234, 0.086956, 0.222323,1,0
