Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416587168162690,1426338000000,  1426.333, 0.860320,-0.014697, 0.012778, 0.509383,1,0
1777416587178246516,1426338000000,  1426.333, 0.860320,-0.014697, 0.012778, 0.509383,1,0
1777416587197986683,1426358000000,  1426.353, 0.860223,-0.014722, 0.012804, 0.509544,1,0
1777416587207657080,1426378000000,  1426.373, 0.860129,-0.014750, 0.012826, 0.509702,1,0
1777416587217741016,1426378000000,  1426.373, 0.860129,-0.014750, 0.012826, 0.509702,1,0
1777416587227422042,1426398000000,  1426.393, 0.860034,-0.014778, 0.012852, 0.509861,1,0
1777416587237505831,1426398000000,  1426.393, 0.860034,-0.014778, 0.012852, 0.509861,1,0
1777416587247117526,1426418000000,  1426.413, 0.859938,-0.014806, 0.012878, 0.510021,1,0
1777416587257201814,1426418000000,  1426.413, 0.859938,-0.014806, 0.012878, 0.510021,1,0
1777416587276994924,1426428000000,  1426.433, 0.859844,-0.014827, 0.012900, 0.510178,1,0
1777416587286607230,1426448000000,  1426.453, 0.859750,-0.014849, 0.012930, 0.510335,1,0
1777416587296692204,1426448000000,  1426.453, 0.859750,-0.014849, 0.012930, 0.510335,1,0
1777416587306370563,1426468000000,  1426.473, 0.859655,-0.014876, 0.012953, 0.510495,1,0
1777416587316472888,1426468000000,  1426.473, 0.859655,-0.014876, 0.012953, 0.510495,1,0
1777416587326124859,1426488000000,  1426.493, 0.859560,-0.014896, 0.012978, 0.510654,1,0
1777416587336208963,1426488000000,  1426.493, 0.859560,-0.014896, 0.012978, 0.510654,1,0
1777416587356001943,1426508000000,  1426.513, 0.859465,-0.014917, 0.012998, 0.510812,1,0
1777416587375620707,1426528000000,  1426.533, 0.859378,-0.014680, 0.012683, 0.510972,1,0
1777416587385317010,1426548000000,  1426.553, 0.859284,-0.014706, 0.012706, 0.511129,1,0
1777416587395403224,1426548000000,  1426.553, 0.859284,-0.014706, 0.012706, 0.511129,1,0
1777416587405071288,1426568000000,  1426.573, 0.859189,-0.014732, 0.012734, 0.511287,1,0
1777416587415155706,1426568000000,  1426.573, 0.859189,-0.014732, 0.012734, 0.511287,1,0
1777416587434874170,1426588000000,  1426.593, 0.859094,-0.014756, 0.012755, 0.511447,1,0
1777416587444513253,1426608000000,  1426.613, 0.858996,-0.014822, 0.012706, 0.511610,1,0
1777416587454596542,1426608000000,  1426.613, 0.858996,-0.014822, 0.012706, 0.511610,1,0
1777416587470140737,1426628000000,  1426.628, 0.858969,-0.014891, 0.012751, 0.511652,1,0
1777416587489894940,1426648000000,  1426.648, 0.858928,-0.014943, 0.012852, 0.511717,1,0
1777416587499579244,1426668000000,  1426.668, 0.858823,-0.014955, 0.012952, 0.511891,1,0
1777416587509663347,1426668000000,  1426.668, 0.858823,-0.014955, 0.012952, 0.511891,1,0
1777416587519026440,1426688000000,  1426.683, 0.858745,-0.014937, 0.012979, 0.512021,1,0
1777416587529110007,1426688000000,  1426.683, 0.858745,-0.014937, 0.012979, 0.512021,1,0
1777416587548826786,1426708000000,  1426.703, 0.858588,-0.014932, 0.013000, 0.512284,1,0
1777416587558033830,1426728000000,  1426.723, 0.858490,-0.014619, 0.012545, 0.512469,1,0
1777416587568118211,1426728000000,  1426.723, 0.858490,-0.014619, 0.012545, 0.512469,1,0
1777416587587827268,1426748000000,  1426.743, 0.858395,-0.014607, 0.012549, 0.512628,1,0
1777416587597535496,1426768000000,  1426.763, 0.858315,-0.014658, 0.012538, 0.512761,1,0
1777416587607619896,1426768000000,  1426.763, 0.858315,-0.014658, 0.012538, 0.512761,1,0
1777416587617287274,1426788000000,  1426.783, 0.858271,-0.014716, 0.012559, 0.512832,1,0
1777416587627372248,1426788000000,  1426.783, 0.858271,-0.014716, 0.012559, 0.512832,1,0
1777416587637033071,1426798000000,  1426.803, 0.858198,-0.014761, 0.012613, 0.512952,1,0
1777416587647117563,1426798000000,  1426.803, 0.858198,-0.014761, 0.012613, 0.512952,1,0
1777416587666834398,1426818000000,  1426.823, 0.858084,-0.014783, 0.012623, 0.513141,1,0
1777416587676469722,1426838000000,  1426.843, 0.857935,-0.014792, 0.012676, 0.513388,1,0
1777416587686552992,1426838000000,  1426.843, 0.857935,-0.014792, 0.012676, 0.513388,1,0
1777416587696227129,1426858000000,  1426.863, 0.857812,-0.014810, 0.012687, 0.513594,1,0
1777416587706313269,1426858000000,  1426.863, 0.857812,-0.014810, 0.012687, 0.513594,1,0
1777416587726048325,1426878000000,  1426.883, 0.857716,-0.014833, 0.012720, 0.513752,1,0
1777416587745786456,1426898000000,  1426.903, 0.857639,-0.014869, 0.012739, 0.513879,1,0
1777416587755423224,1426918000000,  1426.923, 0.857573,-0.014661, 0.012446, 0.514003,1,0
1777416587765506938,1426918000000,  1426.923, 0.857573,-0.014661, 0.012446, 0.514003,1,0
1777416587775176983,1426938000000,  1426.943, 0.857499,-0.014692, 0.012471, 0.514124,1,0
1777416587785260605,1426938000000,  1426.943, 0.857499,-0.014692, 0.012471, 0.514124,1,0
1777416587805049585,1426958000000,  1426.963, 0.857416,-0.014710, 0.012476, 0.514263,1,0
1777416587824741976,1426978000000,  1426.983, 0.857313,-0.014727, 0.012488, 0.514432,1,0
1777416587840309670,1426998000000,  1426.998, 0.857206,-0.014748, 0.012501, 0.514611,1,0
1777416587850061416,1427018000000,  1427.018, 0.857102,-0.014778, 0.012524, 0.514783,1,0
1777416587860182166,1427018000000,  1427.018, 0.857102,-0.014778, 0.012524, 0.514783,1,0
1777416587879801875,1427038000000,  1427.038, 0.857010,-0.014822, 0.012575, 0.514933,1,0
1777416587889445013,1427058000000,  1427.058, 0.856903,-0.014856, 0.012622, 0.515108,1,0
1777416587899530542,1427058000000,  1427.058, 0.856903,-0.014856, 0.012622, 0.515108,1,0
1777416587918929407,1427078000000,  1427.073, 0.856849,-0.014860, 0.012638, 0.515198,1,0
1777416587928619766,1427098000000,  1427.093, 0.856731,-0.014878, 0.012695, 0.515393,1,0
1777416587938703795,1427098000000,  1427.093, 0.856731,-0.014878, 0.012695, 0.515393,1,0
1777416587948323490,1427118000000,  1427.113, 0.856606,-0.014895, 0.012784, 0.515597,1,0
1777416587958407223,1427118000000,  1427.113, 0.856606,-0.014895, 0.012784, 0.515597,1,0
1777416587968076935,1427138000000,  1427.133, 0.856496,-0.014586, 0.012538, 0.515795,1,0
1777416587978160112,1427138000000,  1427.133, 0.856496,-0.014586, 0.012538, 0.515795,1,0
1777416587997872058,1427158000000,  1427.153, 0.856394,-0.014616, 0.012619, 0.515961,1,0
1777416588007582342,1427178000000,  1427.173, 0.856321,-0.014648, 0.012671, 0.516081,1,0
1777416588017729516,1427178000000,  1427.173, 0.856321,-0.014648, 0.012671, 0.516081,1,0
1777416588027329156,1427198000000,  1427.193, 0.856246,-0.014684, 0.012729, 0.516202,1,0
1777416588037412499,1427198000000,  1427.193, 0.856246,-0.014684, 0.012729, 0.516202,1,0
1777416588047017101,1427218000000,  1427.213, 0.856152,-0.014705, 0.012759, 0.516357,1,0
1777416588057100963,1427218000000,  1427.213, 0.856152,-0.014705, 0.012759, 0.516357,1,0
1777416588076808167,1427228000000,  1427.233, 0.856047,-0.014728, 0.012761, 0.516530,1,0
1777416588086509599,1427248000000,  1427.253, 0.855948,-0.014750, 0.012771, 0.516693,1,0
1777416588096595183,1427248000000,  1427.253, 0.855948,-0.014750, 0.012771, 0.516693,1,0
1777416588106271431,1427268000000,  1427.273, 0.855856,-0.014775, 0.012786, 0.516845,1,0
1777416588116354922,1427268000000,  1427.273, 0.855856,-0.014775, 0.012786, 0.516845,1,0
1777416588126029170,1427288000000,  1427.293, 0.855759,-0.014800, 0.012796, 0.517005,1,0
1777416588136114939,1427288000000,  1427.293, 0.855759,-0.014800, 0.012796, 0.517005,1,0
1777416588155828124,1427308000000,  1427.313, 0.855663,-0.014827, 0.012802, 0.517163,1,0
1777416588165455911,1427328000000,  1427.333, 0.855574,-0.014622, 0.012483, 0.517324,1,0
1777416588175554994,1427328000000,  1427.333, 0.855574,-0.014622, 0.012483, 0.517324,1,0
1777416588185225557,1427348000000,  1427.353, 0.855469,-0.014649, 0.012467, 0.517497,1,0
1777416588195340418,1427348000000,  1427.353, 0.855469,-0.014649, 0.012467, 0.517497,1,0
1777416588205040738,1427368000000,  1427.373, 0.855362,-0.014669, 0.012469, 0.517673,1,0
1777416588215125008,1427368000000,  1427.373, 0.855362,-0.014669, 0.012469, 0.517673,1,0
1777416588234787010,1427388000000,  1427.393, 0.855265,-0.014688, 0.012481, 0.517832,1,0
1777416588250343388,1427408000000,  1427.408, 0.855179,-0.014717, 0.012497, 0.517973,1,0
1777416588260054597,1427428000000,  1427.428, 0.855096,-0.014751, 0.012536, 0.518108,1,0
1777416588270138441,1427428000000,  1427.428, 0.855096,-0.014751, 0.012536, 0.518108,1,0
1777416588289787962,1427448000000,  1427.448, 0.855012,-0.014781, 0.012591, 0.518244,1,0
1777416588299487079,1427468000000,  1427.468, 0.854925,-0.014808, 0.012640, 0.518386,1,0
1777416588309570811,1427468000000,  1427.468, 0.854925,-0.014808, 0.012640, 0.518386,1,0
1777416588328974156,1427488000000,  1427.483, 0.854877,-0.014824, 0.012659, 0.518465,1,0
1777416588338659255,1427508000000,  1427.503, 0.854772,-0.014844, 0.012715, 0.518635,1,0
1777416588348762839,1427508000000,  1427.503, 0.854772,-0.014844, 0.012715, 0.518635,1,0
1777416588358364886,1427528000000,  1427.523, 0.854667,-0.014540, 0.012376, 0.518826,1,0
1777416588368448618,1427528000000,  1427.523, 0.854667,-0.014540, 0.012376, 0.518826,1,0
1777416588378121421,1427548000000,  1427.543, 0.854553,-0.014553, 0.012413, 0.519012,1,0
1777416588388208801,1427548000000,  1427.543, 0.854553,-0.014553, 0.012413, 0.519012,1,0
1777416588407920690,1427568000000,  1427.563, 0.854454,-0.014570, 0.012398, 0.519175,1,0
1777416588417625178,1427588000000,  1427.583, 0.854371,-0.014588, 0.012338, 0.519312,1,0
