Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777415868233473345,707357000000,   707.362, 0.844450,-0.006690, 0.011567, 0.535468,1,1
1777415868243114116,707377000000,   707.382, 0.844356,-0.006728, 0.011576, 0.535616,1,1
1777415868253264689,707377000000,   707.382, 0.844356,-0.006728, 0.011576, 0.535616,1,1
1777415868272876316,707397000000,   707.402, 0.844257,-0.006761, 0.011599, 0.535770,1,1
1777415868282524050,707417000000,   707.422, 0.844161,-0.006792, 0.011624, 0.535921,1,1
1777415868292674604,707417000000,   707.422, 0.844161,-0.006792, 0.011624, 0.535921,1,1
1777415868302256322,707437000000,   707.442, 0.844066,-0.006819, 0.011642, 0.536069,1,1
1777415868312406339,707437000000,   707.442, 0.844066,-0.006819, 0.011642, 0.536069,1,1
1777415868322003500,707457000000,   707.462, 0.843968,-0.006846, 0.011656, 0.536223,1,1
1777415868332157462,707457000000,   707.462, 0.843968,-0.006846, 0.011656, 0.536223,1,1
1777415868351839698,707477000000,   707.482, 0.843872,-0.006830, 0.011601, 0.536376,1,1
1777415868361491061,707497000000,   707.502, 0.843777,-0.006862, 0.011624, 0.536525,1,1
1777415868371643357,707497000000,   707.502, 0.843777,-0.006862, 0.011624, 0.536525,1,1
1777415868381220667,707517000000,   707.522, 0.843684,-0.006888, 0.011645, 0.536669,1,1
1777415868391374999,707517000000,   707.522, 0.843684,-0.006888, 0.011645, 0.536669,1,1
1777415868406859027,707537000000,   707.537, 0.843586,-0.006915, 0.011661, 0.536823,1,1
1777415868416546946,707557000000,   707.557, 0.843483,-0.006941, 0.011673, 0.536984,1,1
1777415868426696889,707557000000,   707.557, 0.843483,-0.006941, 0.011673, 0.536984,1,1
1777415868436267884,707577000000,   707.577, 0.843381,-0.006966, 0.011694, 0.537143,1,1
1777415868446418142,707577000000,   707.577, 0.843381,-0.006966, 0.011694, 0.537143,1,1
1777415868456023452,707597000000,   707.597, 0.843285,-0.006992, 0.011717, 0.537294,1,1
1777415868466217116,707597000000,   707.597, 0.843285,-0.006992, 0.011717, 0.537294,1,1
1777415868485529436,707617000000,   707.612, 0.843237,-0.007008, 0.011725, 0.537368,1,1
1777415868495190984,707637000000,   707.632, 0.843141,-0.007033, 0.011740, 0.537519,1,1
1777415868505343094,707637000000,   707.632, 0.843141,-0.007033, 0.011740, 0.537519,1,1
1777415868525004479,707657000000,   707.652, 0.843039,-0.007062, 0.011761, 0.537677,1,1
1777415868544741398,707677000000,   707.672, 0.842940,-0.007052, 0.011709, 0.537834,1,1
1777415868554402076,707697000000,   707.692, 0.842841,-0.007082, 0.011729, 0.537988,1,1
1777415868564554946,707697000000,   707.692, 0.842841,-0.007082, 0.011729, 0.537988,1,1
1777415868574145403,707717000000,   707.712, 0.842743,-0.007109, 0.011752, 0.538141,1,1
1777415868584296995,707717000000,   707.712, 0.842743,-0.007109, 0.011752, 0.538141,1,1
1777415868603947880,707737000000,   707.732, 0.842645,-0.007136, 0.011772, 0.538293,1,1
1777415868613621483,707757000000,   707.752, 0.842541,-0.007159, 0.011800, 0.538455,1,1
1777415868623775093,707757000000,   707.752, 0.842541,-0.007159, 0.011800, 0.538455,1,1
1777415868633326237,707767000000,   707.772, 0.842434,-0.007175, 0.011825, 0.538622,1,1
1777415868643479625,707767000000,   707.772, 0.842434,-0.007175, 0.011825, 0.538622,1,1
1777415868653154469,707787000000,   707.792, 0.842328,-0.007193, 0.011846, 0.538787,1,1
1777415868663306616,707787000000,   707.792, 0.842328,-0.007193, 0.011846, 0.538787,1,1
1777415868682902577,707807000000,   707.812, 0.842223,-0.007213, 0.011863, 0.538950,1,1
1777415868692555274,707827000000,   707.832, 0.842121,-0.007233, 0.011884, 0.539109,1,1
1777415868702710217,707827000000,   707.832, 0.842121,-0.007233, 0.011884, 0.539109,1,1
1777415868712298841,707847000000,   707.852, 0.842020,-0.007257, 0.011915, 0.539266,1,1
1777415868722451433,707847000000,   707.852, 0.842020,-0.007257, 0.011915, 0.539266,1,1
1777415868732037298,707867000000,   707.872, 0.841920,-0.007240, 0.011867, 0.539423,1,1
1777415868742190963,707867000000,   707.872, 0.841920,-0.007240, 0.011867, 0.539423,1,1
1777415868761880866,707887000000,   707.892, 0.841820,-0.007264, 0.011889, 0.539579,1,1
1777415868771527026,707907000000,   707.912, 0.841718,-0.007283, 0.011901, 0.539737,1,1
1777415868781692710,707907000000,   707.912, 0.841718,-0.007283, 0.011901, 0.539737,1,1
1777415868791259057,707927000000,   707.932, 0.841617,-0.007309, 0.011923, 0.539893,1,1
1777415868801463536,707927000000,   707.932, 0.841617,-0.007309, 0.011923, 0.539893,1,1
1777415868821081014,707947000000,   707.952, 0.841515,-0.007333, 0.011945, 0.540052,1,1
1777415868836660189,707967000000,   707.967, 0.841411,-0.007357, 0.011970, 0.540213,1,1
1777415868846401420,707987000000,   707.987, 0.841305,-0.007383, 0.012001, 0.540378,1,1
1777415868856688471,707987000000,   707.987, 0.841305,-0.007383, 0.012001, 0.540378,1,1
1777415868866102082,708007000000,   708.007, 0.841198,-0.007401, 0.012023, 0.540543,1,1
1777415868876264599,708007000000,   708.007, 0.841198,-0.007401, 0.012023, 0.540543,1,1
1777415868895565715,708027000000,   708.022, 0.841147,-0.007411, 0.012036, 0.540622,1,1
1777415868905207671,708047000000,   708.042, 0.841047,-0.007436, 0.012056, 0.540777,1,1
1777415868915446538,708047000000,   708.042, 0.841047,-0.007436, 0.012056, 0.540777,1,1
1777415868925001312,708067000000,   708.062, 0.840947,-0.007463, 0.012080, 0.540932,1,1
1777415868935284992,708067000000,   708.062, 0.840947,-0.007463, 0.012080, 0.540932,1,1
1777415868954330670,708087000000,   708.082, 0.840844,-0.007446, 0.012034, 0.541092,1,1
1777415868974068220,708107000000,   708.102, 0.840739,-0.007473, 0.012058, 0.541255,1,1
1777415868993798195,708127000000,   708.122, 0.840635,-0.007492, 0.012083, 0.541415,1,1
1777415869003445374,708137000000,   708.142, 0.840536,-0.007509, 0.012108, 0.541568,1,1
1777415869013584187,708137000000,   708.142, 0.840536,-0.007509, 0.012108, 0.541568,1,1
1777415869023195181,708157000000,   708.162, 0.840438,-0.007539, 0.012126, 0.541719,1,1
1777415869033435363,708157000000,   708.162, 0.840438,-0.007539, 0.012126, 0.541719,1,1
1777415869053050933,708177000000,   708.182, 0.840337,-0.007562, 0.012143, 0.541875,1,1
1777415869072785278,708197000000,   708.202, 0.840234,-0.007588, 0.012165, 0.542035,1,1
1777415869082474974,708217000000,   708.222, 0.840133,-0.007611, 0.012187, 0.542190,1,1
1777415869092630417,708217000000,   708.222, 0.840133,-0.007611, 0.012187, 0.542190,1,1
1777415869102205467,708237000000,   708.242, 0.840033,-0.007639, 0.012211, 0.542344,1,1
1777415869112358836,708237000000,   708.242, 0.840033,-0.007639, 0.012211, 0.542344,1,1
1777415869131997739,708257000000,   708.262, 0.839930,-0.007661, 0.012230, 0.542503,1,1
1777415869141648177,708277000000,   708.282, 0.839827,-0.007630, 0.012167, 0.542664,1,1
1777415869151802194,708277000000,   708.282, 0.839827,-0.007630, 0.012167, 0.542664,1,1
1777415869161382244,708297000000,   708.302, 0.839723,-0.007650, 0.012185, 0.542825,1,1
1777415869171535539,708297000000,   708.302, 0.839723,-0.007650, 0.012185, 0.542825,1,1
1777415869181117719,708317000000,   708.322, 0.839618,-0.007674, 0.012212, 0.542986,1,1
1777415869191294532,708317000000,   708.322, 0.839618,-0.007674, 0.012212, 0.542986,1,1
1777415869206770375,708337000000,   708.337, 0.839516,-0.007697, 0.012238, 0.543142,1,1
1777415869216443553,708357000000,   708.357, 0.839413,-0.007718, 0.012266, 0.543301,1,1
1777415869226594033,708357000000,   708.357, 0.839413,-0.007718, 0.012266, 0.543301,1,1
1777415869236226637,708377000000,   708.377, 0.839309,-0.007742, 0.012282, 0.543461,1,1
1777415869246377858,708377000000,   708.377, 0.839309,-0.007742, 0.012282, 0.543461,1,1
1777415869265673918,708397000000,   708.392, 0.839255,-0.007750, 0.012294, 0.543544,1,1
1777415869275352540,708417000000,   708.412, 0.839151,-0.007783, 0.012319, 0.543703,1,1
1777415869285505520,708417000000,   708.412, 0.839151,-0.007783, 0.012319, 0.543703,1,1
1777415869295058756,708437000000,   708.432, 0.839051,-0.007807, 0.012340, 0.543856,1,1
1777415869305210366,708437000000,   708.432, 0.839051,-0.007807, 0.012340, 0.543856,1,1
1777415869324891713,708457000000,   708.452, 0.838957,-0.007836, 0.012352, 0.544001,1,1
1777415869334556409,708477000000,   708.472, 0.838864,-0.007828, 0.012300, 0.544146,1,1
1777415869344708241,708477000000,   708.472, 0.838864,-0.007828, 0.012300, 0.544146,1,1
1777415869354280532,708497000000,   708.492, 0.838772,-0.007871, 0.012333, 0.544286,1,1
1777415869364476307,708497000000,   708.492, 0.838772,-0.007871, 0.012333, 0.544286,1,1
1777415869374036469,708517000000,   708.512, 0.838692,-0.007917, 0.012359, 0.544408,1,1
1777415869384188320,708517000000,   708.512, 0.838692,-0.007917, 0.012359, 0.544408,1,1
1777415869403858537,708537000000,   708.532, 0.838616,-0.007957, 0.012399, 0.544524,1,1
1777415869413485345,708547000000,   708.552, 0.838527,-0.008002, 0.012456, 0.544659,1,1
1777415869423638603,708547000000,   708.552, 0.838527,-0.008002, 0.012456, 0.544659,1,1
1777415869433240838,708567000000,   708.572, 0.838429,-0.008033, 0.012492, 0.544809,1,1
1777415869443395096,708567000000,   708.572, 0.838429,-0.008033, 0.012492, 0.544809,1,1
1777415869453024719,708587000000,   708.592, 0.838313,-0.008057, 0.012530, 0.544985,1,1
1777415869463175051,708587000000,   708.592, 0.838313,-0.008057, 0.012530, 0.544985,1,1
1777415869482826361,708607000000,   708.612, 0.838189,-0.008070, 0.012548, 0.545175,1,1
1777415869492461836,708627000000,   708.632, 0.838061,-0.008064, 0.012543, 0.545372,1,1
1777415869502613538,708627000000,   708.632, 0.838061,-0.008064, 0.012543, 0.545372,1,1
1777415869512249643,708647000000,   708.652, 0.837931,-0.008037, 0.012516, 0.545573,1,1
1777415869522438585,708647000000,   708.652, 0.837931,-0.008037, 0.012516, 0.545573,1,1
1777415869542026434,708667000000,   708.672, 0.837800,-0.007987, 0.012416, 0.545778,1,1
1777415869561777593,708687000000,   708.692, 0.837678,-0.007984, 0.012408, 0.545966,1,1
1777415869571420734,708707000000,   708.712, 0.837580,-0.008004, 0.012404, 0.546116,1,1
1777415869581572511,708707000000,   708.712, 0.837580,-0.008004, 0.012404, 0.546116,1,1
1777415869591150283,708727000000,   708.732, 0.837495,-0.008044, 0.012437, 0.546244,1,1
1777415869601301967,708727000000,   708.732, 0.837495,-0.008044, 0.012437, 0.546244,1,1
1777415869616822347,708747000000,   708.747, 0.837407,-0.008101, 0.012492, 0.546377,1,1
1777415869626487247,708767000000,   708.767, 0.837314,-0.008157, 0.012568, 0.546517,1,1
1777415869636641375,708767000000,   708.767, 0.837314,-0.008157, 0.012568, 0.546517,1,1
1777415869646279886,708787000000,   708.787, 0.837220,-0.008201, 0.012634, 0.546659,1,1
1777415869656432885,708787000000,   708.787, 0.837220,-0.008201, 0.012634, 0.546659,1,1
1777415869676063066,708807000000,   708.807, 0.837115,-0.008209, 0.012673, 0.546818,1,1
1777415869695448328,708827000000,   708.822, 0.837063,-0.008218, 0.012692, 0.546897,1,1
1777415869705105543,708847000000,   708.842, 0.836944,-0.008229, 0.012723, 0.547079,1,1
1777415869715257671,708847000000,   708.842, 0.836944,-0.008229, 0.012723, 0.547079,1,1
1777415869734943128,708867000000,   708.862, 0.836827,-0.008236, 0.012749, 0.547257,1,1
1777415869744598658,708887000000,   708.882, 0.836720,-0.008206, 0.012716, 0.547422,1,1
1777415869754749527,708887000000,   708.882, 0.836720,-0.008206, 0.012716, 0.547422,1,1
1777415869764326707,708907000000,   708.902, 0.836610,-0.008233, 0.012721, 0.547589,1,1
1777415869774489095,708907000000,   708.902, 0.836610,-0.008233, 0.012721, 0.547589,1,1
1777415869784066941,708927000000,   708.922, 0.836505,-0.008261, 0.012723, 0.547750,1,1
1777415869794220366,708927000000,   708.922, 0.836505,-0.008261, 0.012723, 0.547750,1,1
1777415869813891212,708947000000,   708.942, 0.836410,-0.008294, 0.012727, 0.547894,1,1
1777415869823547057,708967000000,   708.962, 0.836410,-0.008294, 0.012727, 0.547894,1,1
1777415869833700000,708967000000,   708.962, 0.836410,-0.008294, 0.012727, 0.547894,1,1
1777415869843329642,708977000000,   708.982, 0.836209,-0.008352, 0.012755, 0.548199,1,1
1777415869853508899,708977000000,   708.982, 0.836209,-0.008352, 0.012755, 0.548199,1,1
1777415869863071135,708997000000,   709.002, 0.836112,-0.008379, 0.012783, 0.548346,1,1
1777415869873237226,708997000000,   709.002, 0.836112,-0.008379, 0.012783, 0.548346,1,1
1777415869892866703,709017000000,   709.022, 0.836015,-0.008394, 0.012804, 0.548493,1,1
1777415869902516585,709037000000,   709.042, 0.835917,-0.008419, 0.012826, 0.548641,1,1
1777415869912671343,709037000000,   709.042, 0.835917,-0.008419, 0.012826, 0.548641,1,1
1777415869922309706,709057000000,   709.062, 0.835810,-0.008454, 0.012861, 0.548802,1,1
1777415869932459057,709057000000,   709.062, 0.835810,-0.008454, 0.012861, 0.548802,1,1
1777415869951619343,709077000000,   709.082, 0.835706,-0.008442, 0.012813, 0.548962,1,1
1777415869961289372,709097000000,   709.102, 0.835612,-0.008469, 0.012834, 0.549104,1,1
1777415869971429519,709097000000,   709.102, 0.835612,-0.008469, 0.012834, 0.549104,1,1
1777415869981004385,709117000000,   709.122, 0.835520,-0.008502, 0.012858, 0.549244,1,1
1777415869991143717,709117000000,   709.122, 0.835520,-0.008502, 0.012858, 0.549244,1,1
1777415870006655874,709137000000,   709.137, 0.835425,-0.008529, 0.012881, 0.549388,1,1
1777415870016327440,709157000000,   709.157, 0.835333,-0.008555, 0.012887, 0.549527,1,1
1777415870026515049,709157000000,   709.157, 0.835333,-0.008555, 0.012887, 0.549527,1,1
1777415870036078229,709177000000,   709.177, 0.835242,-0.008586, 0.012900, 0.549664,1,1
1777415870046282448,709177000000,   709.177, 0.835242,-0.008586, 0.012900, 0.549664,1,1
1777415870065595378,709197000000,   709.192, 0.835195,-0.008599, 0.012908, 0.549735,1,1
1777415870075234833,709217000000,   709.212, 0.835096,-0.008629, 0.012926, 0.549884,1,1
1777415870085427312,709217000000,   709.212, 0.835096,-0.008629, 0.012926, 0.549884,1,1
1777415870105068493,709237000000,   709.232, 0.834989,-0.008661, 0.012953, 0.550046,1,1
1777415870124878835,709257000000,   709.252, 0.834884,-0.008688, 0.012976, 0.550204,1,1
1777415870134450941,709277000000,   709.272, 0.834782,-0.008662, 0.012924, 0.550361,1,1
1777415870144605921,709277000000,   709.272, 0.834782,-0.008662, 0.012924, 0.550361,1,1
1777415870154205859,709297000000,   709.292, 0.834675,-0.008682, 0.012944, 0.550522,1,1
1777415870164355691,709297000000,   709.292, 0.834675,-0.008682, 0.012944, 0.550522,1,1
1777415870184024982,709317000000,   709.312, 0.834566,-0.008696, 0.012962, 0.550687,1,1
1777415870203760771,709337000000,   709.332, 0.834456,-0.008717, 0.012988, 0.550853,1,1
1777415870213394097,709347000000,   709.352, 0.834350,-0.008742, 0.013013, 0.551013,1,1
1777415870223544966,709347000000,   709.352, 0.834350,-0.008742, 0.013013, 0.551013,1,1
1777415870233139460,709367000000,   709.372, 0.834249,-0.008771, 0.013033, 0.551165,1,1
1777415870243294236,709367000000,   709.372, 0.834249,-0.008771, 0.013033, 0.551165,1,1
1777415870262979100,709387000000,   709.392, 0.834148,-0.008798, 0.013055, 0.551317,1,1
1777415870272623427,709407000000,   709.412, 0.834043,-0.008822, 0.013081, 0.551474,1,1
1777415870282772221,709407000000,   709.412, 0.834043,-0.008822, 0.013081, 0.551474,1,1
1777415870292379252,709427000000,   709.432, 0.833936,-0.008841, 0.013095, 0.551635,1,1
1777415870302530065,709427000000,   709.432, 0.833936,-0.008841, 0.013095, 0.551635,1,1
1777415870312105838,709447000000,   709.452, 0.833834,-0.008861, 0.013114, 0.551788,1,1
1777415870322257318,709447000000,   709.452, 0.833834,-0.008861, 0.013114, 0.551788,1,1
1777415870341929423,709467000000,   709.472, 0.833736,-0.008839, 0.013061, 0.551939,1,1
1777415870351582045,709487000000,   709.492, 0.833637,-0.008867, 0.013090, 0.552086,1,1
1777415870361733284,709487000000,   709.492, 0.833637,-0.008867, 0.013090, 0.552086,1,1
1777415870371369240,709507000000,   709.512, 0.833533,-0.008896, 0.013108, 0.552242,1,1
1777415870381521591,709507000000,   709.512, 0.833533,-0.008896, 0.013108, 0.552242,1,1
1777415870391052975,709527000000,   709.532, 0.833430,-0.008918, 0.013123, 0.552397,1,1
1777415870401203196,709527000000,   709.532, 0.833430,-0.008918, 0.013123, 0.552397,1,1
1777415870416717667,709547000000,   709.547, 0.833330,-0.008937, 0.013148, 0.552547,1,1
1777415870426387067,709567000000,   709.567, 0.833229,-0.008965, 0.013182, 0.552698,1,1
1777415870436541047,709567000000,   709.567, 0.833229,-0.008965, 0.013182, 0.552698,1,1
1777415870446129004,709587000000,   709.587, 0.833123,-0.008990, 0.013215, 0.552857,1,1
1777415870456280465,709587000000,   709.587, 0.833123,-0.008990, 0.013215, 0.552857,1,1
1777415870475620116,709607000000,   709.602, 0.833067,-0.009005, 0.013232, 0.552941,1,1
1777415870485263702,709627000000,   709.622, 0.832956,-0.009024, 0.013257, 0.553108,1,1
1777415870495418237,709627000000,   709.622, 0.832956,-0.009024, 0.013257, 0.553108,1,1
1777415870505026453,709647000000,   709.642, 0.832849,-0.009043, 0.013282, 0.553267,1,1
1777415870515188377,709647000000,   709.642, 0.832849,-0.009043, 0.013282, 0.553267,1,1
1777415870534848539,709667000000,   709.662, 0.832747,-0.009061, 0.013309, 0.553420,1,1
1777415870544530475,709687000000,   709.682, 0.832646,-0.009041, 0.013248, 0.553573,1,1
1777415870554693473,709687000000,   709.682, 0.832646,-0.009041, 0.013248, 0.553573,1,1
1777415870564233931,709707000000,   709.702, 0.832542,-0.009069, 0.013266, 0.553729,1,1
1777415870574390374,709707000000,   709.702, 0.832542,-0.009069, 0.013266, 0.553729,1,1
1777415870594070813,709727000000,   709.722, 0.832437,-0.009095, 0.013284, 0.553886,1,1
1777415870613808435,709747000000,   709.742, 0.832334,-0.009119, 0.013306, 0.554040,1,1
1777415870623438113,709757000000,   709.762, 0.832231,-0.009145, 0.013338, 0.554193,1,1
1777415870633597797,709757000000,   709.762, 0.832231,-0.009145, 0.013338, 0.554193,1,1
1777415870643214050,709777000000,   709.782, 0.832126,-0.009166, 0.013365, 0.554350,1,1
1777415870653411176,709777000000,   709.782, 0.832126,-0.009166, 0.013365, 0.554350,1,1
1777415870673022450,709797000000,   709.802, 0.832018,-0.009186, 0.013392, 0.554511,1,1
1777415870692755165,709817000000,   709.822, 0.831914,-0.009214, 0.013413, 0.554667,1,1
1777415870702403343,709837000000,   709.842, 0.831812,-0.009246, 0.013434, 0.554818,1,1
1777415870712610562,709837000000,   709.842, 0.831812,-0.009246, 0.013434, 0.554818,1,1
1777415870722168928,709857000000,   709.862, 0.831707,-0.009276, 0.013455, 0.554975,1,1
1777415870732328926,709857000000,   709.862, 0.831707,-0.009276, 0.013455, 0.554975,1,1
1777415870751973921,709877000000,   709.882, 0.831602,-0.009251, 0.013394, 0.555133,1,1
1777415870761616173,709897000000,   709.902, 0.831495,-0.009272, 0.013416, 0.555294,1,1
1777415870771939296,709897000000,   709.902, 0.831495,-0.009272, 0.013416, 0.555294,1,1
1777415870781447200,709917000000,   709.922, 0.831390,-0.009301, 0.013437, 0.555449,1,1
1777415870791615550,709917000000,   709.922, 0.831390,-0.009301, 0.013437, 0.555449,1,1
1777415870801127231,709937000000,   709.942, 0.831289,-0.009320, 0.013457, 0.555599,1,1
1777415870811287304,709937000000,   709.942, 0.831289,-0.009320, 0.013457, 0.555599,1,1
1777415870826778239,709957000000,   709.957, 0.831191,-0.009347, 0.013478, 0.555745,1,1
1777415870836443027,709977000000,   709.977, 0.831088,-0.009377, 0.013499, 0.555898,1,1
1777415870846635599,709977000000,   709.977, 0.831088,-0.009377, 0.013499, 0.555898,1,1
1777415870856225982,709997000000,   709.997, 0.830986,-0.009398, 0.013521, 0.556050,1,1
1777415870866503329,709997000000,   709.997, 0.830986,-0.009398, 0.013521, 0.556050,1,1
1777415870885668355,710017000000,   710.012, 0.830934,-0.009410, 0.013532, 0.556126,1,1
1777415870895356365,710037000000,   710.032, 0.830833,-0.009438, 0.013562, 0.556276,1,1
1777415870905514567,710037000000,   710.032, 0.830833,-0.009438, 0.013562, 0.556276,1,1
1777415870915047118,710057000000,   710.052, 0.830724,-0.009461, 0.013595, 0.556438,1,1
