Unix_time,GPS_data,flagStop
1777416529548142111,$GPRMC,224849.000,A,1206.2579,S,07701.1929,W,0.07,147.89,280426,,,A*60,0
1777416586477262562,$GPGGA,224850.000,1206.2578,S,07701.1929,W,1,05,1.6,151.4,M,8.3,M,,0000*6D,0
1777416586478070772,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586478581661,$GPRMC,224850.000,A,1206.2578,S,07701.1929,W,0.08,147.89,280426,,,A*66,0
1777416586479346021,$GPGGA,224851.000,1206.2578,S,07701.1928,W,1,05,1.6,151.7,M,8.3,M,,0000*6E,0
1777416586480121381,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586480556031,$GPRMC,224851.000,A,1206.2578,S,07701.1928,W,0.07,147.89,280426,,,A*69,0
1777416586481290800,$GPGGA,224852.000,1206.2578,S,07701.1928,W,1,05,1.6,152.1,M,8.3,M,,0000*68,0
1777416586482062808,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586482561530,$GPGSV,3,1,12,29,63,280,36,24,62,072,39,12,32,158,30,11,24,116,15*7D,0
1777416586483182192,$GPGSV,3,2,12,15,17,007,20,44,42,284,41,14,54,280,,09,37,255,*70,0
1777416586483862204,$GPGSV,3,3,12,04,12,341,,20,03,327,,05,02,047,,10,00,303,*79,0
1777416586484492717,$GPRMC,224852.000,A,1206.2578,S,07701.1928,W,0.08,147.89,280426,,,A*65,0
1777416586485139285,$GPGGA,224853.000,1206.2578,S,07701.1928,W,1,05,1.6,152.4,M,8.3,M,,0000*6C,0
1777416586485912386,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586486408294,$GPRMC,224853.000,A,1206.2578,S,07701.1928,W,0.17,147.89,280426,,,A*6A,0
1777416586487135711,$GPGGA,224854.000,1206.2578,S,07701.1927,W,1,05,1.6,152.9,M,8.3,M,,0000*69,0
1777416586487822815,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586488318704,$GPRMC,224854.000,A,1206.2578,S,07701.1927,W,0.08,147.89,280426,,,A*6C,0
1777416586489042602,$GPGGA,224855.000,1206.2578,S,07701.1927,W,1,05,1.6,153.3,M,8.3,M,,0000*63,0
1777416586489714077,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
1777416586490194337,$GPRMC,224855.000,A,1206.2578,S,07701.1927,W,0.14,147.89,280426,,,A*60,0
1777416586490899051,$GPGGA,224856.000,1206.2578,S,07701.1927,W,1,05,1.6,153.6,M,8.3,M,,0000*65,0
1777416586491648801,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.2*36,0
