Unix_time,GPS_data,flagStop
1777416987843320484,$GPGSV,3,3,12,04,15,342,,20,03,330,,05,03,051,,10,00,307,*79,0
1777417002082652840,$GPRMC,225627.000,A,1206.2508,S,07701.1939,W,0.20,331.24,280426,,,A*61,0
1777417002082787361,$GPGGA,225628.000,1206.2503,S,07701.1940,W,1,05,1.6,155.8,M,8.3,M,,0000*66,0
1777417002082928883,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002083020107,$GPRMC,225628.000,A,1206.2503,S,07701.1940,W,0.24,331.24,280426,,,A*6F,0
1777417002083153573,$GPGGA,225629.000,1206.2500,S,07701.1941,W,1,05,1.6,155.3,M,8.3,M,,0000*6E,0
1777417002083304484,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002083395523,$GPRMC,225629.000,A,1206.2500,S,07701.1941,W,0.19,331.24,280426,,,A*62,0
1777417002083527674,$GPGGA,225630.000,1206.2497,S,07701.1942,W,1,05,1.6,154.9,M,8.3,M,,0000*61,0
1777417002083668344,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002083759809,$GPRMC,225630.000,A,1206.2497,S,07701.1942,W,0.25,331.24,280426,,,A*69,0
1777417002083893645,$GPGGA,225631.000,1206.2493,S,07701.1943,W,1,05,1.6,154.6,M,8.3,M,,0000*6A,0
1777417002084034129,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002084125502,$GPRMC,225631.000,A,1206.2493,S,07701.1943,W,0.50,331.24,280426,,,A*6F,0
1777417002084259394,$GPGGA,225632.000,1206.2494,S,07701.1946,W,1,05,1.6,154.1,M,8.3,M,,0000*6C,0
1777417002084399675,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002084490584,$GPGSV,3,1,12,29,64,270,43,24,60,063,36,12,31,154,38,11,22,120,27*7F,0
1777417002084618883,$GPGSV,3,2,12,15,14,009,18,46,29,279,35,14,53,287,,09,38,261,*70,0
1777417002084740553,$GPGSV,3,3,12,04,15,342,,20,03,330,,05,03,051,,10,00,307,*79,0
1777417002084854981,$GPRMC,225632.000,A,1206.2494,S,07701.1946,W,0.14,331.24,280426,,,A*6E,0
1777417002084987762,$GPGGA,225633.000,1206.2494,S,07701.1946,W,1,05,1.6,154.2,M,8.3,M,,0000*6E,0
1777417002085127728,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002085218471,$GPRMC,225633.000,A,1206.2494,S,07701.1946,W,0.00,331.24,280426,,,A*6A,0
1777417002085351122,$GPGGA,225634.000,1206.2494,S,07701.1946,W,1,05,1.6,154.2,M,8.3,M,,0000*69,0
1777417002085491828,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002085582534,$GPRMC,225634.000,A,1206.2494,S,07701.1946,W,0.00,331.24,280426,,,A*6D,0
1777417002085715482,$GPGGA,225635.000,1206.2497,S,07701.1953,W,1,05,1.6,153.3,M,8.3,M,,0000*69,0
1777417002085856096,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002085946950,$GPRMC,225635.000,A,1206.2497,S,07701.1953,W,0.10,331.24,280426,,,A*6A,0
1777417002086080008,$GPGGA,225636.000,1206.2498,S,07701.1957,W,1,05,1.6,152.6,M,8.3,M,,0000*65,0
1777417002086220715,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002086311513,$GPRMC,225636.000,A,1206.2498,S,07701.1957,W,0.16,331.24,280426,,,A*64,0
1777417002086444850,$GPGGA,225637.000,1206.2499,S,07701.1960,W,1,05,1.6,152.3,M,8.3,M,,0000*64,0
1777417002086585019,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002086675558,$GPGSV,3,1,12,29,64,270,42,24,60,063,44,12,31,154,37,11,22,120,27*74,0
1777417002086804672,$GPGSV,3,2,12,15,14,009,18,46,29,279,36,14,53,287,,09,38,261,*73,0
1777417002086926379,$GPGSV,3,3,12,04,15,342,,20,03,330,,05,03,051,,10,00,307,*79,0
1777417002087040789,$GPRMC,225637.000,A,1206.2499,S,07701.1960,W,0.17,331.24,280426,,,A*61,0
1777417002087173514,$GPGGA,225638.000,1206.2499,S,07701.1963,W,1,05,1.6,152.1,M,8.3,M,,0000*6A,0
1777417002087319962,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002087411056,$GPRMC,225638.000,A,1206.2499,S,07701.1963,W,0.14,331.24,280426,,,A*6E,0
1777417002087544670,$GPGGA,225639.000,1206.2500,S,07701.1964,W,1,05,1.6,152.1,M,8.3,M,,0000*6D,0
1777417002087685007,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002087776083,$GPRMC,225639.000,A,1206.2500,S,07701.1964,W,0.16,331.24,280426,,,A*6B,0
1777417002087910549,$GPGGA,225640.000,1206.2500,S,07701.1965,W,1,05,1.6,152.0,M,8.3,M,,0000*63,0
1777417002088052367,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002088144017,$GPRMC,225640.000,A,1206.2500,S,07701.1965,W,0.07,331.24,280426,,,A*64,0
1777417002088356929,$GPGGA,225641.000,1206.2500,S,07701.1967,W,1,05,1.6,151.8,M,8.3,M,,0000*6B,0
1777417002088498025,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002088590564,$GPRMC,225641.000,A,1206.2500,S,07701.1967,W,0.15,331.24,280426,,,A*64,0
1777417002306717275,$GPGGA,225642.000,1206.2499,S,07701.1968,W,1,05,1.6,151.6,M,8.3,M,,0000*68,0
1777417002419002137,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417002579417474,$GPGSV,3,1,12,29,64,270,42,24,60,063,44,12,31,154,37,11,22,120,22*71,0
1777417002730668738,$GPGSV,3,2,12,15,14,009,16,46,29,279,37,14,53,287,,09,38,261,*7C,0
1777417002872745076,$GPGSV,3,3,12,04,15,342,,20,03,330,,05,03,051,,10,00,307,*79,0
1777417003037735564,$GPRMC,225642.000,A,1206.2499,S,07701.1968,W,0.15,331.24,280426,,,A*69,0
1777417003279391211,$GPGGA,225643.000,1206.2499,S,07701.1969,W,1,05,1.6,151.4,M,8.3,M,,0000*6A,0
1777417003391692532,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417003556676455,$GPRMC,225643.000,A,1206.2499,S,07701.1969,W,0.18,331.24,280426,,,A*64,0
1777417004278757961,$GPGGA,225644.000,1206.2499,S,07701.1969,W,1,05,1.6,151.5,M,8.3,M,,0000*6C,0
1777417004391031759,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417004556038761,$GPRMC,225644.000,A,1206.2499,S,07701.1969,W,0.13,331.24,280426,,,A*68,0
1777417005279366666,$GPGGA,225645.000,1206.2502,S,07701.1969,W,1,05,1.6,151.6,M,8.3,M,,0000*6D,0
1777417005391637830,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417005556631909,$GPRMC,225645.000,A,1206.2502,S,07701.1969,W,2.31,208.30,280426,,,A*66,0
1777417006279111298,$GPGGA,225646.000,1206.2507,S,07701.1971,W,1,05,1.6,151.5,M,8.3,M,,0000*61,0
1777417006391409273,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417006556400096,$GPRMC,225646.000,A,1206.2507,S,07701.1971,W,1.81,205.20,280426,,,A*6D,0
1777417007280569950,$GPGGA,225647.000,1206.2513,S,07701.1973,W,1,05,1.6,151.3,M,8.3,M,,0000*61,0
1777417007392846642,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417007553259762,$GPGSV,3,1,12,29,64,270,34,24,60,063,26,12,31,154,40,11,22,120,22*74,0
1777417007704503428,$GPGSV,3,2,12,15,14,009,16,46,29,279,27,14,53,287,,09,38,261,*7D,0
1777417007846604919,$GPGSV,3,3,12,04,15,342,,20,03,330,,05,03,051,,10,00,307,*79,0
1777417008011627227,$GPRMC,225647.000,A,1206.2513,S,07701.1973,W,2.61,197.22,280426,,,A*6C,0
1777417008280569869,$GPGGA,225648.000,1206.2523,S,07701.1973,W,1,05,1.6,151.0,M,8.3,M,,0000*6E,0
1777417008392859188,$GPGSA,M,3,29,24,12,11,15,,,,,,,,2.7,1.6,2.1*35,0
1777417008557853020,$GPRMC,225648.000,A,1206.2523,S,07701.1973,W,3.37,190.30,280426,,,A*66,0
