FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/13/26 19:00:55.722700032
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188876:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledAccelZ,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188876:scaledAccelX,inertial-6286.188876:scaledAccelY,inertial-6286.188876:scaledAccelZ
1778698855942293504,0.3400352001190186,-0.01746898889541626,-0.9381482005119324
1778698855952180992,0.3399320840835571,-0.01776964403688908,-0.9378393292427063
1778698855962048768,0.3396876752376556,-0.01780949719250202,-0.9376006722450256
1778698855971897600,0.3396150171756744,-0.01773815974593163,-0.9379433393478394
1778698855981726720,0.3399359583854675,-0.01780084334313869,-0.9382052421569824
1778698855991880704,0.3403591215610504,-0.01787022687494755,-0.9385129809379578
1778698856002014208,0.3401456475257874,-0.01786564290523529,-0.9380397796630859
1778698856012128256,0.339810848236084,-0.01782190054655075,-0.9379636645317078
1778698856022221824,0.3397611379623413,-0.01785504817962646,-0.937839150428772
1778698856032295424,0.3399079144001007,-0.01798539981245995,-0.938055694103241
1778698856042349312,0.3402620255947113,-0.01778656430542469,-0.9382224678993225
1778698856052382976,0.3402900099754333,-0.01758299581706524,-0.9383594393730164
1778698856062397184,0.3398997783660889,-0.01779401116073132,-0.9383116364479065
1778698856072391424,0.3394748568534851,-0.017722487449646,-0.9378957748413086
1778698856082365696,0.3395488560199738,-0.01772248186171055,-0.9375967383384705
1778698856092320000,0.3398056924343109,-0.01763934642076492,-0.9377956986427307
1778698856102254848,0.3401414752006531,-0.01768330298364162,-0.9382213354110718
1778698856112169984,0.3400936126708984,-0.01763945259153843,-0.9380707740783691
1778698856122065152,0.3398229479789734,-0.01761543937027454,-0.9380361437797546
1778698856131941120,0.339670717716217,-0.01765461638569832,-0.9377523064613342
1778698856141797376,0.3396137654781342,-0.01777405105531216,-0.9374549388885498
1778698856151633920,0.3398899435997009,-0.0179876983165741,-0.9378790259361267
1778698856161621504,0.3402589857578278,-0.01773799024522305,-0.938303530216217
1778698856171759616,0.3401561379432678,-0.01746007055044174,-0.938376247882843
1778698856181878272,0.340027391910553,-0.017792833968997,-0.9380078315734863
1778698856191976704,0.3395315408706665,-0.017615906894207,-0.9377440214157104
1778698856202055424,0.3394764065742493,-0.01781994849443436,-0.9376922249794006
1778698856212115968,0.3399719893932343,-0.01767194084823132,-0.9376975297927856
1778698856222156800,0.3402350544929504,-0.01751340739428997,-0.9382531642913818
1778698856232178176,0.3400768935680389,-0.01757580600678921,-0.9384499788284302
1778698856242179840,0.3397790789604187,-0.01753212139010429,-0.9382573962211609
1778698856252162048,0.3396174609661102,-0.01778033748269081,-0.9377128481864929
1778698856262124288,0.3394914567470551,-0.017666419968009,-0.9377554655075073
1778698856272067328,0.3397715091705322,-0.01751833036541939,-0.9379462003707886
1778698856281990912,0.3401083946228027,-0.01745329424738884,-0.9380949735641479
1778698856291895808,0.340120255947113,-0.01745773665606976,-0.9382214546203613
1778698856301781248,0.3397928178310394,-0.01762935519218445,-0.9378510117530823
1778698856311647232,0.3395319283008575,-0.01769490353763103,-0.9374176263809204
1778698856321493760,0.3395329415798187,-0.01765549182891846,-0.9374390244483948
1778698856331321088,0.3399587273597717,-0.01754526048898697,-0.937707245349884
1778698856341465344,0.3401909172534943,-0.01749348267912865,-0.9378467798233032
1778698856351589888,0.3403304815292358,-0.01743502542376518,-0.937910795211792
1778698856361694208,0.3398316502571106,-0.01745100319385529,-0.9376583099365234
1778698856371778560,0.339341402053833,-0.01750406995415688,-0.9374584555625916
1778698856381842944,0.3392863273620605,-0.01736330986022949,-0.9378547072410583
1778698856391887360,0.3398871719837189,-0.01739406026899815,-0.938032329082489
1778698856401912064,0.3401833474636078,-0.01742186024785042,-0.9383357763290405
1778698856411916800,0.3399590253829956,-0.01769436150789261,-0.938058078289032
1778698856421901568,0.3396196365356445,-0.01763162389397621,-0.9376771450042725
1778698856431866368,0.339387983083725,-0.01785730011761189,-0.9374134540557861
1778698856441811200,0.3394353985786438,-0.01757215522229671,-0.9377092719078064
1778698856451736832,0.3399232029914856,-0.01745905727148056,-0.937986433506012
1778698856461642752,0.3399278819561005,-0.01748058013617992,-0.9382836222648621
1778698856471528704,0.3397854268550873,-0.01770874857902527,-0.9382666349411011
1778698856481395200,0.3397049605846405,-0.01767008192837238,-0.9377439618110657
1778698856491242240,0.3396272361278534,-0.01755992136895657,-0.9377030730247498
1778698856501069568,0.3395756185054779,-0.01746148988604546,-0.9378616213798523
1778698856511226624,0.3398792147636414,-0.01750819198787212,-0.9380731582641602
1778698856521363968,0.3399253487586975,-0.0175862405449152,-0.9383997917175293
1778698856531481344,0.3399746716022491,-0.01764028519392014,-0.9385049939155579
1778698856541578752,0.3397113680839539,-0.01748190075159073,-0.9380209445953369
1778698856551656448,0.3397163450717926,-0.01776993647217751,-0.9376487731933594
1778698856561714176,0.3399357497692108,-0.01757130026817322,-0.9377707242965698
1778698856571752192,0.3401009142398834,-0.0176243968307972,-0.9381464123725891
1778698856581769984,0.3404061198234558,-0.01751890033483505,-0.9383221864700317
1778698856591767808,0.3401206135749817,-0.01756390742957592,-0.938392162322998
1778698856601746176,0.3395949602127075,-0.01759570837020874,-0.9378735423088074
1778698856611704576,0.3394215106964111,-0.01773484423756599,-0.9377838373184204
1778698856621643264,0.3397695124149323,-0.01781830750405788,-0.9379692077636719
1778698856631562496,0.3399857878684998,-0.01772199012339115,-0.9382104873657227
1778698856641461760,0.3403080701828003,-0.01768274232745171,-0.9382681250572205
1778698856651341312,0.3400819599628448,-0.01771515794098377,-0.9379521012306213
1778698856661202176,0.3396313786506653,-0.01780476793646812,-0.9377826452255249
1778698856671043840,0.3394444286823273,-0.01790106296539307,-0.937695324420929
1778698856681035520,0.3398268520832062,-0.01770584285259247,-0.9378606081008911
1778698856691176704,0.3403834104537964,-0.01781031675636768,-0.9383063316345215
1778698856701297920,0.3404559195041656,-0.01768383197486401,-0.9382993578910828
1778698856711399168,0.3401514291763306,-0.01763469912111759,-0.9381214380264282
1778698856721480448,0.3397447764873505,-0.0179743580520153,-0.9379833340644836
1778698856731541504,0.3396308720111847,-0.01802773959934711,-0.9379465579986572
1778698856741582848,0.3400343358516693,-0.01778899319469929,-0.9380971789360046
1778698856751604224,0.3405234813690186,-0.01747170276939869,-0.938551664352417
1778698856761605632,0.3404107987880707,-0.01744594052433968,-0.9386518001556396
1778698856771586816,0.3398016095161438,-0.01766877993941307,-0.938180685043335
1778698856781548544,0.3393739461898804,-0.01790344901382923,-0.9378533363342285
1778698856791490560,0.339508980512619,-0.01775712333619595,-0.9378216862678528
1778698856801412608,0.3399100601673126,-0.01772033795714378,-0.9379899501800537
1778698856811315456,0.3401958048343658,-0.01762794703245163,-0.938225269317627
1778698856821198336,0.3402553498744965,-0.01746763102710247,-0.9383381605148315
1778698856831061504,0.340044379234314,-0.0177431832998991,-0.9380534887313843
1778698856840904960,0.3394605815410614,-0.0178007110953331,-0.9378330111503601
1778698856850728704,0.3393137454986572,-0.01806452311575413,-0.9374673962593079
1778698856860884736,0.3398131132125854,-0.0175502635538578,-0.9378784894943237
1778698856871020800,0.3401878774166107,-0.0176542941480875,-0.9381327033042908
1778698856881136896,0.34011110663414,-0.0176741685718298,-0.9380829334259033
1778698856891233024,0.3397619724273682,-0.01765630394220352,-0.9378743767738342
1778698856901309184,0.3394193649291992,-0.0175518374890089,-0.9375185966491699
1778698856911365376,0.3393652439117432,-0.01777263171970844,-0.9374513030052185
1778698856921401856,0.3399212062358856,-0.01786793395876884,-0.9380072355270386
1778698856931418368,0.3405216038227081,-0.01751644350588322,-0.9380341768264771
1778698856941414912,0.3406592309474945,-0.0175989605486393,-0.9382147192955017
1778698856951392000,0.3400603830814362,-0.01780277490615845,-0.9378688335418701
1778698856961349120,0.3394688963890076,-0.01786580309271812,-0.9378311038017273
1778698856971286272,0.3393722176551819,-0.01779987663030624,-0.9376850724220276
1778698856981203968,0.3399429023265839,-0.01760140247642994,-0.9379213452339172
1778698856991101952,0.3402725160121918,-0.01759586483240128,-0.9383669495582581
1778698857000980224,0.3402488231658936,-0.01761753484606743,-0.9383001923561096
1778698857010839040,0.3398467004299164,-0.01770050078630447,-0.9380301237106323
1778698857020678400,0.3393312394618988,-0.01790161989629269,-0.9376646876335144
1778698857030668544,0.3393656015396118,-0.01804802380502224,-0.9378417134284973
1778698857040809216,0.3399078249931335,-0.01769354939460754,-0.9380801916122437
1778698857050929920,0.3403121829032898,-0.01754258014261723,-0.9383148550987244
1778698857061031168,0.3400501906871796,-0.01761749573051929,-0.9382039904594421
1778698857071112448,0.3396646082401276,-0.01783870346844196,-0.9378221035003662
1778698857081174016,0.3392533957958221,-0.01770737022161484,-0.9376658201217651
1778698857091216128,0.3395900428295135,-0.01743735931813717,-0.9376809000968933
1778698857101238528,0.3400666117668152,-0.01739988848567009,-0.9378674030303955
1778698857111241216,0.340453714132309,-0.01731790415942669,-0.9381630420684814
1778698857121224192,0.3400146961212158,-0.01735270023345947,-0.9381429553031921
1778698857131187712,0.339741051197052,-0.01759518124163151,-0.9379166960716248
1778698857141131776,0.3393814265727997,-0.01749265752732754,-0.9375454783439636
1778698857151056128,0.339529424905777,-0.01767280884087086,-0.9377173185348511
1778698857160961024,0.3398979008197784,-0.01779204048216343,-0.9378711581230164
1778698857170846464,0.3404329121112823,-0.01782087422907352,-0.9381088018417358
1778698857180712960,0.3403410017490387,-0.01757160387933254,-0.9380342364311218
1778698857190560000,0.3400024175643921,-0.01776156201958656,-0.9378221035003662
1778698857200388608,0.3397214710712433,-0.01781546138226986,-0.9378266334533691
1778698857210535424,0.3398590087890625,-0.01776606030762196,-0.9377070069313049
1778698857220662272,0.3403377830982208,-0.01733396574854851,-0.9380577802658081
1778698857230769408,0.340335488319397,-0.01752890646457672,-0.9381140470504761
1778698857240856320,0.3399784862995148,-0.01754298061132431,-0.9379007816314697
1778698857250923520,0.339511901140213,-0.01751402951776981,-0.9375571608543396
1778698857260971520,0.3394585847854614,-0.01784625835716724,-0.9375970959663391
1778698857270999808,0.3396547436714172,-0.01769501157104969,-0.9377464652061462
1778698857281008384,0.3400367200374603,-0.0175913255661726,-0.9382953643798828
1778698857290997504,0.3401646614074707,-0.01755958236753941,-0.938235878944397
1778698857300966912,0.3400160074234009,-0.01740317977964878,-0.9380722641944885
1778698857310916608,0.3396025598049164,-0.01761368848383427,-0.9376564025878906
1778698857320846848,0.3394224345684052,-0.01784439943730831,-0.9375455379486084
1778698857330757376,0.3395991921424866,-0.0178943146020174,-0.9376308917999268
1778698857340648960,0.3400492370128632,-0.01759650558233261,-0.9381071329116821
1778698857350520832,0.3403561115264893,-0.01761300675570965,-0.9384872317314148
1778698857360373504,0.3398532271385193,-0.01791909523308277,-0.9382402300834656
1778698857370206464,0.3395894765853882,-0.01789481192827225,-0.9380213618278503
1778698857380365568,0.3394526243209839,-0.01781594753265381,-0.9374625682830811
1778698857390504960,0.3396689891815186,-0.01770180650055408,-0.9380158185958862
1778698857400624640,0.3401860594749451,-0.01762068271636963,-0.9383112788200378
1778698857410724608,0.3404930830001831,-0.0173275750130415,-0.9384421706199646
1778698857420804608,0.3401666283607483,-0.0174491461366415,-0.9380972385406494
1778698857430864640,0.3396623730659485,-0.01746073178946972,-0.9377775192260742
1778698857440905472,0.3393752574920654,-0.01789036393165588,-0.9375701546669006
1778698857450926336,0.3395938575267792,-0.01758083701133728,-0.9378695487976074
1778698857460927744,0.3400810062885284,-0.01750753633677959,-0.9383412003517151
1778698857470909184,0.3404194116592407,-0.01788150891661644,-0.9384334683418274
1778698857480870912,0.3400874733924866,-0.01794043928384781,-0.9379922747612
1778698857490812928,0.3395968973636627,-0.01778709702193737,-0.9376178979873657
1778698857500735232,0.3394846618175507,-0.01776237040758133,-0.9374237656593323
1778698857510638080,0.3398003578186035,-0.01780435629189014,-0.9378787279129028
1778698857520521216,0.3401515781879425,-0.0177046712487936,-0.9382591843605042
1778698857530385152,0.3402000069618225,-0.0177752710878849,-0.9383887648582458
1778698857540229120,0.3398734629154205,-0.01759141124784946,-0.938099205493927
1778698857550223104,0.3394368290901184,-0.01830495521426201,-0.9377894401550293
1778698857560366336,0.3395356833934784,-0.01807081140577793,-0.9376982450485229
1778698857570489344,0.33982053399086,-0.01754117384552956,-0.9379423856735229
1778698857580592640,0.3402062058448792,-0.01756244525313377,-0.9386436343193054
1778698857590675712,0.339921623468399,-0.01753600314259529,-0.9384819269180298
1778698857600738816,0.3397612273693085,-0.01778024435043335,-0.9381619095802307
1778698857610782208,0.3396683633327484,-0.01755788549780846,-0.937883734703064
1778698857620805376,0.339733213186264,-0.0176246389746666,-0.9375814199447632
1778698857630808576,0.3400143682956696,-0.01781001687049866,-0.9378390908241272
1778698857640792320,0.3399913012981415,-0.01771039329469204,-0.9382591247558594
1778698857650756096,0.3400019109249115,-0.01781373098492622,-0.9383986592292786
1778698857660700160,0.3398003876209259,-0.01758696511387825,-0.9380947947502136
1778698857670624512,0.3394612967967987,-0.01739264279603958,-0.9378164410591125
1778698857680529152,0.3394675552845001,-0.01765531301498413,-0.9375108480453491
1778698857690414592,0.3398932814598083,-0.01755683869123459,-0.9377847909927368
1778698857700281088,0.3404216468334198,-0.01760302297770977,-0.938211977481842
1778698857710128128,0.3403818011283875,-0.01746051385998726,-0.9385733604431152
1778698857719955712,0.3396013677120209,-0.01754389330744743,-0.9380886554718018
1778698857730113792,0.3391850292682648,-0.01786510646343231,-0.9380375146865845
1778698857740251392,0.3392417132854462,-0.01778826117515564,-0.9377971887588501
1778698857750369024,0.3400104641914368,-0.01763200201094151,-0.938082218170166
1778698857760466688,0.3405925333499908,-0.01746259443461895,-0.938435435295105
1778698857770544896,0.3407403230667114,-0.01763182692229748,-0.938456118106842
1778698857780602880,0.3402231335639954,-0.01778183318674564,-0.9380114674568176
1778698857790640640,0.3394827544689178,-0.01765644550323486,-0.9374330639839172
1778698857800658688,0.3394255936145782,-0.01770011894404888,-0.937706470489502
1778698857810657024,0.3397524952888489,-0.01769219525158405,-0.9381048679351807
1778698857820635392,0.3401328027248383,-0.01741751283407211,-0.9380785822868347
1778698857830593792,0.3400819897651672,-0.01762585714459419,-0.9381049275398254
1778698857840532736,0.3396957814693451,-0.01775063388049603,-0.9380345940589905
1778698857850451712,0.3392923772335052,-0.01786802150309086,-0.937501072883606
1778698857860350976,0.3393961191177368,-0.01794019155204296,-0.9375559687614441
1778698857870230784,0.3401339650154114,-0.01769886165857315,-0.9379063248634338
1778698857880091136,0.3404844701290131,-0.01755595579743385,-0.9381172060966492
1778698857889931520,0.3402514159679413,-0.01755579374730587,-0.9379821419715881
1778698857899922944,0.3395997583866119,-0.01765983179211617,-0.9376966953277588
1778698857910065152,0.339187353849411,-0.01782157830893993,-0.9375548958778381
1778698857920187392,0.3391788303852081,-0.01785916090011597,-0.937910795211792
1778698857930290432,0.3395929336547852,-0.01773850992321968,-0.9382924437522888
1778698857940373504,0.3402882516384125,-0.01766995899379253,-0.9383668899536133
1778698857950436864,0.3400625288486481,-0.01749742776155472,-0.9383131265640259
1778698857960480768,0.339779406785965,-0.01784336753189564,-0.9378798604011536
1778698857970504960,0.3395761549472809,-0.01787423156201839,-0.9375600218772888
1778698857980509440,0.3395884931087494,-0.0175878070294857,-0.9376027584075928
1778698857990494208,0.3399035930633545,-0.01750759035348892,-0.9378424882888794
1778698858000459520,0.3400727808475494,-0.01747069135308266,-0.9382234811782837
1778698858010405632,0.3396490812301636,-0.0174407884478569,-0.9382808208465576
1778698858020332288,0.3392941355705261,-0.01754932105541229,-0.9377952218055725
1778698858030239488,0.3392303884029388,-0.01756647787988186,-0.9378858208656311
1778698858040127488,0.3395082056522369,-0.01764400117099285,-0.9379369020462036
1778698858049995776,0.3401670753955841,-0.01775178499519825,-0.9381226897239685
1778698858059844608,0.340385377407074,-0.01772761717438698,-0.9382668733596802
1778698858069674240,0.3401933908462524,-0.01766791567206383,-0.9380363821983337
1778698858079823104,0.3393039703369141,-0.01764917187392712,-0.9378445744514465
1778698858089952000,0.3390736877918243,-0.01782925054430962,-0.9377775192260742
1778698858100061184,0.339363306760788,-0.01762423850595951,-0.9376929402351379
1778698858110150912,0.3401200771331787,-0.01750550791621208,-0.9379698634147644
1778698858120220928,0.3403987884521484,-0.0174214206635952,-0.9381436109542847
1778698858130271232,0.3402160704135895,-0.01767563633620739,-0.938307523727417
1778698858140301824,0.3398098647594452,-0.01777848042547703,-0.9377477765083313
1778698858150312960,0.3393929302692413,-0.01768328621983528,-0.9373544454574585
1778698858160304640,0.3396236896514893,-0.01754745654761791,-0.9377480149269104
1778698858170276864,0.3399307429790497,-0.01743285171687603,-0.9382900595664978
1778698858180229120,0.3403152823448181,-0.01759288087487221,-0.9386242032051086
1778698858190162688,0.3403116464614868,-0.01772251725196838,-0.9385771751403809
1778698858200076800,0.3396141529083252,-0.01798914931714535,-0.9381024241447449
1778698858209970944,0.3393682837486267,-0.018021235242486,-0.9378594756126404
1778698858219845888,0.3395597338676453,-0.0177454762160778,-0.9379094243049622
1778698858229701632,0.339996337890625,-0.01776314340531826,-0.9381549954414368
1778698858239539712,0.3401669859886169,-0.01765807904303074,-0.9384740591049194
1778698858249700352,0.3400684297084808,-0.01762880012392998,-0.9382061362266541
1778698858259841536,0.339676707983017,-0.01767395250499249,-0.938023567199707
1778698858269962752,0.3395072221755981,-0.017715098336339,-0.9376453161239624
1778698858280064768,0.3398272395133972,-0.01773591339588165,-0.9376480579376221
1778698858290147072,0.34029820561409,-0.01758060790598392,-0.9381374716758728
1778698858300209920,0.3402023613452911,-0.01741279661655426,-0.9384365081787109
1778698858310252544,0.3397603631019592,-0.01747715659439564,-0.9381231665611267
1778698858320275456,0.3394062519073486,-0.01755879446864128,-0.937785267829895
1778698858330278912,0.3391440808773041,-0.01759622246026993,-0.9376572370529175
1778698858340262912,0.3396164178848267,-0.01782986149191856,-0.9376479387283325
1778698858350226944,0.3401461541652679,-0.01755848899483681,-0.9382832646369934
1778698858360172032,0.3405212163925171,-0.01778342388570309,-0.9382327198982239
1778698858370097408,0.3401028513908386,-0.01785811968147755,-0.9383136630058289
1778698858380003328,0.339695930480957,-0.0179241131991148,-0.9379355907440186
1778698858389890048,0.339387446641922,-0.01779604516923428,-0.9378109574317932
1778698858399757056,0.3399483263492584,-0.01775870844721794,-0.9378857612609863
1778698858409606144,0.3403123617172241,-0.01757948286831379,-0.9383088350296021
1778698858419603712,0.3404907584190369,-0.01765462383627892,-0.9384441375732422
1778698858429748480,0.3401569724082947,-0.01776114478707314,-0.9380020499229431
1778698858439872768,0.3396320044994354,-0.01785693876445293,-0.9378349184989929
1778698858449977600,0.3392382264137268,-0.01774029433727264,-0.9379259943962097
1778698858460062464,0.3394694924354553,-0.01764506846666336,-0.9382272958755493
1778698858470127360,0.3399166464805603,-0.01750133000314236,-0.9384874105453491
1778698858480172800,0.3403123915195465,-0.01750091835856438,-0.9386846423149109
1778698858490198016,0.3399042189121246,-0.0176557544618845,-0.938035786151886
1778698858500203776,0.3393131196498871,-0.01776572316884995,-0.937686562538147
1778698858510190080,0.3394159376621246,-0.01776070147752762,-0.9375028014183044
1778698858520156416,0.3396925926208496,-0.01760503463447094,-0.9378980994224548
1778698858530102784,0.3402667343616486,-0.0176327396184206,-0.9383992552757263
1778698858540029696,0.3404169380664825,-0.01748109608888626,-0.9383782744407654
1778698858549936896,0.339937686920166,-0.01775382272899151,-0.9379780888557434
1778698858559824640,0.339423805475235,-0.01776167564094067,-0.937755286693573
1778698858569692928,0.3393105566501617,-0.01789028011262417,-0.9377294182777405
1778698858579541760,0.3398304283618927,-0.01761439442634583,-0.9381016492843628
1778698858589370880,0.3402789533138275,-0.01745435781776905,-0.9380426406860352
1778698858599530240,0.3403269648551941,-0.01756567507982254,-0.9382351636886597
1778698858609669376,0.3398575186729431,-0.01778315752744675,-0.9377036094665527
1778698858619788288,0.3396912217140198,-0.01776966825127602,-0.9376285076141357
1778698858629887488,0.3396031856536865,-0.017833162099123,-0.9375448226928711
1778698858639966464,0.3397435545921326,-0.01764650829136372,-0.9379706978797913
1778698858650025216,0.3401674032211304,-0.01764429733157158,-0.9383544921875
1778698858660064512,0.3401778042316437,-0.01768560893833637,-0.938206672668457
1778698858670083840,0.3398231267929077,-0.01755851693451405,-0.9379600286483765
1778698858680082944,0.3394412398338318,-0.01774531602859497,-0.937585711479187
1778698858690063104,0.3396266996860504,-0.01783324033021927,-0.9376114010810852
1778698858700023808,0.3400168418884277,-0.01763003505766392,-0.9377328157424927
1778698858709964544,0.3404226303100586,-0.01747833006083965,-0.938283383846283
1778698858719885568,0.3402086496353149,-0.0175216868519783,-0.9383851289749146
1778698858729787392,0.3396045863628387,-0.01783555373549461,-0.9380244016647339
1778698858739669248,0.3392044901847839,-0.01785271055996418,-0.9380033612251282
1778698858749531392,0.3395057618618011,-0.01785062998533249,-0.9378448128700256
1778698858759373824,0.34016352891922,-0.01765730418264866,-0.9377554655075073
1778698858769367040,0.3405590355396271,-0.01760708354413509,-0.9380750060081482
1778698858779510784,0.3404268324375153,-0.01770761236548424,-0.9380736351013184
1778698858789634304,0.3399844169616699,-0.01779687404632568,-0.9378340244293213
1778698858799737856,0.3396481871604919,-0.0180975291877985,-0.9377442002296448
1778698858809821440,0.3396772742271423,-0.01792573183774948,-0.9378378987312317
1778698858819885312,0.3402121365070343,-0.01775914244353771,-0.9380770325660706
1778698858829928960,0.3403187096118927,-0.01769538223743439,-0.9381362199783325
1778698858839952896,0.3402257561683655,-0.01763159036636353,-0.9382737874984741
1778698858849956864,0.3398833870887756,-0.01762440614402294,-0.9379377365112305
1778698858859941376,0.3395167291164398,-0.01779492571949959,-0.9376278519630432
1778698858869905920,0.3395222127437592,-0.01774816028773785,-0.9377927184104919
1778698858879850752,0.3402083814144135,-0.01754218898713589,-0.9381158351898193
1778698858889776896,0.3405101001262665,-0.01751557923853397,-0.9383567571640015
1778698858899683840,0.3402954339981079,-0.01770260371267796,-0.938238263130188
1778698858909571072,0.3398241400718689,-0.01782714575529099,-0.9378727674484253
1778698858919438848,0.3394222557544708,-0.01769537851214409,-0.9377362132072449
1778698858929286912,0.339334100484848,-0.0177543368190527,-0.9375712871551514
1778698858939115520,0.3397742509841919,-0.01788612455129623,-0.9379094839096069
1778698858949265152,0.3403231501579285,-0.01768065989017487,-0.9382122755050659
1778698858959394560,0.3402745723724365,-0.01750135980546474,-0.9381696581840515
1778698858969503744,0.3398015797138214,-0.01771388575434685,-0.9377875328063965
1778698858979592704,0.3394500911235809,-0.01771689765155315,-0.9376006126403809
1778698858989661696,0.3394799828529358,-0.01772865280508995,-0.9375656843185425
1778698858999710976,0.3400835692882538,-0.01758470945060253,-0.9378875494003296
1778698859009740544,0.340089738368988,-0.01754558272659779,-0.9380917549133301
1778698859019750144,0.3399097621440887,-0.01753150671720505,-0.9380049705505371
1778698859029739776,0.3396101295948029,-0.0177451279014349,-0.9377579689025879
1778698859039709440,0.3392549455165863,-0.0178772546350956,-0.9374080300331116
1778698859049659648,0.3394647836685181,-0.01803642883896828,-0.9377412796020508
1778698859059589888,0.3399548232555389,-0.01774143427610397,-0.9380485415458679
1778698859069500416,0.3403114080429077,-0.01772675290703773,-0.9382818341255188
1778698859079391488,0.3401665687561035,-0.01747971959412098,-0.9382654428482056
1778698859089262848,0.3397303819656372,-0.01756580173969269,-0.9378927946090698
1778698859099114496,0.3393718004226685,-0.01797384023666382,-0.9376258850097656
1778698859108946432,0.3396614789962769,-0.01771080121397972,-0.9378867149353027
1778698859118933760,0.3400150835514069,-0.01770486123859882,-0.9381837248802185
1778698859129075968,0.3402264714241028,-0.01744498126208782,-0.9382704496383667
1778698859139198208,0.3399496376514435,-0.01755239814519882,-0.9381955862045288
1778698859149300480,0.339588075876236,-0.01776734739542007,-0.9380910396575928
1778698859159382784,0.3394639790058136,-0.0178082138299942,-0.9376503229141235
1778698859169444608,0.3397220075130463,-0.01798755116760731,-0.9377931356430054
1778698859179486976,0.340069591999054,-0.01782755553722382,-0.9381064772605896
1778698859189509888,0.3402272760868073,-0.01757990382611752,-0.938326895236969
1778698859199512576,0.3401250839233398,-0.01769052632153034,-0.9383138418197632
1778698859209495808,0.3397098481655121,-0.01763565093278885,-0.9380565285682678
1778698859219459072,0.3396252691745758,-0.01794194616377354,-0.9378018379211426
1778698859229402368,0.3399164080619812,-0.01769704185426235,-0.937944233417511
1778698859239325952,0.3399850428104401,-0.01752566546201706,-0.938349187374115
1778698859249230080,0.3403514623641968,-0.01733898557722569,-0.9385063648223877
1778698859259114496,0.3399638831615448,-0.01747466623783112,-0.9382816553115845
1778698859268979200,0.339652955532074,-0.01784244924783707,-0.9378694295883179
1778698859278824704,0.3394948542118073,-0.01763891242444515,-0.9375916719436646
1778698859288820736,0.3397146165370941,-0.01762334816157818,-0.9378163814544678
1778698859298967552,0.3403075635433197,-0.0175786167383194,-0.9382354617118835
1778698859309093888,0.3401778042316437,-0.01771089993417263,-0.9385745525360107
