FILE_INFO
ListSeparator=,
DecimalSeparator=.

SESSION_INFO
TimeZone,UTC
TimeZoneOffset,0
DateTimeFormat,nnnnnnnnnnnnnnnnnnn
StartTime,05/15/26 16:43:24.420288256
TimeFormat,Unix

DEVICE_INFO
Address,*

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied,WhenApplied
inertial-6286.188876:scaledAccelX,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledAccelY,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledAccelZ,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledGyroX,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledGyroY,Timeseries,100Hz,,,,,,
inertial-6286.188876:scaledGyroZ,Timeseries,100Hz,,,,,,

DATA_START
Time,inertial-6286.188876:scaledAccelX,inertial-6286.188876:scaledAccelY,inertial-6286.188876:scaledAccelZ,inertial-6286.188876:scaledGyroX,inertial-6286.188876:scaledGyroY,inertial-6286.188876:scaledGyroZ
1778863404551045376,0.3382359445095062,-0.024364173412323,-0.9386752843856812,0.0001530053268652409,0.0001305589394178241,-0.0002772904699668288
1778863404560980992,0.3382100760936737,-0.02442758344113827,-0.9384496212005615,-0.000121412958833389,-1.474991586292163e-05,-7.311087392736226e-05
1778863404570896896,0.3376811146736145,-0.02455602400004864,-0.9383207559585571,-0.000442211574409157,-0.0001273850357392803,6.044048859621398e-05
1778863404580793088,0.3377546668052673,-0.02445529587566853,-0.9382157325744629,-0.0002818301145453006,-9.568324458086863e-06,6.388939800672233e-05
1778863404590669824,0.3381812572479248,-0.02452994138002396,-0.938366711139679,-3.976179868914187e-05,3.407387339393608e-05,-6.616021710215136e-05
1778863404600529408,0.3383491337299347,-0.02453497610986233,-0.9385665059089661,0.0002473651547916234,0.0001297084963880479,-3.71510031982325e-05
1778863404610372096,0.3381293714046478,-0.0242616031318903,-0.9383305311203003,0.0001266891340492293,3.930991806555539e-05,-5.128636985318735e-06
1778863404620379648,0.3381334543228149,-0.02448354847729206,-0.938468337059021,0.0002917698002420366,0.000360252452082932,1.611172592674848e-05
1778863404630551552,0.3378673493862152,-0.02444426715373993,-0.9385863542556763,0.0003729634336195886,4.529755460680462e-05,-8.586143667344004e-05
1778863404640703744,0.3378125429153442,-0.02446208521723747,-0.93846595287323,0.0002286325907334685,3.255222327425145e-05,-0.00010776814451674
1778863404650836224,0.3378671407699585,-0.02452102303504944,-0.938726544380188,7.442748756147921e-05,2.303998371644411e-06,-0.000372406531823799
1778863404660948736,0.3380644619464874,-0.02450425550341606,-0.9385028481483459,-0.000209236895898357,0.0001123932015616447,-9.92360946838744e-05
1778863404671041792,0.3380331695079803,-0.02450595796108246,-0.9385002255439758,0.0001399163447786123,0.0004789647646248341,2.054616743407678e-05
1778863404681114624,0.3378598392009735,-0.02439287304878235,-0.9383882880210876,0.000143085460877046,0.0004319667641539127,-0.00029375558369793
1778863404691167744,0.3378628492355347,-0.02443240769207478,-0.9381827116012573,-0.0001477019395679235,0.000222017610212788,5.678404704667628e-06
1778863404701201152,0.3379488885402679,-0.02437247335910797,-0.9383094906806946,-2.192784086219035e-05,1.338056972599588e-05,-0.0001359577581752092
1778863404711214592,0.3379441499710083,-0.02445816621184349,-0.9383098483085632,7.967478450154886e-05,-0.0002956208772957325,-5.112881262903102e-05
1778863404721208064,0.3378458321094513,-0.02418091893196106,-0.9386096596717834,-0.0002325155946891755,-0.0002136693656211719,-1.937966408149805e-05
1778863404731182080,0.3379914462566376,-0.0240838285535574,-0.9387743473052979,-0.0002200304297730327,-1.827752566896379e-05,0.0001723567838780582
1778863404741136640,0.3377937972545624,-0.02428429946303368,-0.9387080073356628,-1.097096901503392e-05,6.566957745235413e-05,0.0003115489962510765
1778863404751071488,0.3373481333255768,-0.02420073188841343,-0.938183605670929,0.0001465209352318197,0.0001632271014386788,0.0003389046178199351
1778863404760986880,0.3375689685344696,-0.02424257062375546,-0.9380385875701904,6.094637501519173e-05,-0.0003523752093315125,7.10980748408474e-05
1778863404770883072,0.3378789722919464,-0.02427491918206215,-0.9388221502304077,1.904463715618476e-05,-0.0002294399600941688,-2.719264375627972e-05
1778863404780759552,0.3382536172866821,-0.0241481214761734,-0.9386029243469238,-0.0001735102559905499,-8.202425669878721e-05,-0.000162468000780791
1778863404790616576,0.3379491567611694,-0.02424914017319679,-0.9382140040397644,-0.000134021436679177,0.0001217045864905231,4.352413088781759e-05
1778863404800454144,0.3379200398921967,-0.02399531938135624,-0.9378212094306946,-0.0003141406341455877,0.0002002922701649368,1.712260200292803e-05
1778863404810459648,0.3379261195659637,-0.02424652874469757,-0.9379534721374512,-0.0001189699105452746,0.0003023780591320246,0.0001063211675500497
1778863404820632064,0.3380697965621948,-0.02432949841022491,-0.938377320766449,1.958407483471092e-05,-0.0002483316930010915,0.0001618910173419863
1778863404830784512,0.338211864233017,-0.02414851449429989,-0.938517689704895,0.0004448095278348774,-0.0003459387226030231,5.79479819862172e-06
1778863404840916992,0.338337242603302,-0.02425705641508102,-0.9385191798210144,0.0003787141758948565,2.114746712322813e-05,-6.643072993028909e-05
1778863404851029504,0.3382345139980316,-0.0240918193012476,-0.9382212162017822,6.862038571853191e-05,-6.642777589149773e-05,-0.0002010269381571561
1778863404861122816,0.3379239141941071,-0.02436872571706772,-0.937841534614563,-1.917706686072052e-05,0.0001852644782047719,7.340540469158441e-05
1778863404871196416,0.3378215134143829,-0.02449806779623032,-0.9380101561546326,-0.0002076222444884479,0.0001853975554695353,2.81722914223792e-05
1778863404881250304,0.3378610014915466,-0.02440337277948856,-0.9382085800170898,0.0002668507222551852,-0.0001921467192005366,-0.0001587986334925517
1778863404891284224,0.338035523891449,-0.024317916482687,-0.93853759765625,2.465517354721669e-05,-8.641685417387635e-05,5.787408008472994e-05
1778863404901298688,0.3382610678672791,-0.02414347603917122,-0.9388681054115295,-6.030017175362445e-05,0.000308781920466572,-0.0002394116745563224
1778863404911293440,0.3381998240947723,-0.02431073412299156,-0.9386977553367615,0.0003272251051384956,0.0003499816230032593,-5.410055018728599e-05
1778863404921268736,0.3378380537033081,-0.02429032512009144,-0.9383482336997986,-3.998869215138257e-05,0.0001895471068564802,-0.0001052287916536443
1778863404931224576,0.3376520872116089,-0.0243192482739687,-0.9383030533790588,6.692586612189189e-05,7.47131125535816e-05,-3.622304939199239e-05
1778863404941160960,0.3377716839313507,-0.02450935356318951,-0.9382067918777466,0.0003676681662909687,4.382104089017957e-05,-6.209809362189844e-05
1778863404951077888,0.3378462195396423,-0.02402739226818085,-0.9381586313247681,0.0001352005201624706,-0.0003906604833900928,-0.0001253059890586883
1778863404960975104,0.3382243514060974,-0.02426098473370075,-0.9381614327430725,0.0002625708584673703,-0.0001663725270191208,0.0001566872233524919
1778863404970853120,0.3379371762275696,-0.02416425198316574,-0.9384600520133972,0.0002442713594064116,2.769867751339916e-05,2.932580900960602e-05
1778863404980711424,0.3374780118465424,-0.02412674762308598,-0.9385474920272827,-5.054564098827541e-05,6.972764094825834e-05,0.0002443109115120023
1778863404990550528,0.3374390602111816,-0.02429240755736828,-0.9384816288948059,-0.0003232627350371331,-0.0003119700995739549,-1.846777922764886e-05
1778863405000556544,0.3375540673732758,-0.02446297183632851,-0.9385939836502075,3.450968506513163e-05,-0.0002468936436343938,-0.0001635045919101685
1778863405010729472,0.3380192518234253,-0.02440721355378628,-0.9388818144798279,-0.0001661220885580406,-0.0003360258706379682,-0.0004439866170287132
1778863405020882432,0.3382161855697632,-0.02430962398648262,-0.9387592077255249,-0.0002149279316654429,0.0001138786610681564,-1.279754906136077e-05
1778863405031015936,0.3381810188293457,-0.0244539100676775,-0.9389544129371643,0.000120269316539634,0.000154446461237967,0.0002593020908534527
1778863405041129472,0.3375328779220581,-0.02427493594586849,-0.9383522868156433,-0.0001367782533634454,-8.303322829306126e-08,0.0001626011071493849
1778863405051223552,0.3372530937194824,-0.02436362020671368,-0.938119113445282,-1.939191861310974e-05,-0.0002151564694941044,1.331546081928536e-05
1778863405061297664,0.3377260863780975,-0.02446308918297291,-0.9383748173713684,0.0001108206124627031,-0.0001491501025157049,7.323351746890694e-05
1778863405071352320,0.3378741145133972,-0.02422194741666317,-0.9387112855911255,2.813067112583667e-06,-0.0003635245957411826,0.0001246347674168646
1778863405081387264,0.3379558622837067,-0.02435835637152195,-0.9385219216346741,-6.372611096594483e-05,-0.0002075133234029636,0.000316476245643571
1778863405091402752,0.3377052843570709,-0.02439249865710735,-0.938277006149292,4.8368914576713e-05,-5.755865277023986e-05,0.0001117141873692162
1778863405101398528,0.3374545872211456,-0.0247435737401247,-0.9384081959724426,0.0003630883002188057,2.79679661616683e-05,0.0001413818390574306
1778863405111374592,0.3374917805194855,-0.02473873272538185,-0.9385934472084045,0.0002068887843051925,-3.979195025749505e-05,9.015404066303745e-05
1778863405121332736,0.3379447758197784,-0.02453341521322727,-0.9384794235229492,-0.0001893498410936445,-0.0001088305871235207,0.0001377867301926017
1778863405131271936,0.3384029567241669,-0.02461718767881393,-0.9387358427047729,-8.59934079926461e-05,-0.0001341249590041116,-3.430498691159301e-05
1778863405141191680,0.3382337391376495,-0.02439067699015141,-0.9385122060775757,-0.0001511666487203911,1.699267886579037e-05,0.000209847028600052
1778863405151092224,0.3379939496517181,-0.02434371039271355,-0.9383439421653748,-0.000297121237963438,6.780491821700707e-05,7.374026154138846e-06
1778863405160973312,0.3373510837554932,-0.02444342151284218,-0.9382410049438477,-0.0005955887027084827,-0.0002125228202203289,-0.000262069923337549
1778863405170835200,0.3374098837375641,-0.02422004006803036,-0.9382251501083374,-0.0003264298429712653,-0.0002302906941622496,-0.0003103093185927719
1778863405180677632,0.3378179967403412,-0.024307481944561,-0.9384382963180542,-5.296372910379432e-05,-5.003853584639728e-05,-0.0001943482493516058
1778863405190685696,0.3380911946296692,-0.0240669958293438,-0.9385668039321899,0.0002025597059400752,-9.639636846259236e-05,-0.0001880141353467479
1778863405200859136,0.3380701839923859,-0.02414703369140625,-0.938463032245636,-2.094747469527647e-05,0.0002337324258405715,6.521275645354763e-05
1778863405211013120,0.3376927673816681,-0.02438390254974365,-0.9380598068237305,9.07543653738685e-06,8.838182839099318e-05,-2.710030457819812e-05
1778863405221146880,0.3373813927173615,-0.0245191678404808,-0.9379744529724121,-0.0006650466239079833,-0.000160801864694804,-2.59945445577614e-05
1778863405231261184,0.3377903699874878,-0.02477427944540977,-0.9384426474571228,-0.0001744462351780385,-9.273762407246977e-05,-8.806953701423481e-05
1778863405241355520,0.3380945026874542,-0.02465210668742657,-0.9384447336196899,-0.000107655068859458,-0.0001002279459498823,-0.0002094399678753689
1778863405251429888,0.3382661938667297,-0.02428135648369789,-0.9382506608963013,-0.0001571236207382753,-0.0001504387764725834,-2.492332714609802e-05
1778863405261484544,0.3379394710063934,-0.02460338175296783,-0.9383608102798462,-4.824177449336275e-05,-7.950302460812964e-06,-4.038180486531928e-05
1778863405271519744,0.3378577828407288,-0.02470779046416283,-0.9384559988975525,5.708337266696617e-05,0.0001459854829590768,2.150124419131316e-05
1778863405281535232,0.3374691009521484,-0.0246331337839365,-0.938066840171814,-6.959064921829849e-05,4.709705535788089e-06,-0.0001579075615154579
1778863405291530752,0.3374570608139038,-0.02464136853814125,-0.938032329082489,-4.212984640616924e-05,-0.0002253922284580767,-0.0002654023992363364
1778863405301507072,0.3380767405033112,-0.02457135356962681,-0.9383205771446228,-0.000289851101115346,-0.000342889572493732,4.860246554017067e-05
1778863405311463680,0.3384923934936523,-0.02428444847464561,-0.9383643865585327,-3.44084037351422e-05,-0.0003221877850592136,-7.536556222476065e-05
1778863405321402112,0.338265597820282,-0.02434290573000908,-0.9384526610374451,0.0002742346259765327,3.41461636708118e-05,0.0001287746417801827
1778863405331321088,0.337740421295166,-0.02424796484410763,-0.9381017088890076,-7.898277544882149e-05,-3.357537207193673e-05,-6.374427175614983e-05
1778863405341220864,0.3373864591121674,-0.02453045733273029,-0.9382140040397644,-8.069274917943403e-05,1.364049603580497e-05,-0.0002549010678194463
1778863405351100928,0.3375068306922913,-0.02449145913124084,-0.9382570385932922,-0.000195092725334689,-0.000227817814447917,-0.0003788952599279583
1778863405360961536,0.3377539813518524,-0.02426589094102383,-0.9384187459945679,-0.0002218724112026393,-0.000225846262765117,-0.0003861412697006017
1778863405370802944,0.3378423154354095,-0.02437600307166576,-0.9386489987373352,8.333013829542324e-05,-9.576327283866704e-05,-0.0003343570861034095
1778863405380625408,0.3379149734973907,-0.02439037710428238,-0.9383941888809204,-0.000100853263575118,-0.0001414957368979231,-9.984953794628382e-05
1778863405390799360,0.3377023041248322,-0.02428256347775459,-0.9383112192153931,1.39306575874798e-05,-7.107865530997515e-05,-0.0001866346574388444
1778863405400953344,0.3376220166683197,-0.02417544089257717,-0.9382690191268921,-2.596420927147847e-05,-5.004934064345434e-05,-1.269135827897117e-05
1778863405411087360,0.3378317058086395,-0.02431333251297474,-0.9381803274154663,0.0001016443056869321,-0.0001981687091756612,-1.541441451990977e-05
1778863405421201408,0.3379672765731812,-0.02414358593523502,-0.9384283423423767,-0.0001693712256383151,-0.0003115700383204967,-8.2246886449866e-05
1778863405431296000,0.3379998803138733,-0.02453160099685192,-0.9385207295417786,-2.233553095720708e-05,-3.33864736603573e-05,4.29318897658959e-05
1778863405441370880,0.3377957046031952,-0.0242204200476408,-0.9382204413414001,-0.0001472272851970047,-3.625224780989811e-05,0.0001421979977749288
1778863405451425536,0.3377449214458466,-0.02421585656702518,-0.9381194710731506,0.0002727252431213856,-0.000103351689176634,-2.45517603616463e-05
1778863405461460736,0.3375056982040405,-0.0244139488786459,-0.9379833340644836,4.559105582302436e-05,-0.0001178183738375083,-1.548733052914031e-05
1778863405471476480,0.3376944363117218,-0.02393919974565506,-0.9381452798843384,-6.301637040451169e-05,-0.0003637710178736597,-0.0001780638413038105
1778863405481472256,0.3378971815109253,-0.02416044473648071,-0.9385281801223755,0.0003051556413993239,-0.0003115907602477819,-0.0002533611841499805
1778863405491448064,0.3383441865444183,-0.02424286305904388,-0.9389201998710632,0.0004232501960359514,0.0001334011467406526,-1.312662789132446e-05
1778863405501404160,0.3377795219421387,-0.02413636259734631,-0.9384044408798218,0.0002180642331950366,0.0006217155023477972,-1.96354685613187e-05
1778863405511341056,0.3372231721878052,-0.02406483329832554,-0.9384341835975647,0.0001183643980766647,0.0001097500426112674,-2.621726162033156e-05
1778863405521258496,0.337506890296936,-0.02425846084952354,-0.9386645555496216,-0.0003764063585549593,-1.308285573031753e-05,-5.908068851567805e-05
1778863405531156224,0.3377968966960907,-0.02447140403091908,-0.9385960698127747,-0.0002839810040313751,4.781986717716791e-05,-0.0001591230247868225
1778863405541034496,0.338115006685257,-0.02418464422225952,-0.9384850263595581,-0.0001585227873874828,-2.565930844866671e-05,-0.0001118806976592168
1778863405550893312,0.3378953337669373,-0.02422482334077358,-0.9385109543800354,-0.0001963167887879536,-3.611074134823866e-05,0.0001285827165702358
1778863405560732672,0.3379004299640656,-0.02402948960661888,-0.9384369254112244,0.0001389020326314494,7.407731027342379e-05,0.0002012682671193033
1778863405570552576,0.3375641405582428,-0.02423855662345886,-0.9382873773574829,0.0001489538553869352,-8.957677346188575e-05,0.0002780120703391731
1778863405580727296,0.337643176317215,-0.02428575791418552,-0.9382107853889465,0.0003812862269114703,-0.0003110073739662766,-4.708423875854351e-05
1778863405590882816,0.3377557694911957,-0.02422687038779259,-0.9385765194892883,6.225574907148257e-05,-0.0003563707577995956,-0.0001253164373338223
1778863405601018368,0.3379411399364471,-0.02411403320729733,-0.9386112093925476,0.0002307009126525372,0.0001855989830801263,-7.654244836885482e-05
1778863405611133952,0.3379295170307159,-0.02423656918108463,-0.9385815262794495,0.0002205995115218684,0.0001122683825087734,0.0001142721303040162
1778863405621230592,0.3379298150539398,-0.02441892586648464,-0.9385316371917725,0.00030494638485834,0.0001372565166093409,0.0001298792049055919
1778863405631307264,0.3377071619033813,-0.02422100119292736,-0.9380552172660828,0.000323859479976818,3.741579712368548e-05,0.0001207895111292601
1778863405641364224,0.3375651240348816,-0.02452267520129681,-0.9380887746810913,0.0004240836715325713,-0.0002207190846092999,0.0001766283676261082
1778863405651402240,0.3376566469669342,-0.02455278672277927,-0.938495934009552,8.456119758193381e-06,-0.0002580813015811145,-0.000153837725520134
1778863405661421568,0.3380639255046844,-0.02461885847151279,-0.9389082193374634,0.0001975516206584871,1.803045051929075e-05,0.0001153714983956888
1778863405671421184,0.3380834460258484,-0.02456997707486153,-0.9386386275291443,0.0004832985578104854,-0.0001603342971066013,0.0002170606167055666
1778863405681400832,0.3378250598907471,-0.02430322207510471,-0.9382970929145813,0.000244753056904301,5.272962880553678e-05,0.0002327662368770689
1778863405691361280,0.3377779722213745,-0.024625513702631,-0.9382635354995728,2.044838038273156e-05,-2.485348522895947e-05,0.0001677010295679793
1778863405701302272,0.3379470407962799,-0.02449162676930428,-0.9383273124694824,1.76066914718831e-05,-0.0003490934905130416,-8.670942042954266e-05
1778863405711223552,0.33780238032341,-0.0244516059756279,-0.9382193684577942,-6.101311009842902e-05,-0.0001817381998989731,5.396039341576397e-05
1778863405721125376,0.3379183113574982,-0.02461899258196354,-0.9385572671890259,-2.057038727798499e-05,2.681387195480056e-05,0.0001219578261952847
1778863405731007488,0.3379569947719574,-0.02442678436636925,-0.9386172294616699,0.0001083296228898689,4.452557914191857e-05,-2.995513204950839e-05
1778863405740870400,0.3377028703689575,-0.02448458969593048,-0.9383960962295532,-6.356880476232618e-05,-4.907523543806747e-05,0.000163516349857673
1778863405750713856,0.3374713063240051,-0.02444496192038059,-0.938148558139801,-4.830165198654868e-05,-6.550976104335859e-05,-0.0001600545947439969
1778863405760538112,0.3377426862716675,-0.02427403628826141,-0.9384196400642395,-7.556499440397602e-06,-0.0003040998999495059,-5.14422390551772e-05
1778863405770713600,0.3381772935390472,-0.02426101081073284,-0.9385113716125488,2.131866858690046e-05,-0.0004338746948633343,4.86366989207454e-05
1778863405780869120,0.3381334543228149,-0.02406990900635719,-0.9383840560913086,0.0001340208546025679,-1.956271262315568e-05,0.0001013925575534813
1778863405791004672,0.3381867408752441,-0.02437855117022991,-0.9384816288948059,-0.0003620556672103703,-0.0001737507118377835,0.0001677462860243395
1778863405801120256,0.3380155563354492,-0.02437720075249672,-0.9383041858673096,-0.0002606199122965336,0.0001081232258002274,0.0002134972310159355
1778863405811216384,0.3376376628875732,-0.02432425506412983,-0.9380649328231812,-0.0002536935498937964,9.393461368745193e-05,0.0001716125698294491
1778863405821292288,0.337485283613205,-0.02423238940536976,-0.9383904933929443,8.009943121578544e-05,-8.555334352422506e-05,-0.0001585012068971992
1778863405831348480,0.3378985822200775,-0.02421220391988754,-0.9385476112365723,8.58894782140851e-05,-0.0001294212852371857,-0.0001397367013851181
1778863405841384704,0.3381567001342773,-0.02436462417244911,-0.9386025071144104,0.0003619557246565819,-3.835009556496516e-05,-0.0001359162561129779
1778863405851401472,0.3380623459815979,-0.02445501834154129,-0.9382836818695068,0.0003605936653912067,-0.00015833048382774,-0.0001084605974028818
1778863405861398016,0.337956964969635,-0.02443605475127697,-0.9381263852119446,0.0002226124925073236,0.0001930909638758749,-0.0002725319645833224
1778863405871375104,0.337829202413559,-0.0244152657687664,-0.938068151473999,1.959732253453694e-05,-9.552380652166903e-05,-0.0001329274236923084
1778863405881332480,0.3377651572227478,-0.02455232478678226,-0.9381659626960754,0.0002562066365499049,0.0002434604248264804,6.685832340735942e-05
1778863405891270400,0.3379725217819214,-0.02453059889376163,-0.9383371472358704,0.0004204154247418046,0.0003134559956379235,-0.0001443242217646912
1778863405901188864,0.338005930185318,-0.02434496581554413,-0.9386515617370605,0.0002626782516017556,2.883530214603525e-05,-0.0001402576599502936
1778863405911087616,0.3378150463104248,-0.02425722032785416,-0.9385461807250977,0.0001669016055529937,7.293434464372694e-05,-8.048077870626003e-05
1778863405920966912,0.3375774025917053,-0.02436908148229122,-0.938310444355011,0.0002748259867075831,0.0001339389273198321,2.488215977791697e-05
1778863405930826496,0.3376902937889099,-0.02464872412383556,-0.9381652474403381,-9.397082612849772e-05,4.850111145060509e-05,4.731827357318252e-05
1778863405940666880,0.3377791047096252,-0.02444994449615479,-0.9383090138435364,-1.396646894136211e-05,-0.0004712259978987277,-0.0003955899446737021
1778863405950487808,0.3381367921829224,-0.02445952035486698,-0.9384167790412903,-9.781215339899063e-05,-0.0004105910484213382,-0.0003124487702734768
1778863405960664320,0.3381238281726837,-0.0244138240814209,-0.9385648965835571,3.314476271043532e-05,0.0001334542612312362,-0.0001995620550587773
1778863405970821376,0.3381172716617584,-0.02422427386045456,-0.9384309649467468,0.0002952510840259492,0.0002631056995596737,1.856975723057985e-05
1778863405980958208,0.3377707898616791,-0.02435247227549553,-0.9383803009986877,0.0004101472441107035,0.0002266644587507471,0.0002171170781366527
1778863405991075584,0.3378643095493317,-0.02427398040890694,-0.9381163120269775,0.0003396991232875735,-1.691611032583751e-05,1.138140578405e-05
1778863406001173248,0.3379700481891632,-0.02418751269578934,-0.9382283091545105,0.0002086325839627534,-0.0003644535900093615,3.565694350982085e-05
1778863406011251200,0.3380305767059326,-0.02432473190128803,-0.938435435295105,-5.667121877195314e-05,-0.0002965001331176609,-0.0001765295164659619
1778863406021308928,0.3379737138748169,-0.02430583350360394,-0.938681960105896,-6.333983037620783e-05,0.0001988490694202483,-0.0003428760392125696
1778863406031347200,0.3381132483482361,-0.02426658570766449,-0.9386004209518433,4.645869194064289e-05,0.0005814043688587844,-0.0002271434495924041
1778863406041366016,0.337666392326355,-0.0241236500442028,-0.9385435581207275,0.0001194161741295829,0.0005084802396595478,-0.000144741716212593
1778863406051365120,0.337586522102356,-0.02441547624766827,-0.9382441639900208,0.0002252810954814777,0.0002264808863401413,-0.0001128452277043834
1778863406061344256,0.3378320038318634,-0.02425391040742397,-0.9383060336112976,1.936852822836954e-05,0.0003812676877714694,-0.0001032443251460791
1778863406071304448,0.3380005359649658,-0.02431299723684788,-0.938588559627533,0.0001922648953041062,0.000166457932209596,-0.0002531235513743013
1778863406081244672,0.3382095098495483,-0.02428000047802925,-0.9385201930999756,0.0002174232213292271,0.0001262567529920489,-8.419613732257858e-05
1778863406091165696,0.3380810916423798,-0.02434087172150612,-0.9383944272994995,0.000118192496302072,0.0001110074808821082,4.74754415336065e-05
1778863406101067264,0.3377735614776611,-0.02432109974324703,-0.9382107257843018,0.000282250257441774,-0.0001311036321567371,6.93715555826202e-05
1778863406110951168,0.337743729352951,-0.02449684031307697,-0.9381037950515747,0.0002054000069620088,6.451319495681673e-05,-7.420133624691516e-05
1778863406120815872,0.3378201723098755,-0.02461596019566059,-0.9380167722702026,0.0001438017789041623,0.0001363155315630138,-0.0001028589176712558
1778863406130661376,0.3381109535694122,-0.02432814240455627,-0.9385996460914612,0.0004361762839835137,-8.395587792620063e-05,-0.0001228082546731457
1778863406140487168,0.3378319442272186,-0.02441093325614929,-0.9386347532272339,0.0001241942227352411,0.0001039427443174645,-0.000141402633744292
1778863406150664192,0.3377174437046051,-0.02399823814630508,-0.938579797744751,0.0002715650771278888,0.0001147341390606016,-0.0001540342927910388
1778863406160821248,0.3378351032733917,-0.02401072159409523,-0.9381313920021057,0.0003536483563948423,0.0003149652911815792,-0.0001450840645702556
1778863406170958336,0.3377957046031952,-0.02429226785898209,-0.9380929470062256,0.0006539357709698379,0.0001345929631497711,-0.0003334467182867229
1778863406181075456,0.3381601274013519,-0.02410539053380489,-0.9380630850791931,0.0005638427683152258,-0.0001582186087034643,-0.0002313699515070766
1778863406191173120,0.3385059237480164,-0.02407515235245228,-0.9383346438407898,0.0002981800062116235,-0.0001023025615722872,-0.0002439878444420174
1778863406201250560,0.3384022116661072,-0.02426191233098507,-0.9383692741394043,0.0002292391145601869,-0.0003049940278287977,-0.0002801883965730667
1778863406211308288,0.3381382822990417,-0.02453768812119961,-0.9384756088256836,-6.910921365488321e-05,-0.0004444313235580921,1.889661507448182e-05
1778863406221346048,0.3376723825931549,-0.02437692135572433,-0.9382320046424866,6.300385393842589e-06,-0.000525115872733295,-6.495775596704334e-05
1778863406231363840,0.3376700878143311,-0.02408838458359241,-0.9379489421844482,5.929962208028883e-05,-0.0005466686561703682,-6.351962656481192e-05
1778863406241361920,0.3380825519561768,-0.02431629970669746,-0.9383562207221985,-1.166832589660771e-05,-0.0002475792425684631,-3.045407356694341e-05
1778863406251340032,0.338103711605072,-0.02424543909728527,-0.938389003276825,-9.226259135175496e-05,-0.0003404405433684587,0.0001385097566526383
1778863406261298688,0.3383384644985199,-0.02423441410064697,-0.9385710954666138,-0.0001443055953131989,-0.000281754182651639,0.000180850867764093
1778863406271237376,0.3380620777606964,-0.02428241446614265,-0.9383171200752258,-0.0001575713104102761,-0.0002182872995035723,-1.529790097265504e-05
