Time,inertial-6286.188876:scaledAccelX,inertial-6286.188876:scaledAccelY,inertial-6286.188876:scaledAccelZ
1778697854290701568,0.01713620685040951,0.005078737623989582,-0.9961399435997009
1778697854300624384,0.01708691194653511,0.005048037972301245,-0.9960513114929199
1778697854310527488,0.017043836414814,0.004951468668878078,-0.9958308339118958
1778697854320410880,0.01671257615089417,0.005216402001678944,-0.9955466985702515
1778697854330274816,0.01679307594895363,0.004948448855429888,-0.9957446455955505
1778697854340119296,0.01679466664791107,0.005177448969334364,-0.9958436489105225
1778697854349944320,0.01704446598887444,0.005135248880833387,-0.9961286783218384
1778697854359749888,0.01711566932499409,0.005380694754421711,-0.9962210655212402
1778697854369536512,0.01665493845939636,0.00507547240704298,-0.9960030317306519
1778697854379303936,0.01623964123427868,0.005074643529951572,-0.9956585764884949
1778697854389401856,0.01653154380619526,0.004950421862304211,-0.9956265687942505
1778697854399479808,0.01680650748312473,0.005049882922321558,-0.9956095814704895
1778697854409537792,0.01715355925261974,0.004985260777175426,-0.9959835410118103
1778697854419575808,0.01732779480516911,0.005046764388680458,-0.9957033395767212
1778697854429594112,0.01719532161951065,0.005134965758770704,-0.995527446269989
1778697854439592448,0.01671887561678886,0.005208556074649096,-0.9957407116889954
1778697854449571328,0.01674488000571728,0.005294356495141983,-0.9958255887031555
1778697854459530240,0.01685035973787308,0.005398709792643785,-0.9957466125488281
1778697854469469440,0.01736174710094929,0.005182624328881502,-0.9962442517280579
1778697854479389184,0.01699231564998627,0.004897519014775753,-0.9962173700332642
1778697854489288960,0.01680679805576801,0.004938967525959015,-0.9961112141609192
1778697854499169024,0.01652439869940281,0.005287372972816229,-0.9958325624465942
1778697854509029888,0.01674662530422211,0.004941411782056093,-0.99580317735672
1778697854518871040,0.01706698350608349,0.005372756626456976,-0.995656430721283
1778697854528692480,0.01743638701736927,0.004527687560766935,-0.9958716630935669
1778697854538494976,0.01727091148495674,0.005140396766364574,-0.9956905841827393
1778697854548277504,0.01706266961991787,0.00508834095671773,-0.9956527352333069
1778697854558211072,0.01660942099988461,0.004843954928219318,-0.9952923059463501
1778697854568295680,0.01677762158215046,0.005274089518934488,-0.99554842710495
1778697854578360832,0.01696271449327469,0.00475605670362711,-0.9955472946166992
1778697854588406528,0.01722682453691959,0.004948249086737633,-0.9957936406135559
1778697854598432512,0.01685441471636295,0.005143428221344948,-0.9958124756813049
1778697854608438784,0.01663037575781345,0.004778521601110697,-0.9958276748657227
1778697854618425600,0.01657817140221596,0.005275825969874859,-0.9958453178405762
1778697854628392960,0.01650821231305599,0.004989676177501678,-0.9957084655761719
1778697854638341376,0.01669139042496681,0.004975576885044575,-0.9955918788909912
1778697854648270336,0.017167953774333,0.005211618263274431,-0.9959176182746887
1778697854658179584,0.01724099181592464,0.004873087629675865,-0.995857834815979
1778697854668069376,0.01701659336686134,0.00524677662178874,-0.9959648847579956
1778697854677939456,0.01664305664598942,0.005254004616290331,-0.9957296252250671
1778697854687790080,0.01671413332223892,0.005077855661511421,-0.9956832528114319
1778697854697621248,0.01754748076200485,0.005451308097690344,-0.9958688616752625
1778697854707432960,0.01755815371870995,0.004502953495830297,-0.9954822659492493
1778697854717225472,0.01725610718131065,0.005396990571171045,-0.9956912994384766
1778697854726998272,0.01679178141057491,0.004963431973010302,-0.9957739114761353
1778697854737090560,0.01655815355479717,0.004942107014358044,-0.9958459734916687
1778697854747163136,0.01677218079566956,0.005420864559710026,-0.9957721829414368
1778697854757215488,0.01697106473147869,0.004705469589680433,-0.9957368969917297
1778697854767248128,0.01741627417504787,0.005088011268526316,-0.9960821270942688
1778697854777261312,0.01728555373847485,0.004923168569803238,-0.9958455562591553
1778697854787254528,0.01684708707034588,0.004784033633768559,-0.9957014322280884
1778697854797227776,0.01660092920064926,0.005080911330878735,-0.9958118200302124
1778697854807181056,0.01695707067847252,0.004860363435000181,-0.995743989944458
1778697854817114880,0.01704949140548706,0.004868733230978251,-0.9958338737487793
1778697854827028992,0.01722899079322815,0.005118852946907282,-0.9960073828697205
1778697854836923136,0.01727224886417389,0.005193164106458426,-0.9961137175559998
1778697854846798080,0.01689092814922333,0.005231305491179228,-0.9958931803703308
1778697854856653312,0.01662023551762104,0.00512766046449542,-0.9955687522888184
1778697854866488832,0.0164672713726759,0.005105647258460522,-0.995694637298584
1778697854876305152,0.01677947677671909,0.00533625902608037,-0.9958860874176025
1778697854886102016,0.01712509244680405,0.004859741777181625,-0.9960686564445496
1778697854895879424,0.01720648258924484,0.005174389574676752,-0.9962367415428162
1778697854905811456,0.0168448556214571,0.005153032951056957,-0.9960769414901733
1778697854915898880,0.01663841493427753,0.00511647667735815,-0.9956821203231812
1778697854925966592,0.01668216846883297,0.005219521000981331,-0.9957760572433472
1778697854936014336,0.01733197085559368,0.005016779992729425,-0.9958515167236328
1778697854946043392,0.01729321479797363,0.005382385104894638,-0.9959402084350586
1778697854956052480,0.01705309003591537,0.005288701970130205,-0.995887279510498
1778697854966041856,0.01664832979440689,0.005284685175865889,-0.9959055185317993
1778697854976011776,0.01602745428681374,0.004601484164595604,-0.9957362413406372
1778697854985962240,0.01658783294260502,0.005610609892755747,-0.9956174492835999
1778697854995893248,0.0170914251357317,0.004591093398630619,-0.9960095882415771
1778697855005804544,0.01707342639565468,0.004812910221517086,-0.9960201978683472
1778697855015696384,0.01688593626022339,0.005782792810350657,-0.9961143732070923
1778697855025569792,0.01684956438839436,0.003502953797578812,-0.9958964586257935
1778697855035424768,0.01652032695710659,0.006979186553508043,-0.9956929087638855
1778697855045260288,0.01646529138088226,0.003423172049224377,-0.9958357214927673
1778697855055076608,0.01709909178316593,0.006162577774375677,-0.9957082271575928
1778697855064873728,0.01703046634793282,0.004724227823317051,-0.9958359003067017
1778697855074819072,0.01695836521685123,0.005155673250555992,-0.9956547021865845
1778697855084912384,0.01683349348604679,0.005278636701405048,-0.9959297776222229
1778697855094985472,0.0165687557309866,0.005038477014750242,-0.9954872727394104
1778697855105038848,0.01669827662408352,0.004979560617357492,-0.9957464933395386
1778697855115072512,0.01733928918838501,0.005329759791493416,-0.9959006905555725
1778697855125086464,0.01707173511385918,0.004639252554625273,-0.9956050515174866
1778697855135080448,0.01707410626113415,0.005088945850729942,-0.9958499670028687
1778697855145054720,0.01685553602874279,0.005028171464800835,-0.9953712224960327
1778697855155009280,0.01672335155308247,0.004418947733938694,-0.9955747723579407
1778697855164943872,0.0174306333065033,0.0055271340534091,-0.9959354400634766
1778697855174858752,0.01757320389151573,0.004215715918689966,-0.9958986043930054
1778697855184754176,0.01764553785324097,0.005609171465039253,-0.9959979057312012
1778697855194629888,0.0170418992638588,0.004291087854653597,-0.9960335493087769
1778697855204486144,0.01684500277042389,0.005261137615889311,-0.9960120916366577
1778697855214322944,0.01628808863461018,0.005051940679550171,-0.9959049224853516
1778697855224140032,0.01655418239533901,0.004694818519055843,-0.9958896636962891
1778697855233937664,0.01723509281873703,0.00558248208835721,-0.9958794116973877
1778697855243716096,0.01746191829442978,0.004750365391373634,-0.995962381362915
1778697855253825536,0.01744336262345314,0.005372303072363138,-0.9955611824989319
1778697855263914752,0.01677421294152737,0.005175835452973843,-0.9953625202178955
1778697855273984256,0.01640309393405914,0.004996530711650848,-0.9955199956893921
1778697855284033536,0.0164273027330637,0.004818048793822527,-0.9956111907958984
1778697855294063360,0.01719310879707336,0.005124886985868216,-0.9958195090293884
1778697855304073472,0.01714575476944447,0.004465324338525534,-0.995961606502533
1778697855314063616,0.01733587495982647,0.005406526383012533,-0.996062159538269
1778697855324033792,0.01696671731770039,0.004798965994268656,-0.9957077503204346
1778697855333984768,0.01691709458827972,0.005467576440423727,-0.995702862739563
1778697855343915776,0.01704632863402367,0.005118406377732754,-0.9957963228225708
1778697855353826816,0.01743167079985142,0.004965090192854404,-0.9960082769393921
1778697855363718656,0.01717080920934677,0.00514174485579133,-0.9958183169364929
1778697855373590784,0.01718880422413349,0.004813369829207659,-0.9960955381393433
1778697855383443456,0.01655337400734425,0.005484980531036854,-0.99586021900177
1778697855393276672,0.01668465510010719,0.00492204213514924,-0.9954050779342651
1778697855403090432,0.01695001870393753,0.005629681516438723,-0.9955931305885315
1778697855412884736,0.01724898256361485,0.00492227403447032,-0.9960929751396179
1778697855422829824,0.01735571585595608,0.005267226602882147,-0.995872437953949
1778697855432924928,0.01718829199671745,0.005022723227739334,-0.9958034753799438
1778697855443000064,0.01685353368520737,0.00545518659055233,-0.9955111145973206
1778697855453055488,0.01670957915484905,0.005243362858891487,-0.9957438707351685
1778697855463091200,0.01691620424389839,0.005096679087728262,-0.9958270192146301
1778697855473106944,0.01707686856389046,0.005079644732177258,-0.9957526922225952
1778697855483103232,0.017173046246171,0.004899976309388876,-0.9957824945449829
1778697855493079552,0.01684900000691414,0.005150659009814262,-0.9958480596542358
1778697855503035904,0.01672340556979179,0.005061743315309286,-0.9956390857696533
1778697855512972800,0.01659185439348221,0.005167197901755571,-0.9954139590263367
1778697855522889984,0.01665649004280567,0.005081388168036938,-0.9957259893417358
1778697855532787200,0.01740865595638752,0.005004474893212318,-0.9960048794746399
1778697855542665216,0.0169557724148035,0.005022044293582439,-0.9956693053245544
1778697855552523520,0.01681788638234138,0.004870008677244186,-0.9958627223968506
1778697855562361856,0.01636123284697533,0.005048993043601513,-0.9957267045974731
1778697855572180736,0.01644972153007984,0.005016251001507044,-0.9955385327339172
1778697855581981184,0.01667470298707485,0.004779204726219177,-0.9954560995101929
1778697855591762688,0.0170057937502861,0.004706885199993849,-0.9957911968231201
1778697855601865472,0.01718633435666561,0.005273591727018356,-0.9960493445396423
1778697855611948800,0.01692078821361065,0.004739451687783003,-0.9960732460021973
1778697855622011904,0.01662243716418743,0.005122630391269922,-0.9957095384597778
1778697855632054784,0.0165056437253952,0.005121279507875443,-0.9958192706108093
1778697855642078208,0.01696889102458954,0.005127670709043741,-0.9957106113433838
1778697855652082176,0.01706201396882534,0.005323491524904966,-0.9958024024963379
1778697855662066176,0.01713450439274311,0.004666770808398724,-0.995863676071167
1778697855672030208,0.01684929989278316,0.005111833568662405,-0.9957466721534729
1778697855681974528,0.01675277948379517,0.005110297352075577,-0.9957156181335449
1778697855691899136,0.01665377244353294,0.004757989663630724,-0.9959855675697327
1778697855701804032,0.01673835702240467,0.005200366955250502,-0.9959341883659363
1778697855711688960,0.01724508963525295,0.005019079428166151,-0.9961565136909485
1778697855721554432,0.01713294722139835,0.005204661749303341,-0.9959831833839417
1778697855731400448,0.01691211760044098,0.005333494860678911,-0.9956539869308472
1778697855741226752,0.01643426343798637,0.005070463288575411,-0.9956372976303101
1778697855751033856,0.01657065935432911,0.005354371387511492,-0.9954773187637329
1778697855760821504,0.01709102094173431,0.005218275357037783,-0.9957248568534851
1778697855770764288,0.01700851693749428,0.004873897414654493,-0.9958958029747009
1778697855780861952,0.01720196381211281,0.005185394547879696,-0.9959503412246704
1778697855790939392,0.01679253950715065,0.005019504576921463,-0.9959463477134705
1778697855800996864,0.01654741540551186,0.005230951588600874,-0.9956867098808289
1778697855811034624,0.01650343835353851,0.005241860635578632,-0.9956375360488892
1778697855821052416,0.0169554129242897,0.005137958563864231,-0.995729386806488
1778697855831051008,0.01721256971359253,0.005269151646643877,-0.9957481622695923
1778697855841029632,0.01727846823632717,0.005339270457625389,-0.9957188963890076
1778697855850988544,0.01662617549300194,0.005272118374705315,-0.9956038594245911
1778697855860928000,0.01655155420303345,0.005310712847858667,-0.9953915476799011
1778697855870847488,0.01650294661521912,0.005234250333160162,-0.995705246925354
1778697855880747264,0.016873799264431,0.005140117835253477,-0.9957417249679565
1778697855890627584,0.01714065857231617,0.005162479821592569,-0.9959184527397156
1778697855900488192,0.01692867837846279,0.004965447820723057,-0.9956825375556946
1778697855910329600,0.01689649373292923,0.005107980687171221,-0.9955717325210571
1778697855920151552,0.01652520149946213,0.004760399460792542,-0.9955707192420959
1778697855929953536,0.01672590896487236,0.005116695538163185,-0.9957883358001709
1778697855939736320,0.01697716489434242,0.005066455341875553,-0.9957262277603149
1778697855949839616,0.01731426827609539,0.005010697990655899,-0.9958597421646118
1778697855959923200,0.01718197576701641,0.005194681696593761,-0.9958639144897461
1778697855969986560,0.01712832041084766,0.004974756855517626,-0.9955689907073975
1778697855980030720,0.01667186990380287,0.005059354938566685,-0.9955177307128906
1778697855990054912,0.01679597795009613,0.005038273055106401,-0.9954236745834351
1778697856000059648,0.01715302281081676,0.004981619771569967,-0.9955545663833618
1778697856010044928,0.01724162697792053,0.005015410482883453,-0.9957922101020813
1778697856020010752,0.01703399978578091,0.004991180263459682,-0.9960106611251831
1778697856029957120,0.01672648638486862,0.004944541491568089,-0.9959590435028076
1778697856039884032,0.0164839755743742,0.005197520367801189,-0.9954112768173218
1778697856049792256,0.01687769033014774,0.004777492024004459,-0.9955079555511475
1778697856059681024,0.01726527139544487,0.005014527589082718,-0.9956662654876709
1778697856069550336,0.01743514463305473,0.004836305044591427,-0.9960078597068787
1778697856079400704,0.01732937805354595,0.005006464198231697,-0.9958183169364929
1778697856089231360,0.01684778183698654,0.00514104962348938,-0.9955681562423706
1778697856099043072,0.01636047475039959,0.004961256869137287,-0.9956628084182739
1778697856108835584,0.016503831371665,0.005093030165880919,-0.995477020740509
1778697856118955008,0.01706878468394279,0.004904726520180702,-0.9957847595214844
1778697856129054208,0.0174888838082552,0.004842177964746952,-0.9960139393806458
1778697856139133696,0.0173926055431366,0.004601193126291037,-0.9957340359687805
1778697856149192960,0.0170468632131815,0.004674391355365515,-0.9956732988357544
1778697856159232512,0.01682027615606785,0.004717439878731966,-0.99543696641922
1778697856169252608,0.01709682680666447,0.004862007685005665,-0.9956367015838623
1778697856179252736,0.01728343218564987,0.005089836195111275,-0.9956085085868835
1778697856189232896,0.01740115135908127,0.005088728852570057,-0.9956957101821899
1778697856199193600,0.01724479719996452,0.005212118383497,-0.9956961870193481
1778697856209134336,0.01682327687740326,0.004989600740373135,-0.9955647587776184
1778697856219055360,0.01656465977430344,0.005612247157841921,-0.9955505132675171
1778697856228956928,0.0165027417242527,0.00490057747811079,-0.9953356981277466
1778697856238838784,0.01703201793134212,0.0052139637991786,-0.9956087470054626
1778697856248701184,0.01705172844231129,0.004845305811613798,-0.9956061840057373
1778697856258544128,0.01722453534603119,0.005361855030059814,-0.995835542678833
1778697856268367360,0.01700134202837944,0.005231733433902264,-0.9959151148796082
1778697856278170880,0.01673595421016216,0.005052852444350719,-0.9955915212631226
1778697856288125440,0.01688672043383121,0.005163110792636871,-0.9956511855125427
1778697856298230272,0.01696675643324852,0.004857095424085855,-0.9955637454986572
1778697856308315136,0.01736857555806637,0.005050294101238251,-0.9957649111747742
1778697856318379776,0.01698485761880875,0.005096314940601587,-0.9959443807601929
1778697856328424704,0.0166135523468256,0.0051419991068542,-0.9955496788024902
1778697856338450176,0.01657159440219402,0.005228270310908556,-0.9956269860267639
1778697856348455424,0.01704451628029346,0.004942797590047121,-0.9958829879760742
1778697856358440704,0.01731844432651997,0.005160664208233356,-0.9961140751838684
1778697856368406528,0.01719815097749233,0.005146647803485394,-0.9958044290542603
1778697856378352384,0.01720232889056206,0.004990196786820889,-0.9959715008735657
1778697856388278528,0.01634370908141136,0.005131077952682972,-0.9955041408538818
1778697856398184960,0.01646402664482594,0.005141390021890402,-0.9956870675086975
1778697856408071936,0.01668486371636391,0.004978389013558626,-0.9957355856895447
1778697856417938944,0.01676704362034798,0.004970708396285772,-0.9955430626869202
1778697856427786496,0.01704606413841248,0.005241329316049814,-0.9957333207130432
1778697856437614592,0.01699104905128479,0.005088701378554106,-0.9959375262260437
1778697856447423744,0.01670819707214832,0.005452996119856834,-0.9955958724021912
1778697856457214464,0.01688353531062603,0.00512006739154458,-0.995545506477356
1778697856467326720,0.01698584482073784,0.005254724062979221,-0.9953286647796631
1778697856477419008,0.01749047264456749,0.004912128672003746,-0.9957900047302246
1778697856487491584,0.01767693273723125,0.005102917551994324,-0.9960011839866638
1778697856497543936,0.01673685759305954,0.005011964589357376,-0.9953494071960449
1778697856507576576,0.01673666574060917,0.005323602352291346,-0.9954921007156372
1778697856517589248,0.01667228154838085,0.00486972089856863,-0.9958578944206238
1778697856527582464,0.01717979647219181,0.005174193065613508,-0.9956602454185486
1778697856537555712,0.01729233376681805,0.005039772018790245,-0.9957101345062256
1778697856547508992,0.01741845905780792,0.004816146101802588,-0.9960898756980896
1778697856557442816,0.01721806451678276,0.005298715550452471,-0.9959539771080017
1778697856567356928,0.01663015224039555,0.004729350563138723,-0.9955894947052002
1778697856577251072,0.01665817387402058,0.005097384564578533,-0.9955294132232666
1778697856587126016,0.01709304749965668,0.004686456173658371,-0.9956327080726624
1778697856596981248,0.01749599538743496,0.005009450949728489,-0.9958441853523254
1778697856606816768,0.01705357432365417,0.005143414251506329,-0.9955010414123535
1778697856616632576,0.01714837178587914,0.004984570201486349,-0.9957521557807922
1778697856626428928,0.0166897252202034,0.005214718636125326,-0.9956405162811279
1778697856636380416,0.01640431582927704,0.005235631950199604,-0.9955862760543823
1778697856646487040,0.01668837852776051,0.005086562596261501,-0.9955821633338928
1778697856656573440,0.01734265685081482,0.005229026079177856,-0.9959331154823303
1778697856666639872,0.01754382811486721,0.005147024523466825,-0.9959163069725037
1778697856676686080,0.01694048382341862,0.005212228279560804,-0.9959883093833923
1778697856686712832,0.01680215634405613,0.005089480895549059,-0.9960911273956299
1778697856696719360,0.01656024344265461,0.005216618068516254,-0.9956486225128174
1778697856706706432,0.01708285324275494,0.005124602466821671,-0.9958494305610657
1778697856716673536,0.01737880147993565,0.005040750838816166,-0.9959454536437988
1778697856726621440,0.01751301623880863,0.004890676587820053,-0.9959131479263306
1778697856736549376,0.0170564129948616,0.005155415274202824,-0.9959121346473694
1778697856746457344,0.01661206968128681,0.005059908609837294,-0.9959136247634888
1778697856756345600,0.01659449189901352,0.005457811057567596,-0.9956790208816528
1778697856766214656,0.01706333085894585,0.005296273622661829,-0.9959015250205994
1778697856776063744,0.01708646863698959,0.005308110266923904,-0.9959515929222107
1778697856785893376,0.01729507185518742,0.005006200168281794,-0.9960800409317017
1778697856795703808,0.0168924480676651,0.005346182268112898,-0.9957674145698547
1778697856805494528,0.01690071634948254,0.005054849199950695,-0.9957334995269775
1778697856815606528,0.01671759970486164,0.005457549355924129,-0.9954307079315186
1778697856825698560,0.01690737344324589,0.005009967368096113,-0.9957045912742615
1778697856835770624,0.01729070208966732,0.005194772966206074,-0.9959768652915955
1778697856845822720,0.01707605086266994,0.00509255938231945,-0.9958838820457458
1778697856855854848,0.01676898822188377,0.004991860594600439,-0.9957379102706909
1778697856865867264,0.01674906350672245,0.005068269092589617,-0.9956760406494141
1778697856875860224,0.01662798598408699,0.005021650344133377,-0.9955738186836243
1778697856885833216,0.01687096804380417,0.004889233503490686,-0.9954370856285095
1778697856895786240,0.01736933924257755,0.005073194857686758,-0.9959284067153931
