Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778252077462,  2328.598, 0.999957, 0.006585, 0.006593,-0.000047,1,0
1778252077462,  2328.618, 0.999957, 0.006586, 0.006592,-0.000047,1,0
1778252077462,  2328.648, 0.999957, 0.006579, 0.006600,-0.000047,1,0
1778252077462,  2328.668, 0.999957, 0.006578, 0.006603,-0.000050,1,0
1778252077462,  2328.693, 0.999956, 0.006582, 0.006612,-0.000051,1,0
1778252077462,  2328.718, 0.999956, 0.006580, 0.006613,-0.000051,1,0
1778252077462,  2328.743, 0.999956, 0.006583, 0.006616,-0.000049,1,0
1778252077462,  2328.768, 0.999956, 0.006582, 0.006616,-0.000045,1,0
1778252077462,  2328.788, 0.999956, 0.006583, 0.006617,-0.000046,1,0
1778252077462,  2328.818, 0.999956, 0.006586, 0.006621,-0.000042,1,0
1778252077463,  2328.828, 0.999956, 0.006585, 0.006621,-0.000042,1,0
1778252077474,  2342.158, 0.999957, 0.006491, 0.006661,-0.000110,1,0
1778252077495,  2342.178, 0.999957, 0.006491, 0.006664,-0.000102,1,0
1778252077517,  2342.198, 0.999957, 0.006490, 0.006667,-0.000091,1,0
1778252077544,  2342.228, 0.999957, 0.006481, 0.006661,-0.000090,1,0
1778252077565,  2342.248, 0.999957, 0.006478, 0.006660,-0.000096,1,0
1778252077588,  2342.273, 0.999957, 0.006480, 0.006659,-0.000117,1,0
1778252077614,  2342.298, 0.999957, 0.006485, 0.006662,-0.000122,1,0
1778252077636,  2342.318, 0.999957, 0.006481, 0.006666,-0.000128,1,0
1778252077658,  2342.343, 0.999957, 0.006474, 0.006673,-0.000117,1,0
1778252077684,  2342.368, 0.999957, 0.006466, 0.006675,-0.000101,1,0
1778252077706,  2342.388, 0.999957, 0.006461, 0.006679,-0.000087,1,0
1778252077728,  2342.413, 0.999957, 0.006461, 0.006680,-0.000087,1,0
1778252077754,  2342.438, 0.999957, 0.006461, 0.006677,-0.000100,1,0
1778252077776,  2342.458, 0.999957, 0.006463, 0.006680,-0.000113,1,0
1778252077799,  2342.483, 0.999957, 0.006464, 0.006685,-0.000122,1,0
1778252077824,  2342.508, 0.999957, 0.006463, 0.006684,-0.000119,1,0
1778252077846,  2342.528, 0.999957, 0.006460, 0.006680,-0.000105,1,0
1778252077869,  2342.553, 0.999957, 0.006450, 0.006683,-0.000086,1,0
1778252077894,  2342.578, 0.999957, 0.006443, 0.006681,-0.000082,1,0
1778252077916,  2342.598, 0.999957, 0.006445, 0.006688,-0.000083,1,0
1778252077939,  2342.623, 0.999957, 0.006455, 0.006687,-0.000100,1,0
1778252077964,  2342.648, 0.999957, 0.006468, 0.006686,-0.000112,1,0
1778252077986,  2342.668, 0.999957, 0.006466, 0.006682,-0.000117,1,0
1778252078009,  2342.693, 0.999957, 0.006466, 0.006685,-0.000109,1,0
1778252078034,  2342.718, 0.999957, 0.006457, 0.006689,-0.000102,1,0
1778252078056,  2342.738, 0.999957, 0.006453, 0.006689,-0.000094,1,0
1778252078079,  2342.763, 0.999957, 0.006452, 0.006693,-0.000089,1,0
1778252078105,  2342.788, 0.999957, 0.006456, 0.006691,-0.000095,1,0
1778252078126,  2342.808, 0.999957, 0.006459, 0.006688,-0.000106,1,0
1778252078149,  2342.833, 0.999957, 0.006456, 0.006682,-0.000119,1,0
1778252078175,  2342.858, 0.999957, 0.006469, 0.006678,-0.000117,1,0
1778252078196,  2342.878, 0.999957, 0.006467, 0.006680,-0.000112,1,0
1778252078219,  2342.903, 0.999957, 0.006464, 0.006686,-0.000097,1,0
1778252078245,  2342.928, 0.999957, 0.006459, 0.006686,-0.000092,1,0
1778252078266,  2342.948, 0.999957, 0.006461, 0.006689,-0.000092,1,0
1778252078293,  2342.978, 0.999957, 0.006460, 0.006690,-0.000094,1,0
1778252078315,  2342.998, 0.999957, 0.006457, 0.006689,-0.000094,1,0
1778252078336,  2343.018, 0.999957, 0.006455, 0.006684,-0.000097,1,0
1778252078363,  2343.048, 0.999957, 0.006465, 0.006680,-0.000095,1,0
1778252078385,  2343.068, 0.999957, 0.006472, 0.006675,-0.000108,1,0
1778252078407,  2343.088, 0.999957, 0.006472, 0.006673,-0.000120,1,0
1778252078433,  2343.118, 0.999957, 0.006474, 0.006674,-0.000126,1,0
1778252078455,  2343.138, 0.999957, 0.006483, 0.006684,-0.000123,1,0
1778252078477,  2343.158, 0.999957, 0.006471, 0.006675,-0.000115,1,0
1778252078504,  2343.188, 0.999957, 0.006463, 0.006688,-0.000094,1,0
1778252078525,  2343.208, 0.999957, 0.006451, 0.006687,-0.000088,1,0
1778252078547,  2343.228, 0.999957, 0.006458, 0.006695,-0.000093,1,0
1778252078574,  2343.258, 0.999957, 0.006454, 0.006687,-0.000109,1,0
1778252078595,  2343.278, 0.999957, 0.006471, 0.006694,-0.000116,1,0
1778252078617,  2343.298, 0.999957, 0.006473, 0.006691,-0.000121,1,0
1778252078644,  2343.328, 0.999957, 0.006469, 0.006696,-0.000112,1,0
1778252078665,  2343.348, 0.999957, 0.006460, 0.006693,-0.000104,1,0
1778252078687,  2343.368, 0.999957, 0.006463, 0.006699,-0.000102,1,0
1778252078714,  2343.398, 0.999957, 0.006464, 0.006691,-0.000112,1,0
1778252078735,  2343.418, 0.999957, 0.006468, 0.006691,-0.000121,1,0
1778252078757,  2343.438, 0.999957, 0.006471, 0.006687,-0.000125,1,0
1778252078784,  2343.468, 0.999957, 0.006476, 0.006681,-0.000123,1,0
1778252078805,  2343.488, 0.999957, 0.006478, 0.006686,-0.000122,1,0
1778252078828,  2343.513, 0.999957, 0.006471, 0.006686,-0.000113,1,0
1778252078854,  2343.538, 0.999957, 0.006475, 0.006692,-0.000116,1,0
1778252078876,  2343.558, 0.999957, 0.006473, 0.006691,-0.000117,1,0
1778252078898,  2343.583, 0.999957, 0.006479, 0.006686,-0.000121,1,0
1778252078924,  2343.608, 0.999957, 0.006478, 0.006686,-0.000123,1,0
1778252078946,  2343.628, 0.999957, 0.006484, 0.006690,-0.000126,1,0
1778252078968,  2343.653, 0.999957, 0.006486, 0.006682,-0.000127,1,0
