Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778781185762,  2183.678, 0.999870, 0.002203, 0.015980,-0.000169,1,0
1778781185762,  2183.698, 0.999870, 0.002207, 0.016001,-0.000162,1,0
1778781185762,  2183.723, 0.999870, 0.002225, 0.015955,-0.000168,1,0
1778781185762,  2183.748, 0.999870, 0.002213, 0.015999,-0.000165,1,0
1778781185762,  2183.768, 0.999871, 0.002207, 0.015895,-0.000171,1,0
1778781185763,  2183.798, 0.999870, 0.002190, 0.015988,-0.000174,1,0
1778781185763,  2183.818, 0.999871, 0.002168, 0.015907,-0.000179,1,0
1778781185763,  2183.843, 0.999869, 0.002253, 0.016005,-0.000180,1,0
1778781185763,  2183.868, 0.999870, 0.002240, 0.015939,-0.000180,1,0
1778781185763,  2183.888, 0.999869, 0.002274, 0.016039,-0.000179,1,0
1778781185763,  2183.908, 0.999871, 0.002234, 0.015896,-0.000176,1,0
1778781185775,  2221.378, 0.999929,-0.000287, 0.011810, 0.001753,1,0
1778781185796,  2221.398, 0.999930,-0.000361, 0.011725, 0.001747,1,0
1778781185818,  2221.418, 0.999928,-0.000275, 0.011895, 0.001755,1,0
1778781185845,  2221.448, 0.999930,-0.000347, 0.011736, 0.001746,1,0
1778781185866,  2221.468, 0.999928,-0.000255, 0.011912, 0.001741,1,0
1778781185889,  2221.493, 0.999930,-0.000389, 0.011737, 0.001732,1,0
1778781185915,  2221.518, 0.999928,-0.000284, 0.011905, 0.001734,1,0
1778781185936,  2221.538, 0.999929,-0.000374, 0.011741, 0.001730,1,0
1778781185959,  2221.563, 0.999928,-0.000270, 0.011900, 0.001737,1,0
1778781185985,  2221.588, 0.999930,-0.000362, 0.011713, 0.001736,1,0
1778781186006,  2221.608, 0.999929,-0.000283, 0.011824, 0.001738,1,0
1778781186029,  2221.633, 0.999930,-0.000343, 0.011735, 0.001748,1,0
1778781186055,  2221.658, 0.999928,-0.000265, 0.011849, 0.001747,1,0
1778781186077,  2221.678, 0.999929,-0.000312, 0.011812, 0.001752,1,0
1778781186099,  2221.703, 0.999928,-0.000327, 0.011868, 0.001751,1,0
1778781186125,  2221.728, 0.999928,-0.000312, 0.011845, 0.001749,1,0
1778781186147,  2221.748, 0.999929,-0.000339, 0.011797, 0.001743,1,0
1778781186170,  2221.773, 0.999929,-0.000343, 0.011811, 0.001752,1,0
1778781186195,  2221.798, 0.999929,-0.000355, 0.011754, 0.001746,1,0
1778781186217,  2221.818, 0.999928,-0.000242, 0.011900, 0.001748,1,0
1778781186240,  2221.843, 0.999930,-0.000317, 0.011740, 0.001737,1,0
1778781186265,  2221.868, 0.999928,-0.000273, 0.011890, 0.001741,1,0
1778781186287,  2221.888, 0.999929,-0.000368, 0.011774, 0.001731,1,0
1778781186310,  2221.913, 0.999928,-0.000256, 0.011907, 0.001737,1,0
1778781186335,  2221.938, 0.999930,-0.000371, 0.011730, 0.001737,1,0
1778781186357,  2221.958, 0.999928,-0.000334, 0.011860, 0.001738,1,0
1778781186380,  2221.983, 0.999929,-0.000334, 0.011775, 0.001736,1,0
1778781186405,  2222.008, 0.999928,-0.000294, 0.011880, 0.001735,1,0
1778781186427,  2222.028, 0.999929,-0.000398, 0.011778, 0.001721,1,0
1778781186450,  2222.053, 0.999929,-0.000525, 0.011736, 0.001736,1,0
1778781186476,  2222.078, 0.999929,-0.000510, 0.011741, 0.001744,1,0
1778781186497,  2222.098, 0.999930,-0.000422, 0.011731, 0.001748,1,0
1778781186520,  2222.123, 0.999927,-0.000080, 0.011921, 0.001744,1,0
1778781186546,  2222.148, 0.999930,-0.000382, 0.011717, 0.001748,1,0
1778781186567,  2222.168, 0.999928,-0.000398, 0.011860, 0.001762,1,0
1778781186594,  2222.198, 0.999929,-0.000306, 0.011752, 0.001736,1,0
1778781186616,  2222.218, 0.999927,-0.000110, 0.011994, 0.001730,1,0
1778781186637,  2222.238, 0.999929,-0.000361, 0.011753, 0.001734,1,0
1778781186664,  2222.268, 0.999928,-0.000402, 0.011843, 0.001746,1,0
1778781186686,  2222.288, 0.999930,-0.000459, 0.011690, 0.001746,1,0
1778781186707,  2222.308, 0.999928,-0.000334, 0.011831, 0.001744,1,0
1778781186734,  2222.338, 0.999929,-0.000411, 0.011747, 0.001741,1,0
1778781186756,  2222.358, 0.999928,-0.000372, 0.011857, 0.001741,1,0
1778781186777,  2222.378, 0.999928,-0.000335, 0.011844, 0.001745,1,0
1778781186804,  2222.408, 0.999928,-0.000311, 0.011836, 0.001735,1,0
1778781186826,  2222.428, 0.999928,-0.000316, 0.011834, 0.001738,1,0
1778781186847,  2222.448, 0.999929,-0.000358, 0.011751, 0.001734,1,0
1778781186874,  2222.478, 0.999929,-0.000308, 0.011808, 0.001739,1,0
1778781186896,  2222.498, 0.999930,-0.000388, 0.011720, 0.001737,1,0
1778781186918,  2222.518, 0.999928,-0.000295, 0.011873, 0.001743,1,0
1778781186945,  2222.548, 0.999930,-0.000385, 0.011729, 0.001739,1,0
1778781186966,  2222.568, 0.999928,-0.000327, 0.011877, 0.001747,1,0
1778781186988,  2222.588, 0.999930,-0.000412, 0.011713, 0.001745,1,0
1778781187015,  2222.618, 0.999928,-0.000259, 0.011887, 0.001741,1,0
1778781187036,  2222.638, 0.999930,-0.000372, 0.011706, 0.001734,1,0
1778781187058,  2222.658, 0.999928,-0.000310, 0.011836, 0.001728,1,0
1778781187085,  2222.688, 0.999930,-0.000378, 0.011737, 0.001726,1,0
