Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778780715396,  1734.805, 0.572717, 0.027205, 0.000451,-0.819302,0
1778780715396,  1734.830, 0.572546, 0.027355, 0.000423,-0.819416,0
1778780715396,  1734.850, 0.572119, 0.027210, 0.000409,-0.819719,0
1778780715396,  1734.875, 0.588083, 0.027324, 0.001002,-0.808338,0
1778780715396,  1734.900, 0.581452, 0.027334, 0.000679,-0.813121,0
1778780715397,  1734.925, 0.576264, 0.027437, 0.000526,-0.816803,0
1778780715397,  1734.950, 0.580414, 0.027240, 0.000693,-0.813866,0
1778780715397,  1734.975, 0.581089, 0.027432, 0.000700,-0.813377,0
1778780715397,  1735.000, 0.577590, 0.027411, 0.000501,-0.815866,0
1778780715397,  1735.020, 0.573430, 0.027403, 0.000439,-0.818796,0
1778780715397,  1735.040, 0.576809, 0.027279, 0.000565,-0.816423,0
1778780715408,  1751.020, 0.579651, 0.028172,-0.000366,-0.814378,0
1778780715430,  1751.040, 0.579836, 0.028163,-0.000314,-0.814246,0
1778780715456,  1751.065, 0.574030, 0.028193,-0.000613,-0.818348,0
1778780715478,  1751.090, 0.565393, 0.028241,-0.000949,-0.824338,0
1778780715500,  1751.110, 0.578532, 0.028152,-0.000433,-0.815174,0
1778780715526,  1751.135, 0.583260, 0.027958,-0.000210,-0.811804,0
1778780715548,  1751.160, 0.589852, 0.028011,-0.000006,-0.807025,0
1778780715571,  1751.180, 0.567497, 0.028043,-0.000816,-0.822897,0
1778780715596,  1751.205, 0.583230, 0.028241,-0.000262,-0.811816,0
1778780715618,  1751.230, 0.574383, 0.028244,-0.000618,-0.818099,0
1778780715641,  1751.250, 0.579509, 0.028371,-0.000417,-0.814472,0
1778780715666,  1751.275, 0.574644, 0.028265,-0.000601,-0.817915,0
1778780715688,  1751.300, 0.574066, 0.028286,-0.000600,-0.818320,0
1778780715711,  1751.320, 0.577316, 0.028152,-0.000479,-0.816035,0
1778780715736,  1751.345, 0.576199, 0.028111,-0.000479,-0.816826,0
1778780715758,  1751.370, 0.571081, 0.027966,-0.000668,-0.820417,0
1778780715781,  1751.395, 0.580954, 0.027990,-0.000306,-0.813455,0
1778780715806,  1751.415, 0.580821, 0.028138,-0.000416,-0.813545,0
1778780715828,  1751.440, 0.589018, 0.028110,-0.000199,-0.807631,0
1778780715851,  1751.465, 0.580029, 0.028098,-0.000481,-0.814111,0
1778780715877,  1751.485, 0.576615, 0.027869,-0.000589,-0.816540,0
1778780715898,  1751.510, 0.580678, 0.027949,-0.000501,-0.813654,0
1778780715921,  1751.535, 0.576402, 0.027767,-0.000728,-0.816694,0
1778780715947,  1751.555, 0.572905, 0.027952,-0.000902,-0.819145,0
1778780715968,  1751.580, 0.578316, 0.027664,-0.000774,-0.815343,0
1778780715991,  1751.605, 0.577561, 0.027654,-0.000757,-0.815879,0
1778780716017,  1751.625, 0.573196, 0.027416,-0.000908,-0.818959,0
1778780716038,  1751.650, 0.577547, 0.027759,-0.000929,-0.815885,0
1778780716061,  1751.675, 0.572293, 0.027623,-0.001209,-0.819583,0
1778780716087,  1751.695, 0.577482, 0.027519,-0.000957,-0.815939,0
1778780716108,  1751.720, 0.573667, 0.027188,-0.000960,-0.818637,0
1778780716135,  1751.745, 0.579470, 0.027292,-0.000837,-0.814536,0
1778780716157,  1751.765, 0.579249, 0.027330,-0.000970,-0.814692,0
1778780716179,  1751.790, 0.577507, 0.027188,-0.001012,-0.815932,0
1778780716205,  1751.815, 0.580596, 0.027140,-0.000888,-0.813739,0
1778780716227,  1751.840, 0.576273, 0.027051,-0.001037,-0.816809,0
1778780716249,  1751.860, 0.581510, 0.027013,-0.000888,-0.813090,0
1778780716276,  1751.885, 0.585298, 0.026869,-0.000726,-0.810373,0
1778780716297,  1751.910, 0.575125, 0.026980,-0.001157,-0.817620,0
1778780716319,  1751.930, 0.582394, 0.026880,-0.000920,-0.812462,0
1778780716346,  1751.955, 0.582256, 0.026927,-0.000883,-0.812559,0
1778780716367,  1751.980, 0.571014, 0.026689,-0.001231,-0.820506,0
1778780716389,  1752.000, 0.582430, 0.026905,-0.000943,-0.812435,0
1778780716416,  1752.025, 0.582949, 0.026765,-0.000989,-0.812067,0
1778780716437,  1752.050, 0.582771, 0.026886,-0.000917,-0.812191,0
1778780716459,  1752.070, 0.573862, 0.026754,-0.001226,-0.818514,0
1778780716486,  1752.095, 0.578695, 0.026915,-0.001052,-0.815099,0
1778780716507,  1752.120, 0.577880, 0.026860,-0.001132,-0.815679,0
1778780716529,  1752.140, 0.585494, 0.026991,-0.000837,-0.810227,0
1778780716556,  1752.165, 0.568721, 0.026851,-0.001368,-0.822091,0
1778780716577,  1752.190, 0.576249, 0.026965,-0.001073,-0.816829,0
1778780716599,  1752.210, 0.590758, 0.027000,-0.000660,-0.806397,0
1778780716626,  1752.235, 0.583151, 0.027028,-0.000944,-0.811913,0
1778780716648,  1752.260, 0.576050, 0.026963,-0.001203,-0.816969,0
1778780716670,  1752.280, 0.586581, 0.026953,-0.000836,-0.809441,0
1778780716696,  1752.305, 0.584821, 0.027092,-0.000936,-0.810709,0
1778780716718,  1752.330, 0.584501, 0.026955,-0.001012,-0.810944,0
1778780716740,  1752.350, 0.579485, 0.027008,-0.001140,-0.814535,0
1778780716766,  1752.375, 0.575080, 0.026763,-0.001240,-0.817658,0
1778780716788,  1752.400, 0.584458, 0.027069,-0.001048,-0.810972,0
1778780716811,  1752.420, 0.582757, 0.026898,-0.001200,-0.812200,0
1778780716836,  1752.445, 0.592570, 0.026971,-0.000743,-0.805067,0
1778780716858,  1752.470, 0.585087, 0.026802,-0.000993,-0.810527,0
1778780716881,  1752.490, 0.589707, 0.026907,-0.000832,-0.807168,0
1778780716906,  1752.515, 0.573497, 0.026833,-0.001372,-0.818767,0
1778780716928,  1752.540, 0.584415, 0.026986,-0.001019,-0.811005,0
1778780716951,  1752.560, 0.574980, 0.026994,-0.001389,-0.817721,0
1778780716976,  1752.585, 0.583051, 0.026951,-0.001122,-0.811987,0
1778780716998,  1752.610, 0.579336, 0.026964,-0.001174,-0.814642,0
1778780717021,  1752.635, 0.575402, 0.026991,-0.001329,-0.817424,0
1778780717047,  1752.655, 0.571037, 0.027139,-0.001526,-0.820474,0
1778780717068,  1752.680, 0.577740, 0.026918,-0.001259,-0.815776,0
1778780717091,  1752.705, 0.584985, 0.027085,-0.000958,-0.810591,0
1778780717117,  1752.725, 0.572705, 0.026986,-0.001464,-0.819316,0
1778780717138,  1752.750, 0.578595, 0.027078,-0.001216,-0.815165,0
1778780717161,  1752.775, 0.578989, 0.026844,-0.001179,-0.814892,0
1778780717187,  1752.795, 0.574313, 0.027012,-0.001355,-0.818189,0
1778780717208,  1752.820, 0.583379, 0.026921,-0.001129,-0.811753,0
1778780717231,  1752.845, 0.568169, 0.026914,-0.001553,-0.822470,0
