Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778779480256,   506.822, 0.999132, 0.038759, 0.015223,-0.000548,1,0
1778779480256,   506.842, 0.999129, 0.038809, 0.015300,-0.000555,1,0
1778779480256,   506.872, 0.999135, 0.038693, 0.015210,-0.000547,1,0
1778779480256,   506.892, 0.999132, 0.038737, 0.015311,-0.000547,1,0
1778779480256,   506.917, 0.999135, 0.038690, 0.015234,-0.000534,1,0
1778779480256,   506.942, 0.999133, 0.038705, 0.015324,-0.000538,1,0
1778779480256,   506.967, 0.999137, 0.038628, 0.015245,-0.000523,1,0
1778779480256,   506.992, 0.999133, 0.038689, 0.015334,-0.000530,1,0
1778779480256,   507.012, 0.999135, 0.038686, 0.015248,-0.000531,1,0
1778779480256,   507.042, 0.999133, 0.038720, 0.015317,-0.000534,1,0
1778779480256,   507.052, 0.999132, 0.038748, 0.015290,-0.000533,1,0
1778779480268,   515.892, 0.999134, 0.038748, 0.015166,-0.000420,1,0
1778779480289,   515.912, 0.999132, 0.038771, 0.015243,-0.000428,1,0
1778779480311,   515.932, 0.999132, 0.038772, 0.015231,-0.000430,1,0
1778779480338,   515.962, 0.999133, 0.038744, 0.015242,-0.000427,1,0
1778779480359,   515.982, 0.999132, 0.038779, 0.015231,-0.000431,1,0
1778779480382,   516.007, 0.999131, 0.038774, 0.015262,-0.000426,1,0
1778779480408,   516.032, 0.999131, 0.038787, 0.015258,-0.000426,1,0
1778779480429,   516.052, 0.999134, 0.038722, 0.015206,-0.000419,1,0
1778779480452,   516.077, 0.999132, 0.038779, 0.015232,-0.000417,1,0
1778779480478,   516.102, 0.999135, 0.038719, 0.015189,-0.000412,1,0
1778779480499,   516.122, 0.999130, 0.038809, 0.015291,-0.000421,1,0
1778779480522,   516.147, 0.999134, 0.038748, 0.015175,-0.000413,1,0
1778779480548,   516.172, 0.999129, 0.038829, 0.015276,-0.000423,1,0
1778779480570,   516.192, 0.999134, 0.038753, 0.015158,-0.000415,1,0
1778779480592,   516.217, 0.999128, 0.038842, 0.015276,-0.000424,1,0
1778779480618,   516.242, 0.999133, 0.038776, 0.015169,-0.000420,1,0
