Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778779742716,   750.022,   750.022, 0.023218, 0.016438,-1.015293, 0.000235, 0.000154,-0.010182, 0.042604, 0.002034,-0.153009,1,-0.002051, 0.001318, 0.000048,1,-0.185124,-0.159229, 9.803610,1,0
1778779742716,   750.047,   750.042, 0.019114, 0.011086,-0.989473, 0.000202, 0.000128,-0.009870, 0.022448, 0.049108, 0.206509,1, 0.010885, 0.006762,-0.000255,1,-0.187357,-0.156914, 9.803604,1,0
1778779742716,   750.067,   750.067, 0.011370, 0.016396,-0.999142, 0.000125, 0.000160,-0.010022,-0.074647, 0.002856, 0.005373,1, 0.003050, 0.007281, 0.000021,1,-0.186372,-0.157834, 9.803608,1,0
1778779742716,   750.092,   750.092, 0.014116, 0.014162,-0.991064, 0.000141, 0.000152,-0.009876,-0.048779,-0.018399, 0.084583,1,-0.004591,-0.006796, 0.000282,1,-0.186997,-0.157423, 9.803603,1,0
1778779742716,   750.117,   750.112, 0.024241, 0.022399,-0.990662, 0.000232, 0.000220,-0.009938, 0.038875, 0.004658,-0.152792,1,-0.002058, 0.002607,-0.000759,1,-0.185776,-0.159061, 9.803600,1,0
1778779742716,   750.142,   750.142, 0.020581, 0.012256,-0.984477, 0.000208, 0.000125,-0.009792, 0.013583,-0.037267, 0.149161,1,-0.007394,-0.010317, 0.000090,1,-0.187926,-0.157683, 9.803581,1,0
1778779742716,   750.167,   750.162, 0.014601, 0.019308,-0.989340, 0.000132, 0.000190,-0.009908,-0.079717,-0.009554,-0.052425,1,-0.001222, 0.005474,-0.000358,1,-0.187061,-0.159067, 9.803576,1,0
1778779742716,   750.192,   750.187, 0.022787, 0.016304,-1.007845, 0.000221, 0.000166,-0.010056, 0.036957, 0.000139,-0.080011,1,-0.011299,-0.011634, 0.001406,1,-0.186079,-0.160104, 9.803577,1,0
1778779742717,   750.217,   750.212, 0.021428, 0.016439,-0.972897, 0.000224, 0.000174,-0.009741, 0.063403, 0.032583, 0.103284,1, 0.012308, 0.015127, 0.000032,1,-0.187347,-0.159359, 9.803565,1,0
1778779742717,   750.237,   750.232, 0.015639, 0.011167,-1.007935, 0.000165, 0.000107,-0.010067,-0.008467,-0.044106, 0.130230,1,-0.003211,-0.009778, 0.000139,1,-0.187499,-0.158332, 9.803579,1,0
1778779742717,   750.257,   750.252, 0.014471, 0.019940,-0.987826, 0.000148, 0.000204,-0.009905,-0.058283, 0.012283,-0.050114,1,-0.000468, 0.003666, 0.000207,1,-0.186461,-0.159536, 9.803579,1,0
1778779742731,   778.352,   778.352, 0.021828, 0.017164,-0.984274, 0.000226, 0.000185,-0.009823, 0.018140, 0.018874, 0.151125,1, 0.000326,-0.001393, 0.000287,1,-0.195872,-0.149433, 9.803555,1,0
1778779742752,   778.377,   778.372, 0.021542, 0.017757,-0.995251, 0.000208, 0.000169,-0.009982,-0.022074,-0.055771,-0.077327,1,-0.003495,-0.002457,-0.001220,1,-0.194685,-0.150099, 9.803568,1,0
1778779742774,   778.397,   778.392, 0.014108, 0.015353,-0.988812, 0.000153, 0.000168,-0.009872, 0.007810, 0.037482, 0.160047,1, 0.002222, 0.004400,-0.000484,1,-0.195874,-0.149870, 9.803548,1,0
1778779742801,   778.422,   778.422, 0.018297, 0.009310,-1.010573, 0.000177, 0.000079,-0.010124,-0.015353,-0.059067,-0.106770,1,-0.003355,-0.000422, 0.000418,1,-0.194775,-0.150472, 9.803561,1,0
1778779742823,   778.447,   778.442, 0.016271, 0.015201,-0.986379, 0.000176, 0.000167,-0.009847, 0.021688, 0.063604, 0.158281,1, 0.004313, 0.006388,-0.000201,1,-0.196152,-0.149980, 9.803541,1,0
