Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778781661758,  2677.561, 0.605578,-0.010901, 0.015175,-0.795567,0
1778781661758,  2677.586, 0.629727,-0.011383, 0.014889,-0.776590,0
1778781661759,  2677.606, 0.627432,-0.011338, 0.014903,-0.778446,0
1778781661759,  2677.631, 0.611994,-0.010924, 0.015200,-0.790641,0
1778781661759,  2677.656, 0.616257,-0.011006, 0.015087,-0.787324,0
1778781661759,  2677.681, 0.609607,-0.010874, 0.015185,-0.792484,0
1778781661759,  2677.706, 0.612147,-0.010889, 0.015071,-0.790526,0
1778781661759,  2677.731, 0.610782,-0.010804, 0.015070,-0.791582,0
1778781661759,  2677.756, 0.615606,-0.010915, 0.014985,-0.787836,0
1778781661759,  2677.776, 0.630279,-0.011201, 0.014793,-0.776147,0
1778781661759,  2677.796, 0.608823,-0.010785, 0.015049,-0.793090,0
1778781661773,  2697.371, 0.567149,-0.005045, 0.014750,-0.823468,0
1778781661795,  2697.396, 0.567520,-0.005083, 0.014715,-0.823212,0
1778781661817,  2697.416, 0.565577,-0.005043, 0.014769,-0.824548,0
1778781661844,  2697.441, 0.576895,-0.005223, 0.014686,-0.816670,0
1778781661865,  2697.466, 0.575453,-0.005203, 0.014729,-0.817686,0
1778781661888,  2697.486, 0.573946,-0.005178, 0.014710,-0.818745,0
1778781661914,  2697.511, 0.570649,-0.005144, 0.014734,-0.821046,0
1778781661935,  2697.536, 0.593000,-0.005497, 0.014591,-0.805051,0
1778781661958,  2697.556, 0.576950,-0.005233, 0.014677,-0.816631,0
1778781661984,  2697.581, 0.584547,-0.005360, 0.014659,-0.811209,0
1778781662005,  2697.606, 0.569976,-0.005107, 0.014733,-0.821513,0
1778781662028,  2697.626, 0.569330,-0.005059, 0.014747,-0.821962,0
1778781662054,  2697.651, 0.570397,-0.005111, 0.014699,-0.821222,0
1778781662075,  2697.676, 0.572954,-0.005138, 0.014721,-0.819439,0
1778781662098,  2697.696, 0.571079,-0.005103, 0.014687,-0.820748,0
1778781662124,  2697.721, 0.564566,-0.004992, 0.014766,-0.825241,0
1778781662146,  2697.746, 0.558954,-0.004913, 0.014779,-0.829053,0
1778781662168,  2697.766, 0.574300,-0.005160, 0.014732,-0.818496,0
1778781662194,  2697.791, 0.558334,-0.004869, 0.014813,-0.829470,0
1778781662216,  2697.816, 0.564883,-0.005015, 0.014780,-0.825023,0
1778781662238,  2697.841, 0.584082,-0.005337, 0.014640,-0.811545,0
1778781662264,  2697.861, 0.567539,-0.005041, 0.014746,-0.823199,0
1778781662286,  2697.886, 0.575921,-0.005190, 0.014660,-0.817357,0
1778781662308,  2697.911, 0.588016,-0.005420, 0.014589,-0.808700,0
1778781662334,  2697.931, 0.573006,-0.005118, 0.014708,-0.819403,0
1778781662356,  2697.956, 0.579691,-0.005265, 0.014638,-0.814688,0
1778781662379,  2697.981, 0.577723,-0.005214, 0.014671,-0.816085,0
1778781662404,  2698.001, 0.577556,-0.005221, 0.014646,-0.816203,0
1778781662426,  2698.026, 0.585539,-0.005338, 0.014630,-0.810494,0
1778781662449,  2698.051, 0.576409,-0.005205, 0.014663,-0.817013,0
1778781662474,  2698.071, 0.581668,-0.005300, 0.014672,-0.813277,0
1778781662496,  2698.096, 0.572017,-0.005099, 0.014690,-0.820095,0
1778781662519,  2698.121, 0.565663,-0.004978, 0.014758,-0.824490,0
1778781662544,  2698.141, 0.573772,-0.005127, 0.014669,-0.818868,0
1778781662566,  2698.166, 0.567412,-0.004993, 0.014729,-0.823287,0
1778781662593,  2698.191, 0.585391,-0.005305, 0.014581,-0.810602,0
1778781662615,  2698.211, 0.584181,-0.005319, 0.014595,-0.811475,0
1778781662636,  2698.236, 0.586774,-0.005353, 0.014583,-0.809602,0
1778781662663,  2698.261, 0.563138,-0.004932, 0.014742,-0.826217,0
1778781662685,  2698.286, 0.579252,-0.005196, 0.014622,-0.815001,0
1778781662706,  2698.306, 0.569262,-0.005036, 0.014705,-0.822009,0
1778781662733,  2698.331, 0.598178,-0.005532, 0.014534,-0.801213,0
1778781662755,  2698.356, 0.578731,-0.005195, 0.014642,-0.815371,0
1778781662776,  2698.376, 0.593714,-0.005441, 0.014559,-0.804526,0
1778781662803,  2698.401, 0.571927,-0.005075, 0.014670,-0.820158,0
1778781662825,  2698.426, 0.585859,-0.005296, 0.014604,-0.810264,0
1778781662846,  2698.446, 0.584818,-0.005269, 0.014580,-0.811016,0
1778781662873,  2698.471, 0.588804,-0.005349, 0.014594,-0.808127,0
1778781662895,  2698.496, 0.567657,-0.004980, 0.014696,-0.823119,0
1778781662916,  2698.516, 0.558552,-0.004799, 0.014784,-0.829324,0
1778781662943,  2698.541, 0.573778,-0.005066, 0.014661,-0.818864,0
1778781662965,  2698.566, 0.557779,-0.004793, 0.014785,-0.829844,0
1778781662986,  2698.586, 0.569491,-0.004983, 0.014686,-0.821852,0
1778781663014,  2698.611, 0.569204,-0.004981, 0.014706,-0.822050,0
1778781663035,  2698.636, 0.582030,-0.005214, 0.014593,-0.813020,0
1778781663057,  2698.656, 0.562241,-0.004867, 0.014728,-0.826828,0
1778781663084,  2698.681, 0.576317,-0.005086, 0.014658,-0.817079,0
1778781663105,  2698.706, 0.581549,-0.005188, 0.014632,-0.813364,0
1778781663128,  2698.726, 0.575240,-0.005079, 0.014684,-0.817837,0
1778781663154,  2698.751, 0.565715,-0.004930, 0.014698,-0.824455,0
1778781663175,  2698.776, 0.578251,-0.005088, 0.014637,-0.815712,0
1778781663198,  2698.796, 0.588394,-0.005306, 0.014537,-0.808427,0
1778781663224,  2698.821, 0.574101,-0.005077, 0.014677,-0.818637,0
1778781663245,  2698.846, 0.576899,-0.005116, 0.014628,-0.816669,0
1778781663268,  2698.866, 0.576806,-0.005076, 0.014661,-0.816734,0
1778781663294,  2698.891, 0.598613,-0.005494, 0.014490,-0.800889,0
1778781663315,  2698.916, 0.592510,-0.005419, 0.014536,-0.805414,0
1778781663338,  2698.936, 0.580866,-0.005147, 0.014604,-0.813852,0
1778781663364,  2698.961, 0.566312,-0.004886, 0.014669,-0.824046,0
1778781663385,  2698.986, 0.590707,-0.005348, 0.014539,-0.806737,0
