Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778780935481,  1957.061,  1957.061, 0.041192,-0.007938,-0.988338, 0.000414,-0.000087,-0.009924, 0.020293, 0.011157, 0.106455,1, 0.000535, 0.013303, 0.000220,1,-0.384075, 0.089014, 9.798721,1,0
1778780935481,  1957.086,  1957.081, 0.034399,-0.007758,-1.022360, 0.000332,-0.000066,-0.010183,-0.047267, 0.036901, 0.043768,1,-0.012150,-0.014019, 0.000046,1,-0.383280, 0.087486, 9.798766,1,0
1778780935481,  1957.106,  1957.106, 0.051827,-0.007099,-0.981753, 0.000515,-0.000072,-0.009857, 0.123907, 0.018828, 0.171009,1, 0.009693, 0.017618,-0.000308,1,-0.384888, 0.088743, 9.798693,1,0
1778780935481,  1957.131,  1957.131, 0.033028,-0.007107,-0.986476, 0.000331,-0.000076,-0.009815,-0.060376, 0.018943, 0.124694,1,-0.006716,-0.013953,-0.000160,1,-0.383837, 0.088428, 9.798737,1,0
1778780935481,  1957.156,  1957.151, 0.044298,-0.007618,-0.985348, 0.000444,-0.000076,-0.009896, 0.017716,-0.034514,-0.118171,1, 0.000416, 0.008909,-0.000647,1,-0.383289, 0.088302, 9.798759,1,0
1778780935481,  1957.181,  1957.181, 0.032371,-0.005850,-0.998533, 0.000330,-0.000063,-0.009964,-0.066296, 0.030118, 0.006480,1,-0.005460,-0.011503, 0.001158,1,-0.383384, 0.087322, 9.798764,1,0
1778780935481,  1957.206,  1957.201, 0.047271,-0.007568,-0.973075, 0.000483,-0.000078,-0.009770, 0.075451,-0.021412,-0.051714,1, 0.007880, 0.015674,-0.000671,1,-0.384253, 0.088222, 9.798722,1,0
1778780935481,  1957.231,  1957.226, 0.027959,-0.009914,-0.993455, 0.000317,-0.000102,-0.009887,-0.110873,-0.008801, 0.056218,1,-0.009152,-0.018724, 0.000421,1,-0.384500, 0.088133, 9.798713,1,0
1778780935481,  1957.256,  1957.251, 0.051802,-0.008070,-0.986408, 0.000509,-0.000096,-0.009885, 0.012669,-0.048758,-0.165078,1,-0.000560, 0.013820,-0.000703,1,-0.384271, 0.087642, 9.798726,1,0
1778780935481,  1957.276,  1957.271, 0.040096,-0.005705,-0.990122, 0.000398,-0.000075,-0.009869, 0.013326, 0.022876, 0.211390,1, 0.000633,-0.002444, 0.000664,1,-0.385608, 0.088245, 9.798669,1,0
1778780935481,  1957.296,  1957.291, 0.041741,-0.010524,-0.996329, 0.000394,-0.000096,-0.009989, 0.017103, 0.009807,-0.066928,1, 0.006114,-0.005124,-0.000043,1,-0.384009, 0.088384, 9.798730,1,0
1778780935495,  1971.101,  1971.101, 0.039050,-0.011938,-1.019851, 0.000364,-0.000121,-0.010227, 0.001614,-0.030874,-0.202466,1, 0.000082, 0.009138,-0.000202,1,-0.381617, 0.086197, 9.798843,1,0
1778780935516,  1971.126,  1971.121, 0.039018,-0.007347,-0.982099, 0.000404,-0.000072,-0.009786, 0.074547, 0.015902, 0.270001,1, 0.003728, 0.004430, 0.000706,1,-0.383926, 0.087056, 9.798745,1,0
1778780935538,  1971.146,  1971.141, 0.035217,-0.011701,-1.012839, 0.000351,-0.000125,-0.010164,-0.060996,-0.033100,-0.095166,1,-0.002160,-0.011974, 0.000167,1,-0.381509, 0.086825, 9.798841,1,0
1778780935565,  1971.171,  1971.171, 0.038137,-0.007116,-0.972622, 0.000390,-0.000069,-0.009729,-0.009628, 0.017327, 0.260590,1,-0.002301, 0.002432, 0.000474,1,-0.383699, 0.087045, 9.798754,1,0
1778780935586,  1971.196,  1971.191, 0.041366,-0.011517,-1.020881, 0.000404,-0.000116,-0.010243,-0.058552,-0.016728,-0.205961,1,-0.003662,-0.012350, 0.000563,1,-0.380897, 0.085689, 9.798876,1,0
1778780935609,  1971.216,  1971.216, 0.045405,-0.009119,-0.964574, 0.000458,-0.000091,-0.009639, 0.061157,-0.001505, 0.339488,1, 0.003363, 0.004958,-0.000285,1,-0.384272, 0.088025, 9.798723,1,0
1778780935635,  1971.241,  1971.241, 0.030927,-0.009989,-1.011735, 0.000306,-0.000097,-0.010068,-0.078555,-0.011101,-0.122901,1,-0.007013,-0.014529, 0.000088,1,-0.381387, 0.086643, 9.798848,1,0
1778780935656,  1971.266,  1971.261, 0.042801,-0.007851,-0.978188, 0.000431,-0.000080,-0.009776, 0.022250, 0.005634, 0.055527,1, 0.004770, 0.014008,-0.000076,1,-0.383032, 0.086869, 9.798781,1,0
1778780935679,  1971.286,  1971.286, 0.036991,-0.009257,-1.014184, 0.000360,-0.000083,-0.010119,-0.018756,-0.004625,-0.146902,1,-0.001473,-0.007995,-0.000234,1,-0.381266, 0.086112, 9.798858,1,0
1778780935705,  1971.311,  1971.311, 0.043733,-0.007453,-0.983398, 0.000450,-0.000072,-0.009885, 0.045795, 0.014305, 0.154934,1, 0.010493, 0.015340,-0.000248,1,-0.383558, 0.087718, 9.798754,1,0
1778780935726,  1971.336,  1971.331, 0.026060,-0.012262,-1.019309, 0.000265,-0.000113,-0.010159,-0.074614,-0.007247, 0.140428,1,-0.010504,-0.017527, 0.000517,1,-0.382548, 0.087098, 9.798799,1,0
1778780935749,  1971.356,  1971.356, 0.046169,-0.005811,-0.995333, 0.000464,-0.000066,-0.010017, 0.070460, 0.029573, 0.037930,1, 0.006747, 0.017080,-0.000246,1,-0.382833, 0.086774, 9.798790,1,0
1778780935775,  1971.381,  1971.381, 0.040945,-0.006711,-0.976492, 0.000424,-0.000066,-0.009724, 0.018100, 0.021417, 0.222645,1,-0.001553,-0.011274,-0.000372,1,-0.383080, 0.087181, 9.798778,1,0
1778780935796,  1971.406,  1971.401, 0.039227,-0.009313,-0.990699, 0.000394,-0.000098,-0.009942,-0.024801,-0.045861,-0.153127,1, 0.001179, 0.004612,-0.000125,1,-0.381777, 0.087077, 9.798829,1,0
1778780935819,  1971.426,  1971.426, 0.035345,-0.005538,-0.990417, 0.000347,-0.000062,-0.009843,-0.036172, 0.032135, 0.086122,1,-0.011173,-0.015638, 0.000013,1,-0.382281, 0.086117, 9.798818,1,0
1778780935845,  1971.451,  1971.451, 0.043913,-0.009294,-1.021255, 0.000417,-0.000092,-0.010244, 0.049490,-0.005543,-0.216230,1, 0.006185, 0.010088,-0.000001,1,-0.381464, 0.085789, 9.798853,1,0
1778780935867,  1971.476,  1971.471, 0.033541,-0.008773,-0.977995, 0.000351,-0.000086,-0.009735, 0.056685,-0.006707, 0.333489,1, 0.005896, 0.005360, 0.000761,1,-0.384252, 0.087779, 9.798726,1,0
