Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778781917906,  2939.686, 0.583415,-0.006348, 0.016758,-0.811977,0
1778781917906,  2939.711, 0.570380,-0.006006, 0.016912,-0.821185,0
1778781917906,  2939.731, 0.567197,-0.005957, 0.016961,-0.823386,0
1778781917906,  2939.756, 0.577996,-0.006095, 0.016929,-0.815841,0
1778781917906,  2939.781, 0.576602,-0.006029, 0.016980,-0.816826,0
1778781917906,  2939.806, 0.569718,-0.005856, 0.017075,-0.821642,0
1778781917906,  2939.831, 0.577098,-0.005956, 0.017059,-0.816475,0
1778781917906,  2939.856, 0.561004,-0.005553, 0.017206,-0.827615,0
1778781917906,  2939.881, 0.563661,-0.005696, 0.017214,-0.825807,0
1778781917906,  2939.901, 0.565122,-0.005654, 0.017239,-0.824808,0
1778781917906,  2939.921, 0.581445,-0.005950, 0.017099,-0.813385,0
1778781917921,  2953.516, 0.583105,-0.001308, 0.016309,-0.812232,0
1778781917943,  2953.536, 0.575019,-0.001180, 0.016294,-0.817977,0
1778781917964,  2953.561, 0.575712,-0.001129, 0.016306,-0.817489,0
1778781917991,  2953.586, 0.570016,-0.001058, 0.016277,-0.821472,0
1778781918013,  2953.611, 0.577316,-0.001168, 0.016308,-0.816357,0
1778781918034,  2953.631, 0.571928,-0.001092, 0.016283,-0.820142,0
1778781918061,  2953.656, 0.564111,-0.000902, 0.016317,-0.825537,0
1778781918083,  2953.681, 0.576900,-0.001188, 0.016246,-0.816652,0
1778781918104,  2953.701, 0.559322,-0.000779, 0.016316,-0.828789,0
1778781918131,  2953.726, 0.565158,-0.000933, 0.016281,-0.824821,0
1778781918153,  2953.751, 0.566160,-0.000909, 0.016314,-0.824134,0
1778781918174,  2953.771, 0.556373,-0.000718, 0.016288,-0.830773,0
1778781918201,  2953.796, 0.574887,-0.001111, 0.016273,-0.818070,0
1778781918223,  2953.821, 0.582712,-0.001276, 0.016266,-0.812515,0
1778781918245,  2953.841, 0.571275,-0.001032, 0.016283,-0.820597,0
1778781918271,  2953.866, 0.567237,-0.000904, 0.016304,-0.823393,0
1778781918293,  2953.891, 0.565280,-0.000938, 0.016284,-0.824738,0
1778781918315,  2953.911, 0.567795,-0.000927, 0.016310,-0.823008,0
1778781918342,  2953.936, 0.568878,-0.000999, 0.016273,-0.822260,0
1778781918363,  2953.961, 0.566158,-0.000905, 0.016313,-0.824135,0
1778781918385,  2953.981, 0.559159,-0.000814, 0.016286,-0.828900,0
1778781918412,  2954.006, 0.570365,-0.000985, 0.016311,-0.821229,0
1778781918433,  2954.031, 0.584834,-0.001312, 0.016248,-0.810989,0
1778781918456,  2954.051, 0.566967,-0.000916, 0.016301,-0.823579,0
1778781918482,  2954.076, 0.568430,-0.000950, 0.016272,-0.822570,0
1778781918503,  2954.101, 0.580776,-0.001183, 0.016273,-0.813900,0
1778781918526,  2954.121, 0.572392,-0.001011, 0.016262,-0.819818,0
1778781918552,  2954.146, 0.570445,-0.000975, 0.016275,-0.821174,0
1778781918573,  2954.171, 0.567712,-0.000922, 0.016279,-0.823066,0
1778781918596,  2954.191, 0.559955,-0.000749, 0.016276,-0.828363,0
1778781918622,  2954.216, 0.571196,-0.000920, 0.016278,-0.820652,0
1778781918643,  2954.241, 0.570558,-0.000945, 0.016262,-0.821096,0
1778781918666,  2954.261, 0.589587,-0.001316, 0.016259,-0.807540,0
1778781918692,  2954.286, 0.569782,-0.000937, 0.016260,-0.821634,0
1778781918714,  2954.311, 0.569673,-0.000880, 0.016270,-0.821710,0
1778781918736,  2954.331, 0.568341,-0.000909, 0.016252,-0.822632,0
1778781918762,  2954.356, 0.558214,-0.000669, 0.016304,-0.829536,0
1778781918784,  2954.381, 0.572439,-0.000961, 0.016244,-0.819786,0
1778781918806,  2954.406, 0.567950,-0.000837, 0.016281,-0.822901,0
1778781918832,  2954.426, 0.576083,-0.001037, 0.016252,-0.817229,0
1778781918854,  2954.451, 0.588103,-0.001230, 0.016268,-0.808622,0
1778781918877,  2954.476, 0.573016,-0.000947, 0.016251,-0.819383,0
1778781918902,  2954.496, 0.563580,-0.000773, 0.016274,-0.825901,0
1778781918924,  2954.521, 0.566336,-0.000830, 0.016271,-0.824014,0
1778781918947,  2954.546, 0.586382,-0.001215, 0.016256,-0.809871,0
1778781918972,  2954.566, 0.571505,-0.000873, 0.016280,-0.820437,0
1778781918994,  2954.591, 0.570664,-0.000867, 0.016266,-0.821022,0
1778781919017,  2954.616, 0.591133,-0.001270, 0.016272,-0.806409,0
1778781919042,  2954.636, 0.574106,-0.000985, 0.016262,-0.818619,0
1778781919064,  2954.661, 0.562454,-0.000660, 0.016288,-0.826668,0
1778781919087,  2954.686, 0.564352,-0.000770, 0.016259,-0.825374,0
1778781919113,  2954.706, 0.561486,-0.000697, 0.016313,-0.827325,0
1778781919134,  2954.731, 0.576322,-0.001004, 0.016259,-0.817061,0
1778781919161,  2954.756, 0.567012,-0.000753, 0.016299,-0.823548,0
1778781919183,  2954.776, 0.555676,-0.000584, 0.016291,-0.831239,0
1778781919204,  2954.801, 0.569307,-0.000822, 0.016322,-0.821962,0
1778781919231,  2954.826, 0.582693,-0.001091, 0.016281,-0.812528,0
1778781919253,  2954.851, 0.576552,-0.000958, 0.016292,-0.816898,0
1778781919274,  2954.871, 0.571896,-0.000893, 0.016255,-0.820165,0
1778781919301,  2954.896, 0.566614,-0.000793, 0.016267,-0.823823,0
1778781919323,  2954.921, 0.580095,-0.001022, 0.016250,-0.814386,0
1778781919344,  2954.941, 0.567084,-0.000775, 0.016288,-0.823498,0
1778781919371,  2954.966, 0.555196,-0.000522, 0.016334,-0.831559,0
1778781919393,  2954.991, 0.559859,-0.000607, 0.016299,-0.828427,0
1778781919414,  2955.011, 0.579370,-0.000969, 0.016290,-0.814901,0
1778781919441,  2955.036, 0.580760,-0.001054, 0.016260,-0.813912,0
1778781919463,  2955.061, 0.576460,-0.000922, 0.016319,-0.816962,0
1778781919485,  2955.081, 0.574776,-0.000916, 0.016284,-0.818148,0
1778781919511,  2955.106, 0.572493,-0.000827, 0.016306,-0.819747,0
1778781919533,  2955.131, 0.575420,-0.000937, 0.016269,-0.817696,0
1778781919555,  2955.151, 0.584857,-0.001075, 0.016297,-0.810972,0
1778781919582,  2955.176, 0.558848,-0.000584, 0.016291,-0.829110,0
1778781919603,  2955.201, 0.566825,-0.000702, 0.016317,-0.823676,0
