Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778781185762,  2183.678, 0.572521, 0.011417, 0.007429,-0.819777,0
1778781185762,  2183.703, 0.579961, 0.011275, 0.007505,-0.814531,0
1778781185762,  2183.723, 0.577791, 0.011373, 0.007467,-0.816071,0
1778781185762,  2183.748, 0.581889, 0.011369, 0.007563,-0.813154,0
1778781185762,  2183.773, 0.578259, 0.011431, 0.007477,-0.815739,0
1778781185763,  2183.798, 0.582063, 0.011360, 0.007574,-0.813029,0
1778781185763,  2183.823, 0.580792, 0.011437, 0.007534,-0.813937,0
1778781185763,  2183.848, 0.564660, 0.011589, 0.007291,-0.825210,0
1778781185763,  2183.873, 0.569054, 0.011582, 0.007344,-0.822186,0
1778781185763,  2183.893, 0.575168, 0.011468, 0.007426,-0.817921,0
1778781185763,  2183.913, 0.579856, 0.011435, 0.007445,-0.814605,0
1778781185775,  2221.378, 0.555743, 0.009432, 0.006839,-0.831272,0
1778781185796,  2221.403, 0.542922, 0.009542, 0.006723,-0.839702,0
1778781185818,  2221.423, 0.555237, 0.009435, 0.006867,-0.831610,0
1778781185845,  2221.448, 0.553033, 0.009362, 0.006828,-0.833079,0
1778781185866,  2221.473, 0.560331, 0.009407, 0.006943,-0.828186,0
1778781185889,  2221.493, 0.558509, 0.009292, 0.006929,-0.829418,0
1778781185915,  2221.518, 0.562135, 0.009459, 0.006980,-0.826962,0
1778781185936,  2221.543, 0.556678, 0.009332, 0.006902,-0.830647,0
1778781185959,  2221.563, 0.548956, 0.009575, 0.006818,-0.835769,0
1778781185985,  2221.588, 0.555571, 0.009310, 0.006862,-0.831389,0
1778781186006,  2221.613, 0.552694, 0.009532, 0.006823,-0.833302,0
1778781186029,  2221.633, 0.553466, 0.009357, 0.006833,-0.832792,0
1778781186055,  2221.658, 0.554121, 0.009493, 0.006834,-0.832354,0
1778781186077,  2221.683, 0.558789, 0.009296, 0.006923,-0.829229,0
1778781186099,  2221.703, 0.544735, 0.009553, 0.006791,-0.838526,0
1778781186125,  2221.728, 0.549289, 0.009504, 0.006817,-0.835550,0
