Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778779974722,   982.800,   982.800, 0.030417, 0.024881,-0.978762, 0.000314, 0.000260,-0.009805, 0.059313, 0.038571, 0.203205,1,-0.006106, 0.003322, 0.001369,1,-0.239080,-0.205621, 9.801579,1,0
1778779974722,   982.825,   982.820, 0.028558, 0.015288,-1.002400, 0.000315, 0.000131,-0.010041,-0.019987,-0.087889,-0.016634,1,-0.022485,-0.006149, 0.000361,1,-0.237365,-0.208987, 9.801549,1,0
1778779974722,   982.845,   982.845, 0.026238, 0.024394,-0.986318, 0.000215, 0.000264,-0.009843, 0.020516, 0.026340, 0.129000,1,-0.007453, 0.004026,-0.000127,1,-0.236918,-0.213119, 9.801471,1,0
1778779974722,   982.870,   982.870, 0.019506, 0.021029,-1.008508, 0.000184, 0.000186,-0.010074,-0.043352,-0.009962,-0.088630,1,-0.025195,-0.014649,-0.001308,1,-0.234180,-0.216974, 9.801453,1,0
1778779974722,   982.895,   982.890, 0.025686, 0.025696,-0.982402, 0.000257, 0.000273,-0.009813, 0.086175, 0.088648, 0.113328,1,-0.002146, 0.006291,-0.000540,1,-0.234639,-0.219175, 9.801393,1,0
1778779974722,   982.920,   982.920, 0.019113, 0.020214,-1.011039, 0.000199, 0.000191,-0.010110,-0.044662,-0.020900,-0.113450,1,-0.006682,-0.014994,-0.000300,1,-0.231627,-0.219338, 9.801460,1,0
1778779974722,   982.945,   982.940, 0.023095, 0.024396,-0.989497, 0.000234, 0.000257,-0.009890, 0.026074, 0.083284, 0.088566,1, 0.009500,-0.001159, 0.001042,1,-0.231096,-0.218553, 9.801491,1,0
1778779974722,   982.970,   982.965, 0.021856, 0.017621,-1.012284, 0.000213, 0.000177,-0.010125,-0.013744,-0.046551,-0.125569,1,-0.010170,-0.009946, 0.002620,1,-0.227792,-0.219671, 9.801542,1,0
1778779974722,   982.995,   982.990, 0.024340, 0.022864,-0.990623, 0.000247, 0.000233,-0.009882,-0.043801, 0.062474, 0.135648,1, 0.006285,-0.001943, 0.002784,1,-0.227293,-0.219190, 9.801565,1,0
1778779974722,   983.015,   983.010, 0.018569, 0.020676,-1.002920, 0.000140, 0.000175,-0.010051,-0.055648,-0.093897,-0.068837,1,-0.007808,-0.016364, 0.002905,1,-0.225391,-0.219465, 9.801603,1,0
1778779974722,   983.035,   983.030, 0.020015, 0.024846,-0.986454, 0.000204, 0.000260,-0.009857, 0.030199, 0.074243, 0.050709,1,-0.009410,-0.002281,-0.003689,1,-0.224751,-0.221594, 9.801570,1,0
1778779974733,  1010.355,  1010.350, 0.017064, 0.013399,-0.993865, 0.000178, 0.000147,-0.009910,-0.002012, 0.053980, 0.143459,1, 0.001428, 0.004535, 0.000584,1,-0.253326,-0.165031, 9.801989,1,0
1778779974755,  1010.375,  1010.370, 0.025714, 0.015236,-1.006038, 0.000240, 0.000144,-0.010067,-0.074199,-0.053097,-0.071048,1,-0.006346,-0.004607,-0.000705,1,-0.252609,-0.165717, 9.801995,1,0
1778779974782,  1010.400,  1010.400, 0.028894, 0.023305,-0.986190, 0.000292, 0.000244,-0.009850, 0.029836, 0.061904, 0.130735,1, 0.003915, 0.004363,-0.000281,1,-0.253657,-0.166521, 9.801954,1,0
1778779974803,  1010.425,  1010.420, 0.029215, 0.015768,-0.999156, 0.000277, 0.000155,-0.010022,-0.045885,-0.043370,-0.052028,1,-0.003328,-0.003996, 0.000047,1,-0.252970,-0.166577, 9.801971,1,0
