Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778780240063,  1256.678,  1256.678, 0.036399, 0.009925,-0.988558, 0.000320, 0.000067,-0.009917, 0.109571,-0.074753, 0.107580,1, 0.004434, 0.016870,-0.002092,1,-0.247907,-0.171942, 9.802008,1,0
1778780240063,  1256.703,  1256.698, 0.019378, 0.020253,-1.010413, 0.000170, 0.000205,-0.010076,-0.067854, 0.050510, 0.077991,1,-0.007718,-0.011777, 0.000913,1,-0.246730,-0.172993, 9.802019,1,0
1778780240063,  1256.723,  1256.723, 0.034802, 0.015320,-0.989861, 0.000338, 0.000134,-0.009921, 0.093382,-0.022224, 0.094775,1, 0.004322, 0.008096, 0.000773,1,-0.248165,-0.172328, 9.801994,1,0
1778780240063,  1256.748,  1256.748, 0.021303, 0.020640,-0.991904, 0.000212, 0.000208,-0.009884,-0.038602, 0.030066, 0.074757,1,-0.003159,-0.010412, 0.001066,1,-0.247190,-0.172445, 9.802017,1,0
1778780240063,  1256.773,  1256.768, 0.037205, 0.014252,-0.990773, 0.000363, 0.000136,-0.009957, 0.013045,-0.033264,-0.146080,1, 0.009923, 0.006352, 0.000732,1,-0.246579,-0.171706, 9.802046,1,0
1778780240064,  1256.798,  1256.798, 0.019958, 0.020367,-0.983946, 0.000218, 0.000211,-0.009812,-0.051623, 0.029273, 0.152836,1,-0.007561,-0.010451,-0.000539,1,-0.247017,-0.170692, 9.802052,1,0
1778780240064,  1256.823,  1256.818, 0.029447, 0.016308,-0.987824, 0.000297, 0.000160,-0.009918,-0.022068,-0.028285,-0.091661,1, 0.002356, 0.005255,-0.001101,1,-0.246352,-0.171193, 9.802060,1,0
1778780240064,  1256.848,  1256.843, 0.028373, 0.019810,-0.976363, 0.000310, 0.000196,-0.009766,-0.068817, 0.040030, 0.080083,1,-0.008848,-0.014670,-0.000759,1,-0.246194,-0.171559, 9.802058,1,0
1778780240064,  1256.873,  1256.868, 0.035505, 0.017932,-0.985486, 0.000347, 0.000165,-0.009885, 0.025941,-0.021653,-0.113810,1, 0.011610, 0.007001,-0.000881,1,-0.245745,-0.170870, 9.802081,1,0
1778780240064,  1256.893,  1256.888, 0.019772, 0.019728,-0.988599, 0.000207, 0.000199,-0.009836, 0.072426, 0.027503, 0.265617,1, 0.002855,-0.001970,-0.001018,1,-0.247112,-0.169046, 9.802078,1,0
1778780240064,  1256.913,  1256.908, 0.022207, 0.012040,-1.010984, 0.000194, 0.000125,-0.010127,-0.109200,-0.007350,-0.112226,1,-0.000535,-0.008324, 0.000952,1,-0.244861,-0.169714, 9.802123,1,0
1778780240074,  1275.693,  1275.688, 0.012576, 0.021693,-0.984511, 0.000141, 0.000221,-0.009812,-0.006495, 0.006243, 0.218347,1, 0.009975, 0.009172, 0.000287,1,-0.151691,-0.254951, 9.802162,1,0
1778780240096,  1275.713,  1275.708, 0.014883, 0.028184,-1.017173, 0.000145, 0.000273,-0.010190,-0.042103,-0.022456,-0.101371,1,-0.010621,-0.016828, 0.000000,1,-0.149028,-0.255980, 9.802176,1,0
1778780240123,  1275.738,  1275.738, 0.017445, 0.025563,-0.975035, 0.000181, 0.000259,-0.009758, 0.019676,-0.003943, 0.240347,1, 0.009305, 0.009216,-0.000009,1,-0.151691,-0.254336, 9.802177,1,0
1778780240145,  1275.763,  1275.758, 0.015297, 0.029919,-1.016199, 0.000138, 0.000286,-0.010174,-0.037737,-0.023973,-0.102251,1,-0.011960,-0.014642, 0.000279,1,-0.149359,-0.255681, 9.802178,1,0
1778780240166,  1275.783,  1275.778, 0.017785, 0.027179,-0.975588, 0.000180, 0.000282,-0.009759, 0.041524, 0.066088, 0.044922,1, 0.009142, 0.017608,-0.000269,1,-0.150906,-0.255545, 9.802158,1,0
1778780240193,  1275.808,  1275.808, 0.009891, 0.021964,-1.012162, 0.000093, 0.000214,-0.010089,-0.052699,-0.039901,-0.123739,1,-0.009747,-0.015413,-0.000011,1,-0.149218,-0.255597, 9.802183,1,0
1778780240215,  1275.833,  1275.828, 0.019252, 0.026100,-0.970868, 0.000205, 0.000271,-0.009734, 0.049887, 0.039303, 0.051556,1, 0.011887, 0.019489,-0.000897,1,-0.150937,-0.254893, 9.802175,1,0
1778780240237,  1275.853,  1275.848, 0.010892, 0.020934,-1.004754, 0.000111, 0.000200,-0.010017,-0.021119,-0.058168, 0.211271,1,-0.003709,-0.009985, 0.001101,1,-0.151623,-0.253759, 9.802194,1,0
1778780240263,  1275.878,  1275.878, 0.015745, 0.030824,-0.994624, 0.000160, 0.000315,-0.009988, 0.003824, 0.046475, 0.048223,1, 0.005687, 0.015579, 0.000069,1,-0.151063,-0.255624, 9.802154,1,0
1778780240285,  1275.903,  1275.898, 0.011569, 0.024562,-1.014894, 0.000111, 0.000239,-0.010107,-0.026838,-0.036618, 0.122949,1,-0.005307,-0.013644, 0.000527,1,-0.150991,-0.255187, 9.802166,1,0
1778780240308,  1275.923,  1275.923, 0.023095, 0.031735,-0.995383, 0.000222, 0.000323,-0.009994, 0.075838, 0.055535, 0.040786,1, 0.014918, 0.021359,-0.000120,1,-0.151316,-0.255212, 9.802160,1,0
1778780240333,  1275.948,  1275.948, 0.020384, 0.026122,-0.970719, 0.000209, 0.000269,-0.009716, 0.047448, 0.002068, 0.282672,1, 0.014836, 0.012153, 0.000291,1,-0.152832,-0.253636, 9.802178,1,0
1778780240355,  1275.973,  1275.968, 0.018082, 0.030094,-0.998229, 0.000171, 0.000305,-0.010027,-0.035712,-0.001182,-0.186590,1,-0.006746,-0.000369,-0.000886,1,-0.149515,-0.255414, 9.802183,1,0
1778780240378,  1275.993,  1275.993, 0.016168, 0.022198,-0.984269, 0.000174, 0.000229,-0.009812, 0.006734,-0.036676, 0.149794,1,-0.004110,-0.010102, 0.000948,1,-0.151508,-0.254495, 9.802176,1,0
1778780240403,  1276.018,  1276.018, 0.015027, 0.028435,-1.016291, 0.000153, 0.000274,-0.010192,-0.002219, 0.022936,-0.164247,1,-0.001551, 0.003111,-0.000958,1,-0.149678,-0.255970, 9.802166,1,0
1778780240425,  1276.043,  1276.038, 0.009459, 0.019704,-0.979877, 0.000110, 0.000205,-0.009759, 0.005203, 0.001294, 0.296126,1, 0.010205, 0.010043, 0.000498,1,-0.152833,-0.253722, 9.802176,1,0
1778780240448,  1276.063,  1276.063, 0.013169, 0.026944,-1.021732, 0.000123, 0.000261,-0.010231,-0.019917, 0.008076,-0.217600,1,-0.006093,-0.001358,-0.000201,1,-0.149019,-0.256348, 9.802166,1,0
1778780240473,  1276.088,  1276.088, 0.023875, 0.029041,-0.975706, 0.000240, 0.000293,-0.009768, 0.082264, 0.029938, 0.233758,1, 0.009428, 0.012057, 0.000357,1,-0.152242,-0.254561, 9.802163,1,0
1778780240495,  1276.113,  1276.108, 0.013635, 0.027109,-1.013589, 0.000129, 0.000264,-0.010143,-0.016561,-0.010355,-0.048695,1,-0.011153,-0.014681, 0.000848,1,-0.150059,-0.255715, 9.802167,1,0
1778780240518,  1276.133,  1276.133, 0.013939, 0.026602,-0.977050, 0.000136, 0.000272,-0.009770,-0.015417, 0.006219, 0.220578,1, 0.008859, 0.007245, 0.000659,1,-0.152339,-0.254381, 9.802166,1,0
