Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778780935481,  1957.061, 0.592085, 0.015942, 0.008719,-0.805670,0
1778780935481,  1957.086, 0.578112, 0.015953, 0.008457,-0.815758,0
1778780935481,  1957.106, 0.582841, 0.016080, 0.008572,-0.812382,0
1778780935481,  1957.131, 0.581828, 0.016042, 0.008533,-0.813109,0
1778780935481,  1957.156, 0.584466, 0.016047, 0.008604,-0.811214,0
1778780935481,  1957.181, 0.591310, 0.015898, 0.008745,-0.806240,0
1778780935481,  1957.206, 0.590792, 0.016073, 0.008736,-0.806617,0
1778780935481,  1957.231, 0.584582, 0.016050, 0.008603,-0.811130,0
1778780935481,  1957.256, 0.579965, 0.016158, 0.008548,-0.814436,0
1778780935481,  1957.276, 0.590329, 0.016001, 0.008728,-0.806957,0
1778780935481,  1957.296, 0.580777, 0.016162, 0.008490,-0.813858,0
1778780935495,  1971.101, 0.581307, 0.017650, 0.007967,-0.813454,0
1778780935516,  1971.126, 0.585142, 0.017699, 0.008060,-0.810697,0
1778780935538,  1971.146, 0.582304, 0.017671, 0.007969,-0.812740,0
1778780935565,  1971.171, 0.589487, 0.017689, 0.008176,-0.807542,0
1778780935586,  1971.196, 0.596234, 0.017501, 0.008286,-0.802577,0
1778780935609,  1971.216, 0.574698, 0.017893, 0.007829,-0.818132,0
1778780935635,  1971.241, 0.582725, 0.017650, 0.007972,-0.812439,0
1778780935656,  1971.266, 0.583138, 0.017748, 0.008028,-0.812140,0
1778780935679,  1971.286, 0.587379, 0.017585, 0.008090,-0.809081,0
1778780935705,  1971.311, 0.567874, 0.017921, 0.007668,-0.822884,0
1778780935726,  1971.336, 0.588141, 0.017561, 0.008085,-0.808528,0
1778780935749,  1971.356, 0.592366, 0.017623, 0.008215,-0.805434,0
1778780935775,  1971.381, 0.581158, 0.017763, 0.007966,-0.813558,0
1778780935796,  1971.406, 0.580248, 0.017783, 0.007936,-0.814207,0
1778780935819,  1971.426, 0.578599, 0.017724, 0.007934,-0.815381,0
1778780935845,  1971.451, 0.591548, 0.017551, 0.008204,-0.806037,0
1778780935867,  1971.476, 0.590835, 0.017677, 0.008174,-0.806558,0
1778780935889,  1971.496, 0.576184, 0.017725, 0.007835,-0.817091,0
1778780935915,  1971.521, 0.584705, 0.017743, 0.008074,-0.811011,0
1778780935937,  1971.546, 0.591294, 0.017609, 0.008164,-0.806223,0
1778780935959,  1971.571, 0.584516, 0.017815, 0.008034,-0.811147,0
1778780935985,  1971.591, 0.578651, 0.017674, 0.007897,-0.815346,0
1778780936007,  1971.616, 0.582632, 0.017812, 0.008018,-0.812502,0
1778780936030,  1971.641, 0.573706, 0.017784, 0.007778,-0.818832,0
1778780936055,  1971.661, 0.598462, 0.017632, 0.008340,-0.800914,0
1778780936077,  1971.686, 0.598614, 0.017485, 0.008334,-0.800803,0
1778780936100,  1971.711, 0.582592, 0.017779, 0.007989,-0.812531,0
1778780936125,  1971.731, 0.589787, 0.017700, 0.008158,-0.807324,0
1778780936147,  1971.756, 0.582087, 0.017790, 0.008000,-0.812893,0
1778780936170,  1971.781, 0.596585, 0.017608, 0.008324,-0.802314,0
1778780936195,  1971.801, 0.580471, 0.017727, 0.007931,-0.814049,0
1778780936217,  1971.826, 0.591112, 0.017700, 0.008184,-0.806354,0
1778780936240,  1971.851, 0.586977, 0.017658, 0.008062,-0.809371,0
1778780936266,  1971.871, 0.575786, 0.017898, 0.007853,-0.817367,0
1778780936287,  1971.896, 0.595804, 0.017586, 0.008260,-0.802895,0
1778780936314,  1971.921, 0.572874, 0.017945, 0.007778,-0.819410,0
1778780936336,  1971.941, 0.572874, 0.017945, 0.007778,-0.819410,0
1778780936357,  1971.966, 0.588163, 0.017828, 0.008093,-0.808505,0
1778780936384,  1971.991, 0.578387, 0.017778, 0.007832,-0.815531,0
1778780936406,  1972.016, 0.584208, 0.017820, 0.008008,-0.811369,0
1778780936427,  1972.036, 0.583004, 0.017695, 0.007959,-0.812238,0
1778780936454,  1972.061, 0.584871, 0.017819, 0.007990,-0.810892,0
1778780936476,  1972.086, 0.593608, 0.017576, 0.008171,-0.804520,0
1778780936497,  1972.101, 0.582001, 0.017685, 0.007921,-0.812957,0
1778780936524,  1972.131, 0.590432, 0.017757, 0.008136,-0.806851,0
1778780936546,  1972.156, 0.589992, 0.017760, 0.008088,-0.807174,0
1778780936567,  1972.176, 0.586188, 0.017739, 0.008053,-0.809941,0
1778780936594,  1972.201, 0.590025, 0.017624, 0.008116,-0.807152,0
1778780936616,  1972.226, 0.575450, 0.017935, 0.007773,-0.817603,0
1778780936638,  1972.246, 0.584776, 0.017704, 0.007963,-0.810962,0
1778780936664,  1972.271, 0.577712, 0.017886, 0.007877,-0.816007,0
1778780936686,  1972.296, 0.580113, 0.017786, 0.007853,-0.814304,0
1778780936708,  1972.316, 0.577644, 0.017953, 0.007829,-0.816054,0
1778780936735,  1972.341, 0.581550, 0.017696, 0.007908,-0.813280,0
1778780936756,  1972.366, 0.582688, 0.017872, 0.007951,-0.812460,0
1778780936778,  1972.386, 0.586696, 0.017709, 0.007990,-0.809574,0
