Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778780240063,  1256.678, 0.999882,-0.008768, 0.012641, 0.000048,1,0
1778780240063,  1256.698, 0.999882,-0.008822, 0.012581, 0.000044,1,0
1778780240063,  1256.723, 0.999881,-0.008788, 0.012654, 0.000060,1,0
1778780240063,  1256.748, 0.999882,-0.008794, 0.012604, 0.000072,1,0
1778780240063,  1256.768, 0.999883,-0.008757, 0.012573, 0.000087,1,0
1778780240064,  1256.798, 0.999883,-0.008705, 0.012595, 0.000074,1,0
1778780240064,  1256.818, 0.999883,-0.008730, 0.012561, 0.000067,1,0
1778780240064,  1256.843, 0.999883,-0.008749, 0.012553, 0.000051,1,0
1778780240064,  1256.868, 0.999884,-0.008714, 0.012531, 0.000048,1,0
1778780240064,  1256.888, 0.999883,-0.008620, 0.012600, 0.000037,1,0
1778780240064,  1256.908, 0.999885,-0.008655, 0.012485, 0.000048,1,0
1778780240074,  1275.688, 0.999884,-0.013015, 0.007710, 0.001950,1,0
1778780240096,  1275.708, 0.999884,-0.013068, 0.007574, 0.001954,1,0
1778780240123,  1275.738, 0.999884,-0.012984, 0.007710, 0.001946,1,0
1778780240145,  1275.758, 0.999884,-0.013052, 0.007591, 0.001949,1,0
1778780240166,  1275.778, 0.999884,-0.013046, 0.007670, 0.001942,1,0
1778780240193,  1275.808, 0.999884,-0.013048, 0.007583, 0.001946,1,0
1778780240215,  1275.828, 0.999884,-0.013012, 0.007671, 0.001936,1,0
1778780240237,  1275.848, 0.999884,-0.012955, 0.007706, 0.001944,1,0
1778780240263,  1275.878, 0.999883,-0.013050, 0.007678, 0.001941,1,0
1778780240285,  1275.898, 0.999884,-0.013027, 0.007674, 0.001951,1,0
1778780240308,  1275.923, 0.999884,-0.013029, 0.007690, 0.001949,1,0
1778780240333,  1275.948, 0.999884,-0.012948, 0.007768, 0.001950,1,0
1778780240355,  1275.968, 0.999884,-0.013039, 0.007599, 0.001954,1,0
1778780240378,  1275.993, 0.999884,-0.012992, 0.007700, 0.001955,1,0
1778780240403,  1276.018, 0.999884,-0.013067, 0.007607, 0.001953,1,0
1778780240425,  1276.038, 0.999884,-0.012953, 0.007768, 0.001947,1,0
1778780240448,  1276.063, 0.999884,-0.013086, 0.007573, 0.001955,1,0
1778780240473,  1276.088, 0.999884,-0.012996, 0.007738, 0.001947,1,0
1778780240495,  1276.108, 0.999884,-0.013054, 0.007626, 0.001957,1,0
1778780240518,  1276.133, 0.999884,-0.012987, 0.007743, 0.001958,1,0
1778780240544,  1276.158, 0.999884,-0.013060, 0.007591, 0.001962,1,0
1778780240565,  1276.178, 0.999884,-0.013034, 0.007684, 0.001952,1,0
1778780240588,  1276.203, 0.999884,-0.013039, 0.007626, 0.001958,1,0
1778780240614,  1276.228, 0.999883,-0.013052, 0.007669, 0.001951,1,0
1778780240635,  1276.248, 0.999884,-0.013013, 0.007677, 0.001952,1,0
1778780240658,  1276.273, 0.999884,-0.013031, 0.007687, 0.001952,1,0
1778780240684,  1276.298, 0.999884,-0.012975, 0.007700, 0.001958,1,0
1778780240705,  1276.318, 0.999884,-0.013088, 0.007575, 0.001961,1,0
1778780240728,  1276.343, 0.999884,-0.012977, 0.007704, 0.001958,1,0
1778780240754,  1276.368, 0.999884,-0.013060, 0.007598, 0.001963,1,0
1778780240775,  1276.388, 0.999884,-0.012968, 0.007747, 0.001960,1,0
1778780240798,  1276.413, 0.999884,-0.013071, 0.007578, 0.001963,1,0
1778780240824,  1276.438, 0.999884,-0.012956, 0.007769, 0.001958,1,0
1778780240845,  1276.458, 0.999884,-0.013020, 0.007643, 0.001966,1,0
1778780240868,  1276.483, 0.999884,-0.012986, 0.007758, 0.001959,1,0
1778780240894,  1276.508, 0.999884,-0.013051, 0.007634, 0.001966,1,0
1778780240916,  1276.528, 0.999884,-0.013038, 0.007684, 0.001963,1,0
1778780240942,  1276.558, 0.999884,-0.013005, 0.007635, 0.001969,1,0
1778780240964,  1276.578, 0.999884,-0.013040, 0.007662, 0.001959,1,0
1778780240986,  1276.598, 0.999884,-0.012987, 0.007726, 0.001952,1,0
1778780241013,  1276.628, 0.999884,-0.013046, 0.007650, 0.001945,1,0
1778780241034,  1276.648, 0.999884,-0.012960, 0.007716, 0.001944,1,0
1778780241056,  1276.668, 0.999884,-0.013080, 0.007549, 0.001948,1,0
1778780241083,  1276.698, 0.999885,-0.012935, 0.007709, 0.001946,1,0
1778780241104,  1276.718, 0.999884,-0.013052, 0.007559, 0.001952,1,0
1778780241126,  1276.738, 0.999884,-0.012947, 0.007721, 0.001949,1,0
1778780241153,  1276.768, 0.999884,-0.013068, 0.007556, 0.001956,1,0
1778780241174,  1276.788, 0.999884,-0.012984, 0.007727, 0.001954,1,0
1778780241196,  1276.808, 0.999884,-0.013063, 0.007588, 0.001963,1,0
1778780241223,  1276.838, 0.999884,-0.012986, 0.007719, 0.001951,1,0
1778780241244,  1276.858, 0.999884,-0.013035, 0.007586, 0.001955,1,0
1778780241266,  1276.878, 0.999884,-0.013037, 0.007610, 0.001953,1,0
1778780241293,  1276.908, 0.999884,-0.013050, 0.007552, 0.001955,1,0
1778780241314,  1276.928, 0.999884,-0.013056, 0.007601, 0.001954,1,0
1778780241336,  1276.948, 0.999884,-0.012980, 0.007667, 0.001952,1,0
1778780241363,  1276.978, 0.999884,-0.013021, 0.007641, 0.001953,1,0
1778780241385,  1276.998, 0.999885,-0.012961, 0.007685, 0.001960,1,0
1778780241406,  1277.018, 0.999884,-0.013077, 0.007561, 0.001965,1,0
1778780241433,  1277.048, 0.999884,-0.012966, 0.007682, 0.001968,1,0
1778780241455,  1277.068, 0.999884,-0.013081, 0.007547, 0.001971,1,0
1778780241478,  1277.093, 0.999884,-0.012976, 0.007662, 0.001974,1,0
1778780241503,  1277.118, 0.999884,-0.013082, 0.007533, 0.001974,1,0
1778780241525,  1277.138, 0.999884,-0.012982, 0.007698, 0.001968,1,0
1778780241548,  1277.163, 0.999884,-0.013117, 0.007499, 0.001971,1,0
1778780241573,  1277.188, 0.999884,-0.012998, 0.007683, 0.001965,1,0
1778780241595,  1277.208, 0.999884,-0.013056, 0.007549, 0.001968,1,0
1778780241618,  1277.233, 0.999884,-0.012974, 0.007691, 0.001959,1,0
1778780241643,  1277.258, 0.999884,-0.013062, 0.007530, 0.001961,1,0
1778780241665,  1277.278, 0.999884,-0.013050, 0.007602, 0.001950,1,0
1778780241688,  1277.303, 0.999885,-0.013046, 0.007528, 0.001953,1,0
1778780241714,  1277.328, 0.999884,-0.013032, 0.007613, 0.001950,1,0
1778780241735,  1277.348, 0.999885,-0.012978, 0.007648, 0.001953,1,0
1778780241758,  1277.373, 0.999884,-0.013038, 0.007628, 0.001950,1,0
1778780241784,  1277.398, 0.999884,-0.012995, 0.007641, 0.001956,1,0
1778780241805,  1277.418, 0.999884,-0.013086, 0.007537, 0.001953,1,0
1778780241828,  1277.443, 0.999885,-0.012990, 0.007634, 0.001953,1,0
1778780241854,  1277.468, 0.999884,-0.013102, 0.007521, 0.001950,1,0
1778780241875,  1277.488, 0.999884,-0.012970, 0.007682, 0.001948,1,0
1778780241898,  1277.513, 0.999884,-0.013098, 0.007551, 0.001948,1,0
1778780241924,  1277.538, 0.999884,-0.012986, 0.007695, 0.001951,1,0
1778780241945,  1277.558, 0.999884,-0.013101, 0.007522, 0.001954,1,0
1778780241968,  1277.583, 0.999884,-0.012985, 0.007690, 0.001947,1,0
1778780241994,  1277.608, 0.999884,-0.013077, 0.007531, 0.001947,1,0
1778780242015,  1277.628, 0.999884,-0.013010, 0.007654, 0.001942,1,0
1778780242038,  1277.653, 0.999884,-0.013108, 0.007507, 0.001955,1,0
1778780242064,  1277.678, 0.999884,-0.013019, 0.007665, 0.001950,1,0
1778780242085,  1277.698, 0.999884,-0.013013, 0.007602, 0.001959,1,0
1778780242108,  1277.723, 0.999884,-0.012995, 0.007699, 0.001960,1,0
1778780242134,  1277.748, 0.999884,-0.013028, 0.007598, 0.001970,1,0
1778780242156,  1277.768, 0.999884,-0.013069, 0.007593, 0.001963,1,0
1778780242183,  1277.798, 0.999884,-0.013040, 0.007591, 0.001968,1,0
1778780242204,  1277.818, 0.999884,-0.013058, 0.007597, 0.001958,1,0
1778780242226,  1277.838, 0.999884,-0.012985, 0.007681, 0.001952,1,0
1778780242253,  1277.868, 0.999884,-0.013072, 0.007609, 0.001952,1,0
1778780242274,  1277.888, 0.999884,-0.012989, 0.007670, 0.001953,1,0
1778780242296,  1277.908, 0.999884,-0.013102, 0.007529, 0.001963,1,0
1778780242323,  1277.938, 0.999884,-0.013006, 0.007668, 0.001963,1,0
1778780242344,  1277.958, 0.999884,-0.013100, 0.007558, 0.001961,1,0
1778780242366,  1277.978, 0.999884,-0.013010, 0.007720, 0.001960,1,0
1778780242393,  1278.008, 0.999884,-0.013090, 0.007533, 0.001964,1,0
1778780242414,  1278.028, 0.999884,-0.012969, 0.007714, 0.001959,1,0
1778780242436,  1278.048, 0.999884,-0.013029, 0.007589, 0.001961,1,0
1778780242463,  1278.078, 0.999884,-0.013010, 0.007708, 0.001955,1,0
1778780242484,  1278.098, 0.999884,-0.013080, 0.007583, 0.001963,1,0
1778780242506,  1278.118, 0.999883,-0.013061, 0.007660, 0.001957,1,0
1778780242533,  1278.148, 0.999884,-0.013031, 0.007590, 0.001964,1,0
1778780242555,  1278.168, 0.999884,-0.013021, 0.007644, 0.001956,1,0
1778780242576,  1278.188, 0.999884,-0.012977, 0.007687, 0.001964,1,0
1778780242603,  1278.218, 0.999884,-0.013028, 0.007673, 0.001957,1,0
1778780242625,  1278.238, 0.999884,-0.012995, 0.007681, 0.001959,1,0
1778780242646,  1278.258, 0.999884,-0.013097, 0.007565, 0.001965,1,0
1778780242673,  1278.288, 0.999884,-0.013009, 0.007679, 0.001966,1,0
1778780242695,  1278.308, 0.999884,-0.013082, 0.007588, 0.001964,1,0
1778780242718,  1278.333, 0.999884,-0.013005, 0.007668, 0.001963,1,0
1778780242743,  1278.358, 0.999884,-0.013077, 0.007584, 0.001962,1,0
1778780242765,  1278.378, 0.999884,-0.012989, 0.007721, 0.001957,1,0
1778780242788,  1278.403, 0.999883,-0.013120, 0.007588, 0.001957,1,0
1778780242813,  1278.428, 0.999883,-0.013045, 0.007710, 0.001953,1,0
1778780242835,  1278.448, 0.999883,-0.013117, 0.007573, 0.001964,1,0
1778780242858,  1278.473, 0.999884,-0.013012, 0.007723, 0.001961,1,0
