Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778781452483,  2472.037, 0.738330,-0.008395, 0.007618,-0.674344,0
1778781452483,  2472.062, 0.738564,-0.008405, 0.007594,-0.674088,0
1778781452483,  2472.082, 0.734290,-0.008332, 0.007659,-0.678741,0
1778781452483,  2472.107, 0.724466,-0.008189, 0.007791,-0.689218,0
1778781452483,  2472.132, 0.724211,-0.008187, 0.007775,-0.689486,0
1778781452483,  2472.157, 0.732159,-0.008264, 0.007691,-0.681040,0
1778781452483,  2472.182, 0.727426,-0.008202, 0.007738,-0.686094,0
1778781452483,  2472.207, 0.733316,-0.008251, 0.007680,-0.679794,0
1778781452483,  2472.232, 0.733711,-0.008267, 0.007692,-0.679368,0
1778781452483,  2472.252, 0.722239,-0.008138, 0.007836,-0.691551,0
1778781452483,  2472.272, 0.726353,-0.008186, 0.007768,-0.687229,0
1778781452497,  2488.097, 0.718309,-0.006119, 0.008304,-0.695648,0
1778781452518,  2488.122, 0.722667,-0.006162, 0.008244,-0.691119,0
1778781452540,  2488.142, 0.728695,-0.006224, 0.008206,-0.684761,0
1778781452567,  2488.167, 0.718460,-0.006093, 0.008290,-0.695492,0
1778781452589,  2488.192, 0.720515,-0.006131, 0.008252,-0.693363,0
1778781452611,  2488.212, 0.728989,-0.006189, 0.008177,-0.684449,0
1778781452637,  2488.237, 0.720467,-0.006121, 0.008217,-0.693414,0
1778781452659,  2488.262, 0.714210,-0.006017, 0.008306,-0.699857,0
1778781452681,  2488.282, 0.728190,-0.006235, 0.008150,-0.685299,0
1778781452707,  2488.307, 0.714227,-0.006011, 0.008308,-0.699839,0
1778781452729,  2488.332, 0.723859,-0.006148, 0.008190,-0.689872,0
1778781452752,  2488.352, 0.728952,-0.006178, 0.008187,-0.684489,0
1778781452777,  2488.377, 0.712151,-0.005995, 0.008297,-0.701952,0
1778781452799,  2488.402, 0.716347,-0.006005, 0.008289,-0.697669,0
1778781452822,  2488.422, 0.718165,-0.006030, 0.008240,-0.695798,0
1778781452847,  2488.447, 0.722962,-0.006107, 0.008209,-0.690812,0
1778781452869,  2488.472, 0.729808,-0.006166, 0.008141,-0.683576,0
1778781452892,  2488.492, 0.728233,-0.006138, 0.008162,-0.685254,0
1778781452917,  2488.517, 0.726515,-0.006094, 0.008171,-0.687075,0
1778781452939,  2488.542, 0.724344,-0.006106, 0.008194,-0.689363,0
1778781452962,  2488.567, 0.716546,-0.005957, 0.008274,-0.697465,0
1778781452988,  2488.587, 0.714651,-0.005971, 0.008247,-0.699407,0
1778781453009,  2488.612, 0.710849,-0.005898, 0.008316,-0.703271,0
1778781453032,  2488.637, 0.714493,-0.005960, 0.008252,-0.699568,0
1778781453058,  2488.657, 0.722264,-0.005987, 0.008239,-0.691542,0
1778781453079,  2488.682, 0.714531,-0.005944, 0.008296,-0.699529,0
1778781453102,  2488.707, 0.722079,-0.006033, 0.008283,-0.691735,0
1778781453128,  2488.727, 0.718636,-0.006006, 0.008303,-0.695311,0
1778781453149,  2488.752, 0.723838,-0.006028, 0.008279,-0.689894,0
1778781453172,  2488.777, 0.708071,-0.005874, 0.008370,-0.706067,0
1778781453198,  2488.797, 0.718747,-0.006046, 0.008309,-0.695195,0
1778781453219,  2488.822, 0.720239,-0.006046, 0.008294,-0.693650,0
1778781453242,  2488.847, 0.725987,-0.006120, 0.008239,-0.687632,0
