Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778781452483,  2472.037, 0.999958,-0.008719, 0.002974, 0.000158,1,0
1778781452483,  2472.057, 0.999958,-0.008719, 0.002983, 0.000153,1,0
1778781452483,  2472.082, 0.999958,-0.008711, 0.002966, 0.000157,1,0
1778781452483,  2472.107, 0.999958,-0.008697, 0.002991, 0.000155,1,0
1778781452483,  2472.127, 0.999958,-0.008692, 0.002949, 0.000156,1,0
1778781452483,  2472.157, 0.999958,-0.008702, 0.002994, 0.000155,1,0
1778781452483,  2472.177, 0.999958,-0.008698, 0.002936, 0.000155,1,0
1778781452483,  2472.202, 0.999958,-0.008702, 0.002985, 0.000149,1,0
1778781452483,  2472.227, 0.999958,-0.008728, 0.002945, 0.000154,1,0
1778781452483,  2472.247, 0.999957,-0.008739, 0.003002, 0.000147,1,0
1778781452483,  2472.267, 0.999957,-0.008741, 0.002949, 0.000158,1,0
1778781452497,  2488.097, 0.999951,-0.009607, 0.002370,-0.000013,1,0
1778781452518,  2488.117, 0.999951,-0.009589, 0.002385,-0.000008,1,0
1778781452540,  2488.137, 0.999951,-0.009590, 0.002348,-0.000004,1,0
1778781452567,  2488.167, 0.999951,-0.009578, 0.002371,-0.000003,1,0
1778781452589,  2488.187, 0.999951,-0.009580, 0.002328,-0.000005,1,0
1778781452611,  2488.212, 0.999952,-0.009545, 0.002375,-0.000008,1,0
1778781452637,  2488.237, 0.999952,-0.009552, 0.002327,-0.000016,1,0
1778781452659,  2488.257, 0.999951,-0.009558, 0.002383,-0.000019,1,0
1778781452681,  2488.282, 0.999952,-0.009571, 0.002314,-0.000015,1,0
1778781452707,  2488.307, 0.999952,-0.009554, 0.002375,-0.000018,1,0
1778781452729,  2488.327, 0.999952,-0.009536, 0.002340,-0.000018,1,0
1778781452752,  2488.352, 0.999951,-0.009556, 0.002382,-0.000019,1,0
1778781452777,  2488.377, 0.999952,-0.009542, 0.002344,-0.000015,1,0
1778781452799,  2488.397, 0.999952,-0.009547, 0.002351,-0.000022,1,0
1778781452822,  2488.422, 0.999952,-0.009511, 0.002361,-0.000018,1,0
1778781452847,  2488.447, 0.999952,-0.009538, 0.002356,-0.000026,1,0
1778781452869,  2488.467, 0.999952,-0.009515, 0.002397,-0.000025,1,0
1778781452892,  2488.492, 0.999952,-0.009517, 0.002374,-0.000031,1,0
1778781452917,  2488.517, 0.999952,-0.009492, 0.002387,-0.000035,1,0
1778781452939,  2488.537, 0.999952,-0.009521, 0.002335,-0.000033,1,0
1778781452962,  2488.562, 0.999952,-0.009492, 0.002405,-0.000030,1,0
1778781452988,  2488.587, 0.999952,-0.009493, 0.002348,-0.000031,1,0
1778781453009,  2488.607, 0.999952,-0.009504, 0.002400,-0.000031,1,0
1778781453032,  2488.632, 0.999952,-0.009493, 0.002363,-0.000037,1,0
1778781453058,  2488.657, 0.999952,-0.009482, 0.002442,-0.000048,1,0
1778781453079,  2488.677, 0.999952,-0.009489, 0.002420,-0.000052,1,0
1778781453102,  2488.702, 0.999951,-0.009549, 0.002440,-0.000063,1,0
1778781453128,  2488.727, 0.999951,-0.009552, 0.002422,-0.000059,1,0
1778781453149,  2488.747, 0.999951,-0.009555, 0.002433,-0.000061,1,0
1778781453172,  2488.772, 0.999952,-0.009536, 0.002403,-0.000053,1,0
1778781453198,  2488.797, 0.999951,-0.009588, 0.002388,-0.000054,1,0
1778781453219,  2488.817, 0.999951,-0.009576, 0.002426,-0.000044,1,0
1778781453242,  2488.842, 0.999951,-0.009578, 0.002386,-0.000041,1,0
1778781453268,  2488.867, 0.999951,-0.009572, 0.002402,-0.000034,1,0
1778781453289,  2488.887, 0.999951,-0.009591, 0.002357,-0.000030,1,0
1778781453316,  2488.917, 0.999951,-0.009561, 0.002402,-0.000033,1,0
1778781453338,  2488.937, 0.999952,-0.009548, 0.002359,-0.000033,1,0
1778781453360,  2488.957, 0.999952,-0.009537, 0.002392,-0.000035,1,0
1778781453387,  2488.987, 0.999952,-0.009504, 0.002366,-0.000037,1,0
1778781453408,  2489.007, 0.999952,-0.009499, 0.002409,-0.000041,1,0
1778781453430,  2489.027, 0.999952,-0.009464, 0.002388,-0.000041,1,0
1778781453457,  2489.057, 0.999952,-0.009452, 0.002427,-0.000050,1,0
1778781453478,  2489.077, 0.999952,-0.009444, 0.002416,-0.000047,1,0
1778781453500,  2489.097, 0.999952,-0.009498, 0.002420,-0.000056,1,0
1778781453527,  2489.127, 0.999952,-0.009511, 0.002457,-0.000048,1,0
1778781453548,  2489.147, 0.999951,-0.009535, 0.002460,-0.000049,1,0
1778781453570,  2489.167, 0.999952,-0.009485, 0.002497,-0.000046,1,0
1778781453597,  2489.197, 0.999952,-0.009505, 0.002429,-0.000045,1,0
1778781453618,  2489.217, 0.999952,-0.009499, 0.002437,-0.000047,1,0
1778781453640,  2489.237, 0.999952,-0.009518, 0.002355,-0.000050,1,0
1778781453667,  2489.267, 0.999952,-0.009509, 0.002423,-0.000065,1,0
1778781453688,  2489.287, 0.999952,-0.009523, 0.002408,-0.000070,1,0
1778781453710,  2489.307, 0.999952,-0.009509, 0.002487,-0.000079,1,0
1778781453737,  2489.337, 0.999952,-0.009530, 0.002466,-0.000068,1,0
1778781453758,  2489.357, 0.999951,-0.009583, 0.002494,-0.000058,1,0
1778781453780,  2489.377, 0.999950,-0.009648, 0.002440,-0.000037,1,0
1778781453807,  2489.407, 0.999950,-0.009718, 0.002425,-0.000016,1,0
1778781453829,  2489.427, 0.999950,-0.009668, 0.002429,-0.000007,1,0
1778781453851,  2489.452, 0.999951,-0.009594, 0.002475,-0.000032,1,0
1778781453877,  2489.477, 0.999952,-0.009530, 0.002452,-0.000036,1,0
1778781453899,  2489.497, 0.999952,-0.009520, 0.002437,-0.000057,1,0
1778781453921,  2489.522, 0.999952,-0.009451, 0.002440,-0.000059,1,0
1778781453947,  2489.547, 0.999952,-0.009465, 0.002438,-0.000066,1,0
1778781453969,  2489.567, 0.999952,-0.009430, 0.002477,-0.000061,1,0
