Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778779480256,   506.822, 0.931042, 0.039971,-0.002232,-0.362708,0
1778779480256,   506.847, 0.932841, 0.040049,-0.002000,-0.358050,0
1778779480256,   506.872, 0.929445, 0.039913,-0.002412,-0.366788,0
1778779480256,   506.897, 0.931209, 0.040017,-0.002147,-0.362277,0
1778779480256,   506.922, 0.933635, 0.039954,-0.001917,-0.355987,0
1778779480256,   506.947, 0.930454, 0.039976,-0.002195,-0.364215,0
1778779480256,   506.967, 0.930969, 0.039894,-0.002167,-0.362905,0
1778779480256,   506.992, 0.927109, 0.039966,-0.002511,-0.372646,0
1778779480256,   507.017, 0.930697, 0.039924,-0.002207,-0.363599,0
1778779480256,   507.042, 0.927508, 0.039996,-0.002484,-0.371649,0
1778779480256,   507.057, 0.928642, 0.039985,-0.002437,-0.368807,0
1778779480268,   515.892, 0.932371, 0.040915,-0.000765,-0.359178,0
1778779480289,   515.917, 0.931152, 0.041003,-0.000808,-0.362317,0
1778779480311,   515.937, 0.925144, 0.040873,-0.001543,-0.377407,0
1778779480338,   515.962, 0.928957, 0.040937,-0.001068,-0.367915,0
1778779480359,   515.987, 0.931213, 0.040917,-0.000875,-0.362171,0
1778779480382,   516.007, 0.927106, 0.040971,-0.001259,-0.372551,0
1778779480408,   516.032, 0.929914, 0.040992,-0.000950,-0.365484,0
1778779480429,   516.057, 0.925519, 0.040950,-0.001425,-0.376477,0
1778779480452,   516.077, 0.927671, 0.040969,-0.001212,-0.371141,0
1778779480478,   516.102, 0.922670, 0.040879,-0.001774,-0.383413,0
1778779480499,   516.127, 0.926614, 0.040987,-0.001329,-0.373770,0
1778779480522,   516.147, 0.928685, 0.040927,-0.001141,-0.368602,0
1778779480548,   516.172, 0.929506, 0.041046,-0.000971,-0.366515,0
1778779480570,   516.197, 0.927428, 0.040935,-0.001267,-0.371753,0
1778779480592,   516.217, 0.927806, 0.041056,-0.001160,-0.370795,0
1778779480618,   516.242, 0.929588, 0.040958,-0.001044,-0.366317,0
1778779480640,   516.267, 0.932043, 0.041050,-0.000673,-0.360013,0
1778779480662,   516.287, 0.931014, 0.040974,-0.000864,-0.362674,0
1778779480688,   516.312, 0.930744, 0.040987,-0.000831,-0.363366,0
1778779480710,   516.337, 0.929931, 0.040966,-0.000979,-0.365443,0
1778779480733,   516.362, 0.927431, 0.041002,-0.001179,-0.371739,0
1778779480758,   516.382, 0.926004, 0.041016,-0.001341,-0.375276,0
1778779480780,   516.407, 0.925925, 0.040971,-0.001310,-0.375476,0
1778779480803,   516.432, 0.926385, 0.040998,-0.001273,-0.374338,0
1778779480828,   516.452, 0.927120, 0.040909,-0.001265,-0.372523,0
1778779480850,   516.477, 0.927236, 0.041014,-0.001224,-0.372223,0
1778779480873,   516.502, 0.930818, 0.040952,-0.000874,-0.363181,0
1778779480898,   516.522, 0.925943, 0.041062,-0.001339,-0.375423,0
1778779480920,   516.547, 0.924484, 0.040963,-0.001573,-0.379010,0
1778779480943,   516.572, 0.926697, 0.041073,-0.001263,-0.373557,0
1778779480969,   516.592, 0.928294, 0.040974,-0.001160,-0.369581,0
1778779480990,   516.617, 0.925088, 0.041054,-0.001433,-0.377524,0
1778779481013,   516.642, 0.931158, 0.041026,-0.000841,-0.362300,0
1778779481039,   516.662, 0.931680, 0.041077,-0.000698,-0.360950,0
1778779481060,   516.687, 0.924165, 0.041007,-0.001572,-0.379784,0
1778779481087,   516.712, 0.931074, 0.041085,-0.000728,-0.362508,0
1778779481109,   516.732, 0.926058, 0.041080,-0.001299,-0.375136,0
1778779481130,   516.757, 0.929844, 0.041065,-0.000861,-0.365654,0
1778779481157,   516.782, 0.928386, 0.041050,-0.001063,-0.369342,0
1778779481179,   516.807, 0.928464, 0.041034,-0.001055,-0.369146,0
1778779481200,   516.827, 0.927254, 0.041044,-0.001242,-0.372175,0
1778779481227,   516.852, 0.928425, 0.041005,-0.001132,-0.369249,0
1778779481249,   516.877, 0.930700, 0.041095,-0.000900,-0.363465,0
1778779481270,   516.897, 0.928148, 0.041047,-0.001177,-0.369939,0
1778779481297,   516.922, 0.928069, 0.041137,-0.001114,-0.370127,0
1778779481319,   516.947, 0.930060, 0.041038,-0.000939,-0.365107,0
1778779481341,   516.967, 0.933622, 0.041119,-0.000467,-0.355893,0
1778779481368,   516.992, 0.931679, 0.040980,-0.000749,-0.360963,0
1778779481389,   517.017, 0.927368, 0.041136,-0.001153,-0.371881,0
1778779481411,   517.037, 0.928037, 0.041049,-0.001170,-0.370218,0
