Unix_time,GPS_data,flagStop
1778781636975335211,$GPRMC,180248.000,A,1205.8834,S,07701.2832,W,5.06,274.65,140526,,,A*68,0
1778781661758987344,$GPGGA,180249.000,1205.8837,S,07701.2843,W,1,08,0.9,158.9,M,8.4,M,,0000*63,0
1778781661759129492,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661759232511,$GPRMC,180249.000,A,1205.8837,S,07701.2843,W,2.60,270.48,140526,,,A*60,0
1778781661759367566,$GPGGA,180250.000,1205.8840,S,07701.2846,W,1,08,0.9,158.7,M,8.4,M,,0000*60,0
1778781661759510400,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661759613918,$GPRMC,180250.000,A,1205.8840,S,07701.2846,W,0.59,270.48,140526,,,A*65,0
1778781661759749770,$GPGGA,180251.000,1205.8839,S,07701.2845,W,1,08,0.9,158.8,M,8.4,M,,0000*63,0
1778781661759892826,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661759996696,$GPRMC,180251.000,A,1205.8839,S,07701.2845,W,0.00,270.48,140526,,,A*65,0
1778781661760132233,$GPGGA,180252.000,1205.8838,S,07701.2844,W,1,08,0.9,159.1,M,8.4,M,,0000*68,0
1778781661760275548,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661760379159,$GPRMC,180252.000,A,1205.8838,S,07701.2844,W,0.00,270.48,140526,,,A*66,0
1778781661760514992,$GPGGA,180253.000,1205.8837,S,07701.2842,W,1,08,0.9,159.5,M,8.4,M,,0000*64,0
1778781661760679863,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661760790770,$GPGSV,3,1,12,20,72,159,44,19,42,090,45,05,40,325,28,21,28,358,19*74,0
1778781661760934289,$GPGSV,3,2,12,17,26,118,46,24,24,219,41,11,08,014,22,14,06,142,16*72,0
1778781661761084048,$GPGSV,3,3,12,13,62,120,46,30,06,103,04,44,42,284,46,26,47,090,*7A,0
1778781661761223826,$GPRMC,180253.000,A,1205.8837,S,07701.2842,W,0.00,270.48,140526,,,A*6E,0
1778781661761755418,$GPGGA,180254.000,1205.8836,S,07701.2841,W,1,08,0.9,159.8,M,8.4,M,,0000*6C,0
1778781661762495103,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661763013177,$GPRMC,180254.000,A,1205.8836,S,07701.2841,W,0.00,270.48,140526,,,A*6B,0
1778781661763688585,$GPGGA,180255.000,1205.8835,S,07701.2839,W,1,08,0.9,160.1,M,8.4,M,,0000*62,0
1778781661764400770,$GPGSA,M,3,20,19,05,21,17,24,11,14,,,,,1.7,0.9,1.4*3D,0
1778781661764936122,$GPRMC,180255.000,A,1205.8835,S,07701.2839,W,0.00,270.48,140526,,,A*66,0
1778781661765612214,$GPGGA,180256.000,1205.8834,S,07701.2838,W,1,09,0.9,160.4,M,8.4,M,,0000*65,0
1778781661766324474,$GPGSA,M,3,20,19,05,21,17,24,11,30,14,,,,1.6,0.9,1.3*38,0
1778781661766857881,$GPRMC,180256.000,A,1205.8834,S,07701.2838,W,0.00,270.48,140526,,,A*65,0
1778781661767226826,$GPGGA,180257.000,1205.8833,S,07701.2836,W,1,09,0.9,160.7,M,8.4,M,,0000*6E,0
1778781661767939140,$GPGSA,M,3,20,19,05,21,17,24,11,30,14,,,,1.6,0.9,1.3*38,0
1778781661768158066,$GPRMC,180257.000,A,1205.8833,S,07701.2836,W,0.00,270.48,140526,,,A*6D,0
