Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778781661758,  2677.561,  2677.561, 0.005784, 0.022493,-1.008151, 0.000060, 0.000215,-0.010075, 0.615860,-0.041744,-0.099398,1,-0.006788,-0.005332, 0.000147,1, 0.559306,-0.262540, 9.787167,1,0
1778781661758,  2677.586,  2677.581, 0.002892, 0.029381,-0.997773, 0.000028, 0.000363,-0.009959, 0.574771, 0.078253, 0.033769,1,-0.004038, 0.004056,-0.000540,1, 0.558767,-0.263470, 9.787172,1,0
1778781661759,  2677.606,  2677.606, 0.018176, 0.036079,-1.013790, 0.000179, 0.000435,-0.010135, 0.737697, 0.090097,-0.154755,1, 0.000796, 0.001298, 0.000885,1, 0.559408,-0.263692, 9.787130,1,0
1778781661759,  2677.631,  2677.631, 0.024534, 0.036899,-0.973532, 0.000265, 0.000354,-0.009746, 0.797837, 0.098079, 0.240164,1, 0.005038, 0.007631,-0.001664,1, 0.557003,-0.263620, 9.787269,1,0
1778781661759,  2677.656,  2677.651, 0.007092, 0.025767,-0.999671, 0.000080, 0.000261,-0.010010, 0.642345,-0.015754,-0.007691,1,-0.002283,-0.002805,-0.000738,1, 0.557871,-0.263300, 9.787229,1,0
1778781661759,  2677.681,  2677.681, 0.005822, 0.035226,-0.987753, 0.000061, 0.000348,-0.009869, 0.614791, 0.082186, 0.100689,1,-0.001053,-0.003253,-0.000291,1, 0.557795,-0.263293, 9.787232,1,0
1778781661759,  2677.706,  2677.701, 0.014043, 0.024432,-0.998225, 0.000145, 0.000243,-0.010013, 0.653232,-0.028792,-0.079243,1, 0.005898,-0.002645, 0.001366,1, 0.558803,-0.262328, 9.787201,1,0
1778781661759,  2677.731,  2677.726, 0.010624, 0.031653,-0.983208, 0.000117, 0.000330,-0.009833, 0.660668, 0.048670, 0.145372,1, 0.005695,-0.000069, 0.000259,1, 0.556107,-0.261673, 9.787373,1,0
1778781661759,  2677.756,  2677.751, 0.003103, 0.026908,-1.001355, 0.000042, 0.000246,-0.010025, 0.599939,-0.058290,-0.021543,1,-0.002282,-0.001982,-0.000121,1, 0.556497,-0.261401, 9.787357,1,0
1778781661759,  2677.776,  2677.771, 0.008109, 0.030593,-0.999334, 0.000067, 0.000319,-0.009990, 0.564178, 0.073118,-0.011539,1,-0.004806, 0.000182, 0.000059,1, 0.556727,-0.262541, 9.787313,1,0
1778781661759,  2677.796,  2677.791, 0.016712, 0.021103,-1.003498, 0.000157, 0.000204,-0.010036, 0.650052,-0.040270,-0.026014,1, 0.003918,-0.005051,-0.000144,1, 0.557137,-0.262026, 9.787304,1,0
