unix_time_ms,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag
1779391996390,416014.390000000,3,0.064689845,-0.006876044,0.025859548,0.997546613,1,1
1779391996410,416014.410000000,3,0.065996155,-0.007422071,0.026008237,0.997453272,1,1
1779391996420,416014.420000000,3,0.066726245,-0.007321130,0.026432211,0.997394264,1,1
1779391996430,416014.430000000,3,0.067473657,-0.007203546,0.026897404,0.997332394,1,1
1779391996450,416014.450000000,3,0.069026493,-0.006987670,0.027810745,0.997202635,1,1
1779391996460,416014.460000000,3,0.069797836,-0.007000056,0.028319836,0.997134507,1,1
1779391996480,416014.480000000,3,0.071324311,-0.007117082,0.028661918,0.997015893,1,1
1779391996490,416014.490000000,3,0.072055615,-0.007266971,0.028475432,0.996967554,1,1
1779391996510,416014.510000000,3,0.073471986,-0.007919295,0.027734289,0.996880114,1,1
1779391996520,416014.520000000,3,0.074140370,-0.008428892,0.027339004,0.996837378,1,1
1779391996540,416014.540000000,3,0.075503066,-0.009132284,0.026744267,0.996744990,1,1
1779391996550,416014.550000000,3,0.076203234,-0.009358677,0.026491778,0.996696353,1,1
1779391996560,416014.560000000,3,0.076900095,-0.009630880,0.026447894,0.996641397,1,1
1779391996580,416014.580000000,3,0.078288659,-0.010175815,0.026215859,0.996534050,1,1
1779391996590,416014.590000000,3,0.078981183,-0.010451843,0.026218306,0.996476471,1,1
1779391996610,416014.610000000,3,0.080454350,-0.010559076,0.026035598,0.996362269,1,1
1779391996620,416014.620000000,3,0.081193030,-0.010997572,0.025983265,0.996298969,1,1
1779391996640,416014.640000000,3,0.082630426,-0.011599792,0.025657417,0.996182382,1,1
1779391996650,416014.650000000,3,0.083415121,-0.011703236,0.025673291,0.996115386,1,1
1779391996670,416014.670000000,3,0.085026547,-0.011937870,0.026220430,0.995962083,1,1
1779391996680,416014.680000000,3,0.085833848,-0.012064705,0.026666068,0.995879471,1,1
1779391996700,416014.700000000,3,0.087577842,-0.012256179,0.027617436,0.995699346,1,1
1779391996710,416014.710000000,3,0.088481374,-0.012120335,0.027930494,0.995612383,1,1
1779391996720,416014.720000000,3,0.089368552,-0.012242416,0.028271729,0.995522022,1,1
1779391996740,416014.740000000,3,0.091069579,-0.012975351,0.028104121,0.995363295,1,1
1779391996750,416014.750000000,3,0.091883212,-0.013314057,0.027930617,0.995288968,1,1
1779391996770,416014.770000000,3,0.093570314,-0.014081280,0.027395237,0.995136082,1,1
1779391996780,416014.780000000,3,0.094417572,-0.014297965,0.027116084,0.995060623,1,1
1779391996800,416014.800000000,3,0.096111529,-0.014964821,0.026419798,0.994907320,1,1
1779391996810,416014.810000000,3,0.096949056,-0.015403653,0.025976796,0.994831026,1,1
1779391996830,416014.830000000,3,0.098639123,-0.016051255,0.025419317,0.994669080,1,1
1779391996840,416014.840000000,3,0.099514991,-0.016251549,0.025216008,0.994583726,1,1
1779391996850,416014.850000000,3,0.100415342,-0.016453998,0.025171148,0.994491041,1,1
1779391996870,416014.870000000,3,0.102286123,-0.016629057,0.024567641,0.994312525,1,1
1779391996880,416014.880000000,3,0.103262186,-0.016615257,0.023868993,0.994228899,1,1
1779391996900,416014.900000000,3,0.105244845,-0.016778167,0.022362297,0.994053304,1,1
1779391996910,416014.910000000,3,0.106202081,-0.016961720,0.021515390,0.993967056,1,1
1779391996930,416014.930000000,3,0.108162038,-0.017517513,0.020312363,0.993771374,1,1
1779391996940,416014.940000000,3,0.109188519,-0.017636081,0.019862248,0.993666112,1,1
1779391996960,416014.960000000,3,0.111381225,-0.017543282,0.019420592,0.993433058,1,1
1779391996970,416014.970000000,3,0.112511881,-0.017333996,0.019345416,0.993310809,1,1
1779391996990,416014.990000000,3,0.114745989,-0.017512737,0.019610329,0.993046880,1,1
1779391997000,416015.000000000,3,0.115850687,-0.017734552,0.019831788,0.992910266,1,1
1779391997010,416015.010000000,3,0.116988398,-0.017859086,0.020241212,0.992766380,1,1
1779391997030,416015.030000000,3,0.119327798,-0.017954433,0.021104777,0.992468178,1,1
1779391997040,416015.040000000,3,0.120540276,-0.017729120,0.021646062,0.992314041,1,1
1779391997060,416015.060000000,3,0.122905567,-0.017652184,0.022384785,0.992008865,1,1
1779391997070,416015.070000000,3,0.124045923,-0.017681634,0.022759758,0.991857827,1,1
1779391997090,416015.090000000,3,0.126274765,-0.017900094,0.023172427,0.991563082,1,1
1779391997100,416015.100000000,3,0.127377212,-0.018037064,0.023160096,0.991419852,1,1
1779391997120,416015.120000000,3,0.129619971,-0.018374942,0.023216546,0.991121590,1,1
1779391997130,416015.130000000,3,0.130742133,-0.018623643,0.023161337,0.990970850,1,1
1779391997140,416015.140000000,3,0.131869286,-0.018750895,0.023067063,0.990821302,1,1
1779391997160,416015.160000000,3,0.134134427,-0.018869102,0.022929376,0.990518153,1,1
1779391997170,416015.170000000,3,0.135308444,-0.018977042,0.023024619,0.990354180,1,1
1779391997190,416015.190000000,3,0.137666062,-0.019024026,0.023562344,0.990015626,1,1
1779391997200,416015.200000000,3,0.138887301,-0.018851392,0.023813145,0.989842355,1,1
1779391997220,416015.220000000,3,0.141408011,-0.018356716,0.024776924,0.989471018,1,1
1779391997230,416015.230000000,3,0.142679319,-0.018265795,0.025145227,0.989280879,1,1
1779391997250,416015.250000000,3,0.145245627,-0.018263098,0.025210468,0.988905787,1,1
1779391997260,416015.260000000,3,0.146560460,-0.018173987,0.025328875,0.988710344,1,1
1779391997280,416015.280000000,3,0.149100602,-0.018455533,0.025503716,0.988320768,1,1
1779391997290,416015.290000000,3,0.150403053,-0.018389104,0.025515756,0.988124311,1,1
1779391997300,416015.300000000,3,0.151738584,-0.018278070,0.025656078,0.987918556,1,1
1779391997320,416015.320000000,3,0.154372901,-0.018214179,0.025565501,0.987513900,1,1
1779391997330,416015.330000000,3,0.155669197,-0.018221647,0.025411461,0.987314224,1,1
1779391997350,416015.350000000,3,0.158291712,-0.018033590,0.025137432,0.986907601,1,1
1779391997360,416015.360000000,3,0.159599856,-0.017932747,0.025068484,0.986700475,1,1
1779391997380,416015.380000000,3,0.162247062,-0.017462941,0.024951866,0.986280024,1,1
1779391997390,416015.390000000,3,0.163612574,-0.017377958,0.024858773,0.986058295,1,1
1779391997410,416015.410000000,3,0.166297033,-0.017194049,0.024414968,0.985623419,1,1
1779391997420,416015.420000000,3,0.167647988,-0.017035281,0.024107300,0.985404909,1,1
1779391997430,416015.430000000,3,0.169010714,-0.016940454,0.023817934,0.985180736,1,1
1779391997440,416015.440000000,3,0.170350596,-0.017048396,0.023389839,0.984958351,1,1
1779391997450,416015.450000000,3,0.171663329,-0.017374378,0.023047313,0.984732807,1,1
1779391997460,416015.460000000,3,0.172983542,-0.017630788,0.022657329,0.984506249,1,1
1779391997480,416015.480000000,3,0.175755680,-0.017522840,0.022409426,0.984022737,1,1
1779391997490,416015.490000000,3,0.177190155,-0.017317608,0.022550113,0.983765841,1,1
1779391997510,416015.510000000,3,0.180113390,-0.017009143,0.022795962,0.983234584,1,1
1779391997520,416015.520000000,3,0.181629926,-0.016728433,0.022793150,0.982960403,1,1
1779391997540,416015.540000000,3,0.184619293,-0.016884539,0.022929925,0.982397497,1,1
1779391997550,416015.550000000,3,0.186128274,-0.017198214,0.022804057,0.982110202,1,1
1779391997570,416015.570000000,3,0.189237893,-0.017644946,0.022363866,0.981517971,1,1
1779391997580,416015.580000000,3,0.190811321,-0.017683856,0.022320708,0.981213570,1,1
1779391997590,416015.590000000,3,0.192404926,-0.017752722,0.022345744,0.980900526,1,1
1779391997610,416015.610000000,3,0.195515275,-0.018445147,0.022151411,0.980276942,1,1
1779391997640,416015.640000000,3,0.200281948,-0.019141192,0.021676799,0.979311407,1,1
1779391997650,416015.650000000,3,0.201895922,-0.019140197,0.021762207,0.978978097,1,1
1779391997670,416015.670000000,3,0.205209330,-0.019445490,0.020779673,0.978304267,1,1
1779391997680,416015.680000000,3,0.206824601,-0.019846790,0.020176221,0.977968633,1,1
1779391997700,416015.700000000,3,0.210054338,-0.020186473,0.019274605,0.977291226,1,1
1779391997710,416015.710000000,3,0.211743221,-0.020282330,0.019368753,0.976922870,1,1
1779391997730,416015.730000000,3,0.215102553,-0.020260576,0.019703541,0.976182461,1,1
1779391997740,416015.740000000,3,0.216830328,-0.020450400,0.019943554,0.975791276,1,1
1779391997750,416015.750000000,3,0.218610764,-0.020254344,0.020100033,0.975394845,1,1
1779391997770,416015.770000000,3,0.222161859,-0.020049419,0.020348437,0.974591255,1,1
1779391997780,416015.780000000,3,0.223915234,-0.019876437,0.020546343,0.974189281,1,1
1779391997790,416015.790000000,3,0.225656494,-0.019945344,0.020507999,0.973786831,1,1
1779391997800,416015.800000000,3,0.227396205,-0.019851284,0.020387853,0.973386467,1,1
1779391997810,416015.810000000,3,0.229144365,-0.019763242,0.020289905,0.972980261,1,1
1779391997830,416015.830000000,3,0.232583702,-0.019277755,0.020363161,0.972172081,1,1
1779391997840,416015.840000000,3,0.234278053,-0.019144226,0.020518498,0.971764505,1,1
1779391997860,416015.860000000,3,0.237628326,-0.018939443,0.020490186,0.970955312,1,1
1779391997870,416015.870000000,3,0.239291310,-0.018949665,0.020441860,0.970547616,1,1
1779391997880,416015.880000000,3,0.240961313,-0.018830918,0.020576516,0.970133841,1,1
1779391997900,416015.900000000,3,0.244378507,-0.018349227,0.020668967,0.969285965,1,1
1779391997910,416015.910000000,3,0.246033922,-0.018337734,0.020836474,0.968863726,1,1
1779391997930,416015.930000000,3,0.249387920,-0.018306084,0.020367566,0.968016386,1,1
1779391997940,416015.940000000,3,0.251063615,-0.018496731,0.020153681,0.967583954,1,1
1779391997960,416015.960000000,3,0.254477859,-0.018365636,0.019836692,0.966700673,1,1
1779391997970,416015.970000000,3,0.256190658,-0.018286875,0.019722804,0.966252029,1,1
1779391997990,416015.990000000,3,0.259650499,-0.018374264,0.019540133,0.965330064,1,1
1779391998000,416016.000000000,3,0.261396378,-0.018402100,0.019369027,0.964861751,1,1
1779391998020,416016.020000000,3,0.264913797,-0.018405547,0.019515954,0.963898897,1,1
1779391998030,416016.030000000,3,0.266704202,-0.018299833,0.019598067,0.963405371,1,1
1779391998040,416016.040000000,3,0.268493444,-0.018307799,0.019878287,0.962902367,1,1
1779391998060,416016.060000000,3,0.272088587,-0.018313223,0.019845612,0.961893201,1,1
1779391998070,416016.070000000,3,0.273891062,-0.018455423,0.019931599,0.961377025,1,1
1779391998090,416016.090000000,3,0.277526200,-0.018410204,0.019927701,0.960334897,1,1
1779391998100,416016.100000000,3,0.279350787,-0.018577153,0.019984381,0.959801376,1,1
1779391998120,416016.120000000,3,0.283022940,-0.018619644,0.019888580,0.958726108,1,1
1779391998130,416016.130000000,3,0.284844279,-0.018730296,0.020050846,0.958181024,1,1
1779391998150,416016.150000000,3,0.288536936,-0.018759489,0.020362994,0.957068384,1,1
1779391998160,416016.160000000,3,0.290361494,-0.018840842,0.020617565,0.956509352,1,1
1779391998170,416016.170000000,3,0.292193025,-0.018883932,0.020846216,0.955945671,1,1
1779391998190,416016.190000000,3,0.295878053,-0.018831911,0.021510284,0.954797804,1,1
1779391998200,416016.200000000,3,0.297698349,-0.018887419,0.021892870,0.954222023,1,1
1779391998220,416016.220000000,3,0.301320761,-0.019073712,0.022648474,0.953062952,1,1
1779391998230,416016.230000000,3,0.303119302,-0.019229544,0.022883283,0.952483714,1,1
1779391998250,416016.250000000,3,0.306743562,-0.019370643,0.023611287,0.951302111,1,1
1779391998260,416016.260000000,3,0.308554262,-0.019464107,0.023686178,0.950712562,1,1
1779391998280,416016.280000000,3,0.312155038,-0.019492663,0.024098963,0.949525416,1,1
1779391998290,416016.290000000,3,0.313955367,-0.019415818,0.024361379,0.948926568,1,1
1779391998310,416016.310000000,3,0.317526251,-0.019565940,0.024726594,0.947725117,1,1
1779391998320,416016.320000000,3,0.319315284,-0.019671349,0.024791246,0.947119951,1,1
1779391998330,416016.330000000,3,0.321125269,-0.019874945,0.024876375,0.946501315,1,1
1779391998350,416016.350000000,3,0.324790776,-0.019827122,0.025044344,0.945246339,1,1
1779391998380,416016.380000000,3,0.330324471,-0.019646401,0.025324013,0.943323076,1,1
1779391998390,416016.390000000,3,0.332179874,-0.019587338,0.025428241,0.942669749,1,1
1779391998410,416016.410000000,3,0.335874826,-0.019491471,0.025651162,0.941355526,1,1
1779391998420,416016.420000000,3,0.337741256,-0.019338241,0.025665170,0.940690279,1,1
1779391998440,416016.440000000,3,0.341465086,-0.019109212,0.025881547,0.939343691,1,1
1779391998450,416016.450000000,3,0.343342394,-0.018962761,0.025818188,0.938663840,1,1
1779391998460,416016.460000000,3,0.345182627,-0.019031430,0.025937859,0.937983990,1,1
1779391998480,416016.480000000,3,0.348912507,-0.019039009,0.025636459,0.936611116,1,1
1779391998490,416016.490000000,3,0.350767225,-0.019014491,0.025498947,0.935922325,1,1
1779391998510,416016.510000000,3,0.354460090,-0.018966574,0.025166154,0.934539974,1,1
1779391998520,416016.520000000,3,0.356300980,-0.019119242,0.024858918,0.933844805,1,1
1779391998540,416016.540000000,3,0.359981418,-0.019238766,0.024127042,0.932448983,1,1
1779391998550,416016.550000000,3,0.361811340,-0.019273203,0.023808593,0.931747973,1,1
1779391998570,416016.570000000,3,0.365524173,-0.019215347,0.023466293,0.930307567,1,1
1779391998580,416016.580000000,3,0.367394060,-0.019179629,0.023423519,0.929572523,1,1
1779391998600,416016.600000000,3,0.371161878,-0.019084947,0.023409698,0.928076863,1,1
1779391998610,416016.610000000,3,0.373058319,-0.018979408,0.023543537,0.927314937,1,1
1779391998620,416016.620000000,3,0.374939233,-0.018902589,0.023752199,0.926552236,1,1
1779391998640,416016.640000000,3,0.378732413,-0.018972961,0.023909792,0.925002754,1,1
1779391998670,416016.670000000,3,0.384407490,-0.019030660,0.024062391,0.922653615,1,1
1779391998680,416016.680000000,3,0.386296570,-0.019034360,0.024102522,0.921863198,1,1
1779391998700,416016.700000000,3,0.390069067,-0.019015493,0.024229756,0.920270324,1,1
1779391998710,416016.710000000,3,0.391954184,-0.019000592,0.024081619,0.919473171,1,1
1779391998730,416016.730000000,3,0.395736933,-0.018856745,0.024222372,0.917850733,1,1
1779391998740,416016.740000000,3,0.397647113,-0.018607866,0.024135161,0.917032182,1,1
1779391998750,416016.750000000,3,0.399529815,-0.018510316,0.024153301,0.916215003,1,1
1779391998770,416016.770000000,3,0.403338432,-0.018323394,0.024071530,0.914550662,1,1
1779391998780,416016.780000000,3,0.405256480,-0.018212479,0.024061156,0.913704872,1,1
1779391998800,416016.800000000,3,0.409097701,-0.018029282,0.023961132,0.911997736,1,1
1779391998810,416016.810000000,3,0.411016166,-0.017972920,0.023893729,0.911137640,1,1
1779391998830,416016.830000000,3,0.414857328,-0.018000152,0.023562711,0.909403205,1,1
1779391998840,416016.840000000,3,0.416775525,-0.018018870,0.023441734,0.908528447,1,1
1779391998860,416016.860000000,3,0.420630246,-0.017671863,0.023216624,0.906762838,1,1
1779391998870,416016.870000000,3,0.422552794,-0.017374104,0.023232654,0.905873895,1,1
1779391998890,416016.890000000,3,0.426408529,-0.016692979,0.023434600,0.904073000,1,1
1779391998900,416016.900000000,3,0.428329527,-0.016328204,0.023543848,0.903168261,1,1
1779391998910,416016.910000000,3,0.430253297,-0.015993761,0.023664163,0.902256250,1,1
1779391998930,416016.930000000,3,0.434094131,-0.015490095,0.023851622,0.900418460,1,1
1779391998940,416016.940000000,3,0.436017781,-0.015228019,0.023826240,0.899493694,1,1
1779391998960,416016.960000000,3,0.439860016,-0.014850664,0.024126239,0.897619367,1,1
1779391998970,416016.970000000,3,0.441764712,-0.014649635,0.024130765,0.896686673,1,1
1779391998990,416016.990000000,3,0.445608079,-0.014232256,0.024132814,0.894789636,1,1
1779391999000,416017.000000000,3,0.447490841,-0.014149718,0.024103062,0.893851638,1,1
1779391999020,416017.020000000,3,0.451288164,-0.013860022,0.023752445,0.891954422,1,1
1779391999030,416017.030000000,3,0.453174263,-0.013761606,0.023669640,0.891001403,1,1
1779391999040,416017.040000000,3,0.455073267,-0.013579450,0.023501791,0.890040219,1,1
1779391999060,416017.060000000,3,0.458870441,-0.013442155,0.023433058,0.888092399,1,1
1779391999070,416017.070000000,3,0.460801989,-0.013331767,0.023241820,0.887098432,1,1
1779391999090,416017.090000000,3,0.464610845,-0.013309401,0.023287095,0.885108650,1,1
1779391999100,416017.100000000,3,0.466512084,-0.013210018,0.023234326,0.884110928,1,1
1779391999120,416017.120000000,3,0.470292151,-0.012937057,0.023436720,0.882104695,1,1
1779391999130,416017.130000000,3,0.472169399,-0.012772613,0.023492485,0.881102145,1,1
1779391999150,416017.150000000,3,0.475940883,-0.012451223,0.023596734,0.879072487,1,1
1779391999160,416017.160000000,3,0.477813065,-0.012278252,0.023721797,0.878055334,1,1
1779391999180,416017.180000000,3,0.481550485,-0.011932736,0.023813738,0.876013517,1,1
1779391999190,416017.190000000,3,0.483413279,-0.011730716,0.024005512,0.874984443,1,1
1779391999200,416017.200000000,3,0.485290140,-0.011545968,0.023934040,0.873949289,1,1
1779391999220,416017.220000000,3,0.488978952,-0.011481410,0.024207016,0.871884048,1,1
1779391999230,416017.230000000,3,0.490829974,-0.011361218,0.024102315,0.870847821,1,1
1779391999250,416017.250000000,3,0.494508535,-0.010868859,0.024594519,0.868756771,1,1
1779391999260,416017.260000000,3,0.496312797,-0.010595067,0.024758793,0.867725968,1,1
1779391999280,416017.280000000,3,0.499900728,-0.010234045,0.025003249,0.865661204,1,1
1779391999290,416017.290000000,3,0.501676321,-0.009912652,0.025204558,0.864631355,1,1
1779391999310,416017.310000000,3,0.505172849,-0.009297034,0.025712626,0.862584949,1,1
1779391999320,416017.320000000,3,0.506890535,-0.009145095,0.025960857,0.861570895,1,1
1779391999330,416017.330000000,3,0.508619905,-0.008898508,0.025967833,0.860553443,1,1
1779391999350,416017.350000000,3,0.512040675,-0.008702240,0.026009662,0.858523190,1,1
1779391999360,416017.360000000,3,0.513734579,-0.008664224,0.025860742,0.857515574,1,1
1779391999380,416017.380000000,3,0.517071545,-0.008579437,0.025758177,0.855511487,1,1
1779391999390,416017.390000000,3,0.518736303,-0.008530510,0.025650568,0.854506850,1,1
1779391999410,416017.410000000,3,0.522036135,-0.008600992,0.025348995,0.852503240,1,1
1779391999420,416017.420000000,3,0.523660243,-0.008765034,0.025236076,0.851508200,1,1
1779391999440,416017.440000000,3,0.526901066,-0.008777880,0.025037237,0.849512398,1,1
1779391999450,416017.450000000,3,0.528499305,-0.008716489,0.025175519,0.848515570,1,1
1779391999470,416017.470000000,3,0.531689465,-0.008752975,0.025221728,0.846518457,1,1
1779391999480,416017.480000000,3,0.533275366,-0.008926966,0.025114827,0.845521688,1,1
1779391999490,416017.490000000,3,0.534861684,-0.008870593,0.025104390,0.844520032,1,1
1779391999510,416017.510000000,3,0.538005173,-0.008634692,0.025227597,0.842519701,1,1
1779391999520,416017.520000000,3,0.539571345,-0.008546200,0.025293987,0.841516435,1,1
1779391999540,416017.540000000,3,0.542642772,-0.008617010,0.025086241,0.839544654,1,1
1779391999550,416017.550000000,3,0.544165254,-0.008639228,0.025077721,0.838558674,1,1
1779391999570,416017.570000000,3,0.547193766,-0.008568442,0.025090445,0.836585939,1,1
1779391999580,416017.580000000,3,0.548676252,-0.008651016,0.025158735,0.835611522,1,1
1779391999600,416017.600000000,3,0.551603436,-0.008927381,0.025106465,0.833680749,1,1
1779391999610,416017.610000000,3,0.553051054,-0.008869168,0.025288725,0.832716227,1,1
1779391999620,416017.620000000,3,0.554485202,-0.008990228,0.025409659,0.831757009,1,1
1779391999640,416017.640000000,3,0.557310641,-0.008937409,0.025574461,0.829861999,1,1
1779391999650,416017.650000000,3,0.558690488,-0.008972747,0.025572723,0.828933299,1,1
1779391999670,416017.670000000,3,0.561442554,-0.009028476,0.025723530,0.827066541,1,1
1779391999680,416017.680000000,3,0.562797427,-0.009173143,0.025729975,0.826143384,1,1
1779391999700,416017.700000000,3,0.565498888,-0.009494047,0.025762308,0.824291945,1,1
1779391999710,416017.710000000,3,0.566848040,-0.009559319,0.025697552,0.823365986,1,1
1779391999730,416017.730000000,3,0.569499373,-0.009878913,0.025814824,0.821526945,1,1
1779391999740,416017.740000000,3,0.570821822,-0.010074835,0.025698006,0.820609868,1,1
1779391999760,416017.760000000,3,0.573418438,-0.010450512,0.025823604,0.818788886,1,1
1779391999770,416017.770000000,3,0.574710250,-0.010440175,0.025851274,0.817881942,1,1
1779391999780,416017.780000000,3,0.575996697,-0.010414403,0.025976092,0.816972852,1,1
1779391999800,416017.800000000,3,0.578520715,-0.010301230,0.026270924,0.815179467,1,1
1779391999810,416017.810000000,3,0.579756618,-0.010363705,0.026450319,0.814294279,1,1
1779391999830,416017.830000000,3,0.582201242,-0.009918812,0.026649754,0.812547326,1,1
1779391999840,416017.840000000,3,0.583393514,-0.009713968,0.026946502,0.811684370,1,1
1779391999860,416017.860000000,3,0.585741460,-0.009545122,0.026991805,0.809992135,1,1
1779391999870,416017.870000000,3,0.586894274,-0.009563582,0.027052281,0.809154987,1,1
1779391999890,416017.890000000,3,0.589171290,-0.009475105,0.027018633,0.807500720,1,1
1779391999900,416017.900000000,3,0.590276778,-0.009488081,0.027107378,0.806689858,1,1
1779391999910,416017.910000000,3,0.591390073,-0.009589383,0.026929157,0.805878818,1,1
1779391999920,416017.920000000,3,0.592468917,-0.009633116,0.026967814,0.805084169,1,1
1779391999930,416017.930000000,3,0.593528152,-0.009748614,0.026971363,0.804302096,1,1
1779391999940,416017.940000000,3,0.594576657,-0.009691218,0.027058749,0.803525031,1,1
1779391999960,416017.960000000,3,0.596654892,-0.009334587,0.027207926,0.801982224,1,1
1779391999970,416017.970000000,3,0.597676814,-0.009057347,0.027395027,0.801217794,1,1
1779391999990,416017.990000000,3,0.599659085,-0.008874615,0.027526394,0.799732804,1,1
1779392000000,416018.000000000,3,0.600628138,-0.008746105,0.027572451,0.799005091,1,1
1779392000020,416018.020000000,3,0.602577686,-0.008368914,0.027787244,0.797532380,1,1
1779392000030,416018.030000000,3,0.603544950,-0.008360027,0.027559837,0.796808720,1,1
1779392000050,416018.050000000,3,0.605443418,-0.008477731,0.026954208,0.795386612,1,1
1779392000060,416018.060000000,3,0.606375277,-0.008533768,0.026681012,0.794685006,1,1
1779392000070,416018.070000000,3,0.607288778,-0.008604050,0.026387980,0.793996215,1,1
1779392000090,416018.090000000,3,0.609116852,-0.008542385,0.025797293,0.792614758,1,1
1779392000100,416018.100000000,3,0.609997213,-0.008522904,0.025614498,0.791943610,1,1
1779392000120,416018.120000000,3,0.611731946,-0.008381273,0.025348244,0.790614486,1,1
1779392000130,416018.130000000,3,0.612594724,-0.008366692,0.025260588,0.789949119,1,1
1779392000150,416018.150000000,3,0.614252269,-0.008297524,0.025196437,0.788663745,1,1
1779392000160,416018.160000000,3,0.615037441,-0.008117904,0.025092034,0.788056731,1,1
1779392000180,416018.180000000,3,0.616612494,-0.008077412,0.024861859,0.786832690,1,1
1779392000190,416018.190000000,3,0.617385447,-0.008189150,0.024426494,0.786238849,1,1
1779392000210,416018.210000000,3,0.618832231,-0.008594585,0.024160730,0.785104454,1,1
1779392000220,416018.220000000,3,0.619572818,-0.008637310,0.023717280,0.784533203,1,1
1779392000230,416018.230000000,3,0.620283723,-0.008802528,0.023505434,0.783975840,1,1
1779392000250,416018.250000000,3,0.621656775,-0.009514643,0.022913862,0.782896757,1,1
1779392000260,416018.260000000,3,0.622357666,-0.009835796,0.022538004,0.782346606,1,1
1779392000270,416018.270000000,3,0.623004079,-0.010113228,0.022533797,0.781828523,1,1
1779392000280,416018.280000000,3,0.623671949,-0.010039056,0.022304051,0.781303406,1,1
1779392000290,416018.290000000,3,0.624298453,-0.009880015,0.022329357,0.780804217,1,1
1779392000310,416018.310000000,3,0.625503063,-0.009760725,0.022301935,0.779841840,1,1
1779392000320,416018.320000000,3,0.626111150,-0.009697692,0.022284286,0.779354990,1,1
1779392000340,416018.340000000,3,0.627276719,-0.009660342,0.022414701,0.778413892,1,1
1779392000350,416018.350000000,3,0.627868712,-0.009602673,0.022452500,0.777936101,1,1
1779392000360,416018.360000000,3,0.628441691,-0.009661852,0.022549540,0.777469754,1,1
1779392000380,416018.380000000,3,0.629576504,-0.009566180,0.022629054,0.776549935,1,1
1779392000390,416018.390000000,3,0.630114615,-0.009486355,0.022800351,0.776109338,1,1
1779392000410,416018.410000000,3,0.631174982,-0.008937849,0.023182165,0.775242448,1,1
1779392000420,416018.420000000,3,0.631667435,-0.008768069,0.023521960,0.774832964,1,1
1779392000440,416018.440000000,3,0.632652640,-0.008248178,0.023903968,0.774022758,1,1
1779392000450,416018.450000000,3,0.633124232,-0.007989518,0.024297416,0.773627520,1,1
1779392000470,416018.470000000,3,0.634078979,-0.007925089,0.024357740,0.772843957,1,1
1779392000480,416018.480000000,3,0.634523273,-0.008078769,0.024359632,0.772477508,1,1
1779392000500,416018.500000000,3,0.635411024,-0.008105023,0.024240980,0.771750927,1,1
1779392000510,416018.510000000,3,0.635815978,-0.008102432,0.024425708,0.771411538,1,1
1779392000520,416018.520000000,3,0.636231601,-0.007999850,0.024277309,0.771074533,1,1
1779392000540,416018.540000000,3,0.637040079,-0.008177527,0.024506129,0.770397663,1,1
1779392000550,416018.550000000,3,0.637444198,-0.008190908,0.024112990,0.770075560,1,1
1779392000570,416018.570000000,3,0.638227463,-0.008228963,0.024395021,0.769417226,1,1
1779392000580,416018.580000000,3,0.638628602,-0.007998912,0.024200741,0.769092858,1,1
1779392000600,416018.600000000,3,0.639380872,-0.007538285,0.024819441,0.768452525,1,1
1779392000610,416018.610000000,3,0.639772236,-0.007289777,0.024613664,0.768135726,1,1
1779392000630,416018.630000000,3,0.640484631,-0.007477882,0.024742587,0.767535865,1,1
1779392000640,416018.640000000,3,0.640895486,-0.007387036,0.024245262,0.767209589,1,1
1779392000650,416018.650000000,3,0.641268730,-0.007332515,0.024117177,0.766902208,1,1
1779392000670,416018.670000000,3,0.642004728,-0.007250602,0.023993460,0.766290843,1,1
1779392000680,416018.680000000,3,0.642362237,-0.007357861,0.023962455,0.765991151,1,1
1779392000700,416018.700000000,3,0.643044114,-0.007628399,0.023938749,0.765416861,1,1
1779392000710,416018.710000000,3,0.643417239,-0.007741902,0.023981584,0.765100777,1,1
1779392000730,416018.730000000,3,0.644157767,-0.007512891,0.024435971,0.764465332,1,1
1779392000740,416018.740000000,3,0.644525766,-0.007522359,0.024559541,0.764151037,1,1
1779392000760,416018.760000000,3,0.645255327,-0.008119906,0.024751035,0.763522744,1,1
1779392000770,416018.770000000,3,0.645637631,-0.008374110,0.024640638,0.763200343,1,1
1779392000790,416018.790000000,3,0.646364987,-0.009130601,0.025161870,0.762558758,1,1
1779392000800,416018.800000000,3,0.646734416,-0.009450180,0.025067680,0.762244642,1,1
1779392000810,416018.810000000,3,0.647125244,-0.009647062,0.025270693,0.761903703,1,1
1779392000830,416018.830000000,3,0.647888124,-0.009771014,0.025516273,0.761245310,1,1
1779392000840,416018.840000000,3,0.648252249,-0.009963874,0.025943540,0.760918319,1,1
1779392000860,416018.860000000,3,0.649016321,-0.010016438,0.026308982,0.760253429,1,1
1779392000870,416018.870000000,3,0.649370551,-0.010134418,0.027016107,0.759924531,1,1
1779392000890,416018.890000000,3,0.650172174,-0.010723448,0.027214132,0.759223640,1,1
1779392000900,416018.900000000,3,0.650551081,-0.011288376,0.027517501,0.758879840,1,1
1779392000920,416018.920000000,3,0.651332200,-0.011436728,0.027824430,0.758196115,1,1
1779392000930,416018.930000000,3,0.651682496,-0.011347530,0.028532930,0.757870078,1,1
1779392000940,416018.940000000,3,0.652057528,-0.011243351,0.028852185,0.757536888,1,1
