unix_time_ms,GPS_ts_tow,GPS_valid,orientQ0,orientQ1,orientQ2,orientQ3,flag
1779392433066,416451.066000000,3,0.861503541,0.019910574,0.033161502,0.506276190,0
1779392433076,416451.076000000,3,0.862309635,0.019874057,0.033124182,0.504905879,0
1779392433086,416451.086000000,3,0.860724151,0.019742664,0.033170532,0.507606030,0
1779392433116,416451.116000000,3,0.857121646,0.019645492,0.033349488,0.513657808,0
1779392433136,416451.136000000,3,0.862799942,0.019904613,0.033098489,0.504067957,0
1779392433146,416451.146000000,3,0.858666241,0.019706594,0.033273354,0.511074364,0
1779392433166,416451.166000000,3,0.855041862,0.019525649,0.033450738,0.517110527,0
1779392433176,416451.176000000,3,0.860329211,0.019777417,0.033235293,0.508269548,0
1779392433196,416451.196000000,3,0.861633599,0.019890405,0.033168368,0.506055236,0
1779392433206,416451.206000000,3,0.860680938,0.019893389,0.033234846,0.507669330,0
1779392433226,416451.226000000,3,0.864989161,0.020050732,0.033050228,0.500299454,0
1779392433236,416451.236000000,3,0.860936046,0.019754760,0.033196233,0.507244408,0
1779392433246,416451.246000000,3,0.860887349,0.019824512,0.033213332,0.507323205,0
1779392433266,416451.266000000,3,0.860909760,0.019868001,0.033245422,0.507281423,0
1779392433276,416451.276000000,3,0.861258745,0.019800905,0.033218242,0.506693065,0
1779392433296,416451.296000000,3,0.857882619,0.019651532,0.033341989,0.512386203,0
1779392433306,416451.306000000,3,0.858884335,0.019800765,0.033343703,0.510699511,0
1779392433326,416451.326000000,3,0.861797810,0.019870754,0.033226959,0.505772471,0
1779392433336,416451.336000000,3,0.861477673,0.019816907,0.033222456,0.506319761,0
1779392433356,416451.356000000,3,0.864042521,0.020152325,0.033170339,0.501920521,0
1779392433366,416451.366000000,3,0.857687831,0.019722886,0.033430640,0.512703598,0
1779392433376,416451.376000000,3,0.861273170,0.019866416,0.033291124,0.506661117,0
1779392433396,416451.396000000,3,0.858331978,0.019714927,0.033434406,0.511624515,0
1779392433406,416451.406000000,3,0.864203393,0.020187117,0.033254307,0.501636565,0
1779392433426,416451.426000000,3,0.862513661,0.019969888,0.033314846,0.504540980,0
1779392433436,416451.436000000,3,0.858584166,0.019675359,0.033438366,0.511202574,0
1779392433456,416451.456000000,3,0.859295785,0.019850157,0.033431131,0.509999156,0
1779392433466,416451.466000000,3,0.856814265,0.019658394,0.033517200,0.514158964,0
1779392433496,416451.496000000,3,0.859067321,0.019760730,0.033410843,0.510388732,0
1779392433516,416451.516000000,3,0.855774641,0.019652382,0.033618499,0.515881240,0
1779392433526,416451.526000000,3,0.859738648,0.019839585,0.033458009,0.509250820,0
1779392433536,416451.536000000,3,0.861766696,0.019948807,0.033375978,0.505812407,0
1779392433556,416451.556000000,3,0.863535583,0.020237720,0.033377245,0.502774894,0
1779392433566,416451.566000000,3,0.855073154,0.019667177,0.033721253,0.517035902,0
1779392433586,416451.586000000,3,0.869565010,0.020483300,0.033116277,0.492280990,0
1779392433596,416451.596000000,3,0.858833671,0.019819014,0.033547144,0.510770619,0
1779392433616,416451.616000000,3,0.859893858,0.019960707,0.033518262,0.508979976,0
1779392433626,416451.626000000,3,0.861554801,0.019980853,0.033426024,0.506168902,0
1779392433646,416451.646000000,3,0.856571198,0.019662080,0.033572730,0.514560044,0
1779392433656,416451.656000000,3,0.863207519,0.020159638,0.033330806,0.503344417,0
1779392433666,416451.666000000,3,0.860389888,0.019928763,0.033423856,0.508148611,0
1779392433686,416451.686000000,3,0.860318661,0.019734396,0.033352233,0.508281529,0
1779392433696,416451.696000000,3,0.859460473,0.019712497,0.033373211,0.509730697,0
1779392433716,416451.716000000,3,0.856475234,0.019568373,0.033503380,0.514727890,0
1779392433726,416451.726000000,3,0.861621499,0.019809674,0.033276867,0.506071746,0
1779392433746,416451.746000000,3,0.855631530,0.019454660,0.033497490,0.516133964,0
1779392433756,416451.756000000,3,0.864588201,0.020135149,0.033191130,0.500979245,0
1779392433776,416451.776000000,3,0.862170696,0.019888615,0.033301637,0.505130887,0
1779392433786,416451.786000000,3,0.857091904,0.019525427,0.033494651,0.513702691,0
1779392433806,416451.806000000,3,0.861119986,0.019971235,0.033372294,0.506912053,0
1779392433816,416451.816000000,3,0.858581305,0.019803897,0.033478737,0.511199772,0
1779392433826,416451.826000000,3,0.861748874,0.019918282,0.033337370,0.505846739,0
1779392433846,416451.846000000,3,0.859019399,0.019745983,0.033447038,0.510467470,0
1779392433856,416451.856000000,3,0.859520435,0.019867040,0.033465981,0.509617448,0
1779392433876,416451.876000000,3,0.859671056,0.019790931,0.033455443,0.509367108,0
1779392433886,416451.886000000,3,0.859590113,0.019739075,0.033433124,0.509507179,0
1779392433906,416451.906000000,3,0.860807240,0.019945916,0.033415817,0.507441103,0
1779392433916,416451.916000000,3,0.858791292,0.019798711,0.033503607,0.510845542,0
1779392433936,416451.936000000,3,0.857469738,0.019594844,0.033546109,0.513065696,0
1779392433946,416451.946000000,3,0.856664896,0.019621551,0.033604555,0.514403582,0
1779392433956,416451.956000000,3,0.864429414,0.020236924,0.033355009,0.501238286,0
1779392433976,416451.976000000,3,0.856809497,0.019635942,0.033651877,0.514159143,0
1779392433986,416451.986000000,3,0.861318409,0.019880608,0.033454668,0.506573021,0
1779392434006,416452.006000000,3,0.863062263,0.020089278,0.033405185,0.503591180,0
1779392434016,416452.016000000,3,0.852541447,0.019362416,0.033799164,0.521206200,0
1779392434036,416452.036000000,3,0.863597512,0.019948347,0.033336841,0.502682984,0
1779392434046,416452.046000000,3,0.856805384,0.019569725,0.033617716,0.514170647,0
1779392434066,416452.066000000,3,0.853412151,0.019433688,0.033799537,0.519776642,0
1779392434076,416452.076000000,3,0.866238773,0.020200692,0.033287954,0.498110801,0
1779392434096,416452.096000000,3,0.857704401,0.019695312,0.033623450,0.512664378,0
1779392434106,416452.106000000,3,0.860968888,0.019995071,0.033538859,0.507156789,0
1779392434116,416452.116000000,3,0.857455790,0.019744324,0.033671893,0.513074994,0
1779392434136,416452.136000000,3,0.861133397,0.019896667,0.033487726,0.506884575,0
1779392434146,416452.146000000,3,0.859558105,0.019877257,0.033560868,0.509547353,0
1779392434166,416452.166000000,3,0.853815079,0.019535761,0.033811960,0.519109786,0
1779392434176,416452.176000000,3,0.863640428,0.020061726,0.033403520,0.502600253,0
1779392434196,416452.196000000,3,0.856080711,0.019566206,0.033675186,0.515372753,0
1779392434206,416452.206000000,3,0.865630209,0.020259751,0.033316061,0.499163300,0
1779392434226,416452.226000000,3,0.862788498,0.019919204,0.033375777,0.504068673,0
1779392434236,416452.236000000,3,0.862771213,0.019880289,0.033349078,0.504101753,0
1779392434246,416452.246000000,3,0.859358430,0.019727698,0.033490170,0.509894490,0
1779392434266,416452.266000000,3,0.854775190,0.019491812,0.033695936,0.517536581,0
1779392434276,416452.276000000,3,0.864338756,0.020046759,0.033315614,0.501404822,0
1779392434296,416452.296000000,3,0.861446381,0.019913364,0.033436153,0.506355226,0
1779392434306,416452.306000000,3,0.863073885,0.020089379,0.033397499,0.503571808,0
1779392434326,416452.326000000,3,0.861559689,0.019870063,0.033442397,0.506163657,0
1779392434336,416452.336000000,3,0.859960735,0.019748446,0.033484776,0.508877635,0
1779392434356,416452.356000000,3,0.865345538,0.020216884,0.033293832,0.499659836,0
1779392434366,416452.366000000,3,0.855785131,0.019530203,0.033646788,0.515866637,0
1779392434386,416452.386000000,3,0.861014962,0.019775005,0.033398110,0.507096469,0
1779392434396,416452.396000000,3,0.862971365,0.019993121,0.033335660,0.503755510,0
1779392434406,416452.406000000,3,0.860481024,0.019908557,0.033464473,0.507992327,0
1779392434426,416452.426000000,3,0.864136696,0.020058282,0.033325896,0.501751781,0
1779392434436,416452.436000000,3,0.860601485,0.019827738,0.033457141,0.507791817,0
1779392434456,416452.456000000,3,0.862317562,0.020046689,0.033422556,0.504865885,0
1779392434466,416452.466000000,3,0.859684587,0.019799845,0.033502977,0.509340763,0
1779392434486,416452.486000000,3,0.859788656,0.019720847,0.033436470,0.509172380,0
1779392434496,416452.496000000,3,0.857749104,0.019680191,0.033528045,0.512596369,0
1779392434516,416452.516000000,3,0.858225286,0.019702040,0.033522714,0.511798203,0
1779392434526,416452.526000000,3,0.864929020,0.020047763,0.033238310,0.500391126,0
1779392434536,416452.536000000,3,0.859523535,0.019676212,0.033429917,0.509622037,0
1779392434556,416452.556000000,3,0.861512303,0.019931497,0.033371486,0.506246746,0
1779392434566,416452.566000000,3,0.858911216,0.019707460,0.033459608,0.510650158,0
1779392434586,416452.586000000,3,0.860336244,0.019743815,0.033384752,0.508249223,0
1779392434596,416452.596000000,3,0.860523939,0.019842243,0.033408675,0.507925928,0
1779392434616,416452.616000000,3,0.858162403,0.019672314,0.033525791,0.511904657,0
1779392434626,416452.626000000,3,0.864153087,0.019998129,0.033281449,0.501729012,0
1779392434646,416452.646000000,3,0.857709885,0.019674564,0.033557095,0.512660444,0
1779392434656,416452.656000000,3,0.862008512,0.019992646,0.033409622,0.505396366,0
1779392434676,416452.676000000,3,0.862540007,0.019891629,0.033365976,0.504495621,0
1779392434686,416452.686000000,3,0.860279679,0.019751063,0.033441119,0.508340955,0
1779392434696,416452.696000000,3,0.854473829,0.019444756,0.033688072,0.518036306,0
1779392434716,416452.716000000,3,0.855940878,0.019502325,0.033629358,0.515610397,0
1779392434726,416452.726000000,3,0.861510932,0.019809339,0.033395372,0.506252110,0
1779392434746,416452.746000000,3,0.858739197,0.019754909,0.033509269,0.510934353,0
1779392434756,416452.756000000,3,0.862318277,0.020018172,0.033385348,0.504868269,0
1779392434776,416452.776000000,3,0.862564683,0.019888440,0.033347249,0.504454732,0
1779392434786,416452.786000000,3,0.861877441,0.019870400,0.033368751,0.505627334,0
1779392434806,416452.806000000,3,0.864078641,0.020122644,0.033310886,0.501850188,0
1779392434816,416452.816000000,3,0.856825292,0.019573530,0.033572976,0.514140308,0
1779392434826,416452.826000000,3,0.861773491,0.019822231,0.033358138,0.505807161,0
1779392434846,416452.846000000,3,0.857098162,0.019595455,0.033564501,0.513684988,0
1779392434856,416452.856000000,3,0.865358710,0.020153806,0.033258401,0.499641895,0
1779392434876,416452.876000000,3,0.854766428,0.019345406,0.033648424,0.517559648,0
1779392434886,416452.886000000,3,0.858717263,0.019653531,0.033489525,0.510976434,0
1779392434906,416452.906000000,3,0.860191345,0.019857002,0.033450760,0.508485675,0
1779392434916,416452.916000000,3,0.857836425,0.019616459,0.033512622,0.512453675,0
1779392434936,416452.936000000,3,0.861633182,0.019840933,0.033340070,0.506046534,0
1779392434946,416452.946000000,3,0.860751092,0.019864194,0.033402190,0.507540464,0
1779392434966,416452.966000000,3,0.854046881,0.019340936,0.033630412,0.518747509,0
1779392434976,416452.976000000,3,0.862293899,0.019804103,0.033285782,0.504924953,0
1779392434986,416452.986000000,3,0.861078620,0.019752689,0.033316288,0.506994545,0
1779392435006,416453.006000000,3,0.862543821,0.019953463,0.033287056,0.504491866,0
1779392435016,416453.016000000,3,0.859117568,0.019643746,0.033411302,0.510308564,0
1779392435036,416453.036000000,3,0.859471560,0.019616429,0.033374652,0.509715617,0
1779392435046,416453.046000000,3,0.856103480,0.019481970,0.033532176,0.515347302,0
1779392435066,416453.066000000,3,0.856764257,0.019481212,0.033495259,0.514250636,0
1779392435076,416453.076000000,3,0.860746324,0.019687161,0.033327721,0.507560313,0
1779392435096,416453.096000000,3,0.858453810,0.019664945,0.033450317,0.511420965,0
1779392435106,416453.106000000,3,0.855937064,0.019529533,0.033560451,0.515619993,0
1779392435116,416453.116000000,3,0.854413986,0.019357255,0.033600122,0.518143892,0
1779392435136,416453.136000000,3,0.860094249,0.019680979,0.033337016,0.508664191,0
1779392435146,416453.146000000,3,0.859512687,0.019722767,0.033372339,0.509642243,0
1779392435166,416453.166000000,3,0.858340979,0.019571654,0.033400506,0.511617124,0
1779392435176,416453.176000000,3,0.863032043,0.019802351,0.033200201,0.503667831,0
1779392435196,416453.196000000,3,0.859657168,0.019685382,0.033345185,0.509401798,0
1779392435206,416453.206000000,3,0.864493430,0.020010907,0.033158623,0.501149893,0
1779392435226,416453.226000000,3,0.861480713,0.019655440,0.033202436,0.506322384,0
1779392435256,416453.256000000,3,0.859391868,0.019657899,0.033274658,0.509854972,0
1779392435266,416453.266000000,3,0.858342707,0.019495144,0.033281803,0.511625051,0
1779392435276,416453.276000000,3,0.861948133,0.019642515,0.033113152,0.505532503,0
1779392435296,416453.296000000,3,0.856368482,0.019388909,0.033309810,0.514924824,0
1779392435306,416453.306000000,3,0.860118091,0.019652767,0.033166867,0.508636117,0
1779392435326,416453.326000000,3,0.863268435,0.019705558,0.032972213,0.503281295,0
1779392435336,416453.336000000,3,0.859278619,0.019483594,0.033113334,0.510062933,0
1779392435356,416453.356000000,3,0.866880059,0.020093901,0.032845862,0.497027487,0
1779392435366,416453.366000000,3,0.859649062,0.019533340,0.033114176,0.509436488,0
1779392435386,416453.386000000,3,0.860801935,0.019546481,0.033020582,0.507491589,0
1779392435396,416453.396000000,3,0.861723483,0.019687865,0.032996330,0.505921245,0
1779392435406,416453.406000000,3,0.866281033,0.020003077,0.032813828,0.498076707,0
1779392435426,416453.426000000,3,0.865054667,0.019788247,0.032819856,0.500211775,0
1779392435436,416453.436000000,3,0.860595286,0.019530859,0.032991100,0.507844388,0
1779392435456,416453.456000000,3,0.864546835,0.019868158,0.032875858,0.501082003,0
1779392435466,416453.466000000,3,0.855279088,0.019182032,0.033212975,0.516746283,0
1779392435486,416453.486000000,3,0.862061322,0.019592274,0.032926764,0.505353689,0
1779392435496,416453.496000000,3,0.857182205,0.019359229,0.033130538,0.513581812,0
1779392435516,416453.516000000,3,0.859111309,0.019428926,0.033056863,0.510350406,0
1779392435526,416453.526000000,3,0.862017989,0.019569773,0.032935049,0.505427778,0
1779392435546,416453.546000000,3,0.859446228,0.019532032,0.033069313,0.509781480,0
1779392435556,416453.556000000,3,0.862218201,0.019706119,0.032969307,0.505078733,0
1779392435566,416453.566000000,3,0.860092163,0.019483298,0.033034012,0.508694947,0
1779392435586,416453.586000000,3,0.860533297,0.019501686,0.032996777,0.507950127,0
1779392435596,416453.596000000,3,0.858728707,0.019458061,0.033083953,0.510991037,0
1779392435616,416453.616000000,3,0.860576630,0.019494489,0.033011362,0.507876039,0
1779392435626,416453.626000000,3,0.861503303,0.019519109,0.032964546,0.506304681,0
1779392435646,416453.646000000,3,0.854833663,0.019212093,0.033252537,0.517479122,0
1779392435656,416453.656000000,3,0.856935620,0.019338790,0.033175465,0.513991117,0
1779392435676,416453.676000000,3,0.864851773,0.019761071,0.032841872,0.500562072,0
1779392435686,416453.686000000,3,0.859384000,0.019475726,0.033057641,0.509889185,0
1779392435706,416453.706000000,3,0.855279982,0.019271251,0.033242717,0.516739547,0
1779392435716,416453.716000000,3,0.856530249,0.019260284,0.033187520,0.514668465,0
1779392435746,416453.746000000,3,0.858980238,0.019528091,0.033126183,0.510562778,0
1779392435756,416453.756000000,3,0.861935139,0.019701896,0.033014275,0.505558968,0
1779392435776,416453.776000000,3,0.860961676,0.019511210,0.033029985,0.507221282,0
1779392435786,416453.786000000,3,0.861322880,0.019598465,0.033024807,0.506604671,0
1779392435806,416453.806000000,3,0.862393498,0.019727398,0.033019587,0.504775226,0
1779392435816,416453.816000000,3,0.855628490,0.019199558,0.033272583,0.516162992,0
1779392435836,416453.836000000,3,0.860248446,0.019521080,0.033093169,0.508425534,0
1779392435846,416453.846000000,3,0.859944582,0.019578950,0.033132199,0.508934438,0
1779392435856,416453.856000000,3,0.861371338,0.019657029,0.033074152,0.506516695,0
1779392435876,416453.876000000,3,0.861437738,0.019543076,0.033043317,0.506410122,0
1779392435886,416453.886000000,3,0.858991265,0.019441608,0.033139039,0.510546744,0
1779392435906,416453.906000000,3,0.861084580,0.019639730,0.033081502,0.507004261,0
1779392435916,416453.916000000,3,0.856490314,0.019254690,0.033239014,0.514731765,0
1779392435936,416453.936000000,3,0.862078607,0.019648323,0.033003308,0.505316973,0
1779392435946,416453.946000000,3,0.856893003,0.019390184,0.033225436,0.514056921,0
1779392435966,416453.966000000,3,0.856903672,0.019284373,0.033202123,0.514044583,0
1779392435976,416453.976000000,3,0.860162795,0.019458564,0.033062883,0.508574724,0
1779392435996,416453.996000000,3,0.856143355,0.019333201,0.033242144,0.515305579,0
1779392436006,416454.006000000,3,0.865714610,0.019925946,0.032864768,0.499060243,0
1779392436016,416454.016000000,3,0.858270764,0.019343963,0.033135187,0.511760831,0
1779392436036,416454.036000000,3,0.861557662,0.019592334,0.033000503,0.506207049,0
1779392436046,416454.046000000,3,0.858416319,0.019463807,0.033152323,0.511511147,0
1779392436066,416454.066000000,3,0.856879413,0.019244464,0.033204567,0.514086425,0
1779392436076,416454.076000000,3,0.862407506,0.019574130,0.032979343,0.504759908,0
1779392436096,416454.096000000,3,0.860630572,0.019601760,0.033083774,0.507775784,0
1779392436106,416454.106000000,3,0.860259414,0.019550044,0.033091158,0.508405983,0
1779392436126,416454.126000000,3,0.863166928,0.019626111,0.032954130,0.503459811,0
1779392436136,416454.136000000,3,0.862608433,0.019670589,0.032987643,0.504412234,0
1779392436146,416454.146000000,3,0.859429836,0.019547066,0.033139940,0.509804070,0
1779392436166,416454.166000000,3,0.857730150,0.019312557,0.033187009,0.512664258,0
1779392436176,416454.176000000,3,0.857773781,0.019275926,0.033162598,0.512594163,0
1779392436196,416454.196000000,3,0.860412419,0.019580245,0.033082679,0.508146226,0
1779392436206,416454.206000000,3,0.861610591,0.019633962,0.033028543,0.506113589,0
1779392436226,416454.226000000,3,0.862464070,0.019578857,0.032962896,0.504664123,0
1779392436236,416454.236000000,3,0.861037850,0.019543426,0.033030808,0.507090509,0
1779392436256,416454.256000000,3,0.860016584,0.019506162,0.033094663,0.508818030,0
1779392436266,416454.266000000,3,0.856436968,0.019195477,0.033218920,0.514824033,0
1779392436286,416454.286000000,3,0.858999372,0.019414289,0.033105426,0.510536313,0
1779392436296,416454.296000000,3,0.861931920,0.019673556,0.033017267,0.505565166,0
1779392436306,416454.306000000,3,0.862607121,0.019682292,0.032981917,0.504414439,0
1779392436326,416454.326000000,3,0.859872937,0.019406097,0.033064079,0.509066522,0
1779392436336,416454.336000000,3,0.857708335,0.019345140,0.033161532,0.512701094,0
1779392436356,416454.356000000,3,0.864864588,0.019824615,0.032901797,0.500533462,0
1779392436366,416454.366000000,3,0.859146297,0.019351147,0.033099905,0.510291696,0
1779392436386,416454.386000000,3,0.860481977,0.019476773,0.033026718,0.508036137,0
1779392436396,416454.396000000,3,0.857800305,0.019368654,0.033151396,0.512547195,0
1779392436426,416454.426000000,3,0.862650335,0.019528678,0.032930337,0.504349709,0
1779392436436,416454.436000000,3,0.857576787,0.019263396,0.033134222,0.512926102,0
1779392436456,416454.456000000,3,0.863839686,0.019714212,0.032918081,0.502303541,0
1779392436466,416454.466000000,3,0.860687137,0.019424936,0.033027641,0.507690489,0
