Time,GPS_ts,orientQuaternion[0],orientQuaternion[1],orientQuaternion[2],orientQuaternion[3],flag
1778777001889,  1676.959, 0.959320,-0.046390, 0.014390,-0.278110,0
1778777001889,  1676.984, 0.957136,-0.046231, 0.014728,-0.285548,0
1778777001889,  1677.009, 0.954932,-0.046165, 0.015126,-0.292823,0
1778777001889,  1677.034, 0.956525,-0.046195, 0.014833,-0.287588,0
1778777001889,  1677.059, 0.957479,-0.046265, 0.014753,-0.284387,0
1778777001889,  1677.084, 0.957014,-0.046180, 0.014782,-0.285961,0
1778777001889,  1677.104, 0.956017,-0.046175, 0.015003,-0.289265,0
1778777001889,  1677.129, 0.958476,-0.046245, 0.014552,-0.281024,0
1778777001889,  1677.154, 0.956996,-0.046217, 0.014864,-0.286010,0
1778777001889,  1677.179, 0.956111,-0.046082, 0.014907,-0.288975,0
1778777001889,  1677.194, 0.957549,-0.046221, 0.014748,-0.284157,0
1778777001901,  1695.779, 0.953281,-0.043122, 0.018259,-0.298432,0
1778777001927,  1695.799, 0.956488,-0.043323, 0.017822,-0.287985,0
1778777001948,  1695.824, 0.954588,-0.043173, 0.018086,-0.294229,0
1778777001971,  1695.849, 0.954314,-0.043162, 0.018104,-0.295117,0
1778777001997,  1695.869, 0.958401,-0.043458, 0.017539,-0.281552,0
1778777002018,  1695.894, 0.958122,-0.043381, 0.017554,-0.282509,0
1778777002041,  1695.919, 0.955089,-0.043240, 0.018049,-0.292590,0
1778777002067,  1695.939, 0.954435,-0.043161, 0.018086,-0.294726,0
1778777002088,  1695.964, 0.955455,-0.043260, 0.017992,-0.291393,0
1778777002111,  1695.989, 0.955189,-0.043172, 0.017952,-0.292282,0
1778777002137,  1696.009, 0.955044,-0.043226, 0.018062,-0.292740,0
1778777002158,  1696.034, 0.958598,-0.043411, 0.017481,-0.280891,0
1778777002185,  1696.059, 0.955758,-0.043288, 0.017980,-0.290396,0
1778777002207,  1696.079, 0.957970,-0.043366, 0.017589,-0.283026,0
1778777002229,  1696.104, 0.959097,-0.043481, 0.017465,-0.279172,0
1778777002255,  1696.129, 0.953626,-0.043096, 0.018225,-0.297334,0
1778777002277,  1696.154, 0.955037,-0.043226, 0.018081,-0.292762,0
1778777002299,  1696.174, 0.957728,-0.043350, 0.017632,-0.283842,0
1778777002326,  1696.199, 0.953590,-0.043102, 0.018274,-0.297447,0
1778777002347,  1696.224, 0.950477,-0.042873, 0.018651,-0.307260,0
1778777002369,  1696.244, 0.949236,-0.042830, 0.018867,-0.311063,0
1778777002396,  1696.269, 0.951377,-0.042969, 0.018599,-0.304449,0
1778777002417,  1696.294, 0.954347,-0.043138, 0.018133,-0.295012,0
1778777002439,  1696.314, 0.953563,-0.043102, 0.018241,-0.297535,0
1778777002466,  1696.339, 0.952578,-0.042994, 0.018353,-0.300682,0
1778777002487,  1696.364, 0.955549,-0.043183, 0.017970,-0.291097,0
1778777002509,  1696.384, 0.954071,-0.043067, 0.018136,-0.295913,0
1778777002536,  1696.409, 0.952749,-0.043051, 0.018392,-0.300129,0
1778777002557,  1696.434, 0.957186,-0.043254, 0.017682,-0.285678,0
1778777002579,  1696.454, 0.952211,-0.042999, 0.018463,-0.301836,0
1778777002606,  1696.479, 0.954461,-0.043074, 0.018040,-0.294657,0
1778777002628,  1696.504, 0.953197,-0.043062, 0.018325,-0.298707,0
1778777002649,  1696.524, 0.954691,-0.043090, 0.018044,-0.293911,0
1778777002676,  1696.549, 0.955413,-0.043178, 0.017978,-0.291546,0
1778777002698,  1696.574, 0.953091,-0.042999, 0.018249,-0.299059,0
1778777002720,  1696.594, 0.956472,-0.043250, 0.017829,-0.288050,0
1778777002746,  1696.619, 0.955228,-0.043130, 0.017976,-0.292158,0
1778777002768,  1696.644, 0.954167,-0.043081, 0.018133,-0.295602,0
1778777002791,  1696.664, 0.957384,-0.043264, 0.017626,-0.285014,0
1778777002816,  1696.689, 0.957481,-0.043256, 0.017618,-0.284692,0
1778777002838,  1696.714, 0.956562,-0.043197, 0.017752,-0.287762,0
1778777002861,  1696.734, 0.955658,-0.043141, 0.017872,-0.290752,0
1778777002886,  1696.759, 0.952928,-0.043014, 0.018330,-0.299568,0
1778777002908,  1696.784, 0.954764,-0.043086, 0.018043,-0.293674,0
1778777002931,  1696.804, 0.950981,-0.042899, 0.018619,-0.305693,0
1778777002956,  1696.829, 0.952848,-0.042969, 0.018282,-0.299832,0
1778777002978,  1696.854, 0.951783,-0.042957, 0.018523,-0.303186,0
1778777003001,  1696.874, 0.954940,-0.043089, 0.017983,-0.293104,0
1778777003027,  1696.899, 0.956713,-0.043245, 0.017764,-0.287252,0
1778777003048,  1696.924, 0.955468,-0.043122, 0.017909,-0.291379,0
1778777003071,  1696.949, 0.956698,-0.043249, 0.017799,-0.287301,0
1778777003097,  1696.969, 0.956699,-0.043221, 0.017727,-0.287305,0
1778777003118,  1696.994, 0.954347,-0.043121, 0.018116,-0.295017,0
1778777003141,  1697.019, 0.956256,-0.043215, 0.017838,-0.288771,0
1778777003167,  1697.039, 0.952746,-0.042980, 0.018342,-0.300153,0
1778777003188,  1697.064, 0.955976,-0.043199, 0.017901,-0.289696,0
1778777003211,  1697.089, 0.953978,-0.043091, 0.018215,-0.296206,0
