Time,GPS_ts,fGPS_ts,scaledAccelX,scaledAccelY,scaledAccelZ,deltaVelX,deltaVelY,deltaVelZ,estLinearAccelX,estLinearAccelY,estLinearAccelZ,estLinearAccel:valid,estAngularRateX,estAngularRateY,estAngularRateZ,estAngularRate:valid,estGravityX,estGravityY,estGravityZ,estGravity:valid,flag
1778777001889,  1676.959,  1676.959, 0.002220, 0.094875,-0.973972, 0.000008, 0.000960,-0.009718,-0.077016, 0.029567, 0.213281,1, 0.000691, 0.000830, 0.001131,1,-0.098816,-0.900812, 9.764689,1,0
1778777001889,  1676.984,  1676.979, 0.013775, 0.092266,-0.999405, 0.000159, 0.000911,-0.010028, 0.125672,-0.070610,-0.129241,1, 0.003639,-0.004243,-0.000273,1,-0.097901,-0.899494, 9.764820,1,0
1778777001889,  1677.009,  1677.009,-0.002591, 0.094663,-0.975788,-0.000037, 0.000961,-0.009730,-0.123907, 0.026876, 0.195426,1, 0.001052,-0.001457, 0.000618,1,-0.098231,-0.901510, 9.764630,1,0
1778777001889,  1677.034,  1677.029, 0.015841, 0.092147,-1.002334, 0.000185, 0.000913,-0.010068, 0.116706,-0.077728,-0.197168,1, 0.003873,-0.004016,-0.000248,1,-0.096931,-0.900034, 9.764780,1,0
1778777001889,  1677.059,  1677.054, 0.000100, 0.093219,-0.968775,-0.000009, 0.000947,-0.009670,-0.097603, 0.012700, 0.264195,1, 0.002494, 0.001992, 0.000606,1,-0.098644,-0.901385, 9.764638,1,0
1778777001889,  1677.084,  1677.079, 0.011507, 0.092958,-1.004195, 0.000141, 0.000913,-0.010081, 0.092048,-0.069307,-0.164494,1, 0.005062,-0.004518,-0.000272,1,-0.097464,-0.899678, 9.764808,1,0
1778777001889,  1677.104,  1677.104,-0.000878, 0.094214,-0.977610,-0.000023, 0.000948,-0.009758,-0.107289, 0.022476, 0.177551,1,-0.000169, 0.000103, 0.000886,1,-0.098681,-0.901455, 9.764631,1,0
1778777001889,  1677.129,  1677.129, 0.024037, 0.085662,-1.009792, 0.000237, 0.000847,-0.010098, 0.137929,-0.060305,-0.137939,1, 0.002023,-0.002751,-0.000491,1,-0.097705,-0.900295, 9.764749,1,0
1778777001889,  1677.154,  1677.149, 0.000061, 0.094573,-0.972558,-0.000016, 0.000960,-0.009687,-0.082693, 0.049585, 0.233681,1,-0.007666, 0.006159,-0.000619,1,-0.098653,-0.901838, 9.764596,1,0
1778777001889,  1677.179,  1677.179, 0.018781, 0.084954,-1.018972, 0.000186, 0.000847,-0.010183, 0.086972,-0.066682,-0.227906,1, 0.005052,-0.005216,-0.000798,1,-0.097045,-0.899638, 9.764815,1,0
1778777001889,  1677.194,  1677.189,-0.001052, 0.097194,-0.976900,-0.000003, 0.000971,-0.009796, 0.006429,-0.000864,-0.088178,1,-0.007538, 0.004769,-0.001150,1,-0.097315,-0.900246, 9.764756,1,0
1778777001901,  1695.779,  1695.774, 0.016509, 0.087397,-0.990402, 0.000137, 0.000888,-0.009868, 0.072453,-0.037705, 0.052808,1, 0.003919,-0.004174, 0.001310,1,-0.089323,-0.894652, 9.765347,1,0
1778777001927,  1695.799,  1695.799, 0.015952, 0.089848,-0.992353, 0.000183, 0.000888,-0.009952, 0.066933,-0.013715, 0.033674,1,-0.007652, 0.006805,-0.001381,1,-0.089712,-0.895058, 9.765306,1,0
1778777001948,  1695.824,  1695.819, 0.007100, 0.088194,-1.004505, 0.000051, 0.000895,-0.010007,-0.126859, 0.029266, 0.162172,1, 0.004564,-0.000574,-0.000258,1,-0.090779,-0.895240, 9.765280,1,0
1778777001971,  1695.849,  1695.844, 0.012551, 0.091039,-1.001930, 0.000144, 0.000897,-0.010067, 0.033819,-0.001209,-0.060166,1,-0.007806, 0.002618,-0.000989,1,-0.089347,-0.894239, 9.765385,1,0
1778777001997,  1695.869,  1695.869, 0.002205, 0.093955,-0.967936, 0.000014, 0.000952,-0.009665,-0.068484, 0.026151, 0.273073,1, 0.001476, 0.000671, 0.000691,1,-0.090134,-0.895188, 9.765290,1,0
1778777002018,  1695.894,  1695.889, 0.010118, 0.091990,-1.002380, 0.000127, 0.000904,-0.010059, 0.100844,-0.070826,-0.141833,1, 0.005259,-0.003123,-0.000665,1,-0.089348,-0.893621, 9.765441,1,0
1778777002041,  1695.919,  1695.914,-0.000875, 0.094744,-0.980218,-0.000024, 0.000957,-0.009782,-0.098969, 0.034086, 0.152650,1,-0.000727,-0.001479, 0.001242,1,-0.090348,-0.895055, 9.765301,1,0
1778777002067,  1695.939,  1695.939, 0.021670, 0.084564,-1.008129, 0.000217, 0.000838,-0.010084, 0.123099,-0.064884,-0.120981,1, 0.001799,-0.003466, 0.000009,1,-0.089300,-0.894116, 9.765396,1,0
1778777002088,  1695.964,  1695.959, 0.001232, 0.094380,-0.976609,-0.000006, 0.000953,-0.009726,-0.095888, 0.058539, 0.231868,1,-0.004898, 0.006518,-0.000442,1,-0.090305,-0.895386, 9.765271,1,0
1778777002111,  1695.989,  1695.984, 0.019999, 0.083864,-1.017762, 0.000200, 0.000835,-0.010180, 0.107045,-0.071033,-0.215374,1, 0.003017,-0.002615,-0.000918,1,-0.088989,-0.893359, 9.765469,1,0
1778777002137,  1696.009,  1696.009,-0.001240, 0.096465,-0.974222, 0.000000, 0.000961,-0.009767,-0.102093, 0.051264, 0.211476,1,-0.008345, 0.007877, 0.000147,1,-0.090107,-0.894987, 9.765309,1,0
1778777002158,  1696.034,  1696.029, 0.020454, 0.084845,-1.009707, 0.000211, 0.000844,-0.010106, 0.050455,-0.047806,-0.014781,1, 0.006994,-0.005886, 0.000627,1,-0.089685,-0.894418, 9.765366,1,0
1778777002185,  1696.059,  1696.059,-0.001661, 0.096770,-0.975959,-0.000009, 0.000968,-0.009779,-0.106542, 0.053681, 0.194392,1,-0.005215, 0.005191, 0.000283,1,-0.090411,-0.895468, 9.765263,1,0
1778777002207,  1696.079,  1696.079, 0.015788, 0.085406,-1.003003, 0.000142, 0.000859,-0.010003, 0.064964,-0.056837,-0.070738,1, 0.009664,-0.006657, 0.000299,1,-0.089661,-0.894084, 9.765396,1,0
1778777002229,  1696.104,  1696.099,-0.001089, 0.097258,-0.970187,-0.000007, 0.000969,-0.009715, 0.005524, 0.014999, 0.048210,1,-0.008476, 0.004606,-0.001330,1,-0.089798,-0.894572, 9.765350,1,0
1778777002255,  1696.129,  1696.129, 0.014118, 0.085150,-1.004559, 0.000123, 0.000859,-0.010008, 0.048846,-0.059270,-0.085985,1, 0.008823,-0.006723, 0.001069,1,-0.089394,-0.894029, 9.765404,1,0
1778777002277,  1696.154,  1696.149,-0.000038, 0.096572,-0.974317, 0.000001, 0.000964,-0.009757, 0.001062, 0.009065,-0.018019,1,-0.008015, 0.005656,-0.000644,1,-0.089544,-0.894486, 9.765360,1,0
1778777002299,  1696.174,  1696.169, 0.016639, 0.085515,-0.999471, 0.000153, 0.000866,-0.009961,-0.039985, 0.011265, 0.172844,1, 0.003639,-0.002084, 0.000851,1,-0.090160,-0.895009, 9.765306,1,0
1778777002326,  1696.199,  1696.199, 0.005408, 0.092884,-0.992004, 0.000079, 0.000924,-0.009956,-0.036755, 0.016532, 0.037138,1,-0.006605, 0.005156,-0.000703,1,-0.089950,-0.894552, 9.765350,1,0
1778777002347,  1696.224,  1696.219, 0.016729, 0.085016,-1.008315, 0.000149, 0.000863,-0.010061,-0.074423, 0.010971, 0.097216,1, 0.007440,-0.005225, 0.000581,1,-0.089874,-0.894269, 9.765377,1,0
1778777002369,  1696.244,  1696.239, 0.010269, 0.093693,-0.987302, 0.000127, 0.000926,-0.009919, 0.122078,-0.045335,-0.149684,1,-0.001297,-0.000604,-0.001144,1,-0.088809,-0.893269, 9.765478,1,0
1778777002396,  1696.269,  1696.269, 0.003362, 0.091415,-0.976070, 0.000019, 0.000925,-0.009721,-0.057270, 0.001810, 0.193364,1, 0.006364,-0.002676, 0.001187,1,-0.090156,-0.894465, 9.765356,1,0
1778777002417,  1696.294,  1696.289, 0.003854, 0.095190,-0.994524, 0.000062, 0.000942,-0.009986, 0.074758,-0.043572,-0.185179,1, 0.000303,-0.002705,-0.001124,1,-0.089009,-0.893318, 9.765472,1,0
1778777002439,  1696.314,  1696.309, 0.006747, 0.091385,-0.983973, 0.000040, 0.000923,-0.009801,-0.125566, 0.061948, 0.202590,1,-0.004566, 0.002670, 0.000064,1,-0.089696,-0.894728, 9.765337,1,0
1778777002466,  1696.339,  1696.339, 0.020926, 0.085518,-1.006015, 0.000224, 0.000842,-0.010078, 0.116517,-0.054625,-0.100160,1,-0.001659, 0.002215,-0.001482,1,-0.088767,-0.893320, 9.765474,1,0
1778777002487,  1696.364,  1696.359, 0.003142, 0.090671,-0.986849, 0.000009, 0.000921,-0.009826,-0.120212, 0.053315, 0.240241,1,-0.001561, 0.005576, 0.000221,1,-0.090249,-0.894303, 9.765370,1,0
1778777002509,  1696.384,  1696.379, 0.017213, 0.086249,-1.012939, 0.000185, 0.000853,-0.010158, 0.059823,-0.057114,-0.157906,1, 0.006722,-0.007555, 0.000086,1,-0.089032,-0.892827, 9.765517,1,0
1778777002536,  1696.409,  1696.409, 0.000447, 0.095876,-0.968992,-0.000001, 0.000964,-0.009693,-0.085189, 0.045864, 0.262805,1,-0.003527, 0.002723, 0.000086,1,-0.089600,-0.894450, 9.765363,1,0
1778777002557,  1696.434,  1696.429, 0.016626, 0.087812,-1.005689, 0.000191, 0.000863,-0.010086, 0.118586,-0.064562,-0.084503,1, 0.008691,-0.005172,-0.000463,1,-0.088616,-0.892824, 9.765521,1,0
1778777002579,  1696.454,  1696.449,-0.007121, 0.096138,-0.974079,-0.000077, 0.000972,-0.009734,-0.091104, 0.042826, 0.119194,1,-0.008276, 0.006270,-0.000699,1,-0.089339,-0.893787, 9.765426,1,0
1778777002606,  1696.479,  1696.479, 0.018148, 0.083467,-1.016261, 0.000171, 0.000835,-0.010149, 0.089701,-0.074128,-0.200575,1, 0.007501,-0.007316,-0.000303,1,-0.088045,-0.892426, 9.765562,1,0
1778777002628,  1696.504,  1696.499, 0.001990, 0.095299,-0.965212, 0.000013, 0.000963,-0.009645,-0.029054, 0.043667, 0.138272,1,-0.010545, 0.007988,-0.000713,1,-0.088869,-0.893792, 9.765430,1,0
1778777002649,  1696.524,  1696.519, 0.019110, 0.083675,-1.006992, 0.000184, 0.000840,-0.010042, 0.012036,-0.033195, 0.141634,1, 0.008103,-0.004121, 0.000691,1,-0.089200,-0.893466, 9.765457,1,0
1778777002676,  1696.549,  1696.549,-0.000619, 0.096076,-0.986905, 0.000006, 0.000951,-0.009894,-0.094975, 0.048647, 0.087217,1,-0.007674, 0.005125,-0.000368,1,-0.089065,-0.893770, 9.765430,1,0
1778777002698,  1696.574,  1696.569, 0.021736, 0.084317,-1.009985, 0.000209, 0.000851,-0.010093,-0.000931,-0.014854, 0.015958,1, 0.008075,-0.006954, 0.001317,1,-0.088512,-0.893186, 9.765489,1,0
1778777002720,  1696.594,  1696.594, 0.004775, 0.094155,-0.974687, 0.000066, 0.000936,-0.009783,-0.041986, 0.029579, 0.207019,1,-0.006700, 0.007717,-0.000515,1,-0.089054,-0.893972, 9.765411,1,0
1778777002746,  1696.619,  1696.619, 0.006442, 0.088128,-0.989670, 0.000050, 0.000891,-0.009855,-0.025838,-0.028984, 0.060131,1, 0.010883,-0.007756, 0.000377,1,-0.088779,-0.892887, 9.765513,1,0
1778777002768,  1696.644,  1696.639, 0.000181, 0.096693,-0.984711, 0.000016, 0.000957,-0.009890, 0.027236,-0.006833,-0.141351,1,-0.004397, 0.002035,-0.001493,1,-0.088035,-0.892261, 9.765577,1,0
1778777002791,  1696.664,  1696.664, 0.012042, 0.087992,-0.990264, 0.000099, 0.000888,-0.009866, 0.029636,-0.030119, 0.054328,1, 0.007833,-0.006267, 0.000605,1,-0.088259,-0.892785, 9.765528,1,0
1778777002816,  1696.689,  1696.689, 0.015462, 0.091151,-0.999965, 0.000178, 0.000896,-0.010029, 0.063552, 0.001374,-0.040750,1,-0.005740, 0.005167,-0.001680,1,-0.088237,-0.892692, 9.765536,1,0
1778777002838,  1696.714,  1696.709, 0.007476, 0.087056,-0.998642, 0.000047, 0.000881,-0.009939,-0.141135, 0.034327, 0.183320,1, 0.002428, 0.000409, 0.001177,1,-0.089207,-0.893442, 9.765459,1,0
1778777002861,  1696.734,  1696.734, 0.015311, 0.089145,-1.001805, 0.000169, 0.000883,-0.010054, 0.062337,-0.018166,-0.058782,1,-0.006963, 0.003677,-0.000560,1,-0.087928,-0.892594, 9.765548,1,0
1778777002886,  1696.759,  1696.759, 0.004795, 0.093777,-0.968286, 0.000039, 0.000953,-0.009666,-0.041795, 0.026012, 0.269800,1, 0.001511, 0.000871, 0.001012,1,-0.088852,-0.893581, 9.765450,1,0
1778777002908,  1696.784,  1696.779, 0.010911, 0.089303,-1.002768, 0.000136, 0.000887,-0.010057, 0.093765,-0.061200,-0.112292,1, 0.004251,-0.001606,-0.000202,1,-0.088204,-0.892317, 9.765571,1,0
1778777002931,  1696.804,  1696.804,-0.002653, 0.094644,-0.979868,-0.000042, 0.000955,-0.009785,-0.115001, 0.034423, 0.156216,1, 0.000554,-0.001409, 0.001309,1,-0.088872,-0.893675, 9.765441,1,0
1778777002956,  1696.829,  1696.829, 0.021805, 0.084908,-1.011363, 0.000216, 0.000846,-0.010118, 0.126066,-0.059944,-0.152531,1, 0.002555,-0.004490,-0.000654,1,-0.087630,-0.892531, 9.765556,1,0
1778777002978,  1696.854,  1696.849,-0.000295, 0.094274,-0.969818,-0.000008, 0.000952,-0.009680,-0.050463, 0.057688, 0.212646,1,-0.007779, 0.007609,-0.000723,1,-0.088752,-0.894048, 9.765408,1,0
1778777003001,  1696.874,  1696.874, 0.015848, 0.085078,-1.014507, 0.000152, 0.000847,-0.010132, 0.067543,-0.058249,-0.183368,1, 0.005357,-0.005726,-0.001372,1,-0.087690,-0.892416, 9.765567,1,0
1778777003027,  1696.899,  1696.899, 0.001772, 0.095389,-0.984773, 0.000030, 0.000948,-0.009883,-0.070708, 0.042135, 0.108157,1,-0.007836, 0.005158,-0.000269,1,-0.088246,-0.893555, 9.765457,1,0
1778777003048,  1696.924,  1696.919, 0.024205, 0.083619,-1.006304, 0.000240, 0.000838,-0.010051, 0.065170,-0.036176, 0.055097,1, 0.008368,-0.004419, 0.001117,1,-0.088062,-0.892972, 9.765512,1,0
1778777003071,  1696.949,  1696.944,-0.002058, 0.096109,-0.974581, 0.000001, 0.000957,-0.009772,-0.108617, 0.048910, 0.208074,1,-0.008261, 0.007429,-0.000129,1,-0.088661,-0.893851, 9.765427,1,0
1778777003097,  1696.969,  1696.969, 0.006493, 0.088927,-1.001093, 0.000044, 0.000901,-0.009965,-0.024312,-0.021106,-0.051871,1, 0.009940,-0.011024, 0.001717,1,-0.087644,-0.892871, 9.765525,1,0
1778777003118,  1696.994,  1696.989, 0.003675, 0.095590,-0.977942, 0.000056, 0.000949,-0.009825, 0.070870,-0.012381,-0.141448,1,-0.008138, 0.004506,-0.000851,1,-0.087021,-0.892929, 9.765526,1,0
