Time,fGPS_ts,estOrientQuaternion[0],estOrientQuaternion[1],estOrientQuaternion[2],estOrientQuaternion[3],estOrientQuaternion:valid,flag
1778777001889,  1676.959, 0.998930,-0.045979, 0.005032, 0.000251,1,0
1778777001889,  1676.979, 0.998933,-0.045912, 0.004985, 0.000259,1,0
1778777001889,  1677.009, 0.998928,-0.046015, 0.005002, 0.000252,1,0
1778777001889,  1677.029, 0.998932,-0.045939, 0.004935, 0.000258,1,0
1778777001889,  1677.054, 0.998928,-0.046008, 0.005023, 0.000252,1,0
1778777001889,  1677.079, 0.998933,-0.045921, 0.004963, 0.000258,1,0
1778777001889,  1677.104, 0.998928,-0.046012, 0.005025, 0.000251,1,0
1778777001889,  1677.129, 0.998931,-0.045953, 0.004975, 0.000260,1,0
1778777001889,  1677.149, 0.998927,-0.046032, 0.005024, 0.000245,1,0
1778777001889,  1677.179, 0.998933,-0.045919, 0.004942, 0.000249,1,0
1778777001889,  1677.189, 0.998931,-0.045950, 0.004956, 0.000241,1,0
1778777001901,  1695.774, 0.998946,-0.045662, 0.004562,-0.000061,1,0
1778777001927,  1695.799, 0.998945,-0.045683, 0.004582,-0.000066,1,0
1778777001948,  1695.819, 0.998945,-0.045692, 0.004637,-0.000072,1,0
1778777001971,  1695.844, 0.998947,-0.045641, 0.004563,-0.000071,1,0
1778777001997,  1695.869, 0.998945,-0.045690, 0.004604,-0.000070,1,0
1778777002018,  1695.889, 0.998949,-0.045610, 0.004563,-0.000068,1,0
1778777002041,  1695.914, 0.998945,-0.045683, 0.004614,-0.000068,1,0
1778777002067,  1695.939, 0.998948,-0.045635, 0.004561,-0.000061,1,0
1778777002088,  1695.959, 0.998945,-0.045700, 0.004612,-0.000073,1,0
1778777002111,  1695.984, 0.998950,-0.045596, 0.004545,-0.000069,1,0
1778777002137,  1696.009, 0.998946,-0.045679, 0.004603,-0.000076,1,0
1778777002158,  1696.029, 0.998947,-0.045650, 0.004581,-0.000066,1,0
1778777002185,  1696.059, 0.998944,-0.045704, 0.004618,-0.000073,1,0
1778777002207,  1696.079, 0.998948,-0.045633, 0.004579,-0.000065,1,0
1778777002229,  1696.099, 0.998947,-0.045658, 0.004587,-0.000075,1,0
1778777002255,  1696.129, 0.998948,-0.045631, 0.004566,-0.000068,1,0
1778777002277,  1696.149, 0.998947,-0.045654, 0.004574,-0.000072,1,0
1778777002299,  1696.169, 0.998945,-0.045681, 0.004605,-0.000070,1,0
1778777002326,  1696.199, 0.998947,-0.045657, 0.004594,-0.000075,1,0
1778777002347,  1696.219, 0.998947,-0.045643, 0.004590,-0.000074,1,0
1778777002369,  1696.239, 0.998950,-0.045592, 0.004536,-0.000072,1,0
1778777002396,  1696.269, 0.998947,-0.045653, 0.004605,-0.000072,1,0
1778777002417,  1696.289, 0.998950,-0.045594, 0.004546,-0.000072,1,0
1778777002439,  1696.309, 0.998946,-0.045666, 0.004582,-0.000077,1,0
1778777002466,  1696.339, 0.998950,-0.045594, 0.004534,-0.000075,1,0
1778777002487,  1696.359, 0.998947,-0.045644, 0.004610,-0.000084,1,0
1778777002509,  1696.379, 0.998951,-0.045569, 0.004548,-0.000074,1,0
1778777002536,  1696.409, 0.998947,-0.045652, 0.004577,-0.000081,1,0
1778777002557,  1696.429, 0.998951,-0.045569, 0.004526,-0.000078,1,0
1778777002579,  1696.449, 0.998949,-0.045618, 0.004564,-0.000092,1,0
1778777002606,  1696.479, 0.998952,-0.045548, 0.004498,-0.000085,1,0
1778777002628,  1696.499, 0.998949,-0.045618, 0.004540,-0.000095,1,0
1778777002649,  1696.519, 0.998949,-0.045602, 0.004557,-0.000089,1,0
1778777002676,  1696.549, 0.998949,-0.045617, 0.004550,-0.000099,1,0
1778777002698,  1696.569, 0.998950,-0.045587, 0.004522,-0.000089,1,0
1778777002720,  1696.594, 0.998948,-0.045627, 0.004550,-0.000097,1,0
1778777002746,  1696.619, 0.998951,-0.045572, 0.004535,-0.000089,1,0
1778777002768,  1696.639, 0.998952,-0.045540, 0.004498,-0.000098,1,0
1778777002791,  1696.664, 0.998951,-0.045567, 0.004509,-0.000087,1,0
1778777002816,  1696.689, 0.998951,-0.045562, 0.004508,-0.000098,1,0
1778777002838,  1696.709, 0.998949,-0.045600, 0.004558,-0.000098,1,0
1778777002861,  1696.734, 0.998952,-0.045557, 0.004492,-0.000096,1,0
1778777002886,  1696.759, 0.998949,-0.045607, 0.004539,-0.000097,1,0
1778777002908,  1696.779, 0.998952,-0.045543, 0.004506,-0.000088,1,0
1778777002931,  1696.804, 0.998949,-0.045612, 0.004540,-0.000086,1,0
1778777002956,  1696.829, 0.998952,-0.045554, 0.004476,-0.000085,1,0
1778777002978,  1696.849, 0.998948,-0.045631, 0.004534,-0.000096,1,0
1778777003001,  1696.874, 0.998952,-0.045548, 0.004480,-0.000090,1,0
1778777003027,  1696.899, 0.998949,-0.045606, 0.004509,-0.000104,1,0
1778777003048,  1696.919, 0.998951,-0.045576, 0.004499,-0.000094,1,0
1778777003071,  1696.944, 0.998949,-0.045621, 0.004530,-0.000101,1,0
1778777003097,  1696.969, 0.998951,-0.045571, 0.004477,-0.000084,1,0
1778777003118,  1696.989, 0.998951,-0.045574, 0.004445,-0.000085,1,0
1778777003141,  1697.014, 0.998949,-0.045604, 0.004510,-0.000077,1,0
1778777003167,  1697.039, 0.998950,-0.045590, 0.004499,-0.000079,1,0
1778777003188,  1697.059, 0.998948,-0.045641, 0.004547,-0.000073,1,0
1778777003211,  1697.084, 0.998948,-0.045642, 0.004531,-0.000073,1,0
1778777003237,  1697.109, 0.998945,-0.045693, 0.004588,-0.000076,1,0
1778777003258,  1697.129, 0.998951,-0.045576, 0.004497,-0.000073,1,0
1778777003281,  1697.154, 0.998948,-0.045634, 0.004520,-0.000082,1,0
1778777003307,  1697.179, 0.998951,-0.045570, 0.004479,-0.000078,1,0
1778777003329,  1697.199, 0.998949,-0.045618, 0.004522,-0.000085,1,0
1778777003351,  1697.224, 0.998952,-0.045562, 0.004463,-0.000071,1,0
1778777003377,  1697.249, 0.998947,-0.045646, 0.004520,-0.000081,1,0
1778777003399,  1697.269, 0.998949,-0.045620, 0.004535,-0.000074,1,0
1778777003426,  1697.299, 0.998949,-0.045612, 0.004503,-0.000081,1,0
1778777003447,  1697.319, 0.998949,-0.045624, 0.004507,-0.000081,1,0
1778777003469,  1697.339, 0.998950,-0.045593, 0.004490,-0.000082,1,0
1778777003496,  1697.369, 0.998950,-0.045589, 0.004515,-0.000082,1,0
1778777003517,  1697.389, 0.998951,-0.045567, 0.004488,-0.000084,1,0
1778777003539,  1697.409, 0.998947,-0.045644, 0.004554,-0.000090,1,0
1778777003566,  1697.439, 0.998953,-0.045538, 0.004475,-0.000091,1,0
1778777003587,  1697.459, 0.998950,-0.045597, 0.004523,-0.000090,1,0
1778777003609,  1697.479, 0.998952,-0.045549, 0.004467,-0.000080,1,0
1778777003636,  1697.509, 0.998948,-0.045640, 0.004517,-0.000085,1,0
1778777003657,  1697.529, 0.998951,-0.045573, 0.004448,-0.000075,1,0
1778777003679,  1697.549, 0.998948,-0.045639, 0.004487,-0.000080,1,0
1778777003706,  1697.579, 0.998952,-0.045565, 0.004434,-0.000078,1,0
1778777003727,  1697.599, 0.998949,-0.045613, 0.004489,-0.000089,1,0
1778777003749,  1697.619, 0.998951,-0.045565, 0.004442,-0.000084,1,0
1778777003776,  1697.649, 0.998949,-0.045625, 0.004488,-0.000091,1,0
1778777003798,  1697.669, 0.998951,-0.045570, 0.004460,-0.000084,1,0
1778777003819,  1697.689, 0.998950,-0.045594, 0.004469,-0.000091,1,0
1778777003846,  1697.719, 0.998950,-0.045584, 0.004478,-0.000081,1,0
1778777003868,  1697.739, 0.998949,-0.045615, 0.004492,-0.000084,1,0
1778777003889,  1697.759, 0.998948,-0.045637, 0.004508,-0.000078,1,0
1778777003916,  1697.789, 0.998948,-0.045636, 0.004496,-0.000090,1,0
1778777003938,  1697.809, 0.998948,-0.045631, 0.004515,-0.000090,1,0
1778777003961,  1697.834, 0.998949,-0.045617, 0.004479,-0.000096,1,0
1778777003986,  1697.859, 0.998949,-0.045607, 0.004486,-0.000092,1,0
