unix_time_ms,fGPS_ts_tow,fGPS_valid,estQ0,estQ1,estQ2,estQ3,estQ_valid,flag
1779390998052,415016.052000000,3,0.999623656,-0.001471401,0.027250769,-0.002796444,1,0
1779390998072,415016.072000000,3,0.999623954,-0.001425124,0.027240867,-0.002792984,1,0
1779390998082,415016.082000000,3,0.999624491,-0.001420679,0.027221970,-0.002792126,1,0
1779390998102,415016.102000000,3,0.999624550,-0.001417340,0.027220197,-0.002801016,1,0
1779390998112,415016.112000000,3,0.999624312,-0.001448139,0.027225399,-0.002804383,1,0
1779390998132,415016.132000000,3,0.999624491,-0.001489955,0.027217064,-0.002806470,1,0
1779390998142,415016.142000000,3,0.999624312,-0.001464956,0.027225496,-0.002806865,1,0
1779390998152,415016.152000000,3,0.999623835,-0.001446636,0.027243793,-0.002807143,1,0
1779390998172,415016.172000000,3,0.999623895,-0.001484490,0.027239854,-0.002806004,1,0
1779390998182,415016.182000000,3,0.999624074,-0.001482008,0.027233247,-0.002807321,1,0
1779390998202,415016.202000000,3,0.999623358,-0.001449454,0.027260702,-0.002808713,1,0
1779390998212,415016.212000000,3,0.999623120,-0.001474219,0.027267279,-0.002810001,1,0
1779390998232,415016.232000000,3,0.999623835,-0.001452151,0.027243473,-0.002808433,1,0
1779390998242,415016.242000000,3,0.999623954,-0.001401442,0.027240777,-0.002809036,1,0
1779390998262,415016.262000000,3,0.999624252,-0.001390292,0.027229819,-0.002812322,1,0
1779390998272,415016.272000000,3,0.999624670,-0.001405997,0.027214773,-0.002812681,1,0
1779390998292,415016.292000000,3,0.999624670,-0.001370199,0.027215520,-0.002814994,1,0
1779390998302,415016.302000000,3,0.999624074,-0.001369263,0.027238397,-0.002813265,1,0
1779390998312,415016.312000000,3,0.999623597,-0.001402093,0.027253374,-0.002812670,1,0
1779390998332,415016.332000000,3,0.999623895,-0.001421146,0.027243447,-0.002808519,1,0
1779390998342,415016.342000000,3,0.999623835,-0.001396499,0.027246187,-0.002809406,1,0
1779390998362,415016.362000000,3,0.999623775,-0.001413922,0.027248144,-0.002809119,1,0
1779390998372,415016.372000000,3,0.999623954,-0.001441908,0.027239684,-0.002808197,1,0
1779390998392,415016.392000000,3,0.999623895,-0.001403986,0.027243476,-0.002811277,1,0
1779390998402,415016.402000000,3,0.999623418,-0.001386586,0.027262680,-0.002811653,1,0
1779390998422,415016.422000000,3,0.999623775,-0.001426954,0.027246896,-0.002808875,1,0
1779390998432,415016.432000000,3,0.999624193,-0.001424770,0.027231993,-0.002810089,1,0
1779390998442,415016.442000000,3,0.999624133,-0.001416664,0.027234785,-0.002810640,1,0
1779390998462,415016.462000000,3,0.999623537,-0.001455759,0.027253781,-0.002810532,1,0
1779390998472,415016.472000000,3,0.999623537,-0.001484638,0.027251408,-0.002808478,1,0
1779390998492,415016.492000000,3,0.999623358,-0.001452868,0.027261201,-0.002810580,1,0
1779390998502,415016.502000000,3,0.999623060,-0.001445871,0.027270371,-0.002813702,1,0
1779390998522,415016.522000000,3,0.999623597,-0.001511433,0.027246628,-0.002818585,1,0
1779390998532,415016.532000000,3,0.999623954,-0.001512783,0.027234867,-0.002816999,1,0
1779390998552,415016.552000000,3,0.999623179,-0.001481339,0.027263775,-0.002817311,1,0
1779390998562,415016.562000000,3,0.999623001,-0.001510187,0.027270339,-0.002815225,1,0
1779390998582,415016.582000000,3,0.999623060,-0.001523213,0.027266311,-0.002813252,1,0
1779390998592,415016.592000000,3,0.999622881,-0.001491945,0.027274935,-0.002811963,1,0
1779390998602,415016.602000000,3,0.999622762,-0.001482790,0.027281133,-0.002812366,1,0
1779390998622,415016.622000000,3,0.999623239,-0.001529471,0.027260618,-0.002813421,1,0
1779390998632,415016.632000000,3,0.999623358,-0.001514954,0.027255576,-0.002815022,1,0
1779390998652,415016.652000000,3,0.999622703,-0.001459278,0.027283512,-0.002821976,1,0
1779390998662,415016.662000000,3,0.999622643,-0.001475050,0.027283654,-0.002819207,1,0
1779390998682,415016.682000000,3,0.999623120,-0.001474065,0.027268287,-0.002812401,1,0
1779390998692,415016.692000000,3,0.999623120,-0.001447726,0.027268341,-0.002814787,1,0
1779390998712,415016.712000000,3,0.999623060,-0.001475933,0.027269453,-0.002816911,1,0
1779390998722,415016.722000000,3,0.999623239,-0.001501372,0.027261976,-0.002816055,1,0
1779390998732,415016.732000000,3,0.999623418,-0.001490094,0.027256187,-0.002814324,1,0
1779390998752,415016.752000000,3,0.999622941,-0.001439922,0.027275171,-0.002814532,1,0
1779390998762,415016.762000000,3,0.999623120,-0.001465315,0.027267978,-0.002814064,1,0
1779390998792,415016.792000000,3,0.999623358,-0.001448789,0.027259672,-0.002823549,1,0
1779390998812,415016.812000000,3,0.999622583,-0.001475906,0.027286058,-0.002826624,1,0
1779390998822,415016.822000000,3,0.999622762,-0.001502138,0.027278909,-0.002824650,1,0
1779390998842,415016.842000000,3,0.999622703,-0.001477544,0.027282365,-0.002826641,1,0
1779390998852,415016.852000000,3,0.999622166,-0.001490634,0.027300989,-0.002827735,1,0
1779390998872,415016.872000000,3,0.999621868,-0.001592189,0.027305527,-0.002829562,1,0
1779390998882,415016.882000000,3,0.999621987,-0.001595496,0.027300723,-0.002828229,1,0
1779390998892,415016.892000000,3,0.999621689,-0.001568382,0.027313789,-0.002830054,1,0
1779390998912,415016.912000000,3,0.999621391,-0.001598321,0.027323261,-0.002830551,1,0
1779390998922,415016.922000000,3,0.999621570,-0.001639097,0.027313093,-0.002832139,1,0
1779390998942,415016.942000000,3,0.999621987,-0.001620855,0.027298896,-0.002833511,1,0
1779390998952,415016.952000000,3,0.999621689,-0.001604804,0.027310619,-0.002836019,1,0
1779390998972,415016.972000000,3,0.999621570,-0.001634492,0.027312467,-0.002836580,1,0
1779390998982,415016.982000000,3,0.999621928,-0.001630403,0.027300140,-0.002834468,1,0
1779390999002,415017.002000000,3,0.999621689,-0.001577481,0.027311275,-0.002841088,1,0
1779390999012,415017.012000000,3,0.999621689,-0.001594717,0.027309723,-0.002841664,1,0
1779390999022,415017.022000000,3,0.999621987,-0.001612147,0.027298754,-0.002840517,1,0
1779390999042,415017.042000000,3,0.999621868,-0.001551792,0.027306437,-0.002842888,1,0
1779390999052,415017.052000000,3,0.999621391,-0.001529595,0.027324189,-0.002840558,1,0
1779390999072,415017.072000000,3,0.999621630,-0.001571751,0.027313588,-0.002838228,1,0
1779390999082,415017.082000000,3,0.999621987,-0.001558922,0.027301259,-0.002837907,1,0
1779390999102,415017.102000000,3,0.999621749,-0.001538235,0.027311416,-0.002844047,1,0
1779390999112,415017.112000000,3,0.999621570,-0.001567837,0.027315620,-0.002849355,1,0
1779390999132,415017.132000000,3,0.999621868,-0.001585817,0.027304009,-0.002846326,1,0
1779390999142,415017.142000000,3,0.999621868,-0.001550691,0.027306758,-0.002846202,1,0
1779390999162,415017.162000000,3,0.999621749,-0.001553271,0.027310574,-0.002851608,1,0
1779390999172,415017.172000000,3,0.999622166,-0.001590863,0.027291784,-0.002854963,1,0
1779390999182,415017.182000000,3,0.999622524,-0.001587253,0.027279969,-0.002852809,1,0
1779390999202,415017.202000000,3,0.999622047,-0.001540223,0.027299646,-0.002859099,1,0
1779390999212,415017.212000000,3,0.999621868,-0.001571603,0.027304366,-0.002859663,1,0
1779390999232,415017.232000000,3,0.999622464,-0.001623055,0.027277397,-0.002860310,1,0
1779390999242,415017.242000000,3,0.999622524,-0.001605431,0.027276525,-0.002864221,1,0
1779390999262,415017.262000000,3,0.999621928,-0.001646561,0.027296031,-0.002868407,1,0
1779390999272,415017.272000000,3,0.999621928,-0.001690675,0.027292147,-0.002868537,1,0
1779390999292,415017.292000000,3,0.999622047,-0.001655099,0.027291391,-0.002865287,1,0
1779390999302,415017.302000000,3,0.999621570,-0.001628174,0.027310256,-0.002866052,1,0
1779390999312,415017.312000000,3,0.999621332,-0.001652812,0.027316485,-0.002869014,1,0
1779390999332,415017.332000000,3,0.999621689,-0.001683155,0.027301960,-0.002869331,1,0
1779390999342,415017.342000000,3,0.999621689,-0.001642863,0.027304824,-0.002869389,1,0
1779390999362,415017.362000000,3,0.999621034,-0.001623240,0.027330136,-0.002872325,1,0
1779390999372,415017.372000000,3,0.999621034,-0.001649820,0.027328203,-0.002870730,1,0
1779390999392,415017.392000000,3,0.999621272,-0.001612431,0.027320910,-0.002868505,1,0
1779390999402,415017.402000000,3,0.999621153,-0.001582962,0.027327057,-0.002870426,1,0
1779390999422,415017.422000000,3,0.999621689,-0.001632839,0.027304837,-0.002872599,1,0
1779390999432,415017.432000000,3,0.999622166,-0.001627840,0.027286977,-0.002870463,1,0
1779390999452,415017.452000000,3,0.999622166,-0.001554054,0.027292605,-0.002875354,1,0
1779390999462,415017.462000000,3,0.999622166,-0.001569851,0.027291546,-0.002877557,1,0
1779390999472,415017.472000000,3,0.999622345,-0.001604528,0.027281063,-0.002877737,1,0
1779390999492,415017.492000000,3,0.999622762,-0.001586329,0.027267713,-0.002879071,1,0
1779390999502,415017.502000000,3,0.999622405,-0.001555988,0.027282663,-0.002882689,1,0
1779390999522,415017.522000000,3,0.999622464,-0.001605962,0.027277080,-0.002888634,1,0
1779390999532,415017.532000000,3,0.999622643,-0.001615312,0.027268546,-0.002888262,1,0
1779390999552,415017.552000000,3,0.999621928,-0.001575800,0.027298657,-0.002890257,1,0
1779390999562,415017.562000000,3,0.999621630,-0.001597729,0.027307730,-0.002890609,1,0
1779390999582,415017.582000000,3,0.999621630,-0.001647674,0.027303750,-0.002891515,1,0
1779390999592,415017.592000000,3,0.999621630,-0.001632195,0.027305285,-0.002892328,1,0
1779390999602,415017.602000000,3,0.999621153,-0.001616132,0.027324287,-0.002894291,1,0
1779390999612,415017.612000000,3,0.999620855,-0.001640402,0.027333492,-0.002895884,1,0
1779390999622,415017.622000000,3,0.999620855,-0.001676030,0.027330412,-0.002895852,1,0
1779390999632,415017.632000000,3,0.999621153,-0.001681320,0.027320005,-0.002895475,1,0
1779390999652,415017.652000000,3,0.999620914,-0.001610503,0.027332591,-0.002899983,1,0
1779390999662,415017.662000000,3,0.999620795,-0.001623645,0.027334783,-0.002902164,1,0
1779390999682,415017.682000000,3,0.999621630,-0.001659759,0.027302260,-0.002897951,1,0
1779390999692,415017.692000000,3,0.999621987,-0.001631822,0.027291507,-0.002899476,1,0
1779390999712,415017.712000000,3,0.999621630,-0.001620415,0.027305113,-0.002907191,1,0
1779390999722,415017.722000000,3,0.999621689,-0.001655428,0.027298996,-0.002908080,1,0
1779390999742,415017.742000000,3,0.999622166,-0.001618768,0.027284730,-0.002906590,1,0
1779390999752,415017.752000000,3,0.999621868,-0.001571679,0.027297322,-0.002907339,1,0
1779390999762,415017.762000000,3,0.999621749,-0.001569664,0.027301900,-0.002910619,1,0
1779390999782,415017.782000000,3,0.999622285,-0.001582121,0.027282344,-0.002917136,1,0
1779390999792,415017.792000000,3,0.999622405,-0.001533368,0.027280251,-0.002920356,1,0
1779390999812,415017.812000000,3,0.999621809,-0.001471073,0.027304990,-0.002926484,1,0
1779390999822,415017.822000000,3,0.999622166,-0.001484352,0.027290002,-0.002926298,1,0
1779390999842,415017.842000000,3,0.999623120,-0.001440934,0.027258137,-0.002931483,1,0
1779390999852,415017.852000000,3,0.999622762,-0.001400138,0.027271058,-0.002935312,1,0
1779390999872,415017.872000000,3,0.999622405,-0.001433973,0.027283367,-0.002940797,1,0
1779390999882,415017.882000000,3,0.999622643,-0.001430743,0.027272949,-0.002942734,1,0
1779390999902,415017.902000000,3,0.999623179,-0.001334915,0.027258419,-0.002949858,1,0
1779390999912,415017.912000000,3,0.999623060,-0.001340502,0.027261928,-0.002955371,1,0
1779390999922,415017.922000000,3,0.999623418,-0.001386578,0.027246770,-0.002957987,1,0
1779390999942,415017.942000000,3,0.999624252,-0.001378180,0.027215257,-0.002963198,1,0
1779390999952,415017.952000000,3,0.999624074,-0.001339397,0.027222799,-0.002967466,1,0
1779390999962,415017.962000000,3,0.999623954,-0.001335706,0.027226696,-0.002969729,1,0
1779390999972,415017.972000000,3,0.999624193,-0.001362779,0.027217027,-0.002970950,1,0
1779390999982,415017.982000000,3,0.999624729,-0.001375133,0.027196478,-0.002973074,1,0
1779391000002,415018.002000000,3,0.999624550,-0.001342254,0.027204851,-0.002977044,1,0
1779391000012,415018.012000000,3,0.999624252,-0.001365281,0.027214579,-0.002980789,1,0
1779391000032,415018.032000000,3,0.999624372,-0.001413312,0.027208837,-0.002973526,1,0
1779391000042,415018.042000000,3,0.999624550,-0.001386770,0.027204052,-0.002970151,1,0
1779391000052,415018.052000000,3,0.999624193,-0.001360062,0.027218280,-0.002969491,1,0
1779391000072,415018.072000000,3,0.999623716,-0.001451975,0.027230358,-0.002967251,1,0
1779391000082,415018.082000000,3,0.999623954,-0.001479639,0.027221659,-0.002961105,1,0
1779391000102,415018.102000000,3,0.999623954,-0.001431533,0.027224772,-0.002960131,1,0
1779391000112,415018.112000000,3,0.999623835,-0.001438436,0.027227554,-0.002963113,1,0
1779391000132,415018.132000000,3,0.999624133,-0.001478508,0.027214911,-0.002962207,1,0
1779391000162,415018.162000000,3,0.999623656,-0.001425705,0.027235214,-0.002967190,1,0
1779391000172,415018.172000000,3,0.999623656,-0.001451861,0.027232585,-0.002968135,1,0
1779391000192,415018.192000000,3,0.999624014,-0.001416333,0.027221156,-0.002974445,1,0
1779391000202,415018.202000000,3,0.999623716,-0.001380922,0.027232585,-0.002977398,1,0
1779391000212,415018.212000000,3,0.999623537,-0.001391248,0.027239041,-0.002978549,1,0
1779391000232,415018.232000000,3,0.999624193,-0.001434022,0.027213208,-0.002983504,1,0
1779391000242,415018.242000000,3,0.999624312,-0.001407800,0.027207877,-0.002988540,1,0
1779391000262,415018.262000000,3,0.999623477,-0.001402594,0.027239690,-0.002993976,1,0
1779391000272,415018.272000000,3,0.999623716,-0.001442239,0.027228242,-0.002994250,1,0
1779391000292,415018.292000000,3,0.999623954,-0.001432983,0.027220018,-0.002995485,1,0
1779391000302,415018.302000000,3,0.999623716,-0.001413384,0.027230535,-0.002996952,1,0
1779391000322,415018.322000000,3,0.999623597,-0.001480408,0.027230769,-0.002998807,1,0
1779391000332,415018.332000000,3,0.999623835,-0.001488578,0.027221896,-0.002998305,1,0
1779391000342,415018.342000000,3,0.999623835,-0.001455910,0.027223447,-0.002995344,1,0
1779391000362,415018.362000000,3,0.999623179,-0.001433331,0.027248031,-0.002993474,1,0
1779391000372,415018.372000000,3,0.999623418,-0.001460584,0.027238579,-0.002993989,1,0
1779391000392,415018.392000000,3,0.999624252,-0.001431060,0.027208762,-0.002997365,1,0
1779391000402,415018.402000000,3,0.999623954,-0.001395583,0.027222045,-0.003000529,1,0
1779391000422,415018.422000000,3,0.999623716,-0.001453342,0.027227279,-0.003004208,1,0
1779391000432,415018.432000000,3,0.999623954,-0.001457919,0.027218239,-0.003004361,1,0
1779391000452,415018.452000000,3,0.999623537,-0.001406230,0.027235400,-0.003011832,1,0
1779391000462,415018.462000000,3,0.999623358,-0.001434222,0.027239367,-0.003012210,1,0
1779391000482,415018.482000000,3,0.999623895,-0.001479889,0.027217377,-0.003008555,1,0
1779391000492,415018.492000000,3,0.999623895,-0.001455951,0.027219947,-0.003009348,1,0
1779391000502,415018.502000000,3,0.999623477,-0.001434439,0.027235735,-0.003009538,1,0
1779391000522,415018.522000000,3,0.999623060,-0.001498910,0.027248006,-0.003010888,1,0
1779391000532,415018.532000000,3,0.999623239,-0.001503417,0.027239716,-0.003009706,1,0
1779391000552,415018.552000000,3,0.999623001,-0.001443554,0.027252175,-0.003008345,1,0
1779391000562,415018.562000000,3,0.999623001,-0.001451519,0.027253620,-0.003007318,1,0
1779391000582,415018.582000000,3,0.999623597,-0.001476223,0.027230414,-0.003006934,1,0
1779391000592,415018.592000000,3,0.999623597,-0.001438581,0.027231796,-0.003007326,1,0
1779391000612,415018.612000000,3,0.999622643,-0.001435598,0.027266178,-0.003009204,1,0
1779391000622,415018.622000000,3,0.999622762,-0.001475038,0.027259983,-0.003005756,1,0
1779391000632,415018.632000000,3,0.999623239,-0.001477438,0.027241999,-0.003006431,1,0
1779391000652,415018.652000000,3,0.999623299,-0.001422422,0.027243724,-0.003010500,1,0
1779391000662,415018.662000000,3,0.999623001,-0.001441973,0.027252434,-0.003013035,1,0
1779391000682,415018.682000000,3,0.999623120,-0.001481327,0.027245417,-0.003010967,1,0
1779391000692,415018.692000000,3,0.999623001,-0.001448984,0.027251802,-0.003015228,1,0
1779391000712,415018.712000000,3,0.999622464,-0.001427659,0.027272454,-0.003021935,1,0
1779391000722,415018.722000000,3,0.999622881,-0.001459770,0.027254125,-0.003023140,1,0
1779391000742,415018.742000000,3,0.999623954,-0.001448213,0.027216736,-0.003016845,1,0
1779391000752,415018.752000000,3,0.999623895,-0.001420799,0.027221348,-0.003017075,1,0
1779391000772,415018.772000000,3,0.999623001,-0.001464117,0.027250115,-0.003021520,1,0
1779391000782,415018.782000000,3,0.999622941,-0.001476069,0.027253093,-0.003018561,1,0
1779391000792,415018.792000000,3,0.999622881,-0.001444860,0.027255610,-0.003014070,1,0
1779391000812,415018.812000000,3,0.999622703,-0.001417556,0.027264161,-0.003016216,1,0
1779391000822,415018.822000000,3,0.999622941,-0.001457955,0.027253432,-0.003015909,1,0
1779391000842,415018.842000000,3,0.999623358,-0.001433123,0.027239580,-0.003021962,1,0
1779391000852,415018.852000000,3,0.999622941,-0.001385609,0.027255630,-0.003025819,1,0
1779391000872,415018.872000000,3,0.999622643,-0.001402630,0.027265010,-0.003030180,1,0
1779391000882,415018.882000000,3,0.999623179,-0.001399769,0.027245680,-0.003030642,1,0
1779391000902,415018.902000000,3,0.999623716,-0.001337714,0.027228726,-0.003035124,1,0
1779391000912,415018.912000000,3,0.999623299,-0.001356186,0.027241889,-0.003040846,1,0
1779391000922,415018.922000000,3,0.999623358,-0.001406765,0.027238764,-0.003044986,1,0
1779391000942,415018.942000000,3,0.999623597,-0.001391227,0.027230598,-0.003043809,1,0
1779391000952,415018.952000000,3,0.999623060,-0.001352726,0.027251253,-0.003044383,1,0
1779391000972,415018.972000000,3,0.999623001,-0.001410111,0.027250865,-0.003048111,1,0
1779391000982,415018.982000000,3,0.999623597,-0.001434324,0.027227454,-0.003049860,1,0
1779391001002,415019.002000000,3,0.999623537,-0.001393145,0.027232125,-0.003048738,1,0
1779391001012,415019.012000000,3,0.999623001,-0.001400226,0.027251652,-0.003048953,1,0
1779391001032,415019.032000000,3,0.999623358,-0.001446388,0.027234755,-0.003045127,1,0
1779391001042,415019.042000000,3,0.999623716,-0.001413848,0.027223594,-0.003044807,1,0
1779391001062,415019.062000000,3,0.999623179,-0.001364330,0.027246704,-0.003047665,1,0
1779391001072,415019.072000000,3,0.999623299,-0.001397799,0.027239172,-0.003045676,1,0
1779391001082,415019.082000000,3,0.999623656,-0.001411772,0.027226770,-0.003042917,1,0
1779391001102,415019.102000000,3,0.999624014,-0.001335929,0.027218835,-0.003038456,1,0
1779391001112,415019.112000000,3,0.999623716,-0.001321047,0.027230460,-0.003039357,1,0
1779391001132,415019.132000000,3,0.999623716,-0.001392233,0.027226083,-0.003039477,1,0
1779391001142,415019.142000000,3,0.999623895,-0.001384011,0.027219603,-0.003039518,1,0
1779391001162,415019.162000000,3,0.999623179,-0.001329987,0.027249452,-0.003039469,1,0
1779391001172,415019.172000000,3,0.999623120,-0.001359729,0.027249387,-0.003039789,1,0
1779391001192,415019.192000000,3,0.999623418,-0.001369899,0.027238492,-0.003036764,1,0
1779391001202,415019.202000000,3,0.999623060,-0.001343818,0.027252663,-0.003038593,1,0
1779391001212,415019.212000000,3,0.999622583,-0.001345200,0.027268641,-0.003041516,1,0
1779391001232,415019.232000000,3,0.999622703,-0.001407735,0.027261760,-0.003045946,1,0
1779391001242,415019.242000000,3,0.999623001,-0.001383628,0.027251069,-0.003049494,1,0
1779391001262,415019.262000000,3,0.999622405,-0.001351249,0.027273446,-0.003058177,1,0
1779391001272,415019.272000000,3,0.999622643,-0.001401688,0.027263211,-0.003059614,1,0
1779391001292,415019.292000000,3,0.999623358,-0.001411713,0.027236359,-0.003056417,1,0
1779391001302,415019.302000000,3,0.999623239,-0.001369160,0.027242860,-0.003060533,1,0
1779391001322,415019.322000000,3,0.999622881,-0.001393844,0.027253909,-0.003065537,1,0
1779391001332,415019.332000000,3,0.999623179,-0.001410830,0.027240532,-0.003068038,1,0
1779391001352,415019.352000000,3,0.999623537,-0.001356244,0.027230281,-0.003068025,1,0
1779391001362,415019.362000000,3,0.999623358,-0.001348248,0.027236938,-0.003069659,1,0
1779391001372,415019.372000000,3,0.999623179,-0.001371522,0.027243219,-0.003069997,1,0
1779391001392,415019.392000000,3,0.999623537,-0.001356150,0.027231954,-0.003069905,1,0
1779391001402,415019.402000000,3,0.999623120,-0.001308279,0.027247688,-0.003069222,1,0
1779391001422,415019.422000000,3,0.999623179,-0.001325412,0.027244667,-0.003070398,1,0
1779391001432,415019.432000000,3,0.999623716,-0.001345676,0.027224064,-0.003069316,1,0
1779391001452,415019.452000000,3,0.999623895,-0.001308787,0.027220245,-0.003072633,1,0
1779391001462,415019.462000000,3,0.999623418,-0.001312769,0.027236067,-0.003075832,1,0
1779391001482,415019.482000000,3,0.999623179,-0.001374408,0.027243333,-0.003074171,1,0
1779391001492,415019.492000000,3,0.999623239,-0.001355858,0.027240777,-0.003071368,1,0
1779391001502,415019.502000000,3,0.999623120,-0.001329033,0.027247015,-0.003072065,1,0
1779391001522,415019.522000000,3,0.999622703,-0.001390394,0.027258001,-0.003077942,1,0
1779391001532,415019.532000000,3,0.999623120,-0.001418300,0.027242774,-0.003079047,1,0
1779391001552,415019.552000000,3,0.999622822,-0.001379279,0.027254615,-0.003081331,1,0
1779391001562,415019.562000000,3,0.999622285,-0.001377870,0.027274581,-0.003084621,1,0
1779391001582,415019.582000000,3,0.999622583,-0.001429467,0.027261170,-0.003085365,1,0
1779391001592,415019.592000000,3,0.999623001,-0.001408840,0.027245000,-0.003087324,1,0
1779391001612,415019.612000000,3,0.999622583,-0.001377370,0.027263124,-0.003089220,1,0
1779391001622,415019.622000000,3,0.999622583,-0.001420750,0.027260140,-0.003090213,1,0
1779391001642,415019.642000000,3,0.999623060,-0.001421816,0.027243163,-0.003090240,1,0
1779391001652,415019.652000000,3,0.999622762,-0.001392100,0.027255269,-0.003090005,1,0
1779391001662,415019.662000000,3,0.999622345,-0.001393029,0.027270431,-0.003089130,1,0
1779391001682,415019.682000000,3,0.999622941,-0.001439793,0.027246581,-0.003086358,1,0
1779391001692,415019.692000000,3,0.999623179,-0.001419391,0.027240170,-0.003084790,1,0
1779391001712,415019.712000000,3,0.999622405,-0.001403170,0.027269339,-0.003084869,1,0
1779391001722,415019.722000000,3,0.999622285,-0.001439491,0.027271638,-0.003083238,1,0
1779391001742,415019.742000000,3,0.999622524,-0.001434801,0.027262090,-0.003081136,1,0
1779391001752,415019.752000000,3,0.999622226,-0.001407078,0.027275387,-0.003079377,1,0
1779391001772,415019.772000000,3,0.999621749,-0.001440103,0.027291646,-0.003083404,1,0
1779391001782,415019.782000000,3,0.999622047,-0.001455005,0.027279794,-0.003083252,1,0
1779391001792,415019.792000000,3,0.999622345,-0.001430829,0.027269732,-0.003082624,1,0
1779391001812,415019.812000000,3,0.999621987,-0.001363831,0.027285714,-0.003081334,1,0
